,Date,Weights,Profit,Base Profit,PEP,KO,KDP,MNST,BBY,TGT,WMT,COST,FB,GOOGL,AAPL,AMZN,cash
0,2019-03-20,"[0.09919835 0.07505548 0.07515822 0.07518143 0.07510365 0.07512055
 0.0750852  0.07521173 0.07515822 0.07505089 0.0751599  0.07494848
 0.0745679 ]",0.9968471942384046,0.9967492371812249,0.07505547507379355,0.0751582196290517,0.07518143240487844,0.0751036548319918,0.07512055462083214,0.07508519822727304,0.07521172564875166,0.07515821509836627,0.07505088729448044,0.07515990144853053,0.07494848193215672,0.07456789995999863,0.09919835382989498
1,2019-03-21,"[0.09918321 0.07505874 0.07516096 0.07518491 0.07510763 0.07511615
 0.07508903 0.07521349 0.07515962 0.07504929 0.07515555 0.07495517
 0.07456623]",0.992488432415583,0.9922635927113648,0.07505873856830506,0.07516096240076783,0.0751849123227696,0.0751076337496431,0.07511615383661793,0.07508902648682686,0.07521349173215443,0.07515962167115706,0.07504929081657835,0.07515555481263642,0.074955172988346,0.07456622902454883,0.09918321158964857
2,2019-03-22,"[0.09919093 0.07505814 0.07516037 0.07518925 0.07510036 0.07511634
 0.07509431 0.07521898 0.07516076 0.07503412 0.0751606  0.07495296
 0.07456288]",0.996830526875956,0.9967494006443062,0.07505813757164191,0.07516036857815772,0.07518924953631842,0.07510036472373666,0.07511634410893574,0.07509430588171016,0.07521898183455022,0.07516075709231478,0.07503411778227417,0.07516059910706256,0.07495296359064904,0.07456288022086859,0.09919092997177989
3,2019-03-25,"[0.09918648 0.07505265 0.07516338 0.07518962 0.07509466 0.07511754
 0.07509376 0.07522368 0.07516438 0.07503338 0.07516109 0.07495737
 0.07456201]",1.004171783201679,1.0043211289285565,0.07505264515730636,0.07516337978857637,0.07518961528994829,0.07509465788115594,0.07511754383455868,0.07509376367176002,0.07522367772271503,0.07516438224856742,0.0750333837299985,0.07516108695258476,0.07495737091006179,0.07456200831027468,0.09918648450249214
4,2019-03-26,"[0.09917116 0.07505048 0.07515714 0.07518906 0.07508874 0.07512673
 0.07509699 0.07523008 0.07516423 0.07503348 0.07516304 0.07496316
 0.0745657 ]",0.9919816776081964,0.9917407603894501,0.07505047755655321,0.07515714382698341,0.0751890581676524,0.07508874171189166,0.07512672790028535,0.07509698722178768,0.07523007956237508,0.07516423008575851,0.07503347826828717,0.0751630448781917,0.07496316352011866,0.07456570275451908,0.0991711645455961
5,2019-03-27,"[0.09917503 0.07504935 0.07515619 0.07518877 0.07509009 0.07512664
 0.07509363 0.07523469 0.0751643  0.07502514 0.07516405 0.07496696
 0.07456515]",1.0029822179053471,1.0030855940329046,0.07504935056885385,0.0751561947630264,0.07518876542192864,0.07509008682438356,0.07512664470471046,0.07509363328732743,0.07523468942319203,0.07516430272008384,0.07502513979424837,0.0751640504749609,0.07496696132787618,0.07456515392612519,0.0991750267632833
6,2019-03-28,"[0.09918007 0.07504895 0.07514022 0.07518769 0.07509369 0.07512887
 0.07509103 0.07523632 0.07516522 0.07502235 0.07516753 0.07497263
 0.07456544]",1.0030967763719858,1.0031999531648863,0.07504895029700359,0.07514022498673746,0.07518768872712955,0.0750936854405104,0.07512886660739618,0.07509102886900691,0.07523631917639415,0.07516521516595831,0.07502234988980686,0.07516753073320165,0.07497262734693272,0.07456544084669882,0.09918007191322337
7,2019-03-29,"[0.09917303 0.07505823 0.07513919 0.07518687 0.07509307 0.07512813
 0.07509544 0.075226   0.07516562 0.07502815 0.07516983 0.07496993
 0.07456651]",0.9993692866925327,0.9993536689963161,0.07505822934490809,0.07513919420138451,0.0751868695498661,0.07509307133035106,0.07512812646963131,0.07509543779411484,0.07522600088406886,0.07516562370206305,0.07502815105804957,0.07516983196860193,0.07496992523248587,0.07456650874763933,0.09917302971683561
8,2019-04-01,"[0.0991562  0.07505792 0.0751374  0.07518631 0.07509156 0.07513913
 0.07510003 0.07523002 0.07516281 0.07502887 0.07517315 0.07497015
 0.07456645]",1.0031977952924405,1.0033050521140434,0.07505791780176271,0.07513739775701966,0.07518631046620562,0.07509155787915868,0.07513913349889594,0.07510003048073953,0.07523001981475742,0.07516281468706199,0.07502887235879364,0.07517314629716815,0.07497014963904346,0.07456644697579658,0.09915620234359668
9,2019-04-02,"[0.09916361 0.07505456 0.07513322 0.07518677 0.075093   0.07514122
 0.07510292 0.07522633 0.07516443 0.07502658 0.0751725  0.0749687
 0.07456616]",1.0067130899603902,1.006932993312632,0.07505455542810222,0.07513321568428191,0.07518677306074642,0.07509300159654651,0.07514122088201242,0.07510291841978683,0.07522633263504167,0.07516442964656914,0.0750265774280694,0.07517249609574209,0.07496870300640428,0.07456616337154966,0.09916361274514757
10,2019-04-03,"[0.09917485 0.07505815 0.07513909 0.07518651 0.07509525 0.07513891
 0.07510548 0.07521903 0.07516596 0.07502015 0.0751673  0.07496631
 0.07456301]",1.0052579751725592,1.0054365735022002,0.07505814560327012,0.07513909377809136,0.07518651429790114,0.07509525309685786,0.07513891176574454,0.07510548010510035,0.07521902502035624,0.07516595928496375,0.07502014944426019,0.0751673037084897,0.07496630527184527,0.07456301345632252,0.09917484516679675
11,2019-04-04,"[0.09917868 0.07505881 0.07514076 0.07518699 0.07509405 0.07514181
 0.0751091  0.07522828 0.07516637 0.07500286 0.07516747 0.07496212
 0.07456269]",1.0069878621699806,1.007230989264743,0.0750588097229271,0.0751407591811996,0.07518699200940762,0.07509405488041976,0.0751418120652952,0.07510909718751906,0.07522828299518376,0.07516637023887246,0.07500285796682883,0.07516746901487409,0.07496212352259295,0.07456269278651487,0.09917867842836495
12,2019-04-05,"[0.09917868 0.0750615  0.07514456 0.07518469 0.07509459 0.07513672
 0.07510896 0.07522429 0.07516634 0.07501417 0.0751658  0.07495738
 0.07456231]",1.0079030858024387,1.0081734092600614,0.07506149860364963,0.07514456458905823,0.07518468901076925,0.07509459148389315,0.07513671544306494,0.07510896430220809,0.07522429054240237,0.075166342453489,0.07501416885505889,0.07516579688160735,0.07495738122997736,0.07456231276331587,0.09917868384150597
13,2019-04-08,"[0.09918145 0.07506451 0.07514494 0.07518641 0.07509621 0.07513953
 0.07510118 0.07521738 0.07516764 0.07501258 0.07516549 0.07495897
 0.0745637 ]",1.0160681334234214,1.0165911199058062,0.07506451388041296,0.07514494160544344,0.075186414813167,0.07509621164086597,0.07513952919840292,0.07510118246165741,0.07521738255742674,0.0751676378396499,0.07501257702760633,0.07516549093873191,0.07495896804829559,0.07456370292258564,0.09918144706575424
