,Date,Weights,Profit,Base Profit,PEP,KO,KDP,MNST,BBY,TGT,WMT,COST,FB,GOOGL,AAPL,AMZN,cash
0,2019-03-20,"[0.09526849 0.07542616 0.07524489 0.07524476 0.07513535 0.07543437
 0.0755744  0.07565181 0.07519484 0.0750232  0.07541946 0.07506527
 0.07631698]",0.9968334397271896,0.9967492371812249,0.07542616431447532,0.07524489300545185,0.07524476368964539,0.07513534774614845,0.07543437044071624,0.07557439684354954,0.07565181116082102,0.07519483954662531,0.07502320497095415,0.07541946082512056,0.07506526963623336,0.07631698433750783,0.09526849348275096
1,2019-03-21,"[0.09527013 0.07541605 0.07523504 0.07524125 0.07516007 0.07543013
 0.07557391 0.07565305 0.07519468 0.07501786 0.07541253 0.07507743
 0.07631786]",0.9924859858647465,0.9922635927113648,0.07541605244163443,0.07523504030229836,0.07524124784388042,0.07516006882428769,0.07543013467940297,0.07557391424277068,0.07565305184102278,0.07519467827227705,0.07501785729505824,0.0754125256442392,0.07507743344955256,0.07631786089409472,0.09527013426948094
2,2019-03-22,"[0.09527562 0.07541331 0.07523366 0.07523531 0.07516875 0.07542908
 0.07557609 0.07565653 0.07519221 0.07500482 0.07541537 0.0750808
 0.07631844]",0.9968518750553785,0.9967494006443062,0.0754133069931695,0.0752336578622201,0.07523530753313816,0.07516875493536272,0.07542908016566373,0.07557609013746434,0.07565653405715055,0.07519221333863677,0.07500482081929587,0.07541537177956259,0.07508079867285762,0.07631844123473253,0.09527562247074559
3,2019-03-25,"[0.09530423 0.07539551 0.07523433 0.0752253  0.07518377 0.07542503
 0.0755716  0.07566293 0.0751895  0.07500516 0.07541637 0.07506818
 0.07631811]",1.0042353482115014,1.0043211289285565,0.075395511348073,0.07523432709770839,0.07522529697596719,0.07518376936156831,0.07542502765329827,0.07557160080487334,0.07566293292203044,0.0751894964345083,0.0750051591458378,0.07541636587689768,0.07506817621331949,0.0763181106333515,0.09530422553256619
4,2019-03-26,"[0.09528773 0.07538865 0.07522528 0.07523169 0.07518482 0.07543462
 0.07557714 0.07566594 0.07518837 0.07500379 0.07541875 0.07507619
 0.07631702]",0.991967988475973,0.9917407603894501,0.07538865202926713,0.07522527614391628,0.07523168504038286,0.07518482430982491,0.07543462445188842,0.0755771381567405,0.0756659401504882,0.075188368156997,0.07500379271977724,0.07541875434491753,0.07507619441373513,0.07631702215433123,0.09528772792773373
5,2019-03-27,"[0.09529055 0.07539196 0.07522689 0.07523391 0.07517777 0.07543098
 0.07557373 0.0756719  0.07518849 0.07499138 0.0754204  0.07508468
 0.07631736]",1.0030248871848981,1.0030855940329046,0.07539195828089587,0.07522689313686033,0.07523390673818431,0.07517777465835583,0.07543098208844157,0.07557372859097942,0.07567189760002337,0.07518848618581175,0.07499138462523776,0.07542040047121606,0.07508467575526163,0.07631736396465252,0.09529054790407941
6,2019-03-28,"[0.09531257 0.07539297 0.07520759 0.07523739 0.07517677 0.07543511
 0.07556632 0.07567281 0.07518503 0.07498241 0.0754214  0.07509218
 0.07631745]",1.0031286455275903,1.0031999531648863,0.07539296554947748,0.07520759321218011,0.07523738648746094,0.07517676793033932,0.07543510848567185,0.07556632427869073,0.07567280724879268,0.07518502609399665,0.07498241471505723,0.07542140349945724,0.07509218076207942,0.07631744993484613,0.09531257180195025
7,2019-03-29,"[0.09530359 0.07540033 0.07520291 0.0752359  0.07517935 0.07543528
 0.07557295 0.07566891 0.07518371 0.07499127 0.07542552 0.07508302
 0.07631727]",0.9993838469091014,0.9993536689963161,0.07540033430528827,0.07520290952080683,0.07523589557813731,0.07517935230946968,0.07543527920420959,0.07557294758798297,0.07566890516745686,0.07518371460261909,0.0749912654295201,0.07542551729090144,0.07508302155523248,0.07631726796439516,0.09530358948398021
8,2019-04-01,"[0.09535349 0.07540146 0.07520405 0.07523192 0.07518188 0.07545962
 0.07554814 0.07564423 0.07516149 0.0749912  0.07542624 0.07507956
 0.07631673]",1.0032363602456988,1.0033050521140434,0.07540145503271926,0.07520405128275374,0.07523192496353258,0.07518187621010285,0.07545962335204713,0.07554813960600155,0.07564422925308452,0.0751614904979324,0.07499119590552011,0.07542623964316762,0.07507955754447747,0.0763167280797892,0.0953534886288716
9,2019-04-02,"[0.09538179 0.07539361 0.07519649 0.07523473 0.07518273 0.07545906
 0.07554699 0.07563785 0.07516215 0.07498741 0.07542582 0.0750751
 0.07631628]",1.0067695833659003,1.006932993312632,0.07539361336807496,0.07519648693211538,0.07523472781406365,0.07518272677336221,0.075459059328448,0.07554699172376199,0.07563785027458869,0.07516214806530307,0.07498740661905245,0.07542582210503825,0.0750750950524975,0.07631628406852112,0.09538178787517271
