,Date,Weights,Profit,Base Profit,PEP,KO,KDP,MNST,cash
40,2019-02-22,[0.19625784 0.20368801 0.19979492 0.19603494 0.20422426],1.0541472371331142,1.0562782783599622,0.20368801057338715,0.1997949182987213,0.19603493809700012,0.20422425866127014,0.1962578445672989
41,2019-02-25,[0.19617009 0.20427306 0.20009696 0.19587967 0.2035802 ],1.0585463230734042,1.0608193558932577,0.20427305996418,0.2000969648361206,0.19587966799736023,0.20358020067214966,0.19617009162902832
42,2019-02-26,[0.1962515  0.20433323 0.20008597 0.19589145 0.20343783],1.0562151596040739,1.058229556851128,0.20433323085308075,0.20008596777915955,0.19589145481586456,0.20343783497810364,0.1962514966726303
43,2019-02-27,[0.19629562 0.2043212  0.20028922 0.1957402  0.20335375],1.0472344292123126,1.0487880382448882,0.20432120561599731,0.20028921961784363,0.19574019312858582,0.20335374772548676,0.1962956190109253
44,2019-02-28,[0.19639027 0.20426843 0.20051876 0.1955749  0.20324764],1.0390904203005213,1.0402368306654537,0.2042684257030487,0.20051875710487366,0.19557489454746246,0.20324763655662537,0.1963902711868286
45,2019-03-01,[0.19631657 0.20424506 0.20045784 0.19561918 0.20336136],1.0512357801822796,1.0525340899674787,0.20424506068229675,0.2004578411579132,0.19561918079853058,0.2033613622188568,0.19631657004356384
46,2019-03-04,[0.19666894 0.20390773 0.20250364 0.19349417 0.20342554],1.0576356261556474,1.0591109703105253,0.20390772819519043,0.20250363647937775,0.19349417090415955,0.2034255415201187,0.19666893780231476
47,2019-03-05,[0.1965917  0.20384164 0.20235631 0.19366919 0.20354111],1.0635070503158288,1.0653162613196416,0.20384164154529572,0.20235630869865417,0.1936691850423813,0.2035411149263382,0.19659170508384705
48,2019-03-06,[0.19658008 0.20385742 0.20238875 0.19361551 0.20355825],1.0631462621521905,1.0650045273746533,0.203857421875,0.20238874852657318,0.19361551105976105,0.20355825126171112,0.19658008217811584
49,2019-03-07,[0.19645317 0.20414382 0.20172748 0.19417737 0.20349817],1.0601681374897491,1.0621164661566724,0.20414382219314575,0.2017274796962738,0.19417737424373627,0.20349816977977753,0.19645316898822784
50,2019-03-08,[0.19636613 0.20426245 0.20122708 0.19465493 0.20348942],1.0583158420426053,1.060236922692588,0.20426245033740997,0.2012270838022232,0.1946549266576767,0.20348942279815674,0.19636613130569458
51,2019-03-11,[0.19636995 0.2041648  0.2011218  0.19476673 0.2035767 ],1.0525638025017636,1.0542606054159125,0.2041648030281067,0.20112180709838867,0.19476673007011414,0.2035766988992691,0.1963699460029602
52,2019-03-12,[0.1962968  0.20421846 0.20097946 0.19492555 0.20357972],1.0495988433992542,1.0512406107508094,0.20421846210956573,0.20097945630550385,0.19492554664611816,0.20357972383499146,0.1962967962026596
53,2019-03-13,[0.19623779 0.20433699 0.20090134 0.19492194 0.20360194],1.0620259557074974,1.0643099504497584,0.2043369859457016,0.2009013444185257,0.19492194056510925,0.20360194146633148,0.19623778760433197
54,2019-03-14,[0.19615984 0.20436835 0.20052642 0.19524695 0.20369846],1.061544043030984,1.0638589189321657,0.20436835289001465,0.2005264163017273,0.19524694979190826,0.20369845628738403,0.19615983963012695
55,2019-03-15,[0.19609812 0.20439056 0.2004254  0.19532903 0.20375693],1.0596823449474715,1.0619656809418128,0.20439055562019348,0.2004254013299942,0.19532902538776398,0.2037569284439087,0.19609811902046204
56,2019-03-18,[0.1960658  0.20428476 0.20047367 0.19532607 0.20384975],1.058704300961373,1.060987725561568,0.20428475737571716,0.20047366619110107,0.1953260749578476,0.20384974777698517,0.19606579840183258
57,2019-03-19,[0.19617845 0.20418988 0.20036691 0.19539759 0.2038672 ],1.0624734450040185,1.0649762581743072,0.20418988168239594,0.20036691427230835,0.19539758563041687,0.20386719703674316,0.19617845118045807
58,2019-03-20,[0.19622865 0.2042452  0.20029582 0.19541582 0.20381448],1.0601259405509407,1.0625715820183887,0.2042451947927475,0.2002958208322525,0.19541582465171814,0.20381447672843933,0.19622865319252014
59,2019-03-21,[0.1960302  0.20441385 0.19993013 0.19578378 0.20384201],1.0500873057673064,1.0520910185683492,0.20441384613513947,0.1999301314353943,0.19578377902507782,0.20384201407432556,0.19603019952774048
60,2019-03-22,[0.19591606 0.20443335 0.1995442  0.19612847 0.20397794],1.0519210637203207,1.0540784834224883,0.2044333517551422,0.19954420626163483,0.1961284726858139,0.20397794246673584,0.1959160566329956
61,2019-03-25,[0.19580536 0.2045763  0.19899912 0.19668107 0.20393816],1.0470772888629571,1.0491731089019318,0.2045762985944748,0.19899912178516388,0.19668106734752655,0.20393815636634827,0.1958053559064865
62,2019-03-26,[0.19581954 0.2046194  0.19905029 0.1966573  0.20385347],1.0447574125296477,1.0467250345309012,0.2046193927526474,0.19905029237270355,0.19665729999542236,0.20385347306728363,0.19581954181194305
63,2019-03-27,[0.19588068 0.20455852 0.19922394 0.19648506 0.20385183],1.0555664472639472,1.05796216637974,0.20455852150917053,0.19922393560409546,0.19648505747318268,0.2038518339395523,0.1958806812763214
64,2019-03-28,[0.19591695 0.20449536 0.19938247 0.19629237 0.2039129 ],1.0634690340854673,1.0661862953313008,0.2044953554868698,0.1993824690580368,0.19629237055778503,0.2039128988981247,0.19591695070266724
65,2019-03-29,[0.19590546 0.20445675 0.19934651 0.19635776 0.20393352],1.0589739903084014,1.061523893772612,0.20445674657821655,0.19934651255607605,0.19635775685310364,0.20393352210521698,0.19590546190738678
66,2019-04-01,[0.19589561 0.20442896 0.19924036 0.1964656  0.20396948],1.0591387941577266,1.0617092454012205,0.20442895591259003,0.19924035668373108,0.1964655965566635,0.20396947860717773,0.19589561223983765
67,2019-04-02,[0.19589111 0.2045042  0.19928385 0.1963925  0.20392834],1.0602941455487,1.062926568827718,0.20450420677661896,0.19928385317325592,0.1963925063610077,0.20392833650112152,0.1958911120891571
68,2019-04-03,[0.1957979  0.20457782 0.1991763  0.19654216 0.20390584],1.050605743569011,1.052865872250775,0.20457781851291656,0.19917629659175873,0.1965421587228775,0.2039058357477188,0.1957979053258896
69,2019-04-04,[0.19582713 0.20458357 0.19932015 0.19643584 0.20383333],1.0473015118715916,1.0492992480767838,0.2045835703611374,0.19932015240192413,0.1964358389377594,0.20383332669734955,0.19582712650299072
70,2019-04-05,[0.19582678 0.20458546 0.19900642 0.19673906 0.20384221],1.0461023422880584,1.0481320249182016,0.204585462808609,0.19900642335414886,0.196739062666893,0.20384220778942108,0.19582678377628326
71,2019-04-08,[0.19579774 0.2045754  0.19915418 0.19659619 0.20387648],1.0468938207800593,1.0489311137668516,0.20457540452480316,0.19915418326854706,0.1965961903333664,0.20387648046016693,0.19579774141311646
72,2019-04-09,[0.19578621 0.20459563 0.19912462 0.19661804 0.20387548],1.0462272111940822,1.0482146734961302,0.2045956254005432,0.19912461936473846,0.19661803543567657,0.20387548208236694,0.19578620791435242
73,2019-04-10,[0.19579585 0.20458075 0.19909588 0.19663966 0.20388788],1.047660438535409,1.0497532839515449,0.20458075404167175,0.19909587502479553,0.19663965702056885,0.20388787984848022,0.19579584896564484
74,2019-04-11,[0.19589488 0.20449659 0.19939981 0.19634748 0.20386127],1.0584076145290944,1.0608932104759148,0.2044965922832489,0.19939981400966644,0.19634747505187988,0.203861266374588,0.19589488208293915
75,2019-04-12,[0.19588552 0.20446801 0.19936708 0.19640203 0.20387737],1.0553835635276312,1.057598371528261,0.2044680118560791,0.19936707615852356,0.19640202820301056,0.20387737452983856,0.1958855241537094
76,2019-04-15,[0.19594657 0.20452075 0.19992954 0.19594376 0.20365942],1.0496806980221474,1.051643921262728,0.20452074706554413,0.19992953538894653,0.19594375789165497,0.20365941524505615,0.1959465742111206
77,2019-04-16,[0.19587569 0.20465527 0.1996956  0.19616881 0.20360461],1.0431706240415184,1.044865759302108,0.20465527474880219,0.19969560205936432,0.19616881012916565,0.20360460877418518,0.19587568938732147
78,2019-04-17,[0.19597827 0.20465587 0.1998371  0.19600458 0.20352419],1.05034775453722,1.0522907506995547,0.20465587079524994,0.1998371034860611,0.19600458443164825,0.20352418720722198,0.19597826898097992
79,2019-04-18,[0.1959466  0.20461895 0.2000136  0.19588727 0.20353356],1.053949216907546,1.0559478806575107,0.20461894571781158,0.20001359283924103,0.1958872675895691,0.20353356003761292,0.195946604013443
80,2019-04-22,[0.19632964 0.20461886 0.20000619 0.19576526 0.20328006],1.063065500091857,1.0653010020025089,0.20461885631084442,0.20000618696212769,0.19576525688171387,0.20328006148338318,0.19632963836193085
81,2019-04-23,[0.19628894 0.20457119 0.19999757 0.19577569 0.20336662],1.0615009373747457,1.0637627876595823,0.2045711874961853,0.19999757409095764,0.19577568769454956,0.20336662232875824,0.19628894329071045
82,2019-04-24,[0.19620244 0.20452522 0.19998078 0.19585599 0.20343558],1.0674507062950351,1.0700817358955879,0.20452521741390228,0.19998078048229218,0.1958559900522232,0.20343558490276337,0.19620244204998016
83,2019-04-25,[0.19620883 0.20449135 0.20006083 0.19572608 0.20351288],1.077383209373971,1.0804494612216178,0.20449134707450867,0.20006082952022552,0.19572608172893524,0.20351287722587585,0.19620883464813232
84,2019-04-26,[0.19624145 0.20441408 0.20011394 0.1957096  0.20352091],1.0722244178502853,1.0751097835667782,0.20441408455371857,0.2001139372587204,0.19570960104465485,0.20352090895175934,0.19624145328998566
85,2019-04-29,[0.1960836  0.20429723 0.20075089 0.1954353  0.20343295],1.0855759221257495,1.0890022696316646,0.2042972296476364,0.20075088739395142,0.1954353004693985,0.20343294739723206,0.19608360528945923
86,2019-04-30,[0.19615433 0.20418805 0.20073795 0.19544214 0.2034775 ],1.0961321542877356,1.1001686084602382,0.2041880488395691,0.20073795318603516,0.19544214010238647,0.20347750186920166,0.19615432620048523
87,2019-05-01,[0.19605471 0.20426834 0.20053236 0.19562033 0.20352425],1.0990907014939644,1.1032736883709158,0.20426833629608154,0.20053236186504364,0.1956203281879425,0.20352424681186676,0.19605471193790436
88,2019-05-02,[0.1960716  0.20429194 0.20049877 0.19561125 0.20352642],1.1069284669778454,1.1115283127269664,0.2042919397354126,0.2004987746477127,0.19561125338077545,0.20352642238140106,0.196071594953537
89,2019-05-03,[0.19599496 0.20436265 0.20039903 0.19573696 0.20350641],1.093082907458183,1.0969915036253424,0.2043626457452774,0.2003990262746811,0.19573695957660675,0.20350641012191772,0.19599495828151703
90,2019-05-06,[0.19598919 0.20429498 0.20022608 0.19590051 0.20358919],1.1173442976338286,1.122255251323747,0.20429497957229614,0.2002260833978653,0.19590051472187042,0.20358918607234955,0.195989191532135
91,2019-05-07,[0.19640854 0.20396225 0.20093785 0.19510978 0.20358154],1.1114962884861757,1.1161263123201068,0.20396225154399872,0.20093785226345062,0.1951097846031189,0.2035815417766571,0.19640854001045227
92,2019-05-08,[0.1963438  0.20398296 0.20066339 0.19537644 0.20363341],1.113384927190037,1.1182192098139982,0.20398296415805817,0.20066338777542114,0.1953764408826828,0.2036334127187729,0.196343794465065
93,2019-05-09,[0.19631074 0.20397222 0.2006056  0.19547562 0.20363578],1.1081148215392629,1.112747932295612,0.2039722204208374,0.2006056010723114,0.19547562301158905,0.2036357820034027,0.19631074368953705
94,2019-05-10,[0.19628397 0.20399785 0.20064709 0.1954522  0.20361893],1.1082906844242473,1.1130206586289333,0.20399785041809082,0.20064708590507507,0.19545219838619232,0.20361892879009247,0.1962839663028717
95,2019-05-13,[0.19282553 0.20569967 0.19764265 0.1939238  0.20990834],1.0979992665821203,1.1019580769718533,0.20569966733455658,0.19764265418052673,0.19392380118370056,0.20990833640098572,0.1928255259990692
96,2019-05-14,[0.192918   0.20575951 0.19735108 0.19410677 0.20986466],1.1128349312474606,1.1176913059673272,0.20575951039791107,0.19735108315944672,0.19410677254199982,0.20986466109752655,0.19291800260543823
97,2019-05-15,[0.19287203 0.20581922 0.1972678  0.194145   0.20989597],1.1170871860213958,1.1222227068126847,0.20581921935081482,0.1972678005695343,0.19414499402046204,0.20989596843719482,0.1928720325231552
98,2019-05-16,[0.19285488 0.20588587 0.19716363 0.19418907 0.20990655],1.1188651566114813,1.1241428471038135,0.2058858722448349,0.1971636265516281,0.19418907165527344,0.20990654826164246,0.1928548812866211
99,2019-05-17,[0.19292395 0.20585866 0.19728726 0.1941226  0.20980757],1.1276865784905636,1.1331466772224421,0.20585866272449493,0.19728726148605347,0.19412259757518768,0.20980757474899292,0.19292394816875458
100,2019-05-20,[0.19289441 0.20578447 0.19786656 0.19374494 0.20970958],1.1264491195061845,1.1315071415737181,0.20578446984291077,0.1978665590286255,0.1937449425458908,0.20970958471298218,0.19289441406726837
101,2019-05-21,[0.19295914 0.20582117 0.19748227 0.19401868 0.20971869],1.1295882357202507,1.1350509991404432,0.2058211714029312,0.19748227298259735,0.1940186768770218,0.20971868932247162,0.19295914471149445
102,2019-05-22,[0.19294181 0.20580445 0.19751213 0.19400503 0.20973659],1.1310437987620778,1.1364511245690307,0.20580445230007172,0.19751213490962982,0.19400502741336823,0.20973658561706543,0.192941814661026
103,2019-05-23,[0.19293977 0.20570041 0.19763617 0.19392717 0.20979644],1.1248569264794537,1.1299790604216433,0.20570041239261627,0.1976361721754074,0.19392716884613037,0.20979644358158112,0.19293977320194244
104,2019-05-24,[0.19291799 0.20579179 0.19770941 0.19384003 0.20974074],1.1289703902245716,1.1343837047333247,0.20579178631305695,0.19770941138267517,0.19384002685546875,0.2097407430410385,0.19291798770427704
105,2019-05-28,[0.19286257 0.20592932 0.19749475 0.1939683  0.20974508],1.1304458436037224,1.135916097216745,0.20592932403087616,0.1974947452545166,0.1939682960510254,0.20974507927894592,0.19286257028579712
106,2019-05-29,[0.19287524 0.20587341 0.19742794 0.19402651 0.2097969 ],1.1296773572440482,1.135193401265688,0.20587341487407684,0.19742794334888458,0.19402651488780975,0.20979690551757812,0.1928752362728119
107,2019-05-30,[0.19283406 0.20580623 0.19733892 0.19409683 0.209924  ],1.1148674596082726,1.1196877192878962,0.20580622553825378,0.19733892381191254,0.19409683346748352,0.20992399752140045,0.1928340643644333
108,2019-05-31,[0.19287026 0.20579357 0.19732173 0.19416665 0.20984776],1.1126077112665547,1.117336006151463,0.2057935744524002,0.19732172787189484,0.1941666454076767,0.20984776318073273,0.19287025928497314
109,2019-06-03,[0.19286734 0.20578682 0.19751349 0.1940101  0.20982227],1.1106041120672334,1.1151788924404087,0.2057868242263794,0.19751349091529846,0.19401009380817413,0.20982226729393005,0.19286733865737915
110,2019-06-04,[0.19280568 0.20585588 0.19744046 0.19407476 0.20982318],1.11278838180162,1.1175195071113069,0.20585587620735168,0.19744046032428741,0.19407476484775543,0.20982317626476288,0.192805677652359
111,2019-06-05,[0.19282372 0.20585069 0.19772679 0.19385019 0.20974858],1.1255749424299142,1.1306479065886395,0.20585069060325623,0.1977267861366272,0.19385018944740295,0.20974858105182648,0.19282372295856476
112,2019-06-06,[0.19281603 0.20587522 0.19777709 0.19382475 0.20970692],1.1238990397792463,1.1288840239458067,0.2058752179145813,0.19777709245681763,0.19382475316524506,0.20970691740512848,0.19281603395938873
113,2019-06-07,[0.19289385 0.20595694 0.19787002 0.19377156 0.20950763],1.1352167653873793,1.140647440510188,0.20595693588256836,0.19787001609802246,0.19377155601978302,0.20950762927532196,0.192893847823143
114,2019-06-10,[0.19293828 0.2060964  0.19778197 0.19380993 0.20937337],1.1422336060198988,1.1479606728196798,0.20609639585018158,0.19778196513652802,0.19380992650985718,0.2093733698129654,0.19293828308582306
115,2019-06-11,[0.19298361 0.20585077 0.19820347 0.19355601 0.20940615],1.1486736999816547,1.1544547481982832,0.2058507651090622,0.19820347428321838,0.193556010723114,0.20940615236759186,0.19298361241817474
116,2019-06-12,[0.19301032 0.20584959 0.19803225 0.19366176 0.20944606],1.1517122416959238,1.1576213799622648,0.20584958791732788,0.19803224503993988,0.19366176426410675,0.20944605767726898,0.19301031529903412
117,2019-06-13,[0.19298868 0.20597312 0.19783536 0.19381347 0.20938936],1.14457923179271,1.1502868567812092,0.20597311854362488,0.19783535599708557,0.1938134729862213,0.2093893587589264,0.19298867881298065
118,2019-06-14,[0.1929452  0.2061004  0.19767529 0.19383259 0.2094465 ],1.1425919928543622,1.1483667188599633,0.20610040426254272,0.19767528772354126,0.19383259117603302,0.2094465047121048,0.192945197224617
119,2019-06-17,[0.19280915 0.20642065 0.19702457 0.19420113 0.20954454],1.1284971039025369,1.134155419958385,0.2064206451177597,0.19702456891536713,0.19420112669467926,0.20954453945159912,0.19280914962291718
120,2019-06-18,[0.19282563 0.20637584 0.19711837 0.19414793 0.20953228],1.1374397698270593,1.1436530413934778,0.2063758373260498,0.1971183717250824,0.19414792954921722,0.20953227579593658,0.19282563030719757
121,2019-06-19,[0.19292566 0.20621642 0.19663739 0.19441217 0.20980832],1.1503074515806635,1.1570613886730154,0.20621642470359802,0.19663739204406738,0.19441217184066772,0.2098083198070526,0.19292566180229187
122,2019-06-20,[0.19294931 0.2061469  0.19666497 0.19441064 0.20982823],1.139243721888539,1.1455728682570332,0.20614689588546753,0.1966649740934372,0.19441063702106476,0.2098282277584076,0.1929493099451065
123,2019-06-21,[0.1929629  0.20618084 0.19661374 0.19443557 0.20980695],1.1554120972973863,1.1625307190026049,0.20618084073066711,0.19661374390125275,0.19443556666374207,0.20980694890022278,0.1929628998041153
124,2019-06-24,[0.19305757 0.20613909 0.19665928 0.19444284 0.20970123],1.1602363199124257,1.1675479418740944,0.20613908767700195,0.19665928184986115,0.19444283843040466,0.20970122516155243,0.1930575668811798
125,2019-06-25,[0.19306833 0.20614088 0.19675483 0.19439489 0.2096411 ],1.1619647816645136,1.1692349260334622,0.20614087581634521,0.1967548280954361,0.19439488649368286,0.20964109897613525,0.19306832551956177
126,2019-06-26,[0.19302928 0.20618762 0.19698359 0.19423148 0.209568  ],1.1568786410793446,1.1637775475197,0.20618762075901031,0.19698359072208405,0.19423148036003113,0.20956799387931824,0.1930292844772339
127,2019-06-27,[0.19299486 0.20623475 0.19706535 0.19417164 0.20953338],1.1499794136914907,1.1564901694238905,0.20623475313186646,0.1970653533935547,0.19417163729667664,0.20953337848186493,0.1929948627948761
128,2019-06-28,[0.19294168 0.2061288  0.19750835 0.19388819 0.20953302],1.1405116032951699,1.1464063330356498,0.2061288058757782,0.19750835001468658,0.19388818740844727,0.20953302085399628,0.19294168055057526
129,2019-07-01,[0.19287783 0.20613518 0.19754145 0.19384906 0.20959654],1.1410679140429638,1.1469173635684557,0.20613518357276917,0.19754144549369812,0.19384905695915222,0.20959654450416565,0.19287782907485962
130,2019-07-02,[0.19287227 0.20607296 0.19753295 0.19386484 0.209657  ],1.139783821333893,1.1457988909494254,0.20607295632362366,0.19753295183181763,0.1938648372888565,0.2096569985151291,0.19287227094173431
131,2019-07-03,[0.19292024 0.20602243 0.19757842 0.19383276 0.20964617],1.1535874232127081,1.1601120057102214,0.20602242648601532,0.19757841527462006,0.19383275508880615,0.20964616537094116,0.1929202377796173
132,2019-07-05,[0.19293831 0.20610885 0.19737986 0.19394329 0.20962971],1.157554739863874,1.1642952213017044,0.20610885322093964,0.19737985730171204,0.19394329190254211,0.20962971448898315,0.19293831288814545
133,2019-07-08,[0.19307244 0.20598416 0.19754203 0.19388437 0.20951703],1.1589166018782115,1.165846188722788,0.20598416030406952,0.19754202663898468,0.19388437271118164,0.20951703190803528,0.19307243824005127
134,2019-07-09,[0.19302852 0.20595351 0.19762094 0.19381781 0.20957921],1.1638075891549724,1.1707905873036897,0.20595350861549377,0.1976209431886673,0.19381780922412872,0.2095792144536972,0.193028524518013
