,Date,Weights,Profit,Base Profit,PEP,KO,MNST,BBY,TGT,WMT,COST,FB,GOOGL,AAPL,AMZN,cash
17,2019-04-12,"[0.10585673 0.07978088 0.07999707 0.07997084 0.08175712 0.08181516
 0.08174084 0.08180679 0.08207738 0.08197688 0.08195558 0.08126472]",1.0260519191759345,1.026727588854124,0.07978087890251075,0.0799970708926179,0.07997083962071506,0.08175712162912578,0.08181516400008626,0.08174084318343369,0.08180678941807708,0.08207738269512396,0.08197687945705603,0.08195557504284018,0.08126472097187575,0.10585673418653765
18,2019-04-15,"[0.10585369 0.07977996 0.07999546 0.07996584 0.08175999 0.0818214
 0.08174145 0.08182402 0.08207648 0.08197658 0.0819588  0.08124633]",1.024650956521388,1.0252592635384594,0.07977995981172852,0.07999546286068936,0.07996583658615865,0.08175999293946043,0.08182140114601777,0.08174144630155597,0.0818240175824908,0.08207648134049965,0.08197658476511911,0.08195880366701888,0.08124632698420595,0.10585368601505508
19,2019-04-16,"[0.10588332 0.07978104 0.08000018 0.07996306 0.08175848 0.08181937
 0.08173994 0.08180737 0.08206933 0.08197239 0.08194935 0.08125617]",1.0223325653093345,1.0228376331027915,0.07978103668321773,0.08000018345666438,0.07996305916849332,0.08175848113835393,0.08181937085905171,0.0817399371170274,0.081807374368451,0.08206933044153376,0.08197238686261021,0.08194935104350275,0.0812561672131413,0.10588332164795236
20,2019-04-17,"[0.10592648 0.07977439 0.07998548 0.0799439  0.08175856 0.08181908
 0.0817383  0.08179491 0.0820758  0.08197714 0.08195185 0.08125412]",1.031170309092509,1.0319727268020962,0.07977439147441202,0.07998547529785281,0.0799438987566109,0.08175855821118624,0.08181908279762636,0.08173830287060888,0.0817949050959902,0.0820757972103835,0.08197714223201506,0.08195184627379565,0.08125411862233775,0.10592648115718062
21,2019-04-18,"[0.10582659 0.07978485 0.07999744 0.07996775 0.08176277 0.08182543
 0.08174335 0.08181319 0.08208354 0.08198081 0.08195839 0.08125588]",1.0350671091185513,1.036026786045294,0.07978484758779389,0.07999743586139864,0.07996775412142018,0.08176277198788627,0.08182543456835971,0.08174334924678417,0.08181319328473412,0.08208354215901066,0.08198080565798356,0.08195838738994994,0.08125588370106326,0.1058265944336157
22,2019-04-22,"[0.10596297 0.07976168 0.07998051 0.07995044 0.08175764 0.08181641
 0.08173828 0.08180559 0.08206996 0.0819714  0.08194492 0.08124021]",1.0405870807694229,1.0417843815269676,0.07976168422643926,0.07998050547449359,0.07995044385763615,0.0817576359531126,0.08181640953143188,0.08173827533181337,0.08180559240043837,0.082069955343369,0.0819714003813731,0.08194491506891524,0.0812402138625462,0.10596296856843125
23,2019-04-23,"[0.10587411 0.07977663 0.07999307 0.07996819 0.08176041 0.0818194
 0.08174096 0.08180777 0.08207334 0.08197717 0.08195573 0.08125323]",1.0373196196537677,1.038396820968931,0.07977662639573203,0.07999307172196538,0.0799681901065308,0.08176040524848097,0.0818193992173746,0.08174095740965247,0.0818077684310218,0.08207333553947121,0.08197717325576816,0.08195573100971218,0.0812532278924973,0.10587411377179307
24,2019-04-24,"[0.1058323  0.07977498 0.07999782 0.07996771 0.08176983 0.0818256
 0.0817457  0.08182009 0.08207147 0.08197978 0.08195529 0.08125945]",1.0419158745484194,1.0431428167746288,0.07977497848422221,0.07999781560005864,0.07996771427073049,0.08176982687096121,0.08182559912118705,0.08174569937443925,0.08182008857454875,0.08207146513928015,0.08197977905335485,0.08195528527626914,0.08125944971576349,0.10583229851918483
25,2019-04-25,"[0.10592979 0.07976457 0.07998212 0.07995621 0.08175316 0.08181434
 0.08173857 0.08180166 0.08207895 0.08198802 0.08195342 0.08123919]",1.0528275211186058,1.0544182033530336,0.07976457158807805,0.07998212167901637,0.07995620849834438,0.08175316434965343,0.08181433920619817,0.0817385696252092,0.08180165824384274,0.08207894869253464,0.08198801814151635,0.08195341901606094,0.08123918777162441,0.10592979318792148
26,2019-04-26,"[0.10590954 0.07977053 0.07999608 0.07997252 0.08175578 0.08182039
 0.08173952 0.08180003 0.08207713 0.08197952 0.08195237 0.08122659]",1.056518242159799,1.0581413121105265,0.07977052922816685,0.07999607576089135,0.07997252383375038,0.08175578290160822,0.08182038719490269,0.0817395203130414,0.08180002983088984,0.08207713480877524,0.08197951681185012,0.08195237480734945,0.08122658735533937,0.10590953715343525
27,2019-04-29,"[0.10584379 0.07976169 0.08000501 0.07996687 0.08176567 0.08182927
 0.08174412 0.08181748 0.08208455 0.08196628 0.08194519 0.0812701 ]",1.047757839708935,1.0492470483905896,0.07976168765144095,0.08000500594813542,0.0799668651264481,0.08176566599245573,0.08182926708458726,0.08174412356034207,0.08181748136052207,0.08208454581532981,0.08196627853285356,0.08194518689886224,0.08127010448391153,0.10584378754511131
28,2019-04-30,"[0.10576552 0.07975222 0.08001621 0.07996122 0.08176728 0.08183463
 0.08174723 0.08181933 0.08153159 0.08135246 0.08132159 0.08313073]",1.0528967713467532,1.0545891633402071,0.07975221733712766,0.08001620966818743,0.07996121553607408,0.08176728232066864,0.08183463303398378,0.08174723076342283,0.08181932580956804,0.08153159197823605,0.0813524572183142,0.08132158583619467,0.08313072853054712,0.1057655219676755
29,2019-05-01,"[0.10646719 0.07974343 0.07999814 0.07996052 0.08174431 0.08180574
 0.08173004 0.08179504 0.08146478 0.08130646 0.08127313 0.08271121]",1.0475051766469898,1.0490530069114814,0.07974342728985721,0.07999814480898144,0.07996051658506279,0.08174430818852702,0.08180573817773866,0.08173004403241306,0.0817950417414576,0.08146478345605339,0.08130646313106915,0.0812731266450857,0.08271121189066069,0.1064671940530932
30,2019-05-02,"[0.10605094 0.07974337 0.07999224 0.07994862 0.08175161 0.0818365
 0.08173607 0.08179842 0.08196437 0.08185991 0.08178234 0.0815356 ]",1.0551571286340427,1.0569916935954897,0.07974337371926642,0.07999224484054455,0.07994861876887815,0.08175160929096133,0.08183649533886836,0.08173606969988095,0.08179842407569399,0.08196436962790639,0.08185991400538713,0.081782342139637,0.0815355962444143,0.10605094224856157
