,Date,Weights,Profit,Base Profit,Volume,JKHY,EBIX,STRM,UIS,ATRI,CRY,TFX,MMM,CIGI,TRC,FRPH,CTO,cash
828,2017-04-20,"[0.24343534 0.         0.         0.         0.         0.1444481
 0.1748011  0.1437514  0.16242293 0.         0.         0.
 0.13114114]",1.440976404882156,1.4947725554302065,0.004573757996282347,0.0,0.0,0.0,0.0,0.14444810152053833,0.17480109632015228,0.14375139772891998,0.16242292523384094,0.0,0.0,0.0,0.13114114105701447,0.243435338139534
829,2017-04-21,"[0.24350277 0.         0.         0.         0.         0.14425159
 0.17489286 0.14380348 0.16229446 0.         0.         0.
 0.1312548 ]",1.4418691359359834,1.5037948359154545,0.002352667446219117,0.0,0.0,0.0,0.0,0.14425158500671387,0.174892857670784,0.14380347728729248,0.16229446232318878,0.0,0.0,0.0,0.13125480711460114,0.24350276589393616
830,2017-04-24,"[0.24477144 0.         0.         0.         0.         0.14425586
 0.17464232 0.14332892 0.16236457 0.         0.         0.
 0.13063687]",1.4637464677128036,1.5147068180240362,0.010875256821604841,0.0,0.0,0.0,0.0,0.1442558616399765,0.17464232444763184,0.14332892000675201,0.16236457228660583,0.0,0.0,0.0,0.13063687086105347,0.24477143585681915
831,2017-04-25,"[0.245465   0.         0.         0.         0.         0.14397614
 0.17474587 0.1431478  0.16217001 0.         0.         0.
 0.13049519]",1.4796741174069938,1.531193260926118,0.018431195747045343,0.0,0.0,0.0,0.0,0.1439761370420456,0.17474587261676788,0.1431477963924408,0.16217000782489777,0.0,0.0,0.0,0.13049519062042236,0.2454649955034256
832,2017-04-26,"[0.24561024 0.         0.         0.         0.         0.1442358
 0.17454496 0.14301012 0.1622876  0.         0.         0.
 0.13031124]",1.4875482844213073,1.5410303835705457,0.007979716088195333,0.0,0.0,0.0,0.0,0.14423580467700958,0.17454496026039124,0.14301012456417084,0.16228759288787842,0.0,0.0,0.0,0.13031123578548431,0.24561023712158203
833,2017-04-27,"[0.24614015 0.         0.         0.         0.         0.14408083
 0.17455198 0.1428666  0.16222416 0.         0.         0.
 0.13013628]",1.4960121883470454,1.5382521395209576,0.005716554071495986,0.0,0.0,0.0,0.0,0.14408083260059357,0.17455197870731354,0.1428665965795517,0.1622241586446762,0.0,0.0,0.0,0.13013628125190735,0.24614015221595764
834,2017-04-28,"[0.246465   0.         0.         0.         0.         0.14420927
 0.17444526 0.14271025 0.16229488 0.         0.         0.
 0.12987532]",1.5069773473202879,1.5494788264650865,0.005649815271797887,0.0,0.0,0.0,0.0,0.14420926570892334,0.1744452565908432,0.14271025359630585,0.1622948795557022,0.0,0.0,0.0,0.1298753172159195,0.24646499752998352
835,2017-05-01,"[0.24801303 0.         0.         0.         0.         0.14415814
 0.17438926 0.14218168 0.16205932 0.         0.         0.
 0.1291985 ]",1.529006533260394,1.5636003561477696,0.01796270750024272,0.0,0.0,0.0,0.0,0.14415813982486725,0.17438925802707672,0.14218167960643768,0.16205932199954987,0.0,0.0,0.0,0.12919850647449493,0.24801303446292877
836,2017-05-02,"[0.24793038 0.         0.         0.         0.         0.14389168
 0.17454635 0.142302   0.16197105 0.         0.         0.
 0.1293585 ]",1.5282448186617572,1.5639360547113683,0.0248060040275606,0.0,0.0,0.0,0.0,0.14389167726039886,0.17454634606838226,0.142302006483078,0.1619710475206375,0.0,0.0,0.0,0.12935850024223328,0.2479303777217865
837,2017-05-03,"[0.2513001  0.         0.         0.         0.         0.14626886
 0.17386691 0.14042073 0.16069071 0.         0.         0.
 0.12745269]",1.5298664657133079,1.5801538770858732,0.011410725948793568,0.0,0.0,0.0,0.0,0.14626885950565338,0.17386691272258759,0.14042073488235474,0.16069070994853973,0.0,0.0,0.0,0.12745268642902374,0.2513000965118408
838,2017-05-04,"[0.25117543 0.         0.         0.         0.         0.14650902
 0.1737508  0.140407   0.16070795 0.         0.         0.
 0.12744981]",1.5182432982776366,1.5799106122938436,0.009968343176436191,0.0,0.0,0.0,0.0,0.14650902152061462,0.17375080287456512,0.140406996011734,0.16070795059204102,0.0,0.0,0.0,0.12744981050491333,0.2511754333972931
839,2017-05-05,"[0.25134555 0.         0.         0.         0.         0.1463774
 0.17381704 0.14037181 0.16067211 0.         0.         0.
 0.12741604]",1.5262993446714155,1.5707603282834475,0.016549853319448846,0.0,0.0,0.0,0.0,0.14637739956378937,0.17381703853607178,0.14037181437015533,0.1606721132993698,0.0,0.0,0.0,0.12741604447364807,0.25134554505348206
840,2017-05-08,"[0.25190285 0.         0.         0.         0.         0.14613762
 0.17386803 0.14023636 0.16061336 0.         0.         0.
 0.12724178]",1.5290785085753733,1.5808398522147125,0.025588236706754742,0.0,0.0,0.0,0.0,0.14613762497901917,0.17386803030967712,0.14023636281490326,0.16061335802078247,0.0,0.0,0.0,0.12724177539348602,0.25190284848213196
841,2017-05-09,"[0.25245458 0.         0.         0.         0.         0.1461327
 0.17380089 0.14004643 0.16058801 0.         0.         0.
 0.12697738]",1.533869638364616,1.5803414464150667,0.00823949185539281,0.0,0.0,0.0,0.0,0.146132692694664,0.17380088567733765,0.14004643261432648,0.16058801114559174,0.0,0.0,0.0,0.12697738409042358,0.25245457887649536
842,2017-05-10,"[0.25267684 0.         0.         0.         0.         0.14587745
 0.17388825 0.14006363 0.16058905 0.         0.         0.
 0.12690473]",1.5305468389846493,1.5658038496846078,0.01372769610042962,0.0,0.0,0.0,0.0,0.14587745070457458,0.17388825118541718,0.14006362855434418,0.1605890542268753,0.0,0.0,0.0,0.12690472602844238,0.2526768445968628
843,2017-05-11,"[0.25270504 0.         0.         0.         0.         0.14607906
 0.17383447 0.13997826 0.16063617 0.         0.         0.
 0.12676701]",1.5244792659699704,1.549490133543414,0.01532313945018192,0.0,0.0,0.0,0.0,0.14607906341552734,0.17383447289466858,0.13997825980186462,0.16063617169857025,0.0,0.0,0.0,0.12676700949668884,0.25270503759384155
844,2017-05-12,"[0.25266922 0.         0.         0.         0.         0.1462084
 0.17381604 0.13992085 0.16056313 0.         0.         0.
 0.12682234]",1.5204293939363676,1.535192606151718,0.00876198737024102,0.0,0.0,0.0,0.0,0.14620840549468994,0.1738160401582718,0.13992084562778473,0.160563126206398,0.0,0.0,0.0,0.1268223375082016,0.25266921520233154
845,2017-05-15,"[0.2528705  0.         0.         0.         0.         0.14610668
 0.17376663 0.13989232 0.16064547 0.         0.         0.
 0.12671846]",1.524988671695837,1.5367471791518614,0.002425817636702973,0.0,0.0,0.0,0.0,0.14610667526721954,0.173766627907753,0.1398923248052597,0.1606454700231552,0.0,0.0,0.0,0.1267184615135193,0.25287050008773804
846,2017-05-16,"[0.25326836 0.         0.         0.         0.         0.1458943
 0.17368303 0.13977148 0.16073005 0.         0.         0.
 0.12665278]",1.5349582348129764,1.5401775049155109,0.01404943454252962,0.0,0.0,0.0,0.0,0.14589430391788483,0.1736830323934555,0.1397714763879776,0.1607300490140915,0.0,0.0,0.0,0.1266527771949768,0.25326836109161377
847,2017-05-17,"[0.303721   0.         0.         0.         0.         0.
 0.21378626 0.16322316 0.1746147  0.         0.         0.
 0.1446549 ]",1.5396475453028586,1.5435113545601014,0.3754889297038527,0.0,0.0,0.0,0.0,0.0,0.2137862592935562,0.16322316229343414,0.17461469769477844,0.0,0.0,0.0,0.14465489983558655,0.30372101068496704
848,2017-05-18,"[0.265587   0.         0.         0.         0.         0.12617457
 0.18662076 0.1425562  0.15276797 0.         0.         0.
 0.1262935 ]",1.5362698924727858,1.5434672723752063,0.331262849373587,0.0,0.0,0.0,0.0,0.12617456912994385,0.18662075698375702,0.14255620539188385,0.15276797115802765,0.0,0.0,0.0,0.12629349529743195,0.2655870020389557
