,Date,Weights,Profit,Base Profit,Volume,DORM,STRT,SUP,MOD,MCD,JACK,PZZA,EAT,MXIM,INTC,KOPN,XLNX,cash
0,2014-01-06,"[0.0959062  0.0695006  0.0788995  0.08918766 0.09433733 0.0720917
 0.07915312 0.08549625 0.09606837 0.         0.07350858 0.0802113
 0.08563941]",0.9954795457494189,0.9950000000000002,0.9040938168764114,0.06950060278177261,0.07889949530363083,0.08918765932321548,0.0943373292684555,0.07209169864654541,0.07915312051773071,0.08549624681472778,0.0960683673620224,0.0,0.07350858300924301,0.08021130412817001,0.08563940972089767,0.09590619802474976
1,2014-01-07,"[0.09598986 0.06950561 0.07893357 0.08911234 0.09444434 0.07203492
 0.07915644 0.08544911 0.09589086 0.         0.07358423 0.08027396
 0.08562479]",0.996477115266673,0.9974042472833589,0.0006560848913038905,0.06950560957193375,0.07893356680870056,0.08911234140396118,0.09444434195756912,0.07203491777181625,0.07915643602609634,0.08544911444187164,0.09589086472988129,0.0,0.07358422875404358,0.08027396351099014,0.08562479168176651,0.09598986059427261
2,2014-01-08,"[0.09600428 0.0694819  0.07890785 0.08903275 0.09452335 0.07206056
 0.07922837 0.08541813 0.0957882  0.         0.07360797 0.08033915
 0.08560751]",0.9856814550993197,0.9865863649842403,0.009712486595432807,0.06948190182447433,0.07890784740447998,0.08903274685144424,0.0945233479142189,0.07206055521965027,0.07922837138175964,0.08541813492774963,0.09578819572925568,0.0,0.07360796630382538,0.08033914864063263,0.08560751378536224,0.09600428491830826
3,2014-01-09,"[0.09598473 0.06948158 0.07891599 0.08905746 0.09449757 0.07205783
 0.07923067 0.08541653 0.0958204  0.         0.07358492 0.08032332
 0.08562899]",0.9869407755889609,0.987251631045058,0.007970717827494204,0.06948158144950867,0.07891599088907242,0.08905746042728424,0.09449756890535355,0.0720578283071518,0.07923067361116409,0.0854165256023407,0.09582039713859558,0.0,0.07358492165803909,0.08032332360744476,0.08562898635864258,0.09598472714424133
4,2014-01-10,"[0.09597427 0.06945947 0.07892645 0.08901386 0.0945107  0.07205034
 0.07934301 0.08535602 0.09579032 0.         0.07360749 0.08033914
 0.08562893]",0.9894298821120227,0.9893453393025384,0.006312566096662263,0.069459468126297,0.0789264515042305,0.08901385962963104,0.09451069682836533,0.07205034047365189,0.07934300601482391,0.08535601943731308,0.0957903191447258,0.0,0.07360748946666718,0.08033914119005203,0.0856289342045784,0.09597427397966385
5,2014-01-13,"[0.09596394 0.06949637 0.07891453 0.08894661 0.09459301 0.07207084
 0.0793262  0.08531959 0.095717   0.         0.07365197 0.08041421
 0.08558576]",0.9843791800132436,0.9820621680102523,0.005863079591442217,0.06949637085199356,0.07891453057527542,0.08894661068916321,0.09459301084280014,0.07207084447145462,0.07932620495557785,0.08531958609819412,0.09571699798107147,0.0,0.07365196943283081,0.08041421324014664,0.08558575809001923,0.09596394002437592
6,2014-01-14,"[0.09588086 0.06958605 0.07891069 0.08898628 0.09458618 0.07211281
 0.07917724 0.08529976 0.095806   0.         0.07364546 0.08040107
 0.08560761]",0.9835957448837225,0.9817465046805889,0.005783577335619329,0.06958605349063873,0.07891068607568741,0.08898627758026123,0.09458617866039276,0.07211281359195709,0.07917723804712296,0.08529976010322571,0.09580599516630173,0.0,0.0736454576253891,0.08040107041597366,0.08560761064291,0.09588085860013962
7,2014-01-15,"[0.09593226 0.06956637 0.07890749 0.08892862 0.09463769 0.07209279
 0.07922418 0.08531301 0.09569822 0.         0.07367342 0.08046068
 0.08556529]",0.9850734899876409,0.9824957790432411,0.007384491953403345,0.06956636905670166,0.07890748977661133,0.08892862498760223,0.09463769197463989,0.07209278643131256,0.07922417670488358,0.08531300723552704,0.09569822251796722,0.0,0.07367341965436935,0.08046068251132965,0.08556529134511948,0.0959322601556778
8,2014-01-16,"[0.09599538 0.06955996 0.07891798 0.08890738 0.09468038 0.07202569
 0.07924068 0.08530986 0.09564661 0.         0.07372048 0.08046885
 0.08552672]",0.9971211195811746,0.9957384170127331,0.007905550055226366,0.0695599615573883,0.0789179801940918,0.0889073833823204,0.09468037635087967,0.07202569395303726,0.07924067974090576,0.08530986309051514,0.09564661234617233,0.0,0.07372048497200012,0.08046884834766388,0.0855267196893692,0.09599538147449493
9,2014-01-17,"[0.09595472 0.06962007 0.07892405 0.08891217 0.0946769  0.07199684
 0.07917527 0.085334   0.09564368 0.         0.07371193 0.08050263
 0.08554771]",1.0005816032772048,0.9988835748953401,0.013720234858378259,0.06962006539106369,0.07892405241727829,0.08891217410564423,0.0946768969297409,0.07199683785438538,0.07917527109384537,0.08533400297164917,0.09564368426799774,0.0,0.07371193170547485,0.08050262928009033,0.08554770797491074,0.09595472365617752
