,Date,Weights,Profit,Base Profit,Volume,MRCY,IIN,HUBB,AVX,PFIN,LECO,CVR,SPXC,ITT,IEX,GGG,FLS,cash
0,2014-01-06,"[0.07284675 0.10145612 0.14667718 0.08960713 0.07959837 0.10575914
 0.         0.         0.08651501 0.         0.09789275 0.13097262
 0.08867489]",0.9998145395587513,0.9998000000000002,0.9271532222628593,0.10145612061023712,0.1466771811246872,0.0896071344614029,0.07959836721420288,0.1057591438293457,0.0,0.0,0.08651500940322876,0.0,0.09789275377988815,0.13097262382507324,0.0886748880147934,0.07284674793481827
1,2014-01-07,"[0.07304841 0.10103321 0.14719592 0.08987565 0.07947452 0.10520872
 0.         0.         0.08664839 0.         0.09810272 0.13100016
 0.08841229]",1.012549197422313,1.0121815224653787,0.002517436589604182,0.10103321075439453,0.14719592034816742,0.08987564593553543,0.07947451621294022,0.10520872473716736,0.0,0.0,0.08664838969707489,0.0,0.09810271859169006,0.13100016117095947,0.08841229230165482,0.07304840534925461
2,2014-01-08,"[0.07301325 0.10088223 0.14721276 0.08977471 0.07975739 0.10470188
 0.         0.         0.08714163 0.         0.0981161  0.13123718
 0.08816288]",1.0096010536949567,1.0086239178850263,0.012452820815435264,0.10088223218917847,0.14721275866031647,0.0897747054696083,0.07975739240646362,0.10470188409090042,0.0,0.0,0.08714162558317184,0.0,0.09811609983444214,0.1312371790409088,0.0881628766655922,0.07301324605941772
3,2014-01-09,"[0.07304878 0.10101195 0.1472436  0.08993237 0.07938349 0.10532282
 0.         0.         0.08656794 0.         0.09814528 0.13094373
 0.08840003]",1.011346574963486,1.014070640513411,0.008294163810955206,0.10101194679737091,0.14724360406398773,0.08993237465620041,0.079383485019207,0.10532282292842865,0.0,0.0,0.0865679383277893,0.0,0.09814528375864029,0.13094373047351837,0.08840002864599228,0.07304877787828445
4,2014-01-10,"[0.07301739 0.10102125 0.14730535 0.0900778  0.0791671  0.10555083
 0.         0.         0.08645413 0.         0.09830693 0.13079987
 0.08829936]",1.011497822751217,1.0162544529056439,0.00577790807126525,0.10102124512195587,0.14730535447597504,0.09007780253887177,0.07916709780693054,0.10555082559585571,0.0,0.0,0.0864541307091713,0.0,0.09830693155527115,0.13079987466335297,0.08829935640096664,0.07301738858222961
5,2014-01-13,"[0.07313307 0.10087822 0.1474946  0.09017321 0.07882074 0.10612977
 0.         0.         0.08606742 0.         0.09842151 0.13042536
 0.08845612]",1.0128379428103018,1.0203516545976838,0.015464082649023067,0.10087821632623672,0.1474945992231369,0.09017321467399597,0.07882073521614075,0.10612977296113968,0.0,0.0,0.08606741577386856,0.0,0.09842151403427124,0.130425363779068,0.08845611661672592,0.07313306629657745
6,2014-01-14,"[0.07319282 0.10077484 0.1474918  0.0900161  0.07908738 0.1057467
 0.         0.         0.08631269 0.         0.0983126  0.1306046
 0.08846046]",1.0191086097801332,1.0216110088640062,0.007112544628007856,0.1007748395204544,0.14749179780483246,0.09001610428094864,0.07908738404512405,0.10574670135974884,0.0,0.0,0.0863126888871193,0.0,0.09831260144710541,0.1306045949459076,0.08846046030521393,0.07319281995296478
7,2014-01-15,"[0.07315087 0.10083607 0.14750499 0.09014259 0.07893942 0.10583208
 0.         0.         0.08626948 0.         0.09844085 0.13053374
 0.08834991]",1.014509250400626,1.0090540006959279,0.01143781454418135,0.10083606839179993,0.147504985332489,0.09014259278774261,0.07893942296504974,0.10583207756280899,0.0,0.0,0.08626948297023773,0.0,0.09844084829092026,0.13053373992443085,0.08834990859031677,0.0731508731842041
8,2014-01-16,"[0.07307095 0.10104125 0.14728874 0.0900475  0.07904311 0.1059301
 0.         0.         0.08618029 0.         0.09829044 0.13060252
 0.08850508]",1.029525105889178,1.0366430272899985,0.004162914678923942,0.10104124993085861,0.1472887396812439,0.09004750102758408,0.07904311269521713,0.10593010485172272,0.0,0.0,0.08618029206991196,0.0,0.09829044342041016,0.13060252368450165,0.0885050818324089,0.0730709508061409
9,2014-01-17,"[0.07298458 0.10126535 0.1469913  0.08983973 0.07936572 0.10572842
 0.         0.         0.08627048 0.         0.09802157 0.13084602
 0.08868685]",1.0359229084513395,1.040653497432246,0.011486341066537672,0.10126534849405289,0.1469912976026535,0.08983973413705826,0.07936572283506393,0.10572841763496399,0.0,0.0,0.08627048134803772,0.0,0.09802156686782837,0.1308460235595703,0.08868685364723206,0.07298457622528076
10,2014-01-21,"[0.07299539 0.10116171 0.14704855 0.089831   0.07942028 0.1055718
 0.         0.         0.08642878 0.         0.09808834 0.13088256
 0.08857159]",1.0358211418796932,1.0395107231575427,0.008897887113581688,0.10116171091794968,0.14704854786396027,0.08983100205659866,0.07942028343677521,0.10557179898023605,0.0,0.0,0.08642878383398056,0.0,0.098088338971138,0.13088256120681763,0.08857159316539764,0.0729953870177269
11,2014-01-22,"[0.07298876 0.10114016 0.14703858 0.08980393 0.07947712 0.10547585
 0.         0.         0.08653554 0.         0.09810745 0.13091509
 0.08851753]",1.047896637297643,1.0492301215268436,0.005153940830319797,0.10114016383886337,0.14703857898712158,0.08980392664670944,0.07947712391614914,0.10547585040330887,0.0,0.0,0.08653554320335388,0.0,0.09810744971036911,0.1309150904417038,0.08851753175258636,0.07298875600099564
12,2014-01-23,"[0.07304129 0.10098397 0.14717427 0.0898331  0.07940825 0.10552718
 0.         0.         0.08655322 0.         0.09819794 0.13083838
 0.08844244]",1.0530870669314993,1.052326851206662,0.009672544152950815,0.10098396986722946,0.14717426896095276,0.089833103120327,0.07940825074911118,0.10552718490362167,0.0,0.0,0.08655321598052979,0.0,0.09819793701171875,0.13083837926387787,0.08844243735074997,0.07304129004478455
