,Date,Weights,Profit,Base Profit,Volume,BKTI,MSI,VSAT,SCON,TRT,IVAC,VECO,ASYS,AAME,FFG,GL,CIA,cash
0,2014-01-06,"[0.         0.08608752 0.07880327 0.08607367 0.08222289 0.08414002
 0.08149276 0.08298444 0.07929329 0.08788075 0.0837905  0.08199223
 0.08523866]",0.9998000148952007,0.9998000000000002,1.0000000149011612,0.08608752489089966,0.07880327105522156,0.08607367426156998,0.08222289383411407,0.08414001762866974,0.08149275928735733,0.08298444002866745,0.07929328829050064,0.08788075298070908,0.08379050344228745,0.08199223130941391,0.08523865789175034,0.0
1,2014-01-07,"[0.         0.08627365 0.07874305 0.08604231 0.08264132 0.08418423
 0.08154367 0.08282056 0.07961458 0.08750156 0.08423242 0.08121642
 0.08518626]",1.005424325314945,1.0056020398961478,0.002925153499539455,0.08627364784479141,0.07874304801225662,0.08604231476783752,0.08264131844043732,0.08418422937393188,0.08154366910457611,0.08282055705785751,0.07961457967758179,0.08750156313180923,0.08423241972923279,0.08121642470359802,0.08518625795841217,0.0
2,2014-01-08,"[0.         0.08618802 0.07885642 0.08595216 0.08250443 0.08418622
 0.08156987 0.08293316 0.07953689 0.08751329 0.08401051 0.08148524
 0.0852638 ]",1.0233700767576712,1.0240634215555697,0.01118390736755395,0.08618801832199097,0.07885641604661942,0.08595216274261475,0.08250442892313004,0.08418621867895126,0.0815698653459549,0.08293315768241882,0.07953688502311707,0.08751329034566879,0.08401051163673401,0.08148524165153503,0.08526380360126495,0.0
3,2014-01-09,"[0.         0.08625322 0.07863024 0.08613186 0.08250143 0.08414286
 0.08155646 0.08286066 0.07934069 0.08784872 0.08399785 0.08153029
 0.08520572]",1.025315270286393,1.0245249170443926,0.047921626787453986,0.08625321835279465,0.0786302387714386,0.08613185584545135,0.08250143378973007,0.08414285629987717,0.08155646175146103,0.08286065608263016,0.07934068888425827,0.0878487229347229,0.08399784564971924,0.08153028786182404,0.08520571887493134,0.0
4,2014-01-10,"[0.         0.08634335 0.07846114 0.08617422 0.08269242 0.08415592
 0.08149944 0.08282195 0.07933277 0.08787104 0.08410959 0.08131107
 0.08522709]",1.0493070053268294,1.049500004299226,0.03498032039690206,0.08634334802627563,0.07846114039421082,0.08617421984672546,0.08269242197275162,0.08415592461824417,0.08149943500757217,0.08282195031642914,0.07933276891708374,0.08787104487419128,0.0841095894575119,0.08131106942892075,0.08522708714008331,0.0
5,2014-01-13,"[0.         0.08635201 0.07835733 0.08627658 0.08268886 0.0841106
 0.08150551 0.08274736 0.07928775 0.08803297 0.0841113  0.08135727
 0.08517245]",1.0422144216826035,1.0426783038737906,0.03207776977029637,0.08635200560092926,0.07835733145475388,0.086276575922966,0.08268886059522629,0.08411059528589249,0.08150550723075867,0.08274736255407333,0.07928775250911713,0.08803296834230423,0.0841112956404686,0.08135727047920227,0.08517245203256607,0.0
6,2014-01-14,"[0.         0.08634607 0.07843304 0.08621569 0.08276229 0.08413919
 0.08148766 0.08275142 0.07941565 0.08783837 0.08417767 0.08124485
 0.08518813]",1.036179605239779,1.0365311000801263,0.03288011797562882,0.08634606748819351,0.07843303680419922,0.08621568977832794,0.08276229351758957,0.08413919061422348,0.08148766309022903,0.08275142312049866,0.07941564917564392,0.08783837407827377,0.084177665412426,0.08124484866857529,0.085188128054142,0.0
7,2014-01-15,"[0.         0.08630922 0.07854173 0.08613625 0.08272757 0.08414007
 0.08151906 0.0827629  0.07952104 0.08773623 0.08418568 0.08120973
 0.08521054]",1.0294747346825488,1.0282256914622858,0.008021459411785213,0.08630921691656113,0.07854173332452774,0.08613625168800354,0.08272756636142731,0.08414006978273392,0.08151905983686447,0.08276289701461792,0.07952103763818741,0.08773623406887054,0.08418568223714828,0.08120972663164139,0.08521053940057755,0.0
8,2014-01-16,"[0.         0.08628415 0.0785703  0.08612416 0.0826963  0.08412713
 0.08151794 0.08276043 0.07957016 0.08771741 0.08415736 0.08126406
 0.08521059]",1.0446038762544991,1.0433391574538693,0.016349965154887198,0.08628414571285248,0.07857029885053635,0.08612415939569473,0.08269629627466202,0.08412712812423706,0.08151794224977493,0.08276043087244034,0.07957015931606293,0.08771741390228271,0.08415736258029938,0.08126405626535416,0.08521059155464172,0.0
9,2014-01-17,"[0.         0.08626883 0.0785232  0.08617348 0.08261763 0.08409658
 0.08153021 0.08277677 0.0794582  0.08787503 0.08403569 0.08142831
 0.08521604]",1.0571722852674414,1.0582439500602778,0.014165767881781683,0.0862688347697258,0.07852320373058319,0.08617348223924637,0.0826176330447197,0.08409658074378967,0.08153020590543747,0.08277676999568939,0.07945819944143295,0.08787503093481064,0.08403568714857101,0.08142831176519394,0.08521603792905807,0.0
10,2014-01-21,"[0.         0.08632234 0.07840196 0.08620832 0.08277539 0.08407759
 0.0815145  0.08274396 0.07942519 0.08792562 0.08415436 0.08121204
 0.08523871]",1.0534838453995476,1.0556622749514541,0.020867854493762925,0.0863223448395729,0.07840196043252945,0.08620832115411758,0.08277539163827896,0.08407758921384811,0.08151450008153915,0.08274395763874054,0.07942518591880798,0.08792562037706375,0.08415435999631882,0.08121204376220703,0.08523871004581451,0.0
11,2014-01-22,"[0.         0.08633103 0.07837757 0.08622963 0.08277687 0.08407299
 0.08150037 0.08272874 0.0794348  0.0879351  0.08416988 0.08121669
 0.08522631]",1.0549691599370885,1.0560818239294942,0.021582281395469263,0.08633103221654892,0.07837756723165512,0.08622962981462479,0.08277687430381775,0.08407299220561981,0.08150036633014679,0.08272873610258102,0.07943479716777802,0.08793510496616364,0.08416987955570221,0.08121668547391891,0.08522631227970123,0.0
12,2014-01-23,"[0.         0.08626281 0.0785642  0.08610626 0.08269832 0.08410679
 0.08152716 0.08277847 0.07955628 0.08776308 0.08409609 0.08128268
 0.08525787]",1.0531880975600838,1.055219989441389,0.016053517104867045,0.08626280725002289,0.07856419682502747,0.08610625565052032,0.08269832283258438,0.08410678803920746,0.08152715861797333,0.08277846872806549,0.07955627888441086,0.08776307851076126,0.08409608900547028,0.08128268271684647,0.0852578729391098,0.0
13,2014-01-24,"[0.         0.08629552 0.07847533 0.08619542 0.08275619 0.08408631
 0.08151691 0.08273713 0.07949909 0.08782117 0.08414254 0.08125549
 0.0852189 ]",1.0610374566180092,1.0625607988614212,0.014749064066654025,0.08629551529884338,0.07847533375024796,0.08619542419910431,0.08275619149208069,0.08408630639314651,0.08151690661907196,0.08273712545633316,0.07949908822774887,0.08782117068767548,0.0841425433754921,0.0812554880976677,0.0852188989520073,0.0
14,2014-01-27,"[0.         0.08636749 0.0783315  0.08626304 0.08290312 0.08409922
 0.08148444 0.08269526 0.07940189 0.0879067  0.08424608 0.08108703
 0.08521423]",1.0451075140492128,1.0472485362564132,0.022160017501375032,0.08636748790740967,0.07833150029182434,0.08626303821802139,0.08290312439203262,0.08409921824932098,0.08148444443941116,0.08269526064395905,0.0794018879532814,0.08790669590234756,0.08424607664346695,0.08108703047037125,0.08521423488855362,0.0
15,2014-01-28,"[0.         0.08636194 0.07836188 0.08625278 0.08293477 0.08409552
 0.08148824 0.08267675 0.07947988 0.08781397 0.08430878 0.08102627
 0.08519924]",1.0291883496825471,1.0293625189443063,0.013912131280768594,0.08636193722486496,0.0783618837594986,0.08625277876853943,0.08293477445840836,0.08409552276134491,0.081488236784935,0.08267674595117569,0.07947988063097,0.08781397342681885,0.08430878072977066,0.08102627098560333,0.08519923686981201,0.0
16,2014-01-29,"[0.         0.0863792  0.07839354 0.08623926 0.08302651 0.08411834
 0.08147637 0.08264662 0.07957523 0.08766386 0.08442739 0.08087581
 0.08517788]",1.0159478100264228,1.0146174798658647,0.013235167665629688,0.08637920022010803,0.07839354127645493,0.08623925596475601,0.08302651345729828,0.08411833643913269,0.0814763680100441,0.08264661580324173,0.07957523316144943,0.08766385912895203,0.08442739397287369,0.08087581396102905,0.08517788350582123,0.0
17,2014-01-30,"[0.         0.0863867  0.0783658  0.08626367 0.08306935 0.08412161
 0.08147207 0.08262968 0.07954888 0.08767743 0.0844454  0.08085437
 0.08516507]",1.0045821025814228,1.00394748445088,0.021390499892064783,0.08638670295476913,0.07836580276489258,0.08626367151737213,0.08306934684515,0.08412161469459534,0.08147206902503967,0.08262968063354492,0.07954888045787811,0.08767743408679962,0.08444540202617645,0.0808543711900711,0.08516506850719452,0.0
18,2014-01-31,"[0.         0.08645601 0.07814566 0.08638242 0.0831189  0.08409861
 0.08144167 0.08260281 0.07936128 0.08794805 0.08442485 0.08084626
 0.08517348]",1.0281111676080577,1.0289662089188987,0.017327982499936005,0.08645600825548172,0.07814566045999527,0.0863824188709259,0.08311890065670013,0.08409860730171204,0.08144167065620422,0.08260281383991241,0.07936128228902817,0.08794805407524109,0.08442485332489014,0.08084625750780106,0.08517348021268845,0.0
19,2014-02-03,"[0.         0.08642612 0.07819732 0.08635882 0.0830617  0.08409666
 0.08145443 0.0826081  0.07938827 0.08794244 0.08438811 0.08090295
 0.08517507]",1.0173838637465191,1.0186539665283965,0.025764287700653594,0.08642612397670746,0.07819732278585434,0.08635881543159485,0.08306170254945755,0.08409665524959564,0.08145442605018616,0.08260809630155563,0.07938826829195023,0.08794243633747101,0.08438810706138611,0.08090294897556305,0.08517506718635559,0.0
20,2014-02-04,"[0.         0.08648776 0.07808185 0.08643116 0.08318993 0.08410772
 0.08142129 0.08256353 0.07934454 0.08796275 0.084479   0.08078042
 0.08515003]",1.0075143467074805,1.0097801959851955,0.013653210869525045,0.08648775517940521,0.07808185368776321,0.08643116056919098,0.0831899344921112,0.08410771936178207,0.08142129331827164,0.08256353437900543,0.07934454083442688,0.08796275407075882,0.08447899669408798,0.08078042417764664,0.08515002578496933,0.0
21,2014-02-05,"[0.         0.08650833 0.07804617 0.08644385 0.08325714 0.084107
 0.08142199 0.08254127 0.07932585 0.08797121 0.08454956 0.08067901
 0.08514863]",0.9824709792854928,0.9823806001412482,0.01658161388155791,0.08650833368301392,0.07804616540670395,0.08644384890794754,0.08325713872909546,0.08410700410604477,0.08142199367284775,0.08254127204418182,0.0793258473277092,0.08797121047973633,0.08454956114292145,0.08067900687456131,0.0851486325263977,0.0
22,2014-02-06,"[0.         0.08661734 0.0777202  0.08662751 0.08336781 0.0840709
 0.08137134 0.08249088 0.07903164 0.08834904 0.08459163 0.08063006
 0.08513165]",0.9883907529131876,0.9877588083461012,0.017548110158776515,0.08661734312772751,0.07772019505500793,0.08662751317024231,0.08336780965328217,0.08407089859247208,0.08137134462594986,0.08249087631702423,0.07903163880109787,0.08834904432296753,0.08459163457155228,0.08063005656003952,0.08513164520263672,0.0
23,2014-02-07,"[0.         0.09402141 0.         0.09415367 0.09049641 0.09106281
 0.08813287 0.08929119 0.08528288 0.09629225 0.09175671 0.08728461
 0.09222518]",0.9869531047861057,0.9876060363693049,0.15627749703572352,0.09402140974998474,0.0,0.09415366500616074,0.09049641340970993,0.09106280654668808,0.08813287317752838,0.08929118514060974,0.08528287708759308,0.09629224985837936,0.09175670892000198,0.08728460967540741,0.09222517907619476,0.0
