,Date,Weights,Profit,Base Profit,Volume,MSI,VSAT,BKTI,SCON,GL,CIA,FFG,AAME,WLFC,KAMN,HDSN,LAWS,cash
0,2014-01-06,"[0.09632717 0.         0.         0.10624146 0.23472552 0.10223292
 0.         0.         0.         0.13798562 0.2280911  0.
 0.09439621]",0.9909632716914898,0.9917246744082152,0.9036728308510185,0.0,0.0,0.10624145918760157,0.23472552071631309,0.10223292474390774,0.0,0.0,0.0,0.13798562176228008,0.22809109601116934,0.0,0.09439620842974678,0.09632716914898147
1,2014-01-07,"[0.         0.         0.         0.10936315 0.27662771 0.1044745
 0.         0.         0.         0.14517152 0.26586951 0.
 0.09849361]",0.9997939928929397,0.9963066090390837,0.09632716914898157,0.0,0.0,0.10936315096710528,0.27662771299443023,0.10447449568244263,0.0,0.0,0.0,0.1451715194089789,0.2658695096424939,0.0,0.09849361130454905,0.0
2,2014-01-08,"[0.         0.         0.         0.09980988 0.33861841 0.09452111
 0.         0.         0.         0.1327453  0.24544676 0.
 0.08885854]",1.0824078719568702,1.0154508940398177,0.015577642116324897,0.0,0.0,0.09980988444075314,0.33861841341482574,0.09452111067689296,0.0,0.0,0.0,0.13274529658432263,0.2454467560769184,0.0,0.0888585388062872,0.0
3,2014-01-09,"[0.         0.         0.         0.10245939 0.28107374 0.10451136
 0.         0.         0.         0.14686155 0.27015241 0.
 0.09494154]",1.0505454643404952,1.0061593896269274,0.08482899866013653,0.0,0.0,0.10245939325117034,0.2810737445532593,0.10451135851751786,0.0,0.0,0.0,0.14686155414261598,0.2701524065306984,0.0,0.09494154300473805,0.0
4,2014-01-10,"[0.         0.         0.         0.11015368 0.29174937 0.1004225
 0.         0.         0.         0.14265585 0.26247611 0.
 0.09254249]",1.0803657055019182,1.0179425292350515,0.011076818042638006,0.0,0.0,0.11015368068576652,0.2917493710106179,0.10042250093669998,0.0,0.0,0.0,0.14265584632110653,0.26247611187263287,0.0,0.0925424891731763,0.0
5,2014-01-13,"[0.         0.         0.         0.1073929  0.26849019 0.10461177
 0.         0.         0.         0.14501486 0.2745374  0.
 0.09995287]",1.0609032327181342,1.0110552401833253,0.017635565473230697,0.0,0.0,0.10739289896623024,0.26849019241902927,0.10461177005352679,0.0,0.0,0.0,0.14501485949386222,0.27453740414876693,0.0,0.09995287491858452,0.0
6,2014-01-14,"[0.         0.         0.         0.10749651 0.27811147 0.10234639
 0.         0.         0.         0.14524928 0.27174748 0.
 0.09504887]",1.0576828533188902,1.0065687408887485,0.022710610695440572,0.0,0.0,0.10749650615142127,0.2781114736309732,0.10234638667005995,0.0,0.0,0.0,0.14524927759476924,0.27174748458802267,0.0,0.09504887136475364,0.0
7,2014-01-15,"[0.         0.         0.         0.11485147 0.26928656 0.10198708
 0.         0.         0.         0.14257484 0.27646743 0.
 0.09483262]",1.056680566202816,1.0043196390731215,0.008841968254008223,0.0,0.0,0.11485147202695445,0.2692865621509437,0.10198707975214195,0.0,0.0,0.0,0.14257483533656196,0.2764674276266803,0.0,0.09483262310671757,0.0
8,2014-01-16,"[0.         0.         0.         0.11013776 0.28584343 0.10174723
 0.         0.         0.         0.14398126 0.26954252 0.
 0.08874779]",1.065034686481545,1.0099942490101774,0.02188600328613062,0.0,0.0,0.11013776452039754,0.2858434323763038,0.10174722971795261,0.0,0.0,0.0,0.1439812559766836,0.26954252359420494,0.0,0.0887477938144575,0.0
9,2014-01-17,"[0.         0.         0.         0.10734825 0.29557265 0.10064214
 0.         0.         0.         0.13846294 0.26144366 0.
 0.09653035]",1.102433437562509,1.022224104122343,0.009163943571141683,0.0,0.0,0.10734825256955118,0.29557264994325955,0.10064214406315891,0.0,0.0,0.0,0.1384629397866017,0.2614436649996129,0.0,0.09653034863781584,0.0
10,2014-01-21,"[0.         0.         0.         0.11234638 0.28144732 0.10210031
 0.         0.         0.         0.1418351  0.26846125 0.
 0.09380964]",1.105119931790753,1.0189406261633631,0.02832509763437986,0.0,0.0,0.11234637685697267,0.2814473203871867,0.10210030964389458,0.0,0.0,0.0,0.14183510300047633,0.268461254561912,0.0,0.09380963554955796,0.0
11,2014-01-22,"[0.         0.         0.         0.11006272 0.27164492 0.10402567
 0.         0.         0.         0.14566061 0.27312465 0.
 0.09548142]",1.0965118617809426,1.0207610558337163,0.006495691047006716,0.0,0.0,0.11006271916743668,0.27164492488541214,0.10402566769626238,0.0,0.0,0.0,0.14566061429453062,0.2731246541663896,0.0,0.09548141978996864,0.0
12,2014-01-23,"[0.         0.         0.         0.10785798 0.29154568 0.10032119
 0.         0.         0.         0.14158482 0.26629373 0.
 0.0923966 ]",1.118252560871088,1.0231323816482414,0.01506648466614846,0.0,0.0,0.10785798177550256,0.29154567940798565,0.10032119051940078,0.0,0.0,0.0,0.1415848174639598,0.2662937305435788,0.0,0.09239660028957247,0.0
13,2014-01-24,"[0.         0.         0.         0.11194169 0.27982634 0.10302148
 0.         0.         0.         0.14130739 0.27008553 0.
 0.09381757]",1.1066198796800675,1.0200234388836866,0.015852376441234522,0.0,0.0,0.11194168551447538,0.27982633902946535,0.10302148148217129,0.0,0.0,0.0,0.14130739477739065,0.27008553345846015,0.0,0.09381756573803711,0.0
14,2014-01-27,"[0.         0.         0.         0.1073251  0.28066583 0.10293175
 0.         0.         0.         0.14501075 0.27019205 0.
 0.09387451]",1.0958191635997299,1.0102385247436392,0.005605282321770169,0.0,0.0,0.10732509848026839,0.28066583464769385,0.10293175457794373,0.0,0.0,0.0,0.14501075049478032,0.2701920544985646,0.0,0.09387450730074907,0.0
15,2014-01-28,"[0.         0.         0.         0.11219429 0.2706936  0.10469167
 0.         0.         0.         0.14634845 0.27317858 0.
 0.09289341]",1.0605236695254772,0.9973067614375464,0.0070904593838204966,0.0,0.0,0.11219429057248836,0.27069359867703363,0.10469166778670924,0.0,0.0,0.0,0.1463484475310322,0.2731785833882375,0.0,0.09289341204449904,0.0
