,Date,Weights,Profit,Base Profit,Volume,SPAR,PCAR,F,OSK,CTO,CIGI,TRC,FRPH,CIA,AAME,GL,FFG,cash
0,2014-01-06,"[0.07675419 0.09873772 0.06827249 0.08013433 0.08894791 0.
 0.08407727 0.09722649 0.10198576 0.06998447 0.0741407  0.07764133
 0.08209737]",1.0000000223425092,0.9999999999900002,0.923245832324028,0.09873771667480469,0.06827248632907867,0.0801343321800232,0.08894791454076767,0.0,0.08407726883888245,0.09722648561000824,0.10198576003313065,0.06998447328805923,0.07414069771766663,0.0776413306593895,0.0820973664522171,0.07675419002771378
1,2014-01-07,"[0.07677185 0.0988217  0.06830223 0.08014871 0.08893631 0.
 0.08414307 0.09732836 0.10183009 0.0699332  0.07417849 0.07761788
 0.08198812]",1.0072613758150954,1.0069883420441759,0.0006848294127737068,0.09882169961929321,0.0683022290468216,0.08014871180057526,0.08893631398677826,0.0,0.08414307236671448,0.09732835739850998,0.10183008760213852,0.0699331983923912,0.07417849451303482,0.07761787623167038,0.08198811858892441,0.07677184790372849
2,2014-01-08,"[0.07680514 0.09886324 0.06829064 0.08010045 0.08898506 0.
 0.08410504 0.09725589 0.10184584 0.0699152  0.07420363 0.07757418
 0.0820557 ]",0.9971550586177467,0.9968015618925756,0.009369788198634325,0.09886324405670166,0.06829063594341278,0.08010045439004898,0.08898505568504333,0.0,0.08410504460334778,0.0972558856010437,0.10184583812952042,0.06991519778966904,0.07420362532138824,0.07757417857646942,0.08205569535493851,0.07680513709783554
3,2014-01-09,"[0.07679742 0.09892239 0.0683258  0.07993454 0.08917815 0.
 0.08406802 0.09718858 0.10179259 0.06982291 0.07430623 0.07745507
 0.08220826]",0.9987973665255827,0.9981894930752949,0.006764614921749013,0.09892238676548004,0.06832579523324966,0.07993454486131668,0.08917815238237381,0.0,0.08406802266836166,0.09718857705593109,0.1017925888299942,0.06982291489839554,0.07430623471736908,0.077455073595047,0.08220826089382172,0.07679741829633713
4,2014-01-10,"[0.07679626 0.09895948 0.06838585 0.07984474 0.08928123 0.
 0.08402552 0.09712022 0.10179154 0.06978331 0.07433232 0.07738422
 0.08229533]",1.0014018121606967,1.0002275616577407,0.009389978029635482,0.09895947575569153,0.06838584691286087,0.07984473556280136,0.08928123116493225,0.0,0.08402551710605621,0.09712021797895432,0.10179153829813004,0.06978330761194229,0.07433231920003891,0.07738421857357025,0.08229532837867737,0.07679625600576401
5,2014-01-13,"[0.07682378 0.09902319 0.06844012 0.079707   0.08942568 0.
 0.08396175 0.09699902 0.10180052 0.06972524 0.07436213 0.0772661
 0.08246546]",1.001221111694728,0.9999657191539715,0.008636412776310175,0.09902318567037582,0.06844011694192886,0.07970700412988663,0.08942568302154541,0.0,0.08396174758672714,0.09699901938438416,0.10180051624774933,0.06972523778676987,0.0743621289730072,0.07726609706878662,0.08246546238660812,0.07682377845048904
6,2014-01-14,"[0.07673459 0.09899696 0.06851733 0.07976662 0.08937823 0.
 0.08406871 0.09717714 0.10167425 0.06972584 0.07437076 0.07735641
 0.08223318]",0.9952958496896048,0.994239724615203,0.0077978398612560725,0.09899695962667465,0.06851733475923538,0.07976662367582321,0.0893782302737236,0.0,0.08406870812177658,0.09717714041471481,0.10167425125837326,0.06972584128379822,0.07437075674533844,0.07735640555620193,0.08223318308591843,0.07673458755016327
7,2014-01-15,"[0.07673366 0.09903886 0.06859238 0.07983286 0.08933304 0.
 0.0841495  0.09724712 0.10156695 0.06971721 0.07432976 0.07738316
 0.08207549]",0.9833250682248762,0.9832195533053202,0.013233219019750565,0.09903886169195175,0.0685923844575882,0.07983285933732986,0.08933303505182266,0.0,0.08414950221776962,0.09724712371826172,0.10156694799661636,0.06971720606088638,0.07432975620031357,0.07738316059112549,0.08207549154758453,0.07673366367816925
8,2014-01-16,"[0.07669995 0.09896457 0.06856883 0.07979473 0.08934367 0.
 0.08411466 0.09723409 0.10166153 0.06973947 0.07435825 0.0774021
 0.08211816]",0.9925374437309622,0.9913517371388634,0.011995708461998907,0.09896457195281982,0.06856883317232132,0.0797947347164154,0.08934366703033447,0.0,0.08411465585231781,0.0972340926527977,0.10166152566671371,0.06973946839570999,0.0743582546710968,0.07740209996700287,0.08211816102266312,0.07669994980096817
9,2014-01-17,"[0.07673599 0.09894229 0.06847239 0.07969532 0.08940256 0.
 0.08403146 0.09708431 0.10182359 0.06973885 0.07438411 0.07735164
 0.08233747]",1.0015043960609982,1.0008365714777148,0.01016421867505474,0.09894228726625443,0.06847238540649414,0.07969532161951065,0.08940256386995316,0.0,0.08403146266937256,0.09708431363105774,0.101823590695858,0.06973884999752045,0.07438410818576813,0.0773516371846199,0.08233746886253357,0.07673598825931549
