,Date,Weights,Profit,Base Profit,Volume,PCAR,F,SPAR,OSK,TTNP,NBIX,TECH,BCRX,COHR,BIO,WAT,PKI,cash
0,2014-01-06,"[0.         0.         0.         0.15577999 0.1648386  0.
 0.         0.20551044 0.20871596 0.14202961 0.         0.
 0.12312536]",0.9949999557435513,0.9950000000000002,0.9999999552965164,0.0,0.0,0.15577998757362366,0.16483859717845917,0.0,0.0,0.2055104374885559,0.20871596038341522,0.14202961325645447,0.0,0.0,0.123125359416008,0.0
1,2014-01-07,"[0.         0.         0.         0.15493311 0.16561638 0.
 0.         0.20672508 0.20787352 0.14129113 0.         0.
 0.12356082]",1.0152585861979777,1.0081196838732651,0.0048314068769864426,0.0,0.0,0.1549331098794937,0.16561637818813324,0.0,0.0,0.20672507584095,0.20787352323532104,0.14129112660884857,0.0,0.0,0.1235608235001564,0.0
2,2014-01-08,"[0.         0.         0.         0.15526846 0.16534454 0.
 0.         0.20626646 0.2081069  0.14152825 0.         0.
 0.12348533]",1.0181462622731208,1.0621277580726034,0.01710979404057837,0.0,0.0,0.15526846051216125,0.16534453630447388,0.0,0.0,0.20626646280288696,0.2081069052219391,0.14152824878692627,0.0,0.0,0.12348533421754837,0.0
3,2014-01-09,"[0.         0.         0.         0.15391646 0.16690482 0.
 0.         0.20871146 0.20614657 0.13984175 0.         0.
 0.12447894]",1.0224376850556536,1.083080438723538,0.01923329399809403,0.0,0.0,0.15391646325588226,0.16690482199192047,0.0,0.0,0.20871146023273468,0.20614656805992126,0.13984175026416779,0.0,0.0,0.12447894364595413,0.0
4,2014-01-10,"[0.         0.         0.         0.15376675 0.16685225 0.
 0.         0.20870697 0.20638913 0.13981384 0.         0.
 0.12447102]",1.050272853621281,1.0979185379294076,0.006924794446713838,0.0,0.0,0.15376675128936768,0.16685225069522858,0.0,0.0,0.20870697498321533,0.20638912916183472,0.1398138403892517,0.0,0.0,0.124471016228199,0.0
5,2014-01-13,"[0.         0.         0.         0.15381399 0.16696137 0.
 0.         0.2088464  0.20643283 0.13943669 0.         0.
 0.12450867]",1.0619625613051178,1.1089216306988905,0.028759109174739214,0.0,0.0,0.15381398797035217,0.16696137189865112,0.0,0.0,0.20884640514850616,0.20643283426761627,0.13943669199943542,0.0,0.0,0.12450867146253586,0.0
6,2014-01-14,"[0.         0.         0.         0.17462687 0.19132859 0.
 0.         0.23967052 0.2353174  0.15905663 0.         0.
 0.        ]",1.0650650439842715,1.1238332437508236,0.26405749842239973,0.0,0.0,0.17462687194347382,0.19132858514785767,0.0,0.0,0.2396705150604248,0.2353173941373825,0.1590566337108612,0.0,0.0,0.0,0.0
7,2014-01-15,"[0.         0.         0.         0.17459163 0.19130209 0.
 0.         0.23968709 0.23541127 0.15900794 0.         0.
 0.        ]",1.061302021761848,1.1138484156262372,0.01753447052401087,0.0,0.0,0.17459163069725037,0.191302090883255,0.0,0.0,0.23968708515167236,0.23541127145290375,0.1590079367160797,0.0,0.0,0.0,0.0
8,2014-01-16,"[0.         0.         0.         0.1740228  0.19156972 0.
 0.         0.24011412 0.23513505 0.15915835 0.         0.
 0.        ]",1.1130697653384585,1.1489663983267362,0.019692560489079605,0.0,0.0,0.17402279376983643,0.1915697157382965,0.0,0.0,0.24011412262916565,0.2351350486278534,0.1591583490371704,0.0,0.0,0.0,0.0
9,2014-01-17,"[0.         0.         0.         0.1741362  0.19158824 0.
 0.         0.24002138 0.23516981 0.15908433 0.         0.
 0.        ]",1.0942563864726853,1.1381954474180855,0.042390131942091576,0.0,0.0,0.1741362065076828,0.19158823788166046,0.0,0.0,0.24002137780189514,0.23516981303691864,0.15908433496952057,0.0,0.0,0.0,0.0
10,2014-01-21,"[0.         0.         0.         0.17401335 0.19161251 0.
 0.         0.24001233 0.23528607 0.15907577 0.         0.
 0.        ]",1.0981361582916511,1.1443418128762315,0.035234266368533,0.0,0.0,0.17401334643363953,0.19161251187324524,0.0,0.0,0.24001233279705048,0.23528607189655304,0.1590757668018341,0.0,0.0,0.0,0.0
11,2014-01-22,"[0.         0.         0.         0.17414579 0.19153233 0.
 0.         0.23986499 0.2353183  0.15913862 0.         0.
 0.        ]",1.117282111786476,1.1567277201656723,0.005506201890218257,0.0,0.0,0.17414578795433044,0.19153232872486115,0.0,0.0,0.2398649901151657,0.23531830310821533,0.15913861989974976,0.0,0.0,0.0,0.0
12,2014-01-23,"[0.         0.         0.         0.15194538 0.16750763 0.
 0.         0.2097902  0.20570588 0.13962573 0.         0.
 0.12542517]",1.1180601882201122,1.1581441771968437,0.2802706084157386,0.0,0.0,0.15194538235664368,0.16750763356685638,0.0,0.0,0.2097901999950409,0.20570588111877441,0.13962572813034058,0.0,0.0,0.12542517483234406,0.0
13,2014-01-24,"[0.         0.         0.         0.15167692 0.16718964 0.
 0.         0.20959249 0.20566946 0.14015582 0.         0.
 0.12571567]",1.1205515057159772,1.1634465584627074,0.01180896328754688,0.0,0.0,0.15167692303657532,0.16718964278697968,0.0,0.0,0.20959249138832092,0.20566946268081665,0.1401558220386505,0.0,0.0,0.12571567296981812,0.0
14,2014-01-27,"[0.         0.         0.         0.15151095 0.16728602 0.
 0.         0.20979798 0.20541938 0.14011839 0.         0.
 0.12586729]",1.1041183911837316,1.158017814198311,0.02288159108616401,0.0,0.0,0.15151095390319824,0.16728602349758148,0.0,0.0,0.20979797840118408,0.2054193764925003,0.14011839032173157,0.0,0.0,0.12586729228496552,0.0
15,2014-01-28,"[0.         0.         0.         0.15182757 0.16692694 0.
 0.         0.20944494 0.2056128  0.14042528 0.         0.
 0.1257625 ]",1.0511863429917365,1.1249804308217264,0.005904197806456407,0.0,0.0,0.15182757377624512,0.16692693531513214,0.0,0.0,0.20944494009017944,0.20561279356479645,0.14042527973651886,0.0,0.0,0.12576250731945038,0.0
16,2014-01-29,"[0.         0.         0.         0.17368168 0.19157802 0.
 0.         0.24017066 0.23500378 0.1595659  0.         0.
 0.        ]",1.0289744259475855,1.1059486203139817,0.2729734899020783,0.0,0.0,0.17368167638778687,0.19157801568508148,0.0,0.0,0.2401706576347351,0.2350037842988968,0.15956589579582214,0.0,0.0,0.0,0.0
17,2014-01-30,"[0.         0.         0.         0.17188585 0.19261265 0.
 0.         0.24153486 0.23479949 0.15916717 0.         0.
 0.        ]",1.0395847478376035,1.1028531394707322,0.055042875584725134,0.0,0.0,0.17188584804534912,0.1926126480102539,0.0,0.0,0.24153485894203186,0.23479948937892914,0.15916717052459717,0.0,0.0,0.0,0.0
18,2014-01-31,"[0.         0.         0.         0.17229337 0.19238858 0.
 0.         0.241262   0.23503703 0.159019   0.         0.
 0.        ]",1.0296580088013267,1.0967030779504878,0.019140942123005697,0.0,0.0,0.17229336500167847,0.19238857924938202,0.0,0.0,0.24126200377941132,0.23503702878952026,0.15901899337768555,0.0,0.0,0.0,0.0
19,2014-02-03,"[0.         0.         0.         0.17260373 0.19208123 0.
 0.         0.24085854 0.2357918  0.15866472 0.         0.
 0.        ]",1.0228788863287357,1.0918816349316516,0.019380442396003093,0.0,0.0,0.17260372638702393,0.19208122789859772,0.0,0.0,0.2408585399389267,0.23579180240631104,0.15866471827030182,0.0,0.0,0.0,0.0
20,2014-02-04,"[0.         0.         0.         0.17221603 0.19242387 0.
 0.         0.24137397 0.23561916 0.15836693 0.         0.
 0.        ]",1.027661636478687,1.091015929597555,0.012891751501933986,0.0,0.0,0.1722160279750824,0.19242386519908905,0.0,0.0,0.2413739711046219,0.23561915755271912,0.15836693346500397,0.0,0.0,0.0,0.0
21,2014-02-05,"[0.         0.         0.         0.17327592 0.19199535 0.
 0.         0.24083616 0.23599146 0.15790111 0.         0.
 0.        ]",0.9732213495157892,1.0562056698571352,0.010557818437850409,0.0,0.0,0.1732759177684784,0.19199535250663757,0.0,0.0,0.24083615839481354,0.2359914630651474,0.1579011082649231,0.0,0.0,0.0,0.0
22,2014-02-06,"[0.         0.         0.         0.17278846 0.1922979  0.
 0.         0.24129128 0.2356288  0.15799354 0.         0.
 0.        ]",0.9700819123814788,1.0600525031321661,0.007203802161129687,0.0,0.0,0.17278845608234406,0.19229790568351746,0.0,0.0,0.24129128456115723,0.23562879860401154,0.15799354016780853,0.0,0.0,0.0,0.0
23,2014-02-07,"[0.         0.         0.         0.1729798  0.1921824  0.
 0.         0.24111809 0.23569366 0.15802607 0.         0.
 0.        ]",0.9608191533725846,1.0534519791131602,0.017061421363052102,0.0,0.0,0.17297980189323425,0.19218240678310394,0.0,0.0,0.24111808836460114,0.23569366335868835,0.1580260694026947,0.0,0.0,0.0,0.0
24,2014-02-10,"[0.         0.         0.         0.17242078 0.19241984 0.
 0.         0.24143368 0.23565088 0.15807481 0.         0.
 0.        ]",0.9732554310454742,1.0585612510548135,0.006568450259896468,0.0,0.0,0.17242078483104706,0.1924198418855667,0.0,0.0,0.24143368005752563,0.23565088212490082,0.15807481110095978,0.0,0.0,0.0,0.0
25,2014-02-11,"[0.         0.         0.         0.17222236 0.19252956 0.
 0.         0.24159402 0.23562163 0.15803245 0.         0.
 0.        ]",0.9936224778038262,1.0788099234929356,0.015954218564048085,0.0,0.0,0.17222236096858978,0.192529559135437,0.0,0.0,0.24159401655197144,0.2356216311454773,0.15803244709968567,0.0,0.0,0.0,0.0
26,2014-02-12,"[0.         0.         0.         0.1725024  0.19241384 0.
 0.         0.24148618 0.23563811 0.1579595  0.         0.
 0.        ]",0.9926069211336482,1.0716331568119963,0.0193286962302795,0.0,0.0,0.17250239849090576,0.1924138367176056,0.0,0.0,0.24148617684841156,0.2356381118297577,0.15795950591564178,0.0,0.0,0.0,0.0
27,2014-02-13,"[0.         0.         0.         0.172186   0.19263561 0.
 0.         0.24180727 0.23552036 0.15785076 0.         0.
 0.        ]",0.9857625356606224,1.0768872920311614,0.028818636496172438,0.0,0.0,0.1721860021352768,0.19263561069965363,0.0,0.0,0.2418072670698166,0.2355203628540039,0.15785075724124908,0.0,0.0,0.0,0.0
28,2014-02-14,"[0.         0.         0.         0.17090094 0.19292392 0.
 0.         0.24248299 0.23459888 0.15909325 0.         0.
 0.        ]",0.9766655382603467,1.071313585069129,0.0036796441945018727,0.0,0.0,0.17090094089508057,0.1929239183664322,0.0,0.0,0.242482990026474,0.23459887504577637,0.1590932458639145,0.0,0.0,0.0,0.0
29,2014-02-18,"[0.         0.         0.         0.17185168 0.19240654 0.
 0.         0.2418672  0.23481815 0.15905643 0.         0.
 0.        ]",1.0081525710186832,1.091950788127167,0.011365099752101156,0.0,0.0,0.17185167968273163,0.1924065351486206,0.0,0.0,0.24186719954013824,0.23481814563274384,0.1590564250946045,0.0,0.0,0.0,0.0
30,2014-02-19,"[0.         0.         0.         0.14591427 0.16703445 0.
 0.         0.21022204 0.20686063 0.1408277  0.         0.
 0.12914088]",1.0174066310562744,1.0989685912778568,0.26038745786490586,0.0,0.0,0.14591427147388458,0.16703444719314575,0.0,0.0,0.2102220356464386,0.20686063170433044,0.1408277004957199,0.0,0.0,0.12914088368415833,0.0
31,2014-02-20,"[0.         0.         0.         0.14453787 0.16778752 0.
 0.         0.21113518 0.20392792 0.14263846 0.         0.
 0.12997302]",1.0295983795188548,1.1058604597778625,0.01681278467243667,0.0,0.0,0.14453786611557007,0.16778752207756042,0.0,0.0,0.21113517880439758,0.2039279192686081,0.1426384598016739,0.0,0.0,0.12997302412986755,0.0
32,2014-02-21,"[0.         0.         0.         0.1438566  0.16784334 0.
 0.         0.2113151  0.20360908 0.14289589 0.         0.
 0.13047998]",1.0346981758944023,1.1068114172618437,0.017955423599441418,0.0,0.0,0.14385659992694855,0.16784334182739258,0.0,0.0,0.2113150954246521,0.20360907912254333,0.1428958922624588,0.0,0.0,0.13047997653484344,0.0
33,2014-02-24,"[0.         0.         0.         0.14374162 0.16790274 0.
 0.         0.21137924 0.20354259 0.14288454 0.         0.
 0.13054924]",1.0650856489746172,1.139406921464137,0.031647753956064416,0.0,0.0,0.14374162256717682,0.16790273785591125,0.0,0.0,0.2113792449235916,0.2035425901412964,0.1428845375776291,0.0,0.0,0.13054923713207245,0.0
34,2014-02-25,"[0.         0.         0.         0.14336891 0.16802388 0.
 0.         0.21149315 0.20320398 0.14306627 0.         0.
 0.13084377]",1.0590255408073888,1.137599541373203,0.02351277559391712,0.0,0.0,0.1433689147233963,0.16802388429641724,0.0,0.0,0.21149314939975739,0.2032039761543274,0.14306627213954926,0.0,0.0,0.13084377348423004,0.0
35,2014-02-26,"[0.         0.         0.         0.1436642  0.16801047 0.
 0.         0.2113612  0.20351684 0.14296466 0.         0.
 0.13048266]",1.0760318137915383,1.1406156688467466,0.003262697848411332,0.0,0.0,0.1436641961336136,0.16801047325134277,0.0,0.0,0.21136119961738586,0.20351684093475342,0.1429646611213684,0.0,0.0,0.13048265874385834,0.0
36,2014-02-27,"[0.         0.         0.         0.14337783 0.16793711 0.
 0.         0.21129592 0.20342532 0.14319272 0.         0.
 0.13077113]",1.0750571910911908,1.1458195942737275,0.013594542709268543,0.0,0.0,0.14337782561779022,0.16793711483478546,0.0,0.0,0.21129591763019562,0.2034253180027008,0.14319272339344025,0.0,0.0,0.13077113032341003,0.0
37,2014-02-28,"[0.         0.         0.         0.1438482  0.16807544 0.
 0.         0.2112599  0.2035811  0.14275569 0.         0.
 0.1304797 ]",1.064128346817775,1.1416612336346246,0.007666869245718675,0.0,0.0,0.14384819567203522,0.16807544231414795,0.0,0.0,0.2112599015235901,0.2035810947418213,0.1427556872367859,0.0,0.0,0.13047969341278076,0.0
38,2014-03-03,"[0.         0.         0.         0.14368287 0.16805108 0.
 0.         0.21123388 0.20381945 0.14278021 0.         0.
 0.13043247]",1.0721721658193215,1.139960949571429,0.019953262989751183,0.0,0.0,0.14368286728858948,0.168051078915596,0.0,0.0,0.21123388409614563,0.20381945371627808,0.14278021454811096,0.0,0.0,0.13043247163295746,0.0
39,2014-03-04,"[0.         0.         0.         0.14371769 0.16811869 0.
 0.         0.21121453 0.20383352 0.14274041 0.         0.
 0.1303752 ]",1.0597841300634214,1.12579719932844,0.007282723460775929,0.0,0.0,0.1437176913022995,0.1681186854839325,0.0,0.0,0.21121452748775482,0.20383352041244507,0.1427404135465622,0.0,0.0,0.1303752064704895,0.0
40,2014-03-05,"[0.         0.         0.         0.14362703 0.16792603 0.
 0.         0.21110967 0.20394169 0.14301822 0.         0.
 0.13037737]",1.0815091034990356,1.1376570194328974,0.00507171850712929,0.0,0.0,0.14362703263759613,0.16792602837085724,0.0,0.0,0.21110966801643372,0.2039416879415512,0.1430182158946991,0.0,0.0,0.1303773671388626,0.0
