,Date,Weights,Profit,Base Profit,Volume,JNJ,PFE,ABT,BMY,F,OSK,SPAR,PCAR,LAWS,KAMN,WLFC,HDSN,cash
0,2014-01-06,"[0.         0.07994457 0.07982384 0.08094915 0.08307824 0.0857823
 0.08556172 0.08383474 0.08322226 0.08500371 0.08010909 0.08158975
 0.09110063]",0.9998,0.9998000000000002,1.0,0.07994457334280014,0.07982383668422699,0.08094915002584457,0.08307824283838272,0.08578230440616608,0.08556171506643295,0.08383473753929138,0.08322225511074066,0.08500371128320694,0.08010908961296082,0.08158975094556808,0.09110063314437866,0.0
1,2014-01-07,"[0.07218895 0.07411171 0.07420436 0.07447045 0.07765873 0.0792136
 0.07706384 0.07799181 0.07814427 0.07863393 0.07545058 0.07781237
 0.08305538]",1.0106426616955893,1.01153015252302,0.07217452073395253,0.07411171495914459,0.07420436292886734,0.07447045296430588,0.07765872776508331,0.07921360433101654,0.07706383615732193,0.07799180597066879,0.07814427465200424,0.07863393425941467,0.07545057684183121,0.07781236618757248,0.08305538445711136,0.07218895107507706
2,2014-01-08,"[0.07211389 0.07415607 0.07419284 0.07449697 0.07758264 0.07923506
 0.07716233 0.07804807 0.0781223  0.07864333 0.07541177 0.07771603
 0.08311872]",1.0105677130581114,1.011381822815497,0.0063530754633479925,0.07415606826543808,0.0741928368806839,0.07449696958065033,0.07758264243602753,0.07923506200313568,0.07716233283281326,0.07804807275533676,0.07812229543924332,0.0786433294415474,0.07541176676750183,0.07771603018045425,0.08311872184276581,0.07211389392614365
3,2014-01-09,"[0.07211347 0.07412245 0.07416096 0.07462943 0.07767164 0.07933889
 0.07723906 0.07788883 0.07810294 0.07866734 0.07534237 0.07760606
 0.08311657]",1.0114179899907145,1.0122642593130977,0.009037515000151203,0.07412245124578476,0.07416095584630966,0.07462942600250244,0.07767163962125778,0.07933888584375381,0.07723905891180038,0.07788883149623871,0.07810293883085251,0.07866733521223068,0.07534237205982208,0.07760605961084366,0.0831165686249733,0.07211346924304962
4,2014-01-10,"[0.07205264 0.07415535 0.07420407 0.07474802 0.0776647  0.07932875
 0.07719949 0.077916   0.0780559  0.078647   0.07534129 0.07755571
 0.08313112]",1.021495348997815,1.0230881012603092,0.005360547555134493,0.07415535300970078,0.07420407235622406,0.07474801689386368,0.07766469568014145,0.0793287456035614,0.07719948887825012,0.07791600376367569,0.07805590331554413,0.07864699512720108,0.07534129172563553,0.07755570858716965,0.08313111960887909,0.07205263525247574
5,2014-01-13,"[0.07204177 0.07428978 0.07426086 0.07486625 0.07764591 0.07923441
 0.07719428 0.07791726 0.078049   0.07860105 0.07532533 0.07750817
 0.08306593]",1.029013429812467,1.0313304083829307,0.005242671157194816,0.07428977638483047,0.07426086068153381,0.07486625015735626,0.0776459127664566,0.07923440635204315,0.07719428092241287,0.07791725546121597,0.07804899662733078,0.07860104739665985,0.07532533258199692,0.07750817388296127,0.083065927028656,0.07204177230596542
6,2014-01-14,"[0.07187474 0.07431681 0.07432389 0.07506382 0.07772119 0.0792992
 0.07730895 0.07785435 0.07790284 0.07859299 0.07528339 0.07731869
 0.08313913]",1.0315352291023416,1.0341778730358586,0.013207742416099724,0.07431681454181671,0.07432388514280319,0.07506381720304489,0.07772118598222733,0.0792992040514946,0.07730894535779953,0.07785435020923615,0.07790283858776093,0.07859298586845398,0.07528339326381683,0.0773186907172203,0.08313912898302078,0.07187473773956299
7,2014-01-15,"[0.07183008 0.07437616 0.07436901 0.0751129  0.07767974 0.07928424
 0.07727931 0.07787644 0.07786856 0.07858352 0.07531402 0.07731254
 0.08311348]",1.025619547875188,1.0282738022386468,0.01012167377516991,0.07437615841627121,0.07436900585889816,0.07511290162801743,0.07767973840236664,0.07928423583507538,0.07727931439876556,0.07787644118070602,0.07786855846643448,0.07858351618051529,0.07531401515007019,0.07731254398822784,0.08311347663402557,0.07183007895946503
8,2014-01-16,"[0.07173681 0.07432859 0.07437126 0.07515628 0.07769568 0.07931347
 0.07736342 0.07788622 0.0778138  0.07860727 0.07530057 0.0772689
 0.08315774]",1.0340601459421528,1.0365321604798483,0.011532728946410529,0.07432859390974045,0.07437125593423843,0.07515627890825272,0.07769568264484406,0.07931347191333771,0.07736341655254364,0.07788622379302979,0.07781380414962769,0.07860726863145828,0.07530057430267334,0.07726889848709106,0.0831577405333519,0.07173680514097214
9,2014-01-17,"[0.07177541 0.07431796 0.07433852 0.07516495 0.07765    0.07929517
 0.07730037 0.07789812 0.07785189 0.0786257  0.07532753 0.07735042
 0.08310393]",1.0403684147384065,1.043814362264118,0.0131320398011482,0.07431796193122864,0.07433851808309555,0.07516495138406754,0.07764999568462372,0.07929517328739166,0.07730036973953247,0.07789812237024307,0.07785189151763916,0.07862570136785507,0.07532753050327301,0.0773504227399826,0.08310393244028091,0.0717754065990448
10,2014-01-21,"[0.07177624 0.07436579 0.07432365 0.07508974 0.07763734 0.07927431
 0.07732106 0.07792831 0.07785303 0.07859513 0.07532956 0.07738809
 0.08311771]",1.0437930275122074,1.0479021406049338,0.014265528964821132,0.07436578720808029,0.07432365417480469,0.07508973777294159,0.07763734459877014,0.07927431166172028,0.07732106000185013,0.07792831212282181,0.07785303145647049,0.0785951316356659,0.07532955706119537,0.07738809287548065,0.08311770856380463,0.07177624106407166
11,2014-01-22,"[0.07188199 0.0743656  0.07426961 0.07507917 0.07764202 0.07925551
 0.07729144 0.07787004 0.0778968  0.07860371 0.07531994 0.07744433
 0.08307985]",1.0481187593886319,1.0527261887713042,0.007358729619900594,0.07436560094356537,0.0742696076631546,0.07507916539907455,0.07764202356338501,0.07925550639629364,0.07729143649339676,0.07787004113197327,0.07789680361747742,0.07860370725393295,0.07531993836164474,0.07744432985782623,0.08307985216379166,0.07188199460506439
12,2014-01-23,"[0.07187481 0.07434798 0.07427319 0.07511147 0.07767682 0.0792568
 0.07732124 0.07784217 0.07787965 0.07860273 0.0752895  0.07742927
 0.08309434]",1.0441238292485842,1.048608771580335,0.007183456940951633,0.07434798032045364,0.07427319139242172,0.07511147111654282,0.07767681777477264,0.0792568027973175,0.07732123881578445,0.07784216850996017,0.0778796523809433,0.07860273122787476,0.07528949528932571,0.07742927223443985,0.08309434354305267,0.07187481224536896
13,2014-01-24,"[0.07185408 0.07439634 0.07432926 0.07522945 0.07766183 0.07924005
 0.0773029  0.07782624 0.07785985 0.07857823 0.07528897 0.07738065
 0.08305217]",1.0397253185735427,1.043882627465915,0.008915142968250722,0.07439634203910828,0.07432925701141357,0.0752294510602951,0.07766182720661163,0.07924005389213562,0.07730289548635483,0.07782623916864395,0.07785984873771667,0.07857823371887207,0.07528896629810333,0.07738064974546432,0.08305217325687408,0.07185407727956772
14,2014-01-27,"[0.07186613 0.0744167  0.07432742 0.07520147 0.07765521 0.07921597
 0.07730871 0.07781406 0.07783786 0.07857458 0.07530259 0.07742967
 0.08304963]",1.0291616476442462,1.0329770456378795,0.007418221545914343,0.07441670447587967,0.07432742416858673,0.07520146667957306,0.07765521109104156,0.07921597361564636,0.07730870693922043,0.07781406491994858,0.07783786207437515,0.07857458293437958,0.0753025934100151,0.07742966711521149,0.08304963260889053,0.07186613231897354
15,2014-01-28,"[0.07187573 0.07435588 0.07431362 0.07508391 0.07760011 0.07928252
 0.07727579 0.07784964 0.07780875 0.07858385 0.07538424 0.07752506
 0.08306086]",1.0052861025836324,1.0066313146313008,0.00972740756619656,0.07435587793588638,0.07431361824274063,0.0750839114189148,0.07760011404752731,0.07928252220153809,0.07727579027414322,0.07784964144229889,0.07780875265598297,0.07858385145664215,0.0753842368721962,0.0775250568985939,0.0830608606338501,0.07187572866678238
16,2014-01-29,"[0.07183313 0.07424472 0.07427911 0.0750585  0.07768372 0.07941304
 0.07736234 0.0777624  0.07775603 0.07865165 0.07535679 0.07747735
 0.0831212 ]",1.0045567183685973,1.0056246864220846,0.013215836990936735,0.07424472272396088,0.07427911460399628,0.07505850493907928,0.0776837170124054,0.079413041472435,0.07736234366893768,0.07776240259408951,0.07775603234767914,0.07865165174007416,0.07535678893327713,0.0774773508310318,0.08312119543552399,0.07183312624692917
17,2014-01-30,"[0.0716034  0.07405622 0.07426879 0.07545403 0.07792289 0.07961106
 0.07752462 0.07754434 0.07757507 0.07869472 0.07521805 0.07716846
 0.08335836]",0.9993272563370813,0.9994224305043544,0.019487855646200983,0.0740562230348587,0.07426878809928894,0.07545403391122818,0.07792288810014725,0.07961106300354004,0.07752462476491928,0.07754433900117874,0.07757507264614105,0.07869471609592438,0.07521805167198181,0.07716845721006393,0.08335836231708527,0.07160340249538422
18,2014-01-31,"[0.07167485 0.07408869 0.07428449 0.07536417 0.07791308 0.07957509
 0.07751685 0.07758505 0.07759306 0.07869925 0.0752212  0.07717159
 0.0833126 ]",1.003840327911019,1.0041657310576027,0.011828251596805204,0.0740886926651001,0.07428449392318726,0.07536417245864868,0.0779130756855011,0.07957509160041809,0.07751685380935669,0.07758504897356033,0.07759305834770203,0.07869924604892731,0.07522120326757431,0.07717159390449524,0.08331260085105896,0.07167484611272812
19,2014-02-03,"[0.07170214 0.07405192 0.07424241 0.07523784 0.07793801 0.07956031
 0.07751314 0.07765874 0.07763591 0.07871105 0.07520899 0.07722721
 0.08331232]",0.992056532509546,0.9917366315996888,0.00882493093793619,0.07405191659927368,0.07424240559339523,0.07523784041404724,0.077938012778759,0.0795603096485138,0.07751313596963882,0.07765873521566391,0.07763590663671494,0.07871104776859283,0.07520899176597595,0.07722721248865128,0.08331231772899628,0.07170213758945465
20,2014-02-04,"[0.07158226 0.07399387 0.07425774 0.07529989 0.07798025 0.07964831
 0.07760453 0.07762431 0.0775298  0.07873134 0.07519725 0.07712214
 0.08342832]",0.9923191531019797,0.9921974024617536,0.008860284815475386,0.07399386912584305,0.0742577388882637,0.07529988884925842,0.07798025012016296,0.07964830845594406,0.07760453224182129,0.07762430608272552,0.07752979546785355,0.07873133569955826,0.0751972496509552,0.07712214440107346,0.08342832326889038,0.07158225774765015
21,2014-02-05,"[0.07163172 0.07404134 0.07431617 0.07517958 0.07789214 0.07958389
 0.0774227  0.07779167 0.07754023 0.07869691 0.0752834  0.07722744
 0.08339277]",0.9691279772472369,0.9668341314148579,0.009353410755386874,0.07404134422540665,0.07431617379188538,0.0751795843243599,0.07789213955402374,0.07958389073610306,0.07742270082235336,0.07779166847467422,0.07754022628068924,0.07869690656661987,0.07528340071439743,0.07722743600606918,0.08339276909828186,0.07163172215223312
22,2014-02-06,"[0.07160376 0.07403361 0.07431926 0.07515004 0.07789493 0.07952049
 0.0774323  0.07790215 0.07755664 0.07871711 0.07525257 0.07722951
 0.08338763]",0.9810754872450504,0.980262246444943,0.015926196130871786,0.07403361052274704,0.0743192583322525,0.07515004277229309,0.07789492607116699,0.07952049374580383,0.0774322971701622,0.07790214568376541,0.07755663990974426,0.07871711254119873,0.07525257021188736,0.07722951471805573,0.08338762819766998,0.07160376012325287
23,2014-02-07,"[0.07170424 0.07404518 0.074223   0.07504211 0.07793574 0.0795601
 0.07738397 0.07784496 0.07760872 0.07870861 0.0752629  0.07731471
 0.08336575]",0.9736442102851179,0.9716118641172637,0.016890776175139774,0.07404518127441406,0.07422299683094025,0.07504211366176605,0.07793574035167694,0.07956010103225708,0.07738396525382996,0.07784496247768402,0.07760871946811676,0.07870861142873764,0.0752628967165947,0.07731471210718155,0.08336574584245682,0.07170423865318298
24,2014-02-10,"[0.07170238 0.0739961  0.07417458 0.07516446 0.07801636 0.07960162
 0.07744744 0.07772069 0.07762104 0.07876318 0.07518335 0.07722249
 0.08338628]",0.9922187379330587,0.9918977696237509,0.013272184370699991,0.07399609684944153,0.07417458295822144,0.07516445964574814,0.07801635563373566,0.07960162311792374,0.07744744420051575,0.07772068679332733,0.07762103527784348,0.07876317948102951,0.07518335431814194,0.07722248882055283,0.08338627964258194,0.07170238345861435
25,2014-02-11,"[0.07167879 0.07401174 0.07418504 0.07524174 0.0780592  0.07961261
 0.07744302 0.07770704 0.07762792 0.07873691 0.07515496 0.0771498
 0.0833912 ]",0.997195615121123,0.9962967156355683,0.010766155504216798,0.07401174306869507,0.07418504357337952,0.07524173706769943,0.07805920392274857,0.0796126052737236,0.07744301855564117,0.07770704478025436,0.07762791961431503,0.07873690873384476,0.07515496015548706,0.07714980095624924,0.0833912044763565,0.07167878746986389
26,2014-02-12,"[0.07170182 0.07422992 0.074293   0.07538203 0.07804772 0.07944462
 0.07737945 0.07775408 0.07764001 0.07867557 0.07511827 0.0770389
 0.08329461]",0.994735202670459,0.9948222175915694,0.009993982435365794,0.07422991842031479,0.07429299503564835,0.07538203150033951,0.0780477225780487,0.07944462448358536,0.07737945020198822,0.07775408029556274,0.07764001190662384,0.07867556810379028,0.07511826604604721,0.07703889906406403,0.08329460769891739,0.07170182466506958
27,2014-02-13,"[0.07158809 0.07430521 0.0743531  0.07545885 0.0780886  0.07941708
 0.07738207 0.07785797 0.07761921 0.07866248 0.07508297 0.07688363
 0.08330074]",0.999145680472402,1.000361416232072,0.015849888437729564,0.0743052139878273,0.07435309886932373,0.07545885443687439,0.07808859646320343,0.07941707968711853,0.07738207280635834,0.07785797119140625,0.07761920988559723,0.07866248488426208,0.07508296519517899,0.07688362896442413,0.08330073952674866,0.07158809155225754
28,2014-02-14,"[0.0715882  0.07423469 0.0742866  0.07547436 0.0781335  0.07945971
 0.0774313  0.07777985 0.07758968 0.07868201 0.07506423 0.07690415
 0.08337171]",1.000850293471141,1.0029151543539228,0.010911694208156582,0.07423468679189682,0.07428660243749619,0.07547435909509659,0.07813350111246109,0.07945971190929413,0.07743129879236221,0.0777798518538475,0.07758968323469162,0.07868201285600662,0.07506422698497772,0.07690414786338806,0.08337171375751495,0.0715881958603859
29,2014-02-18,"[0.07175541 0.07424417 0.07424045 0.07531357 0.0780819  0.0794308
 0.07749188 0.07775182 0.07764593 0.07871319 0.07503612 0.07700942
 0.08328529]",1.018212818802493,1.0208823630316763,0.013113118576361047,0.0742441713809967,0.07424045354127884,0.07531356811523438,0.0780818983912468,0.07943079620599747,0.0774918794631958,0.07775182276964188,0.0776459276676178,0.07871319353580475,0.07503612339496613,0.0770094245672226,0.08328529447317123,0.07175540924072266
30,2014-02-19,"[0.07424845 0.07422185 0.07386833 0.07469237 0.07834774 0.07775179
 0.07589753 0.08030397 0.07889072 0.07856271 0.07324682 0.07721843
 0.08274933]",1.0194257778451714,1.0215277086233763,0.01308817783853857,0.07422184944152832,0.07386832684278488,0.07469236850738525,0.07834773510694504,0.07775178551673889,0.07589752972126007,0.08030397444963455,0.07889071851968765,0.07856271415948868,0.07324682176113129,0.0772184282541275,0.08274932950735092,0.07424844801425934
31,2014-02-20,"[0.07423884 0.07424904 0.07386464 0.07469464 0.07831857 0.07771974
 0.0758846  0.08030208 0.07888    0.07855145 0.07327514 0.07725521
 0.08276607]",1.019773220137969,1.0232481946885754,0.017728311380747538,0.07424904406070709,0.0738646388053894,0.07469464093446732,0.07831857353448868,0.07771974056959152,0.07588459551334381,0.08030208200216293,0.07887999713420868,0.07855144888162613,0.0732751414179802,0.07725521177053452,0.08276607096195221,0.0742388367652893
32,2014-02-21,"[0.07424983 0.07414982 0.0738172  0.07476069 0.07834809 0.07784217
 0.07604662 0.08017914 0.07882585 0.07860304 0.07316914 0.07720185
 0.08280656]",1.012215170876354,1.0155388661141571,0.01062752707853235,0.07414981722831726,0.07381720095872879,0.07476069033145905,0.0783480852842331,0.07784216850996017,0.07604662328958511,0.0801791399717331,0.07882584631443024,0.07860304415225983,0.07316914200782776,0.07720185071229935,0.08280656486749649,0.07424983382225037
33,2014-02-24,"[0.07414275 0.07417021 0.073905   0.07467055 0.07838264 0.0778539
 0.07605424 0.08024853 0.07882006 0.07862917 0.07318345 0.07712331
 0.08281621]",1.0155774931773573,1.0175459847650268,0.01000729945614075,0.07417020946741104,0.07390499860048294,0.07467054575681686,0.07838264107704163,0.07785389572381973,0.07605423778295517,0.08024852722883224,0.07882006466388702,0.07862917333841324,0.07318344712257385,0.07712330669164658,0.08281620591878891,0.07414274662733078
34,2014-02-25,"[0.07422075 0.07419955 0.07384955 0.07479557 0.07837593 0.07783177
 0.07606848 0.08009546 0.07880066 0.078644   0.07315861 0.07713601
 0.08282366]",1.0154595520179601,1.0176755455277995,0.022244427716785725,0.07419954985380173,0.07384955137968063,0.07479556649923325,0.0783759281039238,0.07783177495002747,0.07606847584247589,0.08009545505046844,0.07880066335201263,0.07864399999380112,0.07315860688686371,0.07713600993156433,0.08282365649938583,0.07422075420618057
35,2014-02-26,"[0.07421126 0.07419429 0.07385356 0.07461676 0.07842579 0.07775579
 0.07604992 0.08026425 0.0788914  0.07861869 0.07315446 0.07714928
 0.08281451]",1.0198803135888186,1.0213608208189546,0.011335139990785514,0.0741942897439003,0.07385355979204178,0.07461676001548767,0.07842579483985901,0.07775578647851944,0.07604992389678955,0.08026424795389175,0.07889140397310257,0.07861869037151337,0.07315445691347122,0.07714927941560745,0.08281451463699341,0.07421126216650009
36,2014-02-27,"[0.07425126 0.07415684 0.07380906 0.07461093 0.0784191  0.07780027
 0.07605784 0.08022395 0.07887326 0.07866479 0.07311836 0.07718277
 0.08283157]",1.015540329769146,1.0177816592044218,0.010087992144301793,0.07415684312582016,0.07380905747413635,0.07461092621088028,0.07841909676790237,0.07780027389526367,0.07605784386396408,0.080223947763443,0.07887326180934906,0.07866479456424713,0.07311835885047913,0.07718276977539062,0.08283156901597977,0.07425126433372498
37,2014-02-28,"[0.07421517 0.07417799 0.07383011 0.07454325 0.0783852  0.07776305
 0.07606065 0.08027708 0.07887782 0.07864465 0.07315782 0.07721069
 0.08285654]",1.0183534903975862,1.0215600658513708,0.010682673745288872,0.07417798787355423,0.07383010536432266,0.07454324513673782,0.07838519662618637,0.07776305079460144,0.07606064528226852,0.08027707785367966,0.07887782156467438,0.07864464819431305,0.07315781712532043,0.0772106945514679,0.08285653591156006,0.07421517372131348
