,Date,Weights,Profit,Base Profit,Volume,SPAR,OSK,PCAR,F,BIO,COHR,WAT,PKI,MTH,NVR,PHM,BZH,cash
0,2014-01-06,"[0.06531312 0.13504659 0.13849085 0.07273458 0.         0.14643177
 0.0792076  0.         0.1400572  0.10835403 0.         0.11436426
 0.        ]",0.999999999990653,0.9999999999917251,0.9346868782469574,0.1350465942132329,0.1384908494012742,0.07273457848360877,0.0,0.14643176782840697,0.07920759742982826,0.0,0.1400571951194658,0.10835403249308284,0.0,0.11436426327805771,0.0,0.06531312175304255
1,2014-01-07,"[0.         0.14647979 0.15206025 0.07480296 0.         0.15645934
 0.08339628 0.         0.15245405 0.11220742 0.         0.12213991
 0.        ]",1.0064742042660106,1.003352411271009,0.06531312175304245,0.14647978677515341,0.15206024646278812,0.0748029572140028,0.0,0.15645934013869392,0.08339628138260001,0.0,0.15245405436757525,0.11220742172256258,0.0,0.12213991193662396,0.0,0.0
2,2014-01-08,"[0.         0.148381   0.14969949 0.07293632 0.         0.15898668
 0.0825331  0.         0.15184126 0.11266125 0.         0.12296089
 0.        ]",1.00304138035012,1.0013140966301457,0.007481402514126628,0.14838100380741706,0.14969949447377956,0.07293632300510663,0.0,0.15898667515141537,0.08253310409839505,0.0,0.15184126196466932,0.11266124822610689,0.0,0.12296088927311016,0.0,0.0
3,2014-01-09,"[0.         0.14792496 0.15392094 0.07298937 0.         0.15955036
 0.08266304 0.         0.15296599 0.11035395 0.         0.11963137
 0.        ]",1.0040277759507266,0.9978032884909203,0.004700485657805384,0.14792496109751288,0.15392094443915982,0.07298937105781496,0.0,0.15955036421970312,0.08266304423938381,0.0,0.15296599265488145,0.1103539500048092,0.0,0.11963137228673494,0.0,0.0
4,2014-01-10,"[0.         0.14727211 0.15183741 0.07228397 0.         0.15840819
 0.08051022 0.         0.1532393  0.11311993 0.         0.12332887
 0.        ]",1.0154843741735342,1.0057989713280986,0.009408706464904382,0.147272111912434,0.1518374090826484,0.0722839731909989,0.0,0.15840819080167887,0.08051021644339573,0.0,0.1532392982990913,0.11311993431865752,0.0,0.12332886595109516,0.0,0.0
5,2014-01-13,"[0.         0.14738987 0.15219273 0.07261267 0.         0.1633539
 0.08026451 0.         0.15290586 0.11027543 0.         0.12100502
 0.        ]",1.0220534845096676,1.0085898162589373,0.0047444484343913546,0.14738986779819924,0.15219273099937994,0.07261267208952535,0.0,0.16335390323920992,0.08026451441292176,0.0,0.15290586314048898,0.1102754318144539,0.0,0.1210050165058208,0.0,0.0
6,2014-01-14,"[0.         0.14439927 0.15610105 0.0726987  0.         0.16203474
 0.07987544 0.         0.15059143 0.11125978 0.         0.1230396
 0.        ]",1.0261236043774145,1.0110055033258114,0.0106726427308651,0.1443992717420738,0.15610104538159075,0.07269869973942054,0.0,0.1620347362003808,0.07987543976699726,0.0,0.1505914322067311,0.11125977745048081,0.0,0.12303959751232482,0.0,0.0
7,2014-01-15,"[0.         0.14501243 0.15345048 0.07439673 0.         0.15951533
 0.08175149 0.         0.15191897 0.11219829 0.         0.12175628
 0.        ]",1.0048700708876332,0.9964923666601027,0.014716041545276531,0.14501242805852438,0.15345048169661382,0.07439673037104343,0.0,0.15951532832904497,0.08175148766797774,0.0,0.15191897360391726,0.11219829451196037,0.0,0.121756275760918,0.0,0.0
8,2014-01-16,"[0.         0.14890159 0.15455546 0.07261702 0.         0.15886295
 0.08153238 0.         0.1502795  0.11271456 0.         0.12053655
 0.        ]",1.020252455451157,1.0080407090922232,0.00796682486050014,0.1489015863824123,0.1545554579017216,0.0726170160354048,0.0,0.15886295029425407,0.08153238343619765,0.0,0.15027949673297375,0.1127145620991431,0.0,0.12053654711789268,0.0,0.0
9,2014-01-17,"[0.         0.1489567  0.15248042 0.07344017 0.         0.15887673
 0.08208981 0.         0.15034357 0.11355331 0.         0.1202593
 0.        ]",1.0223326735872345,1.0115544847345794,0.006857261426974778,0.14895669561811237,0.15248041732135192,0.07344017466040495,0.0,0.15887672789191176,0.08208980514739853,0.0,0.15034356866403956,0.11355330828137607,0.0,0.12025930241540495,0.0,0.0
10,2014-01-21,"[0.         0.15027723 0.15137781 0.07318396 0.         0.15641392
 0.08073538 0.         0.15148047 0.11396551 0.         0.12256573
 0.        ]",1.027539054632997,1.0157552414388058,0.00486629004350872,0.1502772265494412,0.15137781302367456,0.07318395585364691,0.0,0.156413917262624,0.08073538092366132,0.0,0.15148046884712102,0.11396550732044095,0.0,0.12256573021939013,0.0,0.0
11,2014-01-22,"[0.         0.14963897 0.1517154  0.07373018 0.         0.15972822
 0.08169644 0.         0.15046595 0.11281395 0.         0.12021089
 0.        ]",1.0322591311316374,1.0199403319944627,0.005955034867448014,0.14963897487796513,0.15171539555325064,0.07373017761539222,0.0,0.15972821916519386,0.08169644186869679,0.0,0.15046595066679874,0.11281394633252702,0.0,0.1202108939201755,0.0,0.0
12,2014-01-23,"[0.         0.14862823 0.15194956 0.07312979 0.         0.15799068
 0.08347193 0.         0.15048208 0.11292736 0.         0.12142037
 0.        ]",1.02604618441432,1.0161645787238955,0.00551545349701138,0.14862823010330256,0.15194956265903234,0.07312978553921858,0.0,0.1579906848144736,0.08347193221539588,0.0,0.15048207545247796,0.11292736097092788,0.0,0.12142036824517127,0.0,0.0
13,2014-01-24,"[0.         0.1468871  0.15144434 0.07214056 0.         0.15917446
 0.08086776 0.         0.1499818  0.11577153 0.         0.12373246
 0.        ]",1.0237850604016503,1.0152005183723534,0.0048451034683647115,0.14688710124196014,0.1514443372977716,0.07214055590032764,0.0,0.15917445959240525,0.08086775888182608,0.0,0.14998180086753166,0.11577152891690762,0.0,0.12373245730127008,0.0,0.0
14,2014-01-27,"[0.         0.14463548 0.15093067 0.07318892 0.         0.16185506
 0.08110696 0.         0.14924146 0.11592327 0.         0.12311818
 0.        ]",1.0164241916699,1.009367611342188,0.006876912698076734,0.14463547698580226,0.1509306707398941,0.07318891950599878,0.0,0.16185505983503645,0.08110696261650491,0.0,0.14924146114018588,0.11592327048399102,0.0,0.12311817869258666,0.0,0.0
15,2014-01-28,"[0.         0.1450731  0.14766858 0.07237531 0.         0.1641817
 0.08132075 0.         0.15155231 0.11665122 0.         0.12117702
 0.        ]",0.9955053574974279,0.9914465264919673,0.011030903628012859,0.14507310428373588,0.14766858499998384,0.07237530882520977,0.0,0.1641816998053112,0.08132075226876251,0.0,0.15155230924518656,0.1166512196695502,0.0,0.12117702090225994,0.0,0.0
16,2014-01-29,"[0.         0.14281137 0.16296076 0.07385933 0.         0.15587839
 0.08082885 0.         0.15036808 0.11106758 0.         0.12222564
 0.        ]",0.9966403609230091,0.9991064064057927,0.01639181055250724,0.1428113735003194,0.16296076372940335,0.07385932881198626,0.0,0.1558783898842456,0.08082884837628869,0.0,0.1503680789671562,0.11106757576625756,0.0,0.12222564096434299,0.0,0.0
