,Date,Weights,Profit,Base Profit,Volume,JNJ,PFE,ABT,BMY,F,OSK,SPAR,PCAR,LAWS,KAMN,WLFC,HDSN,cash
0,2014-01-06,"[0.         0.         0.         0.         0.         0.14103931
 0.         0.1207296  0.19626237 0.13151859 0.13186534 0.1729237
 0.10566106]",0.9997999776571989,0.9998000000000002,0.9999999776482582,0.0,0.0,0.0,0.0,0.14103931188583374,0.0,0.12072960287332535,0.19626237452030182,0.13151858747005463,0.13186533749103546,0.17292369902133942,0.1056610643863678,0.0
1,2014-01-07,"[0.         0.         0.         0.         0.         0.1401138
 0.         0.12039285 0.19681469 0.13296911 0.13032995 0.17327224
 0.1061073 ]",1.0107383993008547,1.01153015252302,0.005594135437564217,0.0,0.0,0.0,0.0,0.14011380076408386,0.0,0.12039285153150558,0.19681468605995178,0.13296911120414734,0.1303299516439438,0.1732722371816635,0.10610730201005936,0.0
2,2014-01-08,"[0.         0.         0.         0.         0.         0.14016983
 0.         0.12039471 0.19674298 0.13297018 0.13043213 0.17326614
 0.106024  ]",1.0106948039524473,1.011381822815497,0.009158565430459198,0.0,0.0,0.0,0.0,0.14016982913017273,0.0,0.12039470672607422,0.196742981672287,0.1329701840877533,0.13043212890625,0.17326614260673523,0.10602400451898575,0.0
3,2014-01-09,"[0.         0.         0.         0.         0.         0.1400432
 0.         0.12043199 0.19657598 0.13313347 0.1303809  0.17331947
 0.10611503]",1.0104745427047195,1.0122642593130977,0.009417604358308658,0.0,0.0,0.0,0.0,0.1400431990623474,0.0,0.12043198943138123,0.19657598435878754,0.13313347101211548,0.13038089871406555,0.173319473862648,0.10611502826213837,0.0
4,2014-01-10,"[0.         0.         0.         0.         0.         0.140033
 0.         0.12042366 0.1966576  0.13311522 0.13030149 0.17333943
 0.10612962]",1.0195055876510208,1.0230881012603092,0.0034847980463075076,0.0,0.0,0.0,0.0,0.14003300666809082,0.0,0.12042365968227386,0.19665759801864624,0.13311521708965302,0.13030149042606354,0.17333942651748657,0.10612961649894714,0.0
5,2014-01-13,"[0.         0.         0.         0.         0.         0.14002933
 0.         0.12058374 0.19650392 0.13334323 0.13002458 0.17340103
 0.10611419]",1.027054009994631,1.0313304083829307,0.006260276430400849,0.0,0.0,0.0,0.0,0.14002932608127594,0.0,0.12058374285697937,0.1965039223432541,0.13334323465824127,0.13002458214759827,0.17340102791786194,0.10611419379711151,0.0
6,2014-01-14,"[0.         0.         0.         0.         0.         0.13981025
 0.         0.12041784 0.19682786 0.13328227 0.12978992 0.17355078
 0.10632103]",1.0278403516569545,1.0341778730358586,0.01482284231771386,0.0,0.0,0.0,0.0,0.139810249209404,0.0,0.12041784077882767,0.19682785868644714,0.13328227400779724,0.12978991866111755,0.1735507845878601,0.10632102936506271,0.0
7,2014-01-15,"[0.         0.         0.         0.         0.         0.13976066
 0.         0.1204002  0.19704747 0.13326892 0.12956706 0.17351997
 0.10643569]",1.021492502381979,1.0282738022386468,0.010618923602896239,0.0,0.0,0.0,0.0,0.13976065814495087,0.0,0.12040019780397415,0.19704747200012207,0.13326892256736755,0.12956705689430237,0.17351996898651123,0.10643569380044937,0.0
8,2014-01-16,"[0.         0.         0.         0.         0.         0.1397638
 0.         0.12035036 0.19713241 0.13320029 0.12955713 0.1735135
 0.10648253]",1.0266925378001674,1.0365321604798483,0.01448183812814417,0.0,0.0,0.0,0.0,0.13976380228996277,0.0,0.12035036087036133,0.197132408618927,0.1332002878189087,0.12955713272094727,0.1735135018825531,0.10648252815008163,0.0
9,2014-01-17,"[0.         0.         0.         0.         0.         0.13984993
 0.         0.12038397 0.19719517 0.13313258 0.12955782 0.17341809
 0.10646245]",1.0410024590972786,1.043814362264118,0.014662083681899085,0.0,0.0,0.0,0.0,0.1398499310016632,0.0,0.12038397043943405,0.1971951723098755,0.13313257694244385,0.12955781817436218,0.1734180897474289,0.10646244883537292,0.0
