,Date,Weights,Profit,Base Profit,Volume,MTH,BZH,PHM,NVR,GGG,ITT,FLS,IEX,GL,AAME,FFG,CIA,cash
0,2014-01-06,"[0.08905138 0.09155985 0.         0.09332886 0.13919256 0.08907079
 0.1232647  0.         0.10169664 0.         0.0931159  0.09455195
 0.08516737]",0.9999999999908907,0.9999999999917251,0.9109486194056177,0.09155985246619643,0.0,0.09332885673845458,0.13919255972523611,0.08907079427589536,0.12326469705244174,0.0,0.10169664248843634,0.0,0.09311590447134062,0.09455194500643126,0.08516736718118526,0.0890513805943825
1,2014-01-07,"[0.         0.09906998 0.         0.10133671 0.15835892 0.09673762
 0.13780239 0.         0.11118313 0.         0.10094252 0.10289268
 0.09167605]",1.0012971559007067,1.000389373448747,0.08905138059357127,0.09906998353124637,0.0,0.10133671184843583,0.15835892124572337,0.09673761507362713,0.13780238665764222,0.0,0.11118313373092448,0.0,0.10094251740297835,0.10289267760638929,0.09167605290303293,0.0
2,2014-01-08,"[0.         0.09132355 0.         0.09358545 0.1475856  0.08920151
 0.12816889 0.         0.10295719 0.0747715  0.0932014  0.09482493
 0.08437996]",0.9953056677198591,0.9936920556295902,0.1497369803553277,0.09132355447967601,0.0,0.0935854476329638,0.1475856023320377,0.0892015110383939,0.12816889482025498,0.0,0.10295719320066224,0.07477149988538298,0.09320140032616213,0.09482493492830696,0.08437996135615941,0.0
3,2014-01-09,"[0.         0.09090382 0.         0.09317355 0.1467207  0.08852036
 0.12703465 0.         0.10203794 0.08070747 0.09275716 0.09427139
 0.08387296]",0.9878028081661823,0.9860874583071829,0.012733383175565225,0.09090381582786483,0.0,0.09317354505750261,0.1467206957990299,0.08852036427582391,0.12703464998471692,0.0,0.10203794336086155,0.08070747009167273,0.09275716449062232,0.09427138937379734,0.08387296173810785,0.0
4,2014-01-10,"[0.         0.09077616 0.         0.09300842 0.1462448  0.08874116
 0.12707234 0.         0.1020089  0.08126544 0.09293554 0.0942643
 0.08368295]",0.9939050602425606,0.9902428766309628,0.009393105003273934,0.09077616375370146,0.0,0.09300841800721675,0.14624479649130862,0.08874115582129055,0.12707233673097304,0.0,0.10200889527632205,0.08126544212185544,0.09293553708084328,0.09426430015038141,0.08368295456610757,0.0
5,2014-01-13,"[0.         0.09097129 0.         0.09332033 0.1463457  0.08871335
 0.12699779 0.         0.10174923 0.08117818 0.09274352 0.09428646
 0.08369415]",0.9932523712579626,0.989449098003727,0.004780455585674052,0.09097128821178962,0.0,0.09332032548932327,0.14634569520373006,0.08871335270636833,0.12699779237821546,0.0,0.10174923097316414,0.08117818234569393,0.09274352018891356,0.09428646262127156,0.08369414988152998,0.0
6,2014-01-14,"[0.         0.09074748 0.         0.09307778 0.14651043 0.08894265
 0.12707697 0.         0.10162271 0.08105979 0.09283369 0.09445808
 0.08367042]",0.9897028329241658,0.986633748877448,0.006422573019236455,0.09074748040982791,0.0,0.09307778288290892,0.14651042853690813,0.08894265073659031,0.1270769716175186,0.0,0.10162270619288759,0.08105979226483426,0.09283368576235772,0.09445807981621399,0.08367042177995268,0.0
7,2014-01-15,"[0.         0.09079765 0.         0.09325515 0.14621598 0.08881776
 0.12722132 0.         0.10179799 0.08103063 0.09271321 0.09420524
 0.08394508]",0.9795679052333245,0.9772373931046051,0.008832824838754836,0.09079764821839248,0.0,0.09325514852045817,0.14621597655204863,0.08881776166237605,0.12722131841775478,0.0,0.10179799336455918,0.08103062717385086,0.09271321040930475,0.09420523826648881,0.0839450774147664,0.0
8,2014-01-16,"[0.         0.09069979 0.         0.09301128 0.1464547  0.08878197
 0.1270424  0.         0.10179979 0.08109527 0.09294668 0.09421668
 0.08395143]",0.9867973770830882,0.9834907496488157,0.0075076243073662775,0.09069979468673742,0.0,0.09301127585342617,0.146454698909296,0.08878197324017335,0.12704239806731918,0.0,0.1017997906508656,0.08109527322263568,0.09294668343626744,0.09421667950472075,0.08395143242855839,0.0
9,2014-01-17,"[0.         0.09084895 0.         0.09308561 0.14654467 0.08881962
 0.12687202 0.         0.10183481 0.08101591 0.09272251 0.0943727
 0.0838832 ]",0.9866281758341072,0.983157805547249,0.006014224238516651,0.09084894874552785,0.0,0.09308560847760064,0.1465446731976861,0.0888196195165669,0.12687201849734406,0.0,0.10183480794715688,0.08101591014174175,0.0927225086654364,0.09437270182822838,0.08388320298271107,0.0
