,Date,Weights,Profit,Base Profit,Volume,SPXC,LECO,CVR,PFIN,EAT,JACK,PZZA,MCD,CIA,GL,AAME,FFG,cash
0,2014-01-06,"[0.13770308 0.08865944 0.11225981 0.         0.08981095 0.13258393
 0.10354042 0.         0.11350901 0.0976411  0.12429222 0.
 0.        ]",0.9999999701890546,0.9999999999900002,0.8622968941926956,0.08865944296121597,0.11225981265306473,0.0,0.08981095254421234,0.13258393108844757,0.10354042053222656,0.0,0.11350900679826736,0.09764110296964645,0.12429222464561462,0.0,0.0,0.137703076004982
1,2014-01-07,"[0.13782309 0.08881914 0.11269756 0.         0.08981004 0.13274905
 0.10333291 0.         0.11345101 0.09713607 0.12418109 0.
 0.        ]",1.001438570913924,1.0044188594115377,0.0016451386703524625,0.08881913870573044,0.1126975566148758,0.0,0.08981004357337952,0.1327490508556366,0.10333291441202164,0.0,0.11345101147890091,0.09713607281446457,0.12418109178543091,0.0,0.0,0.13782308995723724
2,2014-01-08,"[0.13786478 0.08855388 0.11248069 0.         0.08999743 0.13263835
 0.10367954 0.         0.11322082 0.09706296 0.12450157 0.
 0.        ]",0.9941667872821206,0.9981249510106739,0.007842150109975311,0.08855388313531876,0.11248068511486053,0.0,0.08999742567539215,0.1326383501291275,0.10367953777313232,0.0,0.11322081834077835,0.09706296026706696,0.12450157105922699,0.0,0.0,0.13786478340625763
3,2014-01-09,"[0.1378762  0.08849183 0.11210886 0.         0.09017026 0.13241161
 0.10399518 0.         0.11303072 0.09721278 0.12470251 0.
 0.        ]",0.9935041086421809,1.0002711812813176,0.007137453729234822,0.08849183470010757,0.11210886389017105,0.0,0.09017026424407959,0.13241161406040192,0.103995181620121,0.0,0.11303072422742844,0.0972127765417099,0.12470251321792603,0.0,0.0,0.13787619769573212
4,2014-01-10,"[0.13791165 0.08857553 0.1119472  0.         0.0902233  0.13231921
 0.10410575 0.         0.11295598 0.09719513 0.12476622 0.
 0.        ]",0.9974777970530939,1.0043715581720494,0.0077506442826870475,0.08857553452253342,0.111947201192379,0.0,0.0902232974767685,0.13231921195983887,0.10410574823617935,0.0,0.1129559800028801,0.09719513356685638,0.12476622313261032,0.0,0.0,0.13791164755821228
5,2014-01-13,"[0.1379062  0.08845803 0.11171315 0.         0.09036856 0.1322512
 0.10438365 0.         0.11276836 0.09723558 0.12491529 0.
 0.        ]",0.9918800077663827,1.003446803509446,0.005708580749941912,0.08845803141593933,0.11171314865350723,0.0,0.09036856144666672,0.13225120306015015,0.10438364744186401,0.0,0.11276835948228836,0.09723557531833649,0.12491528689861298,0.0,0.0,0.13790619373321533
6,2014-01-14,"[0.13786396 0.08843926 0.11191563 0.         0.09026553 0.1324474
 0.10420389 0.         0.11288443 0.09723876 0.12474119 0.
 0.        ]",0.989849417280694,0.99602617400587,0.006516806093238931,0.08843925595283508,0.11191562563180923,0.0,0.09026552736759186,0.13244740664958954,0.10420388728380203,0.0,0.11288443207740784,0.09723876416683197,0.12474118918180466,0.0,0.0,0.13786396384239197
7,2014-01-15,"[0.13787565 0.08861381 0.11202884 0.         0.09017166 0.13245977
 0.1040214  0.         0.11300354 0.09720108 0.12462427 0.
 0.        ]",0.9890474633353931,0.9855035027442617,0.006784311044243854,0.08861380815505981,0.11202883720397949,0.0,0.09017166495323181,0.13245977461338043,0.10402140021324158,0.0,0.11300354450941086,0.09720107913017273,0.12462426722049713,0.0,0.0,0.13787564635276794
8,2014-01-16,"[0.13795403 0.0889852  0.11209258 0.         0.09002874 0.13244331
 0.10373366 0.         0.11317386 0.09719418 0.12439441 0.
 0.        ]",1.0006252627102168,1.010527404979524,0.005393634419796939,0.08898519724607468,0.11209257692098618,0.0,0.09002874046564102,0.13244330883026123,0.10373365879058838,0.0,0.11317386478185654,0.09719417989253998,0.12439440935850143,0.0,0.0,0.13795402646064758
9,2014-01-17,"[0.13799067 0.08891801 0.11189239 0.         0.09012979 0.13234332
 0.1039097  0.         0.11305031 0.09725452 0.12451127 0.
 0.        ]",1.0040691281804597,1.0102610806884078,0.010526942950531196,0.08891800791025162,0.11189238727092743,0.0,0.0901297926902771,0.1323433220386505,0.1039097011089325,0.0,0.11305031180381775,0.09725452214479446,0.12451127171516418,0.0,0.0,0.13799066841602325
