,Date,Weights,Profit,Base Profit,Volume,MRCY,IIN,HUBB,AVX,VECO,ASYS,TRT,IVAC,LECO,PFIN,SPXC,CVR,cash
0,2014-01-06,"[0.09933328 0.15332372 0.17410509 0.         0.         0.
 0.         0.23108143 0.         0.17320399 0.         0.16895249
 0.        ]",0.9909933328238575,0.9917246744082152,0.9006667176142918,0.1533237211224815,0.17410508803870697,0.0,0.0,0.0,0.0,0.23108143169949083,0.0,0.17320398604638695,0.0,0.16895249070722512,0.0,0.09933328238570843
1,2014-01-07,"[0.         0.14883497 0.18102935 0.         0.         0.
 0.         0.23917203 0.         0.17981552 0.08457107 0.16657707
 0.        ]",1.0006251314883658,1.0025581414735418,0.112224685291809,0.1488349666387774,0.18102934795867998,0.0,0.0,0.0,0.0,0.2391720319004643,0.0,0.1798155163815166,0.08457107065085669,0.16657706646970505,0.0,0.0
2,2014-01-08,"[0.         0.14883423 0.17690292 0.         0.         0.
 0.         0.2386256  0.         0.17854588 0.09371744 0.16337393
 0.        ]",0.9917032538511398,0.9999738696227843,0.02393948195740543,0.14883422600173585,0.1769029182879911,0.0,0.0,0.0,0.0,0.23862560410066375,0.0,0.17854588495350812,0.09371743712041179,0.1633739295356893,0.0,0.0
3,2014-01-09,"[0.         0.14863685 0.17010594 0.         0.         0.
 0.         0.24375608 0.         0.18056982 0.09271756 0.16421375
 0.        ]",0.9909108134729931,1.0133547548519906,0.013115629284640426,0.14863685103622898,0.17010594094172427,0.0,0.0,0.0,0.0,0.2437560796544099,0.0,0.18056982003726638,0.092717562102669,0.16421374622770138,0.0,0.0
4,2014-01-10,"[0.         0.14673775 0.16194294 0.         0.         0.
 0.         0.25942535 0.         0.17694287 0.0931343  0.16181679
 0.        ]",1.0030699438018598,1.0266559104507351,0.005894891920567871,0.14673775401986758,0.16194293571402338,0.0,0.0,0.0,0.0,0.2594253475588753,0.0,0.17694287133458375,0.0931343045505056,0.1618167868221443,0.0,0.0
5,2014-01-13,"[0.         0.15177893 0.17368952 0.         0.         0.
 0.         0.23563779 0.         0.18124457 0.09159343 0.16605575
 0.        ]",0.9817378887905465,1.0329117060879,0.021763638290850068,0.15177893048778307,0.17368952005351063,0.0,0.0,0.0,0.0,0.23563779445071023,0.0,0.1812445686373769,0.0915934319315163,0.16605575443910287,0.0,0.0
6,2014-01-14,"[0.         0.14754401 0.17769172 0.         0.         0.
 0.         0.24488521 0.         0.17737257 0.08976791 0.16273858
 0.        ]",0.9930863588435547,1.0328252635861657,0.01824961431088598,0.1475440077561551,0.17769171938271663,0.0,0.0,0.0,0.0,0.24488521317955372,0.0,0.17737257160164127,0.08976790829345731,0.162738579786476,0.0,0.0
7,2014-01-15,"[0.         0.15115488 0.17124145 0.         0.         0.
 0.         0.2451383  0.         0.17810523 0.09228582 0.16207431
 0.        ]",0.9867074062650775,1.019720287784862,0.011707594964348603,0.15115488392413343,0.17124145180285613,0.0,0.0,0.0,0.0,0.2451383027371333,0.0,0.17810522821965732,0.09228581945913836,0.16207431385708165,0.0,0.0
8,2014-01-16,"[0.         0.14977978 0.17370608 0.         0.         0.
 0.         0.25473693 0.         0.17545314 0.08802376 0.15830031
 0.        ]",1.0198607654433987,1.0467381865682395,0.005097650858259292,0.1497797808716536,0.1737060804077453,0.0,0.0,0.0,0.0,0.25473692731526626,0.0,0.17545314436986115,0.08802375590105811,0.15830031113441564,0.0,0.0
9,2014-01-17,"[0.         0.15368994 0.17079654 0.         0.         0.
 0.         0.2466175  0.         0.17657876 0.09028511 0.16203215
 0.        ]",1.0268863042120229,1.0545758976368698,0.01386433344599075,0.15368993583668186,0.17079653952623966,0.0,0.0,0.0,0.0,0.24661750306950944,0.0,0.17657876042720697,0.09028510830191885,0.16203215283844338,0.0,0.0
