,Date,Weights,Profit,Base Profit,Volume,KOPN,XLNX,MXIM,INTC,UIS,STRM,EBIX,JKHY,SUP,STRT,MOD,DORM,cash
0,2014-01-06,"[0.07410662 0.10622235 0.09134296 0.09967984 0.10199063 0.08651157
 0.         0.0967268  0.09803282 0.         0.09046428 0.07706699
 0.07785518]",0.9953705478514809,0.9950000000000002,0.9258933961391449,0.10622234642505646,0.09134295582771301,0.09967983514070511,0.10199062526226044,0.08651157468557358,0.0,0.09672679752111435,0.09803281724452972,0.0,0.0904642790555954,0.07706698775291443,0.0778551772236824,0.0741066187620163
1,2014-01-07,"[0.07434063 0.10635258 0.09141757 0.09947871 0.10209009 0.08665393
 0.         0.09641612 0.09778517 0.         0.09068231 0.0769133
 0.07786957]",1.0004878171554072,0.9994461855815416,0.0015848653194823498,0.10635257512331009,0.09141756594181061,0.09947870671749115,0.10209009051322937,0.086653932929039,0.0,0.09641611576080322,0.09778516739606857,0.0,0.09068231284618378,0.07691330462694168,0.07786957174539566,0.07434062659740448
2,2014-01-08,"[0.07461868 0.10638176 0.09142908 0.09931072 0.10228918 0.08678607
 0.         0.09607739 0.0974857  0.         0.09079585 0.07695937
 0.07786617]",0.9936477892987547,0.9917332277942464,0.010510978826469022,0.10638175904750824,0.09142907708883286,0.09931071847677231,0.10228918492794037,0.08678606897592545,0.0,0.09607739001512527,0.09748569875955582,0.0,0.0907958522439003,0.07695937156677246,0.07786617428064346,0.07461868226528168
3,2014-01-09,"[0.07454427 0.10639146 0.09146073 0.09933541 0.10225591 0.08677861
 0.         0.09610649 0.09745038 0.         0.09083834 0.07694934
 0.07788904]",0.9972466704743528,0.9964666583955836,0.009352709152166808,0.10639145970344543,0.09146072715520859,0.09933540970087051,0.1022559106349945,0.08677861094474792,0.0,0.09610649198293686,0.0974503755569458,0.0,0.09083834290504456,0.0769493356347084,0.07788904011249542,0.0745442733168602
4,2014-01-10,"[0.07461672 0.10639426 0.09151166 0.0993058  0.10226312 0.08678185
 0.         0.09602239 0.09735046 0.         0.09089322 0.07692445
 0.07793609]",1.000646105785557,1.0000108013526376,0.00938913420903653,0.10639426112174988,0.09151165932416916,0.09930580109357834,0.10226311534643173,0.08678185194730759,0.0,0.09602238982915878,0.09735045582056046,0.0,0.0908932164311409,0.07692445069551468,0.077936090528965,0.07461672276258469
5,2014-01-13,"[0.07474694 0.10635438 0.09149072 0.09919623 0.10232403 0.08683717
 0.         0.09592372 0.09744154 0.         0.09085069 0.07697244
 0.07786215]",0.988617148850024,0.9906663896851925,0.006106309853726561,0.10635437816381454,0.0914907157421112,0.09919622540473938,0.10232403129339218,0.08683717250823975,0.0,0.09592372179031372,0.09744153916835785,0.0,0.09085068851709366,0.07697243988513947,0.07786215096712112,0.07474693655967712
6,2014-01-14,"[0.07456849 0.10643171 0.09153972 0.09931827 0.10221515 0.08674869
 0.         0.09608329 0.09747743 0.         0.09085294 0.07690999
 0.07785431]",0.9805396987149988,0.982705539343638,0.010464487242398738,0.10643170773983002,0.09153971821069717,0.09931827336549759,0.10221514850854874,0.08674868941307068,0.0,0.09608329087495804,0.09747742861509323,0.0,0.09085293859243393,0.07690998911857605,0.07785431295633316,0.0745684877038002
7,2014-01-15,"[0.07467259 0.10637826 0.09146379 0.09925198 0.10224856 0.0867957
 0.         0.09601944 0.0976069  0.         0.09077856 0.07701076
 0.07777347]",0.9786822816130443,0.9810984545036333,0.010418589997000575,0.10637826472520828,0.09146378934383392,0.09925197809934616,0.10224855691194534,0.08679570257663727,0.0,0.0960194393992424,0.09760689735412598,0.0,0.09077855944633484,0.07701075822114944,0.07777347415685654,0.07467259466648102
8,2014-01-16,"[0.07421594 0.10629142 0.09129638 0.09941138 0.10212304 0.08673757
 0.         0.09650906 0.09812215 0.         0.09056285 0.07707205
 0.07765813]",0.9954451975261164,0.9947861566394696,0.012128260448758033,0.10629142075777054,0.09129638224840164,0.09941137582063675,0.10212304443120956,0.08673756569623947,0.0,0.09650906175374985,0.09812214970588684,0.0,0.0905628502368927,0.07707205414772034,0.07765813171863556,0.07421594113111496
9,2014-01-17,"[0.07400577 0.10621904 0.09122522 0.09949708 0.10201512 0.08667051
 0.         0.09680109 0.09851455 0.         0.09038577 0.07708907
 0.07757677]",0.9943551332691439,0.9929813188364808,0.015744491719143685,0.10621903836727142,0.09122522175312042,0.09949707984924316,0.10201511532068253,0.08667051047086716,0.0,0.09680109471082687,0.09851454943418503,0.0,0.09038577228784561,0.07708907127380371,0.07757677137851715,0.07400576770305634
10,2014-01-21,"[0.07423558 0.10622029 0.09121765 0.09936067 0.10216081 0.08678123
 0.         0.09652851 0.09831816 0.         0.09046108 0.07716522
 0.07755078]",0.9864084882472792,0.9878937617074536,0.011145085810570108,0.1062202900648117,0.09121765196323395,0.09936066716909409,0.10216081142425537,0.08678123354911804,0.0,0.09652850776910782,0.09831815958023071,0.0,0.09046107530593872,0.07716521620750427,0.07755078375339508,0.07423558086156845
11,2014-01-22,"[0.0744953  0.1061248  0.09114534 0.0991357  0.10230277 0.08697427
 0.         0.09629562 0.09833859 0.         0.09043799 0.07733068
 0.07741894]",0.9856500517395934,0.9862242002257824,0.01306494090937333,0.10612480342388153,0.0911453366279602,0.09913569688796997,0.10230277478694916,0.08697427064180374,0.0,0.09629562497138977,0.09833858907222748,0.0,0.09043798595666885,0.07733067870140076,0.07741893827915192,0.07449530065059662
12,2014-01-23,"[0.07448922 0.10599411 0.09102268 0.0990772  0.10230766 0.08705403
 0.         0.09635784 0.09861518 0.         0.09031606 0.0774653
 0.07730071]",0.9853963133924613,0.983918693386147,0.01071758902229734,0.10599411278963089,0.09102267771959305,0.09907720237970352,0.10230766236782074,0.08705402910709381,0.0,0.09635784476995468,0.09861518442630768,0.0,0.09031606465578079,0.07746529579162598,0.07730070501565933,0.07448922097682953
