,Date,Weights,Profit,Base Profit,Volume,MXIM,INTC,KOPN,XLNX,KAMN,LAWS,HDSN,WLFC,CLB,ENSV,RES,HLX,cash
0,2014-01-06,"[0.08026732 0.09441466 0.09426428 0.09741932 0.07977176 0.10118978
 0.10734991 0.11142166 0.14676728 0.         0.08713403 0.
 0.        ]",0.9999999999908026,0.9999999999917251,0.9197326822783037,0.09441465807099032,0.09426428173176207,0.09741932050661922,0.07977175649506904,0.10118978302301163,0.10734991126370881,0.11142166359932221,0.14676727657948413,0.0,0.08713403100833625,0.0,0.0,0.08026731772169625
1,2014-01-07,"[0.         0.09382795 0.09404334 0.09835926 0.07782439 0.10172681
 0.10677004 0.11167344 0.15564451 0.         0.08749026 0.
 0.07263999]",1.0094701754476758,1.0076598017773464,0.08693708316063145,0.09382794528605809,0.09404334352897649,0.09835926121722763,0.077824393933933,0.1017268108279918,0.10677004209269526,0.11167344494143033,0.1556445072778263,0.0,0.08749026252474242,0.0,0.07263998836911863,0.0
2,2014-01-08,"[0.         0.09322595 0.09325635 0.09814177 0.07694903 0.10127081
 0.10570868 0.11078029 0.1562344  0.         0.08688604 0.
 0.07754668]",1.009249018247559,1.0057315327432494,0.017643428037162727,0.0932259532672543,0.09325634801912894,0.09814176986960528,0.07694902752160525,0.1012708110944163,0.1057086780189833,0.11078029113180121,0.15623439729294375,0.0,0.08688604148549627,0.0,0.07754668229876548,0.0
3,2014-01-09,"[0.         0.09312394 0.09315442 0.09752871 0.07688294 0.10108344
 0.10559769 0.11100631 0.15655315 0.         0.08714566 0.
 0.07792373]",1.008076791904638,1.0047184868909749,0.015835602348115783,0.09312394421279847,0.09315441543376432,0.09752871118523992,0.07688293848418866,0.10108344439164085,0.10559768905360548,0.11100631096126079,0.15655315227019684,0.0,0.08714566195510984,0.0,0.07792373205219479,0.0
4,2014-01-10,"[0.         0.09289429 0.09318541 0.09779688 0.07684236 0.10119779
 0.10517483 0.11082929 0.15715104 0.         0.08686703 0.
 0.07806107]",1.0201817515470792,1.0123455976007416,0.004467913874493771,0.09289429392556786,0.09318540617338879,0.09779687666893148,0.07684236422233447,0.10119779469579396,0.10517483383738592,0.11082928638891051,0.15715104257707418,0.0,0.08686702824088645,0.0,0.07806107326972653,0.0
5,2014-01-13,"[0.         0.09269465 0.09289072 0.09792341 0.07682652 0.10116321
 0.10500458 0.11088442 0.15746646 0.         0.08740056 0.
 0.07774547]",1.0165020195514702,1.0097291289651171,0.01486122465543987,0.09269464571978178,0.09289071591148468,0.0979234058069674,0.07682652397967843,0.10116320859320523,0.10500458494122412,0.11088442123051118,0.15746645699394046,0.0,0.08740056424439765,0.0,0.07774547257880902,0.0
6,2014-01-14,"[0.         0.09246489 0.09300672 0.097836   0.07683054 0.10133126
 0.1058184  0.1108485  0.15721033 0.         0.08662112 0.
 0.07803223]",1.0195277631237574,1.013851307245038,0.016262945228953163,0.09246488612503863,0.09300672372409761,0.09783600332212544,0.07683054346403434,0.10133126216746803,0.10581840318961669,0.11084849623425067,0.15721032838042318,0.0,0.0866211198509264,0.0,0.07803223354201916,0.0
7,2014-01-15,"[0.         0.09262014 0.0929564  0.09803142 0.07669101 0.10117168
 0.10524115 0.11074881 0.15739774 0.         0.08711547 0.
 0.07802617]",1.0234365122846112,1.0174282769026306,0.006302019926126409,0.09262014481473423,0.09295639838807933,0.09803141810359713,0.07669101122207037,0.10117167833094845,0.10524115290058894,0.1107488131446013,0.15739774435346218,0.0,0.08711546667415083,0.0,0.07802617206776734,0.0
8,2014-01-16,"[0.         0.09257317 0.0930404  0.09795749 0.076851   0.10132919
 0.1058541  0.11070574 0.15646337 0.         0.08743575 0.
 0.07778979]",1.0314270749958727,1.0241557287697478,0.016563604687112085,0.0925731689345042,0.09304040488272883,0.0979574920286941,0.07685099632529374,0.10132919016483867,0.10585410262620099,0.1107057360898637,0.15646336973384106,0.0,0.08743575054071004,0.0,0.07778978867332466,0.0
9,2014-01-17,"[0.         0.09264314 0.09310672 0.09819064 0.07700459 0.10097651
 0.10544653 0.11149088 0.15648983 0.         0.08675569 0.
 0.07789547]",1.0448497903324856,1.0339197959721038,0.01923853717353104,0.09264313928223661,0.09310671940293473,0.09819063767464141,0.07700459135177537,0.10097650818753284,0.10544653240642878,0.11149088409971754,0.15648983442092682,0.0,0.08675568571376835,0.0,0.07789546746003755,0.0
