,Date,Weights,Profit,Base Profit,Volume,KAMN,LAWS,WLFC,HDSN,BCRX,TTNP,TECH,NBIX,SUP,STRT,DORM,MOD,cash
717,2016-11-08,"[0.         0.11315818 0.34619235 0.15347145 0.12357571 0.
 0.         0.         0.11865675 0.         0.         0.
 0.14494556]",1.5536290489919993,1.3476548051215393,0.03562818559969456,0.11315817727880344,0.3461923471995512,0.15347144661610504,0.12357571288832297,0.0,0.0,0.0,0.11865675247436114,0.0,0.0,0.0,0.14494556354285631,0.0
718,2016-11-09,"[0.         0.11373084 0.34580631 0.15360069 0.12333073 0.
 0.         0.         0.12074993 0.         0.         0.
 0.1427815 ]",1.5696862119545387,1.3694190939412185,0.013835977635365175,0.11373083702787729,0.3458063146244148,0.153600687057156,0.12333073078510431,0.0,0.0,0.0,0.12074992928261892,0.0,0.0,0.0,0.14278150122282873,0.0
719,2016-11-10,"[0.         0.1142571  0.34352664 0.15380079 0.12544349 0.
 0.         0.         0.12096258 0.         0.         0.
 0.1420094 ]",1.5919011127917353,1.3938292827771,0.02737412273257531,0.11425710223979477,0.343526643008184,0.15380078537720707,0.12544348583284953,0.0,0.0,0.0,0.12096258463421697,0.0,0.0,0.0,0.14200939890774772,0.0
720,2016-11-11,"[0.         0.1145474  0.34216761 0.15394917 0.12467866 0.
 0.         0.         0.12268585 0.         0.         0.
 0.1419713 ]",1.666752730722124,1.4471196141754321,0.0373114563201351,0.11454740454236612,0.3421676129018938,0.1539491666816494,0.12467866058337987,0.0,0.0,0.0,0.12268585472028622,0.0,0.0,0.0,0.14197130057042456,0.0
721,2016-11-14,"[0.         0.11562123 0.34250177 0.15368384 0.12526275 0.
 0.         0.         0.12089102 0.         0.         0.
 0.14203939]",1.6817334596734255,1.4607820413844672,0.015113121577954705,0.11562122522333997,0.34250177303920015,0.15368384366910479,0.12526275139506018,0.0,0.0,0.0,0.12089102129182774,0.0,0.0,0.0,0.1420393853814673,0.0
722,2016-11-15,"[0.         0.11638341 0.34400182 0.15144439 0.1257132  0.
 0.         0.         0.12057915 0.         0.         0.
 0.14187803]",1.8094818405653827,1.512948291684274,0.027448990257698775,0.11638341232969787,0.3440018150801354,0.15144439145908875,0.12571319627292815,0.0,0.0,0.0,0.12057915476217518,0.0,0.0,0.0,0.14187803009597472,0.0
723,2016-11-16,"[0.         0.11268888 0.38364468 0.23709476 0.         0.
 0.11312487 0.         0.         0.         0.         0.
 0.15344682]",1.7902856151128475,1.5234429117135766,0.863733209874474,0.11268887742433246,0.3836446763801946,0.23709476073321914,0.0,0.0,0.11312486690606732,0.0,0.0,0.0,0.0,0.0,0.15344681855618647,0.0
724,2016-11-17,"[0.         0.11035278 0.37518058 0.24713007 0.         0.
 0.11985976 0.         0.         0.         0.         0.
 0.14747681]",1.8218644230447678,1.5274385724948363,0.06787178984332538,0.1103527798199095,0.3751805808416882,0.24713007189844105,0.0,0.0,0.11985976035559488,0.0,0.0,0.0,0.0,0.0,0.1474768070843662,0.0
725,2016-11-18,"[0.         0.         0.4235375  0.27350393 0.         0.
 0.13888721 0.         0.         0.         0.         0.
 0.16407135]",1.8555780026331523,1.5254558302295786,0.40582552812119893,0.0,0.4235374998500489,0.27350393286061336,0.0,0.0,0.13888721470987977,0.0,0.0,0.0,0.0,0.0,0.16407135257945782,0.0
726,2016-11-21,"[0.         0.         0.42889415 0.27234196 0.         0.
 0.13816201 0.         0.         0.         0.         0.
 0.16060188]",1.8459667373093356,1.5359635210454883,0.040302741752243666,0.0,0.4288941516983419,0.27234196187308346,0.0,0.0,0.1381620096257868,0.0,0.0,0.0,0.0,0.0,0.16060187680278773,0.0
727,2016-11-22,"[0.         0.         0.43221675 0.27237606 0.         0.
 0.13732958 0.         0.         0.         0.         0.
 0.1580776 ]",1.8186912237283805,1.5165106615189736,0.0059262678602283935,0.0,0.4322167503575929,0.2723760639175961,0.0,0.0,0.13732958437697404,0.0,0.0,0.0,0.0,0.0,0.1580776013478371,0.0
728,2016-11-23,"[0.         0.         0.43194085 0.27316556 0.         0.
 0.13682784 0.         0.         0.         0.         0.
 0.15806575]",1.8303940192887334,1.5335739690325576,0.013527173564105693,0.0,0.43194084586334464,0.2731655628432504,0.0,0.0,0.1368278406158778,0.0,0.0,0.0,0.0,0.0,0.1580657506775273,0.0
729,2016-11-25,"[0.         0.         0.43109672 0.27308134 0.         0.
 0.13681171 0.         0.         0.         0.         0.
 0.15901024]",1.8442400690937317,1.5098326812821232,0.006777140691958249,0.0,0.4310967179797347,0.27308133705390286,0.0,0.0,0.13681170844209548,0.0,0.0,0.0,0.0,0.0,0.15901023652426696,0.0
730,2016-11-28,"[0.         0.         0.43294492 0.27200716 0.         0.
 0.13568943 0.         0.         0.         0.         0.
 0.15935849]",1.881866796031486,1.5463678816002524,0.014636483592343286,0.0,0.432944919594521,0.27200715742984943,0.0,0.0,0.13568943245967188,0.0,0.0,0.0,0.0,0.0,0.1593584905159577,0.0
731,2016-11-29,"[0.         0.         0.43075198 0.27363611 0.         0.
 0.13730505 0.         0.         0.         0.         0.
 0.15830685]",1.858844607485548,1.5404672435591114,0.006201949853505092,0.0,0.4307519839193106,0.2736361098243271,0.0,0.0,0.13730505285869754,0.0,0.0,0.0,0.0,0.0,0.15830685339766482,0.0
732,2016-11-30,"[0.         0.         0.4322849  0.27273501 0.         0.
 0.13757721 0.         0.         0.         0.         0.
 0.15740288]",1.8576886830135024,1.5277002960508117,0.00737966245233115,0.0,0.43228489729638025,0.2727350133504191,0.0,0.0,0.13757720753430974,0.0,0.0,0.0,0.0,0.0,0.15740288181889106,0.0
733,2016-12-01,"[0.         0.         0.43020429 0.27399951 0.         0.
 0.13779885 0.         0.         0.         0.         0.
 0.15799735]",1.8568319323432205,1.5243595865051567,0.011340572638160719,0.0,0.4302042883240065,0.2739995135062179,0.0,0.0,0.13779884791013852,0.0,0.0,0.0,0.0,0.0,0.15799735025963707,0.0
734,2016-12-02,"[0.         0.         0.430347   0.27395415 0.         0.
 0.13762933 0.         0.         0.         0.         0.
 0.15806953]",1.8413273397794434,1.4923843325847321,0.026659865923727294,0.0,0.4303469965486653,0.27395414726684325,0.0,0.0,0.13762932848108403,0.0,0.0,0.0,0.0,0.0,0.15806952770340738,0.0
735,2016-12-05,"[0.         0.         0.43119169 0.27375133 0.         0.
 0.13709513 0.         0.         0.         0.         0.
 0.15796185]",1.8571024177414188,1.4706498740414085,0.02299183699142329,0.0,0.43119168908386935,0.27375133239781196,0.0,0.0,0.1370951275285539,0.0,0.0,0.0,0.0,0.0,0.1579618509897647,0.0
736,2016-12-06,"[0.         0.         0.43275482 0.26909547 0.         0.
 0.1352203  0.         0.         0.         0.         0.
 0.16292941]",1.8850373032874177,1.4782964223223252,0.04549143380270998,0.0,0.4327548198467727,0.26909546693724995,0.0,0.0,0.13522030040497185,0.0,0.0,0.0,0.0,0.0,0.16292941281100554,0.0
