,Date,Weights,Profit,Base Profit,Volume,ENSV,CLB,HLX,RES,MMM,ATRI,CRY,TFX,STKL,PYX,UVV,ANDE,cash
836,2017-05-02,"[0.0912535  0.11103539 0.08282341 0.10511131 0.08521052 0.13266726
 0.09575006 0.09594069 0.09650533 0.         0.         0.
 0.10370254]",1.1362968950880719,1.0270580734816948,0.014157277947317925,0.11103539168834686,0.08282341063022614,0.10511130839586258,0.08521052449941635,0.13266725838184357,0.09575006365776062,0.09594069421291351,0.09650532901287079,0.0,0.0,0.0,0.10370253771543503,0.09125350415706635
837,2017-05-03,"[0.09127048 0.11105566 0.0828171  0.10509334 0.08524329 0.13257164
 0.09574497 0.09595008 0.09656894 0.         0.         0.
 0.10368448]",1.142384680886276,1.0298755585068669,0.013983354108531916,0.1110556572675705,0.08281709998846054,0.1050933375954628,0.08524329215288162,0.13257163763046265,0.09574497491121292,0.09595008194446564,0.09656894207000732,0.0,0.0,0.0,0.10368448495864868,0.09127048403024673
838,2017-05-04,"[0.09129626 0.1110832  0.08283469 0.1050616  0.08522278 0.13255888
 0.09573982 0.0959562  0.09658297 0.         0.         0.
 0.10366357]",1.1353182391312862,1.0227910951466108,0.012669313384342172,0.11108320206403732,0.08283469080924988,0.1050615981221199,0.08522278070449829,0.1325588822364807,0.09573981910943985,0.09595619887113571,0.09658297151327133,0.0,0.0,0.0,0.10366357117891312,0.0912962555885315
839,2017-05-05,"[0.09133049 0.11105859 0.08286492 0.10504159 0.0851957  0.13258594
 0.09578613 0.09595668 0.09652976 0.         0.         0.
 0.1036502 ]",1.116991392200259,1.0089859730713493,0.009792964305315156,0.11105858534574509,0.0828649178147316,0.10504158586263657,0.08519569784402847,0.13258594274520874,0.09578613191843033,0.09595667570829391,0.0965297594666481,0.0,0.0,0.0,0.10365020483732224,0.09133049100637436
840,2017-05-08,"[0.09141553 0.11096579 0.08296464 0.10500892 0.08507353 0.13280955
 0.09586063 0.09592257 0.09630544 0.         0.         0.
 0.10367346]",1.104280891166049,1.0074643344312117,0.02514328954184713,0.1109657883644104,0.08296464383602142,0.10500891506671906,0.08507353067398071,0.13280954957008362,0.09586063027381897,0.0959225669503212,0.09630544483661652,0.0,0.0,0.0,0.10367345809936523,0.09141553193330765
841,2017-05-09,"[0.09151266 0.11084068 0.08301996 0.10495988 0.08497881 0.13307217
 0.09595591 0.09590591 0.0960133  0.         0.         0.
 0.10374072]",1.1203289892836021,1.017524023024767,0.017684293035029153,0.11084067821502686,0.08301995694637299,0.1049598753452301,0.08497881144285202,0.133072167634964,0.09595590829849243,0.09590591490268707,0.09601330012083054,0.0,0.0,0.0,0.10374072194099426,0.09151265770196915
842,2017-05-10,"[0.09155269 0.11072251 0.08301263 0.10492553 0.08499693 0.13326226
 0.0960543  0.09583821 0.09580626 0.         0.         0.
 0.10382866]",1.1086180497143088,1.010602493339909,0.022443475651834684,0.11072251200675964,0.08301263302564621,0.10492552816867828,0.08499693125486374,0.1332622617483139,0.09605430066585541,0.09583821147680283,0.09580626338720322,0.0,0.0,0.0,0.10382866114377975,0.09155268967151642
843,2017-05-11,"[0.09159832 0.11069795 0.08303172 0.10485917 0.08495238 0.13337454
 0.09605107 0.09588385 0.09568878 0.         0.         0.
 0.10386221]",1.101274386451647,1.0040030674436982,0.018147811366319804,0.11069794744253159,0.08303172141313553,0.10485916584730148,0.08495238423347473,0.13337454199790955,0.09605106711387634,0.09588384628295898,0.09568877518177032,0.0,0.0,0.0,0.1038622111082077,0.09159832447767258
844,2017-05-12,"[0.09154935 0.11062433 0.08304811 0.10493286 0.0849667  0.1334547
 0.09603221 0.09590618 0.09565096 0.         0.         0.
 0.1038346 ]",1.1630587764197169,1.016723001758273,0.010304265267878511,0.11062432825565338,0.08304810523986816,0.10493285953998566,0.08496669679880142,0.13345469534397125,0.09603220969438553,0.09590617567300797,0.09565095603466034,0.0,0.0,0.0,0.1038345992565155,0.091549351811409
845,2017-05-15,"[0.09147391 0.11049774 0.08294107 0.10499505 0.08514749 0.13348103
 0.0961205  0.09575777 0.09564683 0.         0.         0.
 0.10393867]",1.1429882372175062,1.0133333663641118,0.08804800766850722,0.11049773544073105,0.08294107019901276,0.10499504953622818,0.08514748513698578,0.13348102569580078,0.09612049907445908,0.09575776755809784,0.09564682841300964,0.0,0.0,0.0,0.10393866896629333,0.09147391468286514
846,2017-05-16,"[0.08465387 0.10205308 0.07684802 0.09740748 0.07848603 0.12398294
 0.08904805 0.08866052 0.08798271 0.07492091 0.         0.
 0.09595641]",1.1598255890157316,1.025152502487945,0.17085414747952785,0.10205308347940445,0.07684801518917084,0.09740748256444931,0.07848603278398514,0.12398293614387512,0.08904805034399033,0.08866051584482193,0.08798270672559738,0.0749209076166153,0.0,0.0,0.09595640748739243,0.08465386927127838
847,2017-05-17,"[0.09334981 0.11252696 0.07226897 0.09685782 0.07059898 0.11844781
 0.11378594 0.08623373 0.         0.07885428 0.         0.07520138
 0.08187432]",1.1815910766481015,1.0365302532799938,0.2622007178335134,0.11252696067094803,0.07226897031068802,0.09685781598091125,0.07059898227453232,0.11844781041145325,0.11378593742847443,0.0862337276339531,0.0,0.0788542777299881,0.0,0.0752013772726059,0.081874318420887,0.09334980696439743
848,2017-05-18,"[0.09358682 0.1145084  0.07342993 0.09700591 0.06988277 0.11908579
 0.11344364 0.08571314 0.         0.07857114 0.         0.07421635
 0.08055615]",1.1922912586702492,1.0353878069107478,0.02248729738386493,0.11450839787721634,0.07342992722988129,0.09700591117143631,0.06988276541233063,0.11908578872680664,0.11344363540410995,0.08571314066648483,0.0,0.0785711407661438,0.0,0.07421635091304779,0.08055615425109863,0.09358681738376617
