,Date,Weights,Profit,Base Profit,Volume,PMD,AMS,DGX,LH,PHM,MTH,BZH,NVR,TCF,JPM,UMBF,C,cash
0,2014-01-06,"[0.         0.12018199 0.         0.14231026 0.13903686 0.
 0.         0.         0.16570811 0.13701919 0.11710619 0.
 0.17863734]",0.9997999478667974,0.9998000000000002,0.9999999478459358,0.12018199265003204,0.0,0.1423102617263794,0.1390368640422821,0.0,0.0,0.0,0.16570810973644257,0.13701918721199036,0.11710619181394577,0.0,0.1786373406648636,0.0
1,2014-01-07,"[0.         0.12317599 0.         0.13969982 0.1358394  0.
 0.         0.         0.16567801 0.13937382 0.11836901 0.
 0.17786396]",1.0129554329647492,1.0090554422591722,0.013220218707781756,0.12317599356174469,0.0,0.1396998167037964,0.13583940267562866,0.0,0.0,0.0,0.165678009390831,0.13937382400035858,0.11836901307106018,0.0,0.1778639554977417,0.0
2,2014-01-08,"[0.         0.12282433 0.         0.13994366 0.1360343  0.
 0.         0.         0.1658883  0.13940401 0.11799181 0.
 0.1779136 ]",1.0134909891443173,1.009357476710712,0.007942926866861969,0.12282433360815048,0.0,0.1399436593055725,0.136034294962883,0.0,0.0,0.0,0.16588829457759857,0.13940401375293732,0.11799180507659912,0.0,0.1779136061668396,0.0
3,2014-01-09,"[0.         0.1227489  0.         0.14012375 0.1360168  0.
 0.         0.         0.16584322 0.13943887 0.11790995 0.
 0.17791854]",1.0178090478825514,1.003374001413181,0.010625439637055168,0.12274889647960663,0.0,0.14012375473976135,0.13601680099964142,0.0,0.0,0.0,0.16584321856498718,0.13943886756896973,0.11790994554758072,0.0,0.17791853845119476,0.0
4,2014-01-10,"[0.         0.12285812 0.         0.14007892 0.13623926 0.
 0.         0.         0.16588837 0.13945535 0.11765166 0.
 0.1778283 ]",1.0201433249861043,1.0061093893620976,0.012318752230561674,0.12285812199115753,0.0,0.14007891714572906,0.13623926043510437,0.0,0.0,0.0,0.16588836908340454,0.13945534825325012,0.11765166372060776,0.0,0.17782829701900482,0.0
5,2014-01-13,"[0.         0.12280022 0.         0.14014895 0.13638052 0.
 0.         0.         0.16588792 0.1395099  0.117511   0.
 0.1777615 ]",1.0205091113068576,1.0046522343696696,0.008336479642260123,0.12280022352933884,0.0,0.14014895260334015,0.13638052344322205,0.0,0.0,0.0,0.16588792204856873,0.1395099014043808,0.11751100420951843,0.0,0.1777614951133728,0.0
6,2014-01-14,"[0.         0.12306709 0.         0.13993533 0.13621114 0.
 0.         0.         0.16577354 0.1394865  0.11782221 0.
 0.17770413]",1.0137862324391123,1.00369860468922,0.005168927714902393,0.12306708842515945,0.0,0.13993532955646515,0.13621114194393158,0.0,0.0,0.0,0.16577354073524475,0.13948650658130646,0.11782221496105194,0.0,0.1777041256427765,0.0
7,2014-01-15,"[0.         0.12309261 0.         0.14008994 0.13606185 0.
 0.         0.         0.1658772  0.13927715 0.11766881 0.
 0.17793246]",1.0112246281622046,1.002184143515895,0.0059229012308399795,0.12309260666370392,0.0,0.1400899440050125,0.13606184720993042,0.0,0.0,0.0,0.16587719321250916,0.1392771452665329,0.11766881495714188,0.0,0.17793245613574982,0.0
8,2014-01-16,"[0.         0.1231507  0.         0.13996013 0.13605276 0.
 0.         0.         0.16584612 0.13949214 0.11759277 0.
 0.17790538]",1.016831180595323,1.010866625942516,0.00513022680126182,0.12315069884061813,0.0,0.1399601250886917,0.13605275750160217,0.0,0.0,0.0,0.16584612429141998,0.13949213922023773,0.11759277433156967,0.0,0.1779053807258606,0.0
9,2014-01-17,"[0.         0.12318181 0.         0.13994823 0.13601394 0.
 0.         0.         0.16587766 0.13938993 0.11762927 0.
 0.17795919]",1.016238962597992,1.0064174945517683,0.0046213858363443475,0.12318181246519089,0.0,0.13994823396205902,0.1360139399766922,0.0,0.0,0.0,0.16587765514850616,0.13938993215560913,0.117629274725914,0.0,0.17795918881893158,0.0
