,Date,Weights,Profit,Base Profit,Volume,LAWS,KAMN,WLFC,HDSN,XLNX,MXIM,KOPN,INTC,NBIX,BCRX,TTNP,TECH,cash
0,2014-01-06,"[0.07224873 0.07574632 0.07697961 0.07720132 0.07922608 0.0836257
 0.07329154 0.07827972 0.0780004  0.07743492 0.07625818 0.07168653
 0.0800209 ]",0.9998144125083666,0.9998000000000002,0.9277512282133102,0.0757463201880455,0.0769796147942543,0.07720132172107697,0.07922607660293579,0.08362570405006409,0.07329154014587402,0.07827971875667572,0.07800039649009705,0.07743491977453232,0.07625818252563477,0.0716865286231041,0.08002090454101562,0.07224873453378677
1,2014-01-07,"[0.07103439 0.07657412 0.07783335 0.07774578 0.07957999 0.08025391
 0.07385531 0.07771447 0.07762506 0.07721215 0.07867866 0.07319806
 0.07869477]",1.0132731540286377,1.0143366960992632,0.012934566186705795,0.07657412439584732,0.07783334702253342,0.07774578034877777,0.07957999408245087,0.08025391399860382,0.07385531067848206,0.0777144730091095,0.07762505859136581,0.0772121474146843,0.078678660094738,0.07319805771112442,0.07869476824998856,0.07103438675403595
2,2014-01-08,"[0.07124372 0.07653187 0.07797082 0.07750907 0.07945348 0.08023822
 0.07400541 0.07767551 0.07768927 0.07722767 0.07860601 0.07314166
 0.07870728]",1.0620961668685696,1.0669985689152375,0.013780908718894796,0.07653187215328217,0.07797081768512726,0.0775090679526329,0.0794534757733345,0.0802382156252861,0.07400541007518768,0.07767551392316818,0.0776892676949501,0.07722767442464828,0.0786060094833374,0.0731416642665863,0.07870727777481079,0.07124371826648712
3,2014-01-09,"[0.07123585 0.07648205 0.07803328 0.07741358 0.07945457 0.0801748
 0.07407253 0.07767823 0.07770939 0.07714101 0.07854943 0.07324845
 0.07880682]",1.070391019103106,1.0828769283368407,0.08545852159129318,0.07648205012083054,0.07803327590227127,0.07741358131170273,0.07945457100868225,0.08017479628324509,0.07407253235578537,0.07767822593450546,0.0777093917131424,0.07714100927114487,0.07854942977428436,0.07324844598770142,0.07880682498216629,0.07123585045337677
4,2014-01-10,"[0.07121728 0.07646913 0.07805766 0.07734568 0.07952535 0.08027942
 0.07407477 0.07770211 0.07774999 0.07715857 0.07844866 0.07308042
 0.07889096]",1.0839810453596226,1.097149822970145,0.02200836700257536,0.07646913081407547,0.078057661652565,0.07734568417072296,0.07952535152435303,0.08027941733598709,0.07407477498054504,0.0777021124958992,0.07774998992681503,0.07715857028961182,0.07844866067171097,0.07308042049407959,0.07889096438884735,0.07121727615594864
5,2014-01-13,"[0.07108518 0.07664356 0.07810171 0.07735638 0.07954431 0.080341
 0.07397763 0.0778273  0.07770659 0.07715973 0.07841139 0.07290841
 0.07893683]",1.0871915829795036,1.1025120788631124,0.014251386267837394,0.07664356380701065,0.07810170948505402,0.07735638320446014,0.0795443058013916,0.08034099638462067,0.07397762686014175,0.07782730460166931,0.07770659029483795,0.07715973258018494,0.07841138541698456,0.07290840893983841,0.07893683016300201,0.07108517736196518
6,2014-01-14,"[0.07086355 0.07679688 0.07805723 0.07750799 0.07964664 0.08030085
 0.07383846 0.07785404 0.07766882 0.07715167 0.07850562 0.07288118
 0.07892706]",1.0955531329650225,1.1142282290206968,0.01874380457561336,0.07679688185453415,0.07805722951889038,0.07750798761844635,0.07964663952589035,0.08030084520578384,0.07383846491575241,0.07785403728485107,0.07766881585121155,0.07715167105197906,0.07850562036037445,0.07288117706775665,0.07892705500125885,0.07086355239152908
7,2014-01-15,"[0.070792   0.07692062 0.078087   0.07757359 0.07962737 0.08031637
 0.07372166 0.07789188 0.07762791 0.07715407 0.07853099 0.07283666
 0.07891987]",1.0971692528494355,1.1155764242027324,0.012563898555633193,0.07692062109708786,0.07808700203895569,0.07757358998060226,0.0796273723244667,0.08031637221574783,0.07372166216373444,0.07789187878370285,0.07762791216373444,0.07715407013893127,0.07853098958730698,0.07283665984869003,0.07891987264156342,0.07079199701547623
8,2014-01-16,"[0.         0.08286377 0.08390024 0.08364751 0.08577204 0.08637109
 0.07923528 0.08373252 0.0835196  0.08304925 0.0846289  0.07846572
 0.08481411]",1.127591570016292,1.1487145621075705,0.0775562571072014,0.08286377042531967,0.08390024304389954,0.08364751189947128,0.08577204495668411,0.08637108653783798,0.07923527806997299,0.08373252302408218,0.0835196003317833,0.08304925262928009,0.08462890237569809,0.07846571505069733,0.08481410890817642,0.0
9,2014-01-17,"[0.         0.0830446  0.08382308 0.08393484 0.08583439 0.08617092
 0.07906959 0.08384393 0.08337256 0.08298402 0.08479339 0.07843263
 0.08469606]",1.1253825359746619,1.1428803654702846,0.026414587187072052,0.08304459601640701,0.0838230773806572,0.08393484354019165,0.08583439141511917,0.08617091923952103,0.0790695920586586,0.08384393155574799,0.083372563123703,0.08298402279615402,0.08479338884353638,0.07843262702226639,0.08469606190919876,0.0
10,2014-01-21,"[0.         0.08313005 0.08387949 0.08395085 0.08593354 0.0861592
 0.0789417  0.08392894 0.08332178 0.08292452 0.0848199  0.07826896
 0.08474104]",1.1199513642712389,1.1397466632421356,0.027041274391881476,0.08313005417585373,0.0838794857263565,0.08395085483789444,0.08593353629112244,0.08615919947624207,0.0789417028427124,0.08392894268035889,0.08332177996635437,0.08292451500892639,0.08481989800930023,0.07826896011829376,0.08474104106426239,0.0
11,2014-01-22,"[0.         0.0831669  0.08402368 0.08377532 0.08579483 0.08623385
 0.0790479  0.0839717  0.08334114 0.08291513 0.08470878 0.07820427
 0.08481646]",1.1324337652207492,1.1542517786004887,0.01643955915436654,0.08316690474748611,0.08402368426322937,0.08377531915903091,0.0857948288321495,0.08623385429382324,0.07904789596796036,0.08397170156240463,0.08334114402532578,0.08291512727737427,0.08470878005027771,0.07820426672697067,0.08481646329164505,0.0
12,2014-01-23,"[0.         0.08320795 0.08404551 0.08369504 0.08573244 0.08624837
 0.07911569 0.08388216 0.08338927 0.0828965  0.08470274 0.07821154
 0.0848728 ]",1.1366708519535023,1.1571533278285564,0.012522816838963923,0.08320794999599457,0.08404551446437836,0.08369503915309906,0.08573243767023087,0.08624836802482605,0.07911568880081177,0.0838821604847908,0.0833892747759819,0.08289650082588196,0.0847027376294136,0.07821153849363327,0.08487279713153839,0.0
13,2014-01-24,"[0.         0.08310705 0.08401502 0.08358801 0.08577628 0.08624911
 0.07926312 0.08378316 0.0835048  0.08294867 0.08464873 0.07818987
 0.08492618]",1.148729455031689,1.1690715587888112,0.01972971737616294,0.08310705423355103,0.08401501923799515,0.08358801156282425,0.08577628433704376,0.08624910563230515,0.0792631208896637,0.08378315716981888,0.08350479602813721,0.08294866979122162,0.0846487283706665,0.07818987220525742,0.08492618054151535,0.0
