,Date,Weights,Profit,Base Profit,Volume,SPAR,OSK,PCAR,F,BIO,COHR,WAT,PKI,MTH,NVR,PHM,BZH,cash
0,2014-01-06,"[0.07464818 0.0767716  0.07404777 0.07920301 0.07509211 0.07917435
 0.08147907 0.0758172  0.07813195 0.07624326 0.0778442  0.07410157
 0.07744572]",0.9998149221881112,0.9998000000000002,0.9253518134355545,0.07677160203456879,0.0740477666258812,0.07920300960540771,0.07509210705757141,0.07917435467243195,0.08147906512022018,0.07581719756126404,0.07813195139169693,0.07624325901269913,0.07784420251846313,0.07410157471895218,0.07744572311639786,0.0746481791138649
1,2014-01-07,"[0.07565922 0.07575217 0.07408398 0.07881986 0.07521321 0.07819869
 0.08159661 0.07662741 0.07800584 0.07535106 0.07721685 0.0751633
 0.0783118 ]",1.0036146462969193,1.0038502826866216,0.007035495417101369,0.07575216889381409,0.07408398389816284,0.07881986349821091,0.07521320879459381,0.07819868624210358,0.08159661293029785,0.07662741094827652,0.0780058428645134,0.0753510594367981,0.07721684873104095,0.07516330480575562,0.07831180095672607,0.07565921545028687
2,2014-01-08,"[0.0756812  0.07573562 0.07401872 0.0788445  0.075155   0.07829227
 0.08160952 0.07654215 0.07794257 0.07536466 0.07730521 0.07517
 0.0783386 ]",1.001370932122984,1.0013876521165626,0.009260614546424276,0.07573562115430832,0.07401872426271439,0.07884449511766434,0.07515500485897064,0.07829226553440094,0.08160951733589172,0.07654214650392532,0.07794257253408432,0.07536466419696808,0.07730521261692047,0.07517000287771225,0.07833860069513321,0.07568120211362839
3,2014-01-09,"[0.07598599 0.07564838 0.07398626 0.07875928 0.07495329 0.07827488
 0.08163963 0.07643332 0.07778138 0.07533402 0.07750086 0.07527891
 0.07842376]",0.9973328533282929,0.9971459990979656,0.006453956785673367,0.07564838230609894,0.07398626208305359,0.07875927537679672,0.07495328783988953,0.07827488332986832,0.08163963258266449,0.07643331587314606,0.07778137922286987,0.07533401995897293,0.07750086486339569,0.07527890801429749,0.07842376083135605,0.07598599046468735
4,2014-01-10,"[0.07613131 0.07551415 0.07381652 0.07855533 0.07501239 0.0782966
 0.08163272 0.07645437 0.07788365 0.07531793 0.07763809 0.07528725
 0.07845972]",1.0062236689306312,1.0068061431152753,0.014522419190513504,0.07551414519548416,0.07381652295589447,0.07855533063411713,0.07501238584518433,0.07829660177230835,0.08163271844387054,0.07645437121391296,0.07788364589214325,0.07531793415546417,0.07763808965682983,0.07528725266456604,0.0784597173333168,0.07613130658864975
5,2014-01-13,"[0.07639159 0.07538159 0.0736837  0.07847773 0.07484655 0.07823789
 0.08164741 0.0764161  0.07773384 0.07526503 0.07784682 0.07559103
 0.07848069]",1.0092026210640561,1.010177958194848,0.006266987349151707,0.07538159191608429,0.07368370145559311,0.07847773283720016,0.074846550822258,0.07823789119720459,0.08164741098880768,0.07641609758138657,0.0777338370680809,0.07526502758264542,0.07784681767225266,0.07559102773666382,0.07848069071769714,0.07639158517122269
6,2014-01-14,"[0.07657029 0.07507108 0.07382573 0.07825584 0.07476759 0.07826978
 0.08185985 0.07662802 0.07780807 0.07499599 0.07767797 0.07577562
 0.07849419]",1.0115868694818062,1.013096518803361,0.008946763547723637,0.07507108151912689,0.07382573187351227,0.07825583964586258,0.0747675895690918,0.07826977968215942,0.08185984939336777,0.07662802189588547,0.07780806720256805,0.0749959871172905,0.07767797261476517,0.0757756158709526,0.07849419116973877,0.0765702873468399
7,2014-01-15,"[0.07663391 0.07514611 0.07394917 0.07816952 0.07485954 0.07827684
 0.08174413 0.07665578 0.07783503 0.07498769 0.07754562 0.07576029
 0.07843637]",0.9952497304134429,0.9955621826886591,0.01190232285238525,0.07514610886573792,0.0739491656422615,0.07816952466964722,0.07485953718423843,0.07827684283256531,0.08174413442611694,0.07665577530860901,0.07783503085374832,0.07498768717050552,0.07754562050104141,0.07576029002666473,0.07843636721372604,0.07663390785455704
8,2014-01-16,"[0.07665842 0.07532158 0.07398486 0.07815325 0.07494406 0.07824012
 0.08169559 0.07659385 0.07782711 0.07510164 0.07749557 0.07566072
 0.07832322]",1.008047546860619,1.0095145433972113,0.008402655098687007,0.07532157748937607,0.07398486137390137,0.07815325260162354,0.07494406402111053,0.07824011892080307,0.08169559389352798,0.07659384608268738,0.07782711088657379,0.07510164380073547,0.07749556750059128,0.07566072046756744,0.07832322269678116,0.07665842026472092
9,2014-01-17,"[0.07653344 0.07550512 0.07408135 0.07813173 0.07509712 0.07826965
 0.0816073  0.07660462 0.07790308 0.07520526 0.07735951 0.0755005
 0.0782013 ]",1.0118575872010123,1.0137597816640223,0.006727821304127998,0.07550511509180069,0.07408135384321213,0.07813172787427902,0.07509712129831314,0.07826964557170868,0.08160729706287384,0.07660461962223053,0.07790308445692062,0.0752052590250969,0.07735951244831085,0.0755005031824112,0.0782013013958931,0.07653343677520752
