,Date,Weights,Profit,Base Profit,Volume,BKTI,MSI,VSAT,SCON,OLN,FMC,BCPC,GRA,CLB,RES,HLX,ENSV,cash
0,2014-01-06,"[0.16044897 0.10410646 0.14712696 0.         0.16903308 0.
 0.10343313 0.         0.10422795 0.10562975 0.         0.
 0.10599368]",0.9999999701892821,0.9999999999900002,0.8395510017871857,0.10410645604133606,0.1471269577741623,0.0,0.16903308033943176,0.0,0.10343313217163086,0.0,0.1042279452085495,0.10562974959611893,0.0,0.0,0.10599368065595627,0.16044896841049194
1,2014-01-07,"[0.16145441 0.10513459 0.1458151  0.         0.16786382 0.
 0.10548618 0.         0.10339849 0.10506777 0.         0.
 0.10577965]",1.0029544559001113,1.0071167394383052,0.007167776444615187,0.10513459146022797,0.14581510424613953,0.0,0.16786381602287292,0.0,0.1054861769080162,0.0,0.10339848697185516,0.10506777465343475,0.0,0.0,0.10577964782714844,0.16145440936088562
2,2014-01-08,"[0.16153048 0.10565664 0.145358   0.         0.16790922 0.
 0.10555103 0.         0.10182305 0.10509822 0.         0.
 0.10707335]",1.055255241673252,1.0296582532576093,0.0056968845207095034,0.10565663874149323,0.14535799622535706,0.0,0.16790921986103058,0.0,0.10555102676153183,0.0,0.10182305425405502,0.10509821772575378,0.0,0.0,0.1070733517408371,0.1615304797887802
3,2014-01-09,"[0.16122492 0.10536855 0.14546433 0.         0.16798978 0.
 0.10559218 0.         0.10222713 0.10541753 0.         0.
 0.10671555]",1.0336781889074957,1.017135346528706,0.07742924698701367,0.10536855459213257,0.14546433091163635,0.0,0.16798977553844452,0.0,0.10559218376874924,0.0,0.10222712904214859,0.10541752725839615,0.0,0.0,0.10671555250883102,0.16122491657733917
4,2014-01-10,"[0.16112809 0.10548607 0.14567427 0.         0.16751993 0.
 0.10537409 0.         0.10229215 0.10562816 0.         0.
 0.10689723]",1.0626150089618183,1.0343060452377384,0.02602206267090483,0.10548607259988785,0.14567427337169647,0.0,0.1675199270248413,0.0,0.10537409037351608,0.0,0.10229215025901794,0.10562816262245178,0.0,0.0,0.10689723491668701,0.16112808883190155
5,2014-01-13,"[0.16125286 0.10538234 0.1458993  0.         0.16765067 0.
 0.10502031 0.         0.10278884 0.1053892  0.         0.
 0.10661651]",1.0427284966148174,1.020363717203736,0.028283676916872752,0.10538233816623688,0.14589929580688477,0.0,0.16765066981315613,0.0,0.10502031445503235,0.0,0.10278884321451187,0.10538920015096664,0.0,0.0,0.10661651194095612,0.16125285625457764
6,2014-01-14,"[0.16139683 0.10555331 0.14582974 0.         0.16747609 0.
 0.10504387 0.         0.1027865  0.10530915 0.         0.
 0.10660454]",1.0422741816177077,1.021433557466386,0.024898150968379686,0.10555331408977509,0.14582973718643188,0.0,0.167476087808609,0.0,0.10504387319087982,0.0,0.10278650373220444,0.1053091511130333,0.0,0.0,0.10660453885793686,0.1613968312740326
7,2014-01-15,"[0.16130523 0.10553277 0.14623092 0.         0.16694924 0.
 0.10485569 0.         0.10290528 0.10581142 0.         0.
 0.10640942]",1.0425975066118045,1.0209516633742743,0.008488360418874559,0.10553277283906937,0.14623092114925385,0.0,0.16694924235343933,0.0,0.10485568642616272,0.0,0.1029052808880806,0.10581141710281372,0.0,0.0,0.10640941560268402,0.161305233836174
8,2014-01-16,"[0.16138153 0.10542674 0.14594194 0.         0.16749953 0.
 0.10523368 0.         0.10281181 0.10542194 0.         0.
 0.10628285]",1.0526400440393209,1.0319759275924538,0.02529862728450878,0.10542674362659454,0.14594194293022156,0.0,0.16749952733516693,0.0,0.10523367673158646,0.0,0.10281180590391159,0.10542193800210953,0.0,0.0,0.10628285259008408,0.1613815277814865
9,2014-01-17,"[0.16094589 0.10524692 0.1457627  0.         0.1678036  0.
 0.10526504 0.         0.10222816 0.105808   0.         0.
 0.10693967]",1.0713400082059799,1.0429456489254205,0.014039525442735049,0.10524692386388779,0.14576269686222076,0.0,0.1678036004304886,0.0,0.1052650436758995,0.0,0.10222815722227097,0.10580800473690033,0.0,0.0,0.10693967342376709,0.16094589233398438
