,Date,Weights,Profit,Base Profit,Volume,BKTI,SCON,VSAT,MSI,MCD,EAT,JACK,PZZA,UVV,PYX,ANDE,STKL,cash
0,2014-01-06,"[0.10121877 0.14195264 0.09172753 0.11269792 0.         0.10133975
 0.1131696  0.         0.         0.         0.11089694 0.11856471
 0.10843214]",0.9999999999910122,0.9999999999917251,0.8987812292953095,0.14195264163422924,0.0917275339322384,0.11269791707047878,0.0,0.10133975172876424,0.11316959908408947,0.0,0.0,0.0,0.11089693579521491,0.11856470613786664,0.1084321439124278,0.10121877070469054
1,2014-01-07,"[0.         0.16197214 0.09959295 0.12573327 0.         0.11111477
 0.12536022 0.         0.         0.         0.12339133 0.13241363
 0.12042169]",1.0084384291709685,1.007446808770716,0.10121877070378082,0.16197214112042294,0.0995929451051392,0.12573327283670474,0.0,0.11111476911206719,0.12536022410627612,0.0,0.0,0.0,0.12339132713203926,0.13241362626369022,0.12042169432366036,0.0
2,2014-01-08,"[0.         0.16294809 0.0988836  0.1263995  0.         0.11045345
 0.12420202 0.         0.         0.         0.12414125 0.13208154
 0.12089055]",1.0273148661920963,1.0186493117782784,0.011991369714090793,0.16294809002783237,0.09888360185204335,0.12639949686159804,0.0,0.1104534539211398,0.12420201543291004,0.0,0.0,0.0,0.12414124908885989,0.13208153921888438,0.12089055359673202,0.0
3,2014-01-09,"[0.         0.16278767 0.10165357 0.12608292 0.         0.11025306
 0.12446827 0.         0.         0.         0.12269305 0.13160793
 0.12045354]",1.0120686763241458,1.0102742504680304,0.05173598089420279,0.16278766631343303,0.101653573968639,0.12608291596791185,0.0,0.11025306137844261,0.12446827040798664,0.0,0.0,0.0,0.12269304702345803,0.13160792848462072,0.12045353645550802,0.0
4,2014-01-10,"[0.         0.16177682 0.0985199  0.12720968 0.         0.11057355
 0.12490973 0.         0.         0.         0.12310436 0.13231041
 0.12159554]",1.0300348267174797,1.021463766462621,0.028980166120583878,0.1617768227978971,0.09851990343159724,0.12720968363621923,0.0,0.11057354615233302,0.12490972899441477,0.0,0.0,0.0,0.12310436361639479,0.1323104142244832,0.12159553714666069,0.0
5,2014-01-13,"[0.         0.16384826 0.0992471  0.12605086 0.         0.11027923
 0.12474448 0.         0.         0.         0.1229585  0.13155393
 0.12131765]",1.01757225254248,1.0124563825494493,0.022944933663308666,0.16384825608524023,0.09924709909093506,0.1260508575709293,0.0,0.11027922746131845,0.12474448154761605,0.0,0.0,0.0,0.12295849918576825,0.13155392784549022,0.12131765121270253,0.0
6,2014-01-14,"[0.         0.16267466 0.09806953 0.12659791 0.         0.11011762
 0.12504853 0.         0.         0.         0.12390502 0.13200888
 0.12157786]",1.0040194311465784,1.005563506247429,0.016828474985537828,0.16267465825359828,0.09806953033054298,0.12659790885385602,0.0,0.11011761549484352,0.12504852780350106,0.0,0.0,0.0,0.12390501810568084,0.13200887776352405,0.12157786339445319,0.0
7,2014-01-15,"[0.         0.16297808 0.09880514 0.12663547 0.         0.11046005
 0.12487089 0.         0.         0.         0.12351424 0.1316757
 0.12106043]",1.0030833924237572,1.0019659680937476,0.008502417105596636,0.16297808249570764,0.09880514003695225,0.1266354686275624,0.0,0.11046004991303626,0.12487088599192671,0.0,0.0,0.0,0.12351424033965099,0.13167569785801272,0.1210604347371509,0.0
8,2014-01-16,"[0.         0.1645268  0.09872163 0.12534718 0.         0.11079825
 0.1247742  0.         0.         0.         0.12337378 0.13196877
 0.12048939]",1.009458379025876,1.009788757174717,0.020339869708793614,0.16452680350337787,0.09872162611116421,0.12534718265898911,0.0,0.11079824819739781,0.12477420204549,0.0,0.0,0.0,0.1233737750833463,0.13196877184478759,0.12048939055544705,0.0
9,2014-01-17,"[0.         0.16344154 0.09942467 0.12541498 0.         0.11096959
 0.1248032  0.         0.         0.         0.12308211 0.13229479
 0.12056911]",1.0263676285113537,1.0232207664372288,0.013451385984462287,0.16344153847880985,0.0994246679732127,0.12541498464990036,0.0,0.11096958776939357,0.12480320246897769,0.0,0.0,0.0,0.12308211304158614,0.1322947947450561,0.1205691108730637,0.0
