,Date,Weights,Profit,Base Profit,Volume,ENSV,CLB,HLX,RES,BCRX,TTNP,NBIX,TECH,ATRI,TFX,CRY,MMM,cash
0,2014-01-06,"[0.09521867 0.13611138 0.         0.         0.09217787 0.
 0.1334769  0.         0.14779004 0.13672015 0.12911162 0.
 0.12939332]",0.9998189990482163,0.9998000000000002,0.9047812819480896,0.13611137866973877,0.0,0.0,0.0921778678894043,0.0,0.13347689807415009,0.0,0.14779004454612732,0.13672015070915222,0.1291116178035736,0.0,0.1293933242559433,0.09521867334842682
1,2014-01-07,"[0.09441818 0.13623935 0.         0.         0.09221054 0.
 0.13322255 0.         0.1477413  0.13735732 0.12904522 0.
 0.12976551]",1.0057394807430924,1.0095555163666154,0.001539208712150152,0.13623934984207153,0.0,0.0,0.09221053868532181,0.0,0.1332225501537323,0.0,0.14774130284786224,0.13735732436180115,0.12904521822929382,0.0,0.12976551055908203,0.09441817551851273
2,2014-01-08,"[0.09494671 0.13630134 0.         0.         0.09216857 0.
 0.1327443  0.         0.14764646 0.13750261 0.12885994 0.
 0.12983006]",1.0124932438229208,1.0645907983340608,0.008727171456979035,0.13630133867263794,0.0,0.0,0.09216856956481934,0.0,0.13274429738521576,0.0,0.1476464569568634,0.13750261068344116,0.12885993719100952,0.0,0.12983006238937378,0.0949467122554779
3,2014-01-09,"[0.0951255  0.13687262 0.         0.         0.09259317 0.
 0.13156451 0.         0.14711702 0.13759215 0.1293061  0.
 0.12982893]",1.0064365362248484,1.0811480262413877,0.014582361711158568,0.13687261939048767,0.0,0.0,0.09259317070245743,0.0,0.13156451284885406,0.0,0.147117018699646,0.137592151761055,0.12930609285831451,0.0,0.12982892990112305,0.09512550383806229
4,2014-01-10,"[0.09598061 0.13697931 0.         0.         0.09221964 0.
 0.13081071 0.         0.14684096 0.1382739  0.12870416 0.
 0.1301907 ]",1.0199128970561928,1.0950710613274885,0.009827177103252961,0.13697931170463562,0.0,0.0,0.09221963584423065,0.0,0.1308107078075409,0.0,0.14684095978736877,0.13827389478683472,0.12870416045188904,0.0,0.13019070029258728,0.09598061442375183
5,2014-01-13,"[0.09594421 0.13672143 0.         0.         0.09228213 0.
 0.13105269 0.         0.1471554  0.138391   0.12835664 0.
 0.13009651]",1.0135942061756962,1.1014636377413982,0.02036095986005315,0.1367214322090149,0.0,0.0,0.09228213131427765,0.0,0.13105268776416779,0.0,0.14715540409088135,0.13839100301265717,0.12835663557052612,0.0,0.13009651005268097,0.09594421088695526
6,2014-01-14,"[0.09591386 0.13672234 0.         0.         0.09242456 0.
 0.13112259 0.         0.1472041  0.1382644  0.12838377 0.
 0.12996441]",1.0232649726482614,1.116989003277754,0.013445519846019162,0.13672234117984772,0.0,0.0,0.09242455661296844,0.0,0.13112258911132812,0.0,0.14720410108566284,0.13826440274715424,0.12838377058506012,0.0,0.1299644112586975,0.0959138572216034
7,2014-01-15,"[0.09705519 0.13690202 0.         0.         0.09234801 0.
 0.12997098 0.         0.14712957 0.13850224 0.12806246 0.
 0.13002956]",1.0247895414185377,1.1159226999256007,0.014162618327513832,0.13690201938152313,0.0,0.0,0.09234800934791565,0.0,0.129970982670784,0.0,0.14712956547737122,0.13850224018096924,0.12806245684623718,0.0,0.130029559135437,0.09705518931150436
8,2014-01-16,"[0.09635112 0.13641335 0.         0.         0.09256281 0.
 0.13096018 0.         0.14794971 0.13813457 0.1279586  0.
 0.12966964]",1.030115068324686,1.1422078824232194,0.017462992675992644,0.1364133507013321,0.0,0.0,0.09256280958652496,0.0,0.13096018135547638,0.0,0.1479497104883194,0.13813456892967224,0.12795859575271606,0.0,0.12966963648796082,0.09635111689567566
9,2014-01-17,"[0.09683622 0.13653521 0.         0.         0.09300441 0.
 0.13056813 0.         0.14815514 0.13736749 0.12837741 0.
 0.12915596]",1.026825757351721,1.1279806181654846,0.017937648985862725,0.13653521239757538,0.0,0.0,0.09300441294908524,0.0,0.13056813180446625,0.0,0.14815513789653778,0.13736748695373535,0.12837740778923035,0.0,0.1291559636592865,0.09683622419834137
