,Date,Weights,Profit,Base Profit,Volume,EAT,PZZA,JACK,MCD,ASYS,TRT,VECO,IVAC,BCPC,FMC,OLN,GRA,cash
0,2014-01-06,"[0.06940113 0.08137555 0.09154053 0.07601823 0.07657202 0.10079957
 0.06718881 0.07117036 0.10925663 0.08850357 0.07382031 0.09435329
 0.        ]",0.9953469982717409,0.9950000000000002,0.9305988624691963,0.08137555420398712,0.09154053032398224,0.07601822912693024,0.07657201588153839,0.1007995679974556,0.0671888068318367,0.07117035984992981,0.10925663262605667,0.08850356936454773,0.07382030785083771,0.09435328841209412,0.0,0.06940113008022308
1,2014-01-07,"[0.06953983 0.08034413 0.09212913 0.07620424 0.07614113 0.10044917
 0.06737161 0.07141647 0.10964229 0.0883137  0.07360603 0.09484228
 0.        ]",1.0033093016615804,1.0017306309078262,0.004275065561700351,0.08034412562847137,0.09212913364171982,0.07620424032211304,0.07614113390445709,0.10044916719198227,0.06737161427736282,0.071416474878788,0.10964228957891464,0.08831369876861572,0.07360602915287018,0.09484228491783142,0.0,0.06953983008861542
2,2014-01-08,"[0.06966443 0.08045141 0.09219912 0.07616671 0.07569459 0.10036965
 0.06724542 0.07128152 0.11012839 0.08841289 0.07362932 0.09475654
 0.        ]",0.9942141814984887,0.9917480753472787,0.01123648835678333,0.08045141398906708,0.09219911694526672,0.07616671174764633,0.07569459080696106,0.1003696471452713,0.06724542379379272,0.07128152251243591,0.11012838780879974,0.08841288834810257,0.07362931966781616,0.09475654363632202,0.0,0.06966443359851837
3,2014-01-09,"[0.06940046 0.08052213 0.09218319 0.07628202 0.0761162  0.10056705
 0.06730312 0.07115803 0.10946746 0.08851463 0.07381464 0.09467109
 0.        ]",1.0053149816915705,1.0014390715855768,0.0077280384816627535,0.08052213490009308,0.0921831876039505,0.07628201693296432,0.07611619681119919,0.1005670502781868,0.0673031210899353,0.0711580291390419,0.10946746170520782,0.08851462602615356,0.07381463795900345,0.0946710929274559,0.0,0.06940045952796936
4,2014-01-10,"[0.06945609 0.08059281 0.09187897 0.07626211 0.07694711 0.10068222
 0.06749594 0.07102795 0.1084206  0.08828537 0.07377253 0.09517831
 0.        ]",1.0223378061861215,1.0192231787536614,0.02307544468305744,0.0805928111076355,0.0918789654970169,0.07626210898160934,0.07694710791110992,0.10068222135305405,0.06749594211578369,0.07102794945240021,0.10842059552669525,0.08828537166118622,0.07377252727746964,0.09517830610275269,0.0,0.069456085562706
5,2014-01-13,"[0.06950518 0.08065813 0.09176568 0.07636958 0.07741521 0.1007733
 0.06756446 0.07076123 0.10786195 0.08829601 0.0737545  0.09527475
 0.        ]",1.0279369824822564,1.023600870599997,0.021716656333718175,0.08065813034772873,0.09176567941904068,0.07636958360671997,0.07741520553827286,0.10077329725027084,0.067564457654953,0.07076123356819153,0.1078619509935379,0.08829601109027863,0.07375449687242508,0.09527474641799927,0.0,0.06950517743825912
6,2014-01-14,"[0.06962252 0.08050279 0.09197094 0.07644531 0.07688081 0.10063174
 0.06741665 0.07058469 0.10856935 0.08845289 0.07369068 0.09523162
 0.        ]",1.0254782372330418,1.021182948109353,0.01913470203063491,0.08050278574228287,0.09197093546390533,0.0764453113079071,0.0768808051943779,0.10063173621892929,0.06741665303707123,0.07058469206094742,0.10856934636831284,0.08845289051532745,0.07369067519903183,0.09523161500692368,0.0,0.06962252408266068
7,2014-01-15,"[0.06973173 0.08040569 0.09199714 0.07632948 0.07658532 0.10049351
 0.06734235 0.07064998 0.10897771 0.08836558 0.0735935  0.09552802
 0.        ]",1.0205734033201455,1.013548053228176,0.006551265654106843,0.08040568977594376,0.09199713915586472,0.07632947713136673,0.0765853226184845,0.10049351304769516,0.0673423483967781,0.07064998149871826,0.10897770524024963,0.0883655771613121,0.07359350472688675,0.0955280214548111,0.0,0.06973172724246979
8,2014-01-16,"[0.06953656 0.08039476 0.09199708 0.07616507 0.07643928 0.10047527
 0.067228   0.07086965 0.1092243  0.08830637 0.07365121 0.09571246
 0.        ]",1.0407762554450373,1.035152746431131,0.00960866783724044,0.08039475977420807,0.09199707955121994,0.07616506516933441,0.0764392763376236,0.10047527402639389,0.06722800433635712,0.07086964696645737,0.10922430455684662,0.08830637484788895,0.07365120947360992,0.09571246057748795,0.0,0.06953655928373337
9,2014-01-17,"[0.06929665 0.08051924 0.09202274 0.07622191 0.0765939  0.10063223
 0.06719805 0.07075351 0.1088383  0.08842546 0.07385331 0.09564468
 0.        ]",1.0482911313003103,1.0435844900093896,0.01043511342345938,0.08051924407482147,0.09202273935079575,0.07622191309928894,0.07659389823675156,0.10063222795724869,0.06719804555177689,0.07075350731611252,0.10883829742670059,0.08842546492815018,0.07385331392288208,0.09564467519521713,0.0,0.06929665058851242
