,Date,Weights,Profit,Base Profit,Volume,BKTI,SCON,VSAT,MSI,MCD,EAT,JACK,PZZA,UVV,PYX,ANDE,STKL,cash
0,2014-01-06,"[0.         0.08534617 0.08312044 0.0838949  0.08208748 0.0837739
 0.08495848 0.08333911 0.08224663 0.08090001 0.08235107 0.08486575
 0.08311608]",0.9998000148952007,0.9998000000000002,1.0000000149011612,0.08534616976976395,0.0831204429268837,0.08389490097761154,0.08208747953176498,0.0837738960981369,0.08495847880840302,0.08333911001682281,0.08224663138389587,0.08090000599622726,0.08235107362270355,0.0848657488822937,0.0831160768866539,0.0
1,2014-01-07,"[0.         0.08570576 0.08336432 0.0840393  0.08234201 0.08419708
 0.08497548 0.08254383 0.08195301 0.0804925  0.08244795 0.0846781
 0.08326069]",1.008721829616445,1.0087970108543984,0.0033674632653049943,0.08570575714111328,0.0833643227815628,0.08403930068016052,0.0823420062661171,0.08419708162546158,0.0849754810333252,0.08254382759332657,0.0819530114531517,0.08049249649047852,0.08244794607162476,0.08467809855937958,0.08326069265604019,0.0
2,2014-01-08,"[0.         0.08593114 0.08369415 0.08425971 0.08222834 0.08423758
 0.08513923 0.08210035 0.08171831 0.08014933 0.08241827 0.08462469
 0.08349889]",1.0224778602819105,1.0223315387504028,0.011731150243509715,0.08593114465475082,0.08369415253400803,0.08425971120595932,0.08222834020853043,0.08423757553100586,0.08513922989368439,0.08210035413503647,0.081718310713768,0.0801493301987648,0.08241827040910721,0.08462469279766083,0.08349888771772385,0.0
3,2014-01-09,"[0.         0.08577267 0.08346462 0.08407597 0.0823454  0.08422238
 0.08503767 0.08237055 0.08187585 0.0804349  0.08242366 0.0846361
 0.08334024]",1.0141366758771828,1.0122130410487926,0.04994640828951995,0.08577267080545425,0.0834646224975586,0.08407597243785858,0.0823454037308693,0.08422237634658813,0.08503767102956772,0.08237054944038391,0.08187585324048996,0.0804348960518837,0.08242366462945938,0.08463609963655472,0.08334023505449295,0.0
4,2014-01-10,"[0.         0.08572485 0.08343706 0.08403254 0.08245143 0.08427243
 0.08494255 0.08236194 0.08189418 0.08056964 0.08236545 0.08463479
 0.08331316]",1.02697153620106,1.0257318784255232,0.027345743378680742,0.0857248529791832,0.08343706279993057,0.08403254300355911,0.08245143294334412,0.08427242934703827,0.08494254946708679,0.08236193656921387,0.08189418166875839,0.08056963980197906,0.08236544579267502,0.08463478833436966,0.08331315964460373,0.0
5,2014-01-13,"[0.         0.08566465 0.08330312 0.08397446 0.08248437 0.08427989
 0.08492732 0.08247865 0.08194504 0.08068165 0.08238252 0.08466849
 0.08320983]",1.0176307042920205,1.0148494275339195,0.022289862145520107,0.08566465228796005,0.08330312371253967,0.0839744582772255,0.08248437196016312,0.08427988737821579,0.08492732048034668,0.08247864991426468,0.081945039331913,0.08068165183067322,0.08238251507282257,0.08466849476099014,0.08320983499288559,0.0
6,2014-01-14,"[0.         0.08567364 0.08327466 0.08394864 0.08250236 0.08429861
 0.08493825 0.08245166 0.08196685 0.08070456 0.08237457 0.08466326
 0.08320292]",1.0089764903055223,1.0065216612721812,0.01710003033899329,0.08567363768815994,0.08327466249465942,0.08394864201545715,0.08250235766172409,0.08429861068725586,0.08493825048208237,0.08245166391134262,0.08196685463190079,0.08070456236600876,0.08237457275390625,0.0846632644534111,0.08320292085409164,0.0
7,2014-01-15,"[0.         0.08564837 0.08323398 0.0839477  0.08250387 0.08428556
 0.08493338 0.08250477 0.08199438 0.08074585 0.0823674  0.08465634
 0.08317839]",1.0057246103999096,1.0021752236532786,0.00954254009804696,0.08564836531877518,0.08323398232460022,0.08394770324230194,0.08250387012958527,0.08428556472063065,0.08493337780237198,0.0825047716498375,0.08199437707662582,0.08074585348367691,0.08236739784479141,0.08465633541345596,0.08317839354276657,0.0
8,2014-01-16,"[0.         0.08563082 0.08324567 0.08396878 0.08249605 0.08425792
 0.08490179 0.08256    0.08198878 0.08074475 0.08235845 0.08463857
 0.08320839]",1.014891232178497,1.0116264826236587,0.014941524997341823,0.08563081920146942,0.0832456722855568,0.08396878093481064,0.0824960470199585,0.08425792306661606,0.08490179479122162,0.08256000280380249,0.08198878169059753,0.08074475079774857,0.0823584496974945,0.0846385657787323,0.08320838958024979,0.0
9,2014-01-17,"[0.         0.08567591 0.08326889 0.08397826 0.08247732 0.08426227
 0.08497214 0.08246459 0.08197925 0.08071432 0.08234946 0.08460416
 0.08325343]",1.0300351034430548,1.0278546330593368,0.011804664773166098,0.085675910115242,0.08326888829469681,0.08397825807332993,0.08247731626033783,0.08426226675510406,0.08497213572263718,0.08246459066867828,0.08197925239801407,0.08071431517601013,0.08234946429729462,0.0846041589975357,0.08325342833995819,0.0
