,Date,Weights,Profit,Base Profit,Volume,TTNP,NBIX,BCRX,TECH,JKHY,STRM,UIS,EBIX,FMC,OLN,BCPC,GRA,cash
0,2014-01-06,"[0.07134739 0.07423573 0.0750276  0.07716814 0.07690133 0.0753305
 0.07719074 0.08089546 0.07914182 0.07965603 0.08069152 0.07650273
 0.075911  ]",0.9998142620294223,0.9998000000000002,0.9286526069045067,0.07423572987318039,0.07502759993076324,0.07716814428567886,0.07690133154392242,0.07533049583435059,0.07719074189662933,0.08089546114206314,0.07914181798696518,0.07965603470802307,0.08069152384996414,0.076502725481987,0.07591100037097931,0.07134738564491272
1,2014-01-07,"[0.07163748 0.07566445 0.07437336 0.07676247 0.07745467 0.07535169
 0.07681398 0.07959161 0.0795249  0.0794693  0.08079815 0.07644822
 0.07610974]",1.011346847752519,1.0123457026689753,0.005672406916796602,0.0756644457578659,0.07437335699796677,0.07676246762275696,0.07745467126369476,0.07535168528556824,0.07681398093700409,0.07959160953760147,0.07952490448951721,0.07946930080652237,0.08079814910888672,0.0764482244849205,0.07610973715782166,0.07163748145103455
2,2014-01-08,"[0.07161152 0.07568415 0.07437782 0.07677902 0.07744048 0.07535141
 0.07688304 0.07957654 0.07952236 0.07943914 0.080739   0.07647844
 0.07611712]",1.057775918835265,1.064437935685544,0.00917979330154956,0.07568414509296417,0.07437781989574432,0.07677901536226273,0.07744047790765762,0.07535140961408615,0.07688304036855698,0.0795765370130539,0.07952236384153366,0.07943914085626602,0.08073899894952774,0.07647843658924103,0.0761171206831932,0.07161151617765427
3,2014-01-09,"[0.07184762 0.07553767 0.07417049 0.0768997  0.07763128 0.07536303
 0.07681824 0.07974819 0.07958027 0.07916698 0.08057552 0.07667863
 0.07598236]",1.0679026508778122,1.0827161665777776,0.08251366328883895,0.07553766667842865,0.07417049258947372,0.0768996998667717,0.07763127982616425,0.07536302506923676,0.07681824266910553,0.07974819093942642,0.07958026975393295,0.07916697859764099,0.08057551831007004,0.07667863368988037,0.07598236203193665,0.07184761762619019
4,2014-01-10,"[0.07178691 0.07553068 0.07422364 0.07694974 0.07763224 0.0753959
 0.0768446  0.07970462 0.07957119 0.07918119 0.08052146 0.07667942
 0.07597844]",1.0818797396754194,1.097587366648159,0.025772254717703898,0.07553067803382874,0.07422363758087158,0.07694973796606064,0.07763224095106125,0.07539589703083038,0.07684459537267685,0.07970461994409561,0.0795711874961853,0.07918118685483932,0.08052145689725876,0.07667941600084305,0.07597844302654266,0.07178691029548645
5,2014-01-13,"[0.07175957 0.07552441 0.07422687 0.07698745 0.07765198 0.07540707
 0.07691181 0.07968077 0.07958979 0.07915018 0.0804612  0.07670265
 0.07594622]",1.08271586256033,1.1005094671055906,0.013149490286610195,0.07552441209554672,0.07422687113285065,0.07698744535446167,0.0776519849896431,0.07540707290172577,0.0769118145108223,0.07968077063560486,0.07958979159593582,0.07915017753839493,0.08046120405197144,0.07670264691114426,0.07594621926546097,0.07175957411527634
6,2014-01-14,"[0.07176686 0.07554454 0.07421947 0.07699306 0.07765637 0.07540736
 0.07691408 0.07969464 0.07957622 0.07913116 0.08043129 0.07670607
 0.07595887]",1.0810351201236776,1.102135551555046,0.015062683535310898,0.07554454356431961,0.0742194727063179,0.07699306309223175,0.07765637338161469,0.07540735602378845,0.07691407948732376,0.07969464361667633,0.07957622408866882,0.07913115620613098,0.08043128997087479,0.07670606672763824,0.07595887035131454,0.07176686078310013
7,2014-01-15,"[0.07181022 0.07550289 0.07421378 0.07696496 0.07766578 0.07537371
 0.07691393 0.07971425 0.07960963 0.07912238 0.08049772 0.07666113
 0.07594964]",1.076730910996131,1.09761570048016,0.01796931044731625,0.07550288736820221,0.07421378046274185,0.07696495950222015,0.077665776014328,0.07537370920181274,0.07691393047571182,0.07971424609422684,0.07960963249206543,0.0791223794221878,0.08049771934747696,0.0766611322760582,0.07594963908195496,0.07181022316217422
8,2014-01-16,"[0.07183002 0.07550456 0.07418793 0.07699175 0.07771325 0.07540254
 0.07683684 0.07971204 0.07961328 0.07911017 0.08049559 0.07667847
 0.07592352]",1.1086652987514447,1.1354072347477446,0.013351147780621938,0.07550456374883652,0.07418792694807053,0.07699175179004669,0.0777132511138916,0.07540254294872284,0.07683683931827545,0.07971204072237015,0.07961327582597733,0.07911016792058945,0.08049558848142624,0.07667846977710724,0.07592352479696274,0.07183001935482025
9,2014-01-17,"[0.07178856 0.07556789 0.07419863 0.076984   0.07766599 0.07540512
 0.07687517 0.07969309 0.079572   0.07913692 0.0804784  0.07668744
 0.07594679]",1.0942340331646874,1.116691759533903,0.02034760280999747,0.07556788623332977,0.0741986334323883,0.0769839957356453,0.07766599208116531,0.07540512084960938,0.07687516510486603,0.07969309389591217,0.07957199960947037,0.0791369155049324,0.08047839999198914,0.07668744027614594,0.07594678550958633,0.07178855687379837
