,Date,Weights,Profit,Base Profit,Volume,ABT,PFE,BMY,JNJ,MMM,TFX,ATRI,CRY,IEX,ITT,FLS,GGG,cash
0,2014-01-06,"[0.         0.08069759 0.08504856 0.08053872 0.08092362 0.08509317
 0.08156741 0.08679148 0.08464684 0.0812294  0.08351012 0.08634093
 0.08361215]",0.9997999925523997,0.9998000000000002,0.9999999925494194,0.08069758862257004,0.08504856377840042,0.08053871989250183,0.08092361688613892,0.0850931704044342,0.08156740665435791,0.08679147809743881,0.08464683592319489,0.08122940361499786,0.08351012319326401,0.08634093403816223,0.08361215144395828,0.0
1,2014-01-07,"[0.07308989 0.07486614 0.07745359 0.07549468 0.07537041 0.07785421
 0.07584695 0.08064529 0.07653075 0.07565273 0.07797837 0.08099753
 0.07821947]",1.0065711168904892,1.0072034270788996,0.07307527165963754,0.07486613839864731,0.07745359092950821,0.075494684278965,0.0753704085946083,0.0778542086482048,0.07584694772958755,0.08064528554677963,0.07653074711561203,0.07565272599458694,0.07797837257385254,0.0809975266456604,0.078219473361969,0.07308989018201828
2,2014-01-08,"[0.07288049 0.07491622 0.07756645 0.07554264 0.07543971 0.07783713
 0.07570073 0.08063419 0.07656579 0.0757312  0.07802424 0.08094924
 0.07821198]",1.0026142980721666,1.0029114793230016,0.004614672881683212,0.07491622120141983,0.07756645232439041,0.0755426362156868,0.07543971389532089,0.07783713191747665,0.07570073008537292,0.08063419163227081,0.07656578719615936,0.07573119550943375,0.0780242383480072,0.08094923943281174,0.07821197807788849,0.07288049161434174
3,2014-01-09,"[0.07275496 0.07494633 0.07767726 0.07545804 0.07543298 0.07794157
 0.07573567 0.08057453 0.07682915 0.07573803 0.07795531 0.08083555
 0.07812064]",1.0039252452812664,1.0043140746890507,0.007831976175163229,0.074946328997612,0.07767726480960846,0.07545804232358932,0.07543297857046127,0.07794157415628433,0.0757356658577919,0.08057452738285065,0.07682915031909943,0.07573802769184113,0.07795531302690506,0.08083555102348328,0.0781206414103508,0.07275495678186417
4,2014-01-10,"[0.07271162 0.07497551 0.07765996 0.07551858 0.07545585 0.07789835
 0.07566398 0.08058753 0.07675448 0.07576969 0.07800648 0.08086166
 0.07813635]",1.0073774987599546,1.0082053946880614,0.0054275316099978935,0.07497551292181015,0.0776599571108818,0.07551857829093933,0.07545585185289383,0.07789834588766098,0.0756639838218689,0.08058752864599228,0.07675448060035706,0.07576968520879745,0.07800647616386414,0.0808616578578949,0.07813635468482971,0.07271162420511246
5,2014-01-13,"[0.07286039 0.07503321 0.07765289 0.0754821  0.07542055 0.07792229
 0.07572898 0.08054944 0.07675934 0.07577797 0.07798248 0.080782
 0.07804833]",1.0144043543664023,1.0158656634647425,0.006714885616818729,0.07503321021795273,0.07765289396047592,0.07548210024833679,0.0754205510020256,0.0779222920536995,0.07572898268699646,0.0805494412779808,0.07675933837890625,0.07577797025442123,0.07798247784376144,0.08078199625015259,0.07804832607507706,0.07286038994789124
6,2014-01-14,"[0.07296103 0.07506524 0.07764472 0.07547305 0.07539822 0.07794634
 0.07574733 0.08053453 0.07672705 0.07579464 0.07796309 0.08075088
 0.07799386]",1.0146291188372047,1.0161133652552883,0.010110337155794303,0.0750652402639389,0.0776447206735611,0.07547304779291153,0.07539822161197662,0.07794634252786636,0.07574733346700668,0.08053452521562576,0.07672704756259918,0.07579463720321655,0.07796309143304825,0.08075087517499924,0.07799386233091354,0.07296103239059448
7,2014-01-15,"[0.07320434 0.07515326 0.07754859 0.07558662 0.0754841  0.07778089
 0.07567211 0.08050693 0.07647923 0.07587893 0.07802681 0.08072237
 0.07795583]",1.0079890390850839,1.0090464961555285,0.003810436997798772,0.07515326142311096,0.07754859328269958,0.07558662444353104,0.07548409700393677,0.07778089493513107,0.07567211240530014,0.08050692826509476,0.0764792338013649,0.07587892562150955,0.07802680879831314,0.0807223692536354,0.07795582711696625,0.07320433855056763
8,2014-01-16,"[0.07327484 0.07512722 0.07757776 0.07554479 0.07542644 0.07777713
 0.07571936 0.08049332 0.07645696 0.07587812 0.07801457 0.0807367
 0.07797281]",1.0157791890710663,1.0174234625310754,0.004794668777692242,0.07512722164392471,0.07757776230573654,0.07554478943347931,0.07542643696069717,0.07777713239192963,0.07571935653686523,0.08049332350492477,0.0764569565653801,0.07587812095880508,0.0780145674943924,0.08073670417070389,0.07797281444072723,0.07327484339475632
9,2014-01-17,"[0.07334713 0.07513352 0.07755796 0.07554704 0.07545336 0.07772896
 0.07569989 0.08049159 0.07635564 0.07594974 0.07802044 0.08073952
 0.0779752 ]",1.0144530462040993,1.015813897299859,0.007281317513091995,0.07513352483510971,0.07755795866250992,0.07554703950881958,0.07545335590839386,0.07772895693778992,0.07569988816976547,0.08049159497022629,0.07635563611984253,0.07594974339008331,0.07802043855190277,0.08073952049016953,0.07797519862651825,0.07334712892770767
10,2014-01-21,"[0.07368882 0.07517575 0.07753918 0.07550186 0.07539023 0.07773267
 0.07578964 0.08045648 0.07630301 0.07590984 0.077958   0.08067349
 0.07788104]",1.0167609124702819,1.0183820332222213,0.004768589013023527,0.07517574727535248,0.07753918319940567,0.07550185918807983,0.07539022713899612,0.07773267477750778,0.07578963786363602,0.08045648038387299,0.07630301266908646,0.07590983808040619,0.07795800268650055,0.08067348599433899,0.07788103818893433,0.0736888200044632
11,2014-01-22,"[0.07427762 0.07520346 0.0774348  0.07551806 0.07536487 0.07762577
 0.07585695 0.08045527 0.07601682 0.07590398 0.07790257 0.08061755
 0.07782229]",1.0192476956778624,1.0212680619833452,0.005946593758779835,0.07520345598459244,0.07743480056524277,0.07551806420087814,0.07536487281322479,0.07762576639652252,0.07585694640874863,0.08045527338981628,0.07601682096719742,0.075903981924057,0.07790257036685944,0.08061755448579788,0.07782229036092758,0.0742776170372963
12,2014-01-23,"[0.07451455 0.07521411 0.07733688 0.07556062 0.07536983 0.07755896
 0.07585187 0.08049503 0.07581214 0.0759305  0.07791096 0.08063059
 0.077814  ]",1.0114771267861198,1.0131406844610578,0.009790454055181105,0.07521411031484604,0.0773368775844574,0.07556062191724777,0.07536982744932175,0.0775589644908905,0.07585187256336212,0.08049502968788147,0.07581213861703873,0.07593049854040146,0.07791095972061157,0.0806305855512619,0.0778139978647232,0.07451454550027847
13,2014-01-24,"[0.07451697 0.07522289 0.07728132 0.0756973  0.07542394 0.0773766
 0.0757928  0.08048877 0.07571664 0.07594352 0.07800099 0.08065935
 0.07787886]",1.0056201627789347,1.006538175241983,0.008494138889926877,0.07522289454936981,0.07728131860494614,0.07569729536771774,0.0754239410161972,0.0773766040802002,0.07579279690980911,0.08048877120018005,0.07571664452552795,0.07594352215528488,0.0780009850859642,0.08065935224294662,0.07787886261940002,0.07451697438955307
14,2014-01-27,"[0.07413141 0.07514314 0.07738551 0.07555745 0.07537306 0.07758714
 0.07584722 0.08053531 0.07614369 0.0758246  0.07790121 0.08069718
 0.07787309]",0.997377766169115,0.9972432819595455,0.006036274460846381,0.07514313608407974,0.07738550752401352,0.07555744796991348,0.07537306100130081,0.07758714258670807,0.07584721595048904,0.08053531497716904,0.07614368945360184,0.07582460343837738,0.0779012143611908,0.08069717884063721,0.07787308841943741,0.07413140684366226
15,2014-01-28,"[0.07398139 0.07518993 0.07737983 0.07563871 0.07548605 0.07747803
 0.07571825 0.08052967 0.07623637 0.07581972 0.07792608 0.08073974
 0.07787625]",0.9698837865998889,0.9670676547505958,0.012320395604905743,0.07518992573022842,0.07737983018159866,0.07563871145248413,0.07548604905605316,0.07747802883386612,0.07571824640035629,0.08052966743707657,0.07623637467622757,0.0758197158575058,0.07792608439922333,0.08073974400758743,0.0778762474656105,0.0739813894033432
16,2014-01-29,"[0.07402918 0.07520847 0.07736954 0.07567428 0.07552407 0.07744155
 0.07567209 0.08051312 0.07621894 0.07583041 0.07792291 0.08073921
 0.07785624]",0.9626713039721629,0.9593518772026316,0.012031772386116479,0.07520847022533417,0.07736954092979431,0.07567428052425385,0.07552406936883926,0.07744155079126358,0.07567209005355835,0.0805131196975708,0.07621894031763077,0.07583040744066238,0.07792291045188904,0.08073920756578445,0.07785623520612717,0.07402917742729187
17,2014-01-30,"[0.07377991 0.07513542 0.07737774 0.07575286 0.07551928 0.07737985
 0.07560547 0.08057936 0.0762017  0.07581097 0.07800972 0.08083451
 0.07801323]",0.9592277040407053,0.955574778136276,0.00718676533958903,0.07513542473316193,0.07737774401903152,0.0757528617978096,0.07551927864551544,0.07737984508275986,0.07560547441244125,0.08057936280965805,0.07620169967412949,0.07581096887588501,0.0780097171664238,0.08083450794219971,0.07801322638988495,0.07377991080284119
18,2014-01-31,"[0.07436072 0.07526089 0.07715846 0.07589874 0.07562104 0.07711191
 0.07555932 0.08055105 0.0756336  0.07600156 0.07810481 0.0807944
 0.0779435 ]",0.9636733253881645,0.9605511448183356,0.006429197101533851,0.07526089251041412,0.07715845853090286,0.07589874416589737,0.07562103867530823,0.07711191475391388,0.07555931806564331,0.08055105060338974,0.07563360035419464,0.07600156217813492,0.07810480892658234,0.08079440146684647,0.07794350385665894,0.07436072081327438
19,2014-02-03,"[0.07391009 0.07519488 0.07724743 0.07577443 0.07560067 0.07741547
 0.07555728 0.08059882 0.07587608 0.07604093 0.07803711 0.08082473
 0.07792203]",0.9579289288041822,0.9545295016603845,0.0096973085436684,0.07519488036632538,0.07724742591381073,0.0757744312286377,0.07560066878795624,0.07741547375917435,0.07555727660655975,0.08059881627559662,0.07587607949972153,0.07604093104600906,0.07803711295127869,0.08082473278045654,0.0779220312833786,0.07391009479761124
