,Date,Weights,Profit,Base Profit,Volume,MTH,BZH,PHM,NVR,HUBB,IIN,MRCY,AVX,BIO,PKI,COHR,WAT,cash
853,2017-05-25,"[0.         0.         0.10078269 0.14320164 0.10812379 0.10288299
 0.09441744 0.17192634 0.09808125 0.09230422 0.         0.08827964
 0.        ]",1.9320878852697014,1.6364249262876531,0.01391434378291836,0.0,0.10078268651817575,0.14320164074226832,0.10812378954879515,0.10288299018756476,0.09441744012925699,0.17192634430578163,0.0980812479628475,0.09230422432124187,0.0,0.08827963628406808,0.0,0.0
854,2017-05-26,"[0.         0.         0.10057873 0.14265713 0.10777586 0.10316451
 0.09481219 0.17183999 0.09827133 0.09260882 0.         0.08829145
 0.        ]",1.942119289158361,1.642859565210683,0.02354779939461083,0.0,0.10057872630276181,0.14265712875668127,0.10777585519407124,0.10316451145199734,0.0948121885933643,0.171839988857627,0.09827132945085619,0.09260881684950248,0.0,0.08829145454313826,0.0,0.0
855,2017-05-30,"[0.         0.         0.10081839 0.14300838 0.10788471 0.10309231
 0.09434193 0.17197517 0.09822076 0.0924645  0.         0.08819385
 0.        ]",1.934527742677059,1.6445112647857814,0.012464209808943852,0.0,0.10081839162156782,0.14300838414305497,0.10788471149323792,0.10309230868641081,0.09434193162461171,0.17197517013924532,0.09822075776935635,0.09246449523617344,0.0,0.08819384928634176,0.0,0.0
856,2017-05-31,"[0.         0.         0.1003283  0.14278485 0.10786906 0.10299569
 0.09461356 0.17222593 0.09836157 0.09250169 0.         0.08831935
 0.        ]",1.9304943228713825,1.6469444242654785,0.025224894665879426,0.0,0.10032829738513538,0.14278485279926553,0.10786905777057224,0.10299568581553342,0.0946135551768217,0.17222593417320525,0.09836157324648834,0.09250168946703743,0.0,0.08831935416594064,0.0,0.0
857,2017-06-01,"[0.         0.         0.10050409 0.14287513 0.10783044 0.10321185
 0.09460379 0.17150994 0.09833185 0.09264197 0.         0.08849095
 0.        ]",1.9319810234826438,1.6541558038957218,0.019405591806471615,0.0,0.10050409071423066,0.14287512912361727,0.10783043694366314,0.10321184833280903,0.09460378640803455,0.1715099393753646,0.09833185247306589,0.09264196755113611,0.0,0.08849094907807872,0.0,0.0
858,2017-06-02,"[0.         0.         0.10063111 0.1429802  0.10776451 0.1029837
 0.09484475 0.17129107 0.09837922 0.09264501 0.         0.08848044
 0.        ]",1.9265734542506099,1.6530437696174214,0.020934881823198723,0.0,0.10063110908445146,0.14298019939980697,0.10776450539921466,0.10298369617536644,0.0948447546539197,0.17129106667312527,0.09837921519015916,0.09264501006336581,0.0,0.08848044336059048,0.0,0.0
859,2017-06-05,"[0.         0.         0.10083095 0.14305615 0.10808319 0.10309814
 0.09435704 0.17140118 0.09811097 0.09268715 0.         0.08837524
 0.        ]",1.9331432806932711,1.6566955043139289,0.01402030359639353,0.0,0.10083095011071384,0.1430561498207719,0.1080831868016568,0.10309813533286667,0.09435703894511438,0.17140118063415588,0.09811096762237512,0.0926871510012975,0.0,0.08837523973104784,0.0,0.0
860,2017-06-06,"[0.         0.         0.10117512 0.1434606  0.10798518 0.10314653
 0.09410716 0.17085116 0.09823604 0.09254226 0.         0.08849595
 0.        ]",1.9616448299816027,1.6791494938358318,0.020616808948340438,0.0,0.10117511999147503,0.14346060280585293,0.1079851807275371,0.10314652911433494,0.09410716004479137,0.17085116443701728,0.09823603873500437,0.0925422586899899,0.0,0.08849594545399704,0.0,0.0
861,2017-06-07,"[0.         0.         0.10112392 0.14336237 0.1078424  0.10291748
 0.09466345 0.17114974 0.09794991 0.09259866 0.         0.08839205
 0.        ]",1.9267750838145112,1.6573835027227524,0.01819487307245997,0.0,0.10112391760877945,0.14336237479124858,0.10784240173908331,0.10291748399235312,0.09466345489798066,0.171149742385098,0.0979499114929785,0.09259866291837518,0.0,0.0883920501741033,0.0,0.0
862,2017-06-08,"[0.         0.         0.10093079 0.14318994 0.10820118 0.10312474
 0.09397811 0.17137231 0.098048   0.09268002 0.         0.08847492
 0.        ]",1.9366998967810582,1.6641523416120123,0.020523474327625395,0.0,0.10093078986734391,0.14318993561530485,0.10820118065522778,0.10312473665743527,0.09397811286138945,0.17137230737022158,0.09804799879266556,0.092680018387219,0.0,0.0884749197931927,0.0,0.0
