,Date,Weights,Profit,Base Profit,Volume,PCAR,OSK,F,SPAR,FFG,AAME,GL,CIA,SPXC,LECO,PFIN,CVR,cash
0,2014-01-06,"[0.09203218 0.09471088 0.10482986 0.         0.10430262 0.09961668
 0.09077647 0.10139409 0.10257326 0.10733348 0.         0.10243051
 0.        ]",0.9998184287790598,0.9998000000000002,0.9079678431153297,0.09471087902784348,0.10482985526323318,0.0,0.10430262237787247,0.09961667656898499,0.0907764658331871,0.10139408707618713,0.10257326066493988,0.1073334813117981,0.0,0.10243051499128342,0.0,0.09203217923641205
1,2014-01-07,"[0.09197125 0.09467505 0.10483968 0.         0.10430598 0.09966584
 0.09083845 0.10140582 0.10257085 0.1072811  0.         0.10244595
 0.        ]",1.0033327406568346,1.0068787181104855,0.00024206188365671045,0.09467504918575287,0.10483967512845993,0.0,0.10430598258972168,0.09966583549976349,0.09083844721317291,0.10140582174062729,0.10257085412740707,0.10728110373020172,0.0,0.10244594514369965,0.0,0.0919712483882904
2,2014-01-08,"[0.09203908 0.09470619 0.10480265 0.         0.10419914 0.09968653
 0.09092702 0.10142554 0.10260119 0.10731366 0.         0.10229897
 0.        ]",0.99715415236511,1.0021121955101135,0.006409334324438066,0.09470619261264801,0.10480264574289322,0.0,0.10419914126396179,0.09968652576208115,0.09092701971530914,0.10142553597688675,0.10260118544101715,0.10731366276741028,0.0,0.10229897499084473,0.0,0.0920390784740448
3,2014-01-09,"[0.0920164  0.09466401 0.10482612 0.         0.10423188 0.09970149
 0.09090354 0.10141078 0.10256373 0.10730536 0.         0.10237668
 0.        ]",0.9969280401363299,1.004978718953219,0.006487184111050942,0.09466401487588882,0.10482612252235413,0.0,0.10423187911510468,0.09970149397850037,0.09090353548526764,0.10141078382730484,0.10256373137235641,0.1073053628206253,0.0,0.10237667709589005,0.0,0.09201639890670776
4,2014-01-10,"[0.09199494 0.09466823 0.10484345 0.         0.10425375 0.09970552
 0.09089182 0.10140365 0.10256197 0.10727509 0.         0.10240163
 0.        ]",1.001852412056698,1.0100596314943184,0.00844743635485585,0.09466823190450668,0.10484344512224197,0.0,0.10425374656915665,0.0997055172920227,0.09089181572198868,0.10140364617109299,0.10256196558475494,0.10727509111166,0.0,0.10240162909030914,0.0,0.09199494123458862
5,2014-01-13,"[0.0919635  0.09457652 0.10486392 0.         0.10429433 0.09974565
 0.09089983 0.10138316 0.10249943 0.10729618 0.         0.10247751
 0.        ]",1.0007206418676233,1.0125646287612713,0.005233359761081405,0.09457651525735855,0.10486391931772232,0.0,0.10429432988166809,0.09974565356969833,0.09089982509613037,0.10138316452503204,0.10249942541122437,0.1072961837053299,0.0,0.10247751325368881,0.0,0.0919634997844696
6,2014-01-14,"[0.09183761 0.09443166 0.10493272 0.         0.10448312 0.0997607
 0.09079643 0.10134038 0.10239166 0.10727663 0.         0.10274908
 0.        ]",0.9980385407931861,1.0086610504639437,0.008767569504058445,0.09443166106939316,0.10493271797895432,0.0,0.10448312014341354,0.09976069629192352,0.09079643338918686,0.10134037584066391,0.10239166021347046,0.10727663338184357,0.0,0.10274907946586609,0.0,0.09183760732412338
7,2014-01-15,"[0.09182032 0.09446358 0.10493781 0.         0.10450151 0.09974206
 0.09076984 0.10134469 0.10241517 0.1072553  0.         0.10274974
 0.        ]",0.9897265251106936,0.9927792874119593,0.012106382598174039,0.09446357935667038,0.10493781417608261,0.0,0.10450150817632675,0.09974206238985062,0.09076984226703644,0.10134468972682953,0.10241516679525375,0.10725530236959457,0.0,0.10274973511695862,0.0,0.09182032197713852
8,2014-01-16,"[0.09175532 0.0944187  0.1049823  0.         0.10459905 0.09974581
 0.09070785 0.10131756 0.10237167 0.10721692 0.         0.10288483
 0.        ]",0.9984247258935284,1.016809286415795,0.009373790808283296,0.09441870450973511,0.10498230159282684,0.0,0.10459905117750168,0.09974581003189087,0.09070784598588943,0.10131756216287613,0.10237167030572891,0.10721692442893982,0.0,0.10288482904434204,0.0,0.09175532311201096
9,2014-01-17,"[0.09174731 0.09437047 0.10498778 0.         0.10460284 0.09977695
 0.09071742 0.10130662 0.10233231 0.10722349 0.         0.10293485
 0.        ]",1.0006885068083073,1.0174415032493362,0.011045148856036767,0.09437046945095062,0.10498777776956558,0.0,0.10460283607244492,0.09977695345878601,0.09071741998195648,0.10130661725997925,0.10233230888843536,0.10722348839044571,0.0,0.10293485224246979,0.0,0.09174731373786926
