,Date,Weights,Profit,Base Profit,Volume,PYX,STKL,UVV,ANDE,CTO,TRC,FRPH,CIGI,MCD,JACK,EAT,PZZA,cash
0,2014-01-06,"[0.14285714 0.         0.14285714 0.         0.         0.14285714
 0.14285714 0.14285714 0.14285714 0.         0.         0.
 0.14285714]",0.9914285714285712,0.99,0.857142857142857,0.0,0.14285714285714288,0.0,0.0,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.0,0.0,0.0,0.14285714285714288,0.14285714285714288
1,2014-01-07,"[0.16502585 0.         0.         0.         0.         0.16520854
 0.17027435 0.16506622 0.16795255 0.         0.         0.
 0.16647249]",0.9986637107017093,1.0002104872570083,0.26190476190476175,0.0,0.0,0.0,0.0,0.16520853966764468,0.17027435448674264,0.16506622167190035,0.16795254583901437,0.0,0.0,0.0,0.1664724872577767,0.1650258510769213
2,2014-01-08,"[0.16861832 0.         0.         0.         0.         0.1680589
 0.16351287 0.16696923 0.16579756 0.         0.         0.
 0.16704312]",0.9870244030647722,0.9838753257687453,0.008146318395101937,0.0,0.0,0.0,0.0,0.16805890131405102,0.16351286508106325,0.16696922898393834,0.16579756364740444,0.0,0.0,0.0,0.16704312493943085,0.16861831603411204
3,2014-01-09,"[0.16581505 0.         0.         0.         0.         0.166413
 0.16562847 0.16728897 0.16969399 0.         0.         0.
 0.16516052]",0.9920332348384875,0.9863770823677663,0.006094159842285868,0.0,0.0,0.0,0.0,0.16641300232386153,0.1656284658927146,0.16728896727719994,0.16969399440719055,0.0,0.0,0.0,0.1651605184859265,0.16581505161310686
4,2014-01-10,"[0.16657489 0.         0.         0.         0.         0.16602241
 0.16995237 0.16482189 0.16403645 0.         0.         0.
 0.16859199]",0.9925158178665,0.9885386561652904,0.00644764164855452,0.0,0.0,0.0,0.0,0.16602240623250977,0.16995237170087055,0.16482189403443648,0.16403645015478804,0.0,0.0,0.0,0.1685919890555064,0.16657488882188892
5,2014-01-13,"[0.16726318 0.         0.         0.         0.         0.16652103
 0.16615516 0.16420172 0.16757693 0.         0.         0.
 0.16828197]",0.9888740043100941,0.9868701308773703,0.010330277001309313,0.0,0.0,0.0,0.0,0.16652103382611863,0.16615515962680005,0.16420172180341605,0.1675769319041304,0.0,0.0,0.0,0.16828196866782172,0.16726318417171318
6,2014-01-14,"[0.16819418 0.         0.         0.         0.         0.16730401
 0.16310023 0.16658387 0.16571437 0.         0.         0.
 0.16910334]",0.9798378394536715,0.9757647840904604,0.005647651982284035,0.0,0.0,0.0,0.0,0.16730400595726186,0.1631002296883693,0.16658386783707815,0.1657143704274243,0.0,0.0,0.0,0.1691033419210651,0.16819418416880133
7,2014-01-15,"[0.16806475 0.         0.         0.         0.         0.1673588
 0.16893157 0.16113864 0.16618849 0.         0.         0.
 0.16831775]",0.971612267696787,0.9683637855864663,0.007675546592121885,0.0,0.0,0.0,0.0,0.16735880176127035,0.16893156715020397,0.16113864313660142,0.16618848919645146,0.0,0.0,0.0,0.1683177497264679,0.1680647490290049
8,2014-01-16,"[0.16585061 0.         0.         0.         0.         0.16561739
 0.16641794 0.17016298 0.16417736 0.         0.         0.
 0.16777372]",0.9762894070664654,0.9739208415830846,0.01061431963822268,0.0,0.0,0.0,0.0,0.16561739356307592,0.16641794038135824,0.17016298130147542,0.1641773575387672,0.0,0.0,0.0,0.16777372140226815,0.16585060581305502
9,2014-01-17,"[0.16396147 0.         0.         0.         0.         0.16737831
 0.16647678 0.1704911  0.16626911 0.         0.         0.
 0.16542323]",0.9923139030033123,0.9881428005679825,0.008390677887208875,0.0,0.0,0.0,0.0,0.16737830744544335,0.16647677633564947,0.1704911034150307,0.1662691091833202,0.0,0.0,0.0,0.16542323154797484,0.1639614720725815
