,Date,Weights,Profit,Base Profit,Volume,VSAT,SCON,MSI,BKTI,OSK,PCAR,SPAR,F,PYX,STKL,ANDE,UVV,cash
10,2014-01-21,"[0.         0.1257549  0.1321861  0.10291915 0.11923424 0.
 0.         0.10388081 0.         0.14763604 0.16305847 0.10533028
 0.        ]",1.0428277377605477,1.0346872970781729,0.016611053894791613,0.12575489911760449,0.13218609961340197,0.10291915355420253,0.11923424437320347,0.0,0.0,0.10388081368404731,0.0,0.14763603837966632,0.1630584743207629,0.10533027695711115,0.0,0.0
11,2014-01-22,"[0.         0.12565687 0.13092387 0.10313286 0.11965961 0.
 0.         0.10411837 0.         0.14777453 0.16309506 0.10563883
 0.        ]",1.0389402347951369,1.0329842852737952,0.00753581488519628,0.1256568686175455,0.1309238684363545,0.10313286341238939,0.11965960818912245,0.0,0.0,0.10411837473185799,0.0,0.14777453108374006,0.1630950569491761,0.10563882857981398,0.0,0.0
12,2014-01-23,"[0.         0.12590539 0.13031111 0.10324554 0.1193769  0.
 0.         0.10417426 0.         0.14780641 0.16362634 0.10555405
 0.        ]",1.0412799233002927,1.03217660658238,0.011627437496396767,0.1259053875510284,0.13031111158277073,0.10324553616874418,0.11937689893849233,0.0,0.0,0.10417426434690381,0.0,0.14780641242344544,0.16362634212241242,0.10555404686620269,0.0,0.0
13,2014-01-24,"[0.         0.12560209 0.1320234  0.10273503 0.11924713 0.
 0.         0.10391869 0.         0.14748641 0.16330973 0.10567752
 0.        ]",1.0397280476059416,1.0292825389288667,0.017796536007852987,0.12560209462135175,0.13202339918636,0.10273503166711043,0.11924712857556488,0.0,0.0,0.10391868530335972,0.0,0.14748641368792964,0.16330972736458266,0.10567751959374072,0.0,0.0
14,2014-01-27,"[0.         0.12598534 0.13078825 0.10335357 0.11949125 0.
 0.         0.1038724  0.         0.14797674 0.16270073 0.10583171
 0.        ]",1.0253882552906226,1.0186569570294997,0.011194265270832298,0.12598534273828255,0.13078824752671403,0.1033535735680846,0.11949124528196299,0.0,0.0,0.10387239983972502,0.0,0.14797674365794686,0.16270073256502926,0.1058317148222547,0.0,0.0
15,2014-01-28,"[0.         0.12613207 0.13110216 0.10352406 0.11893282 0.
 0.         0.10377    0.         0.14812861 0.16276195 0.10564833
 0.        ]",1.0012071830302918,0.9977764933441896,0.012575057344823233,0.12613207349048844,0.13110215862097974,0.10352406037648439,0.11893281783372235,0.0,0.0,0.103769997436628,0.0,0.14812861185417905,0.16276194568340982,0.1056483347041083,0.0,0.0
16,2014-01-29,"[0.         0.12647404 0.13033715 0.10333254 0.11943428 0.
 0.         0.10377946 0.         0.14809071 0.16271926 0.10583256
 0.        ]",0.9827572511167817,0.9925149064359342,0.0198377830377064,0.12647404137979476,0.13033715218849753,0.1033325399747272,0.1194342793565812,0.0,0.0,0.10377945729713463,0.0,0.14809070731553653,0.16271926284735708,0.10583255964037105,0.0,0.0
17,2014-01-30,"[0.         0.12617928 0.13009585 0.10291284 0.12014089 0.
 0.         0.10367518 0.         0.1474585  0.1638097  0.10572778
 0.        ]",0.9828210846180785,0.989041424540881,0.01777909152098988,0.12617927595470457,0.13009584812954808,0.10291283555266528,0.12014088664959133,0.0,0.0,0.10367517851818504,0.0,0.14745850019773288,0.16380969522934302,0.10572777976822975,0.0,0.0
18,2014-01-31,"[0.         0.12560087 0.13104407 0.1025731  0.1191135  0.
 0.         0.10373329 0.         0.14782217 0.16432754 0.10578547
 0.        ]",0.990884389393366,0.9950463151665305,0.010568251597082664,0.12560087005159074,0.13104407067823368,0.10257309751357394,0.1191134974048811,0.0,0.0,0.10373328848121498,0.0,0.1478221684453981,0.16432754241550696,0.1057854650096006,0.0,0.0
19,2014-02-03,"[0.         0.12547144 0.13161604 0.10272584 0.12016662 0.
 0.         0.1036008  0.         0.14732379 0.16345204 0.10564344
 0.        ]",0.9759698866455656,0.9803673423611499,0.019282531746142695,0.1254714428069233,0.13161604149298944,0.10272584137280719,0.12016661702189839,0.0,0.0,0.1036007957161569,0.0,0.14732378971736387,0.16345203645470405,0.10564343541715679,0.0,0.0
20,2014-02-04,"[0.         0.12561549 0.13068529 0.10274192 0.11991876 0.
 0.         0.10373259 0.         0.14771247 0.16362175 0.10597172
 0.        ]",0.9656383674672565,0.9766972839032373,0.007791691480968633,0.12561549428436228,0.13068528942779256,0.10274192406268179,0.11991876046979848,0.0,0.0,0.10373258817693362,0.0,0.14771247205297533,0.16362175211662228,0.10597171940883365,0.0,0.0
21,2014-02-05,"[0.         0.12585983 0.1308708  0.10300044 0.11944385 0.
 0.         0.10386759 0.         0.14728181 0.16373291 0.10594277
 0.        ]",0.9348406109906656,0.9506461555263632,0.0066197720942211226,0.12585983203363282,0.13087080248581565,0.10300043689885466,0.1194438486796383,0.0,0.0,0.10386759078817433,0.0,0.1472818082811357,0.16373291439027246,0.10594276644247616,0.0,0.0
22,2014-02-06,"[0.         0.12596265 0.13053706 0.10310567 0.11991936 0.
 0.         0.10367558 0.         0.14716451 0.16378718 0.105848
 0.        ]",0.9390115075854601,0.958382903202648,0.014121366172766289,0.1259626463000653,0.1305370563398068,0.1031056704539266,0.11991936020369372,0.0,0.0,0.10367557829521053,0.0,0.14716450805662876,0.16378718462689748,0.10584799572377095,0.0,0.0
23,2014-02-07,"[0.         0.12533734 0.13061555 0.10270574 0.1195838  0.
 0.         0.10376492 0.         0.14821248 0.16430119 0.10547898
 0.        ]",0.9370533829597623,0.9527398031400461,0.007068937287536628,0.1253373357747725,0.13061555063109362,0.10270573867883082,0.11958380442399784,0.0,0.0,0.10376491535248886,0.0,0.14821248192435327,0.16430119319230296,0.10547898002216012,0.0,0.0
24,2014-02-10,"[0.         0.12532002 0.12954411 0.1028839  0.11973785 0.
 0.         0.1037023  0.         0.14934198 0.16393136 0.10553848
 0.        ]",0.9483483039584641,0.9684039509839542,0.01714503649322109,0.12532002159838448,0.1295441086898696,0.10288389591456706,0.11973785423775435,0.0,0.0,0.10370229924877188,0.0,0.14934197531707025,0.16393136361672606,0.10553848137685629,0.0,0.0
25,2014-02-11,"[0.         0.12540253 0.13036559 0.10283749 0.12014785 0.
 0.         0.10386604 0.         0.14754843 0.16325373 0.10657834
 0.        ]",0.9815684561795707,0.9895850380958805,0.0160562938809463,0.1254025301616896,0.13036559075848647,0.10283748845076829,0.1201478464369211,0.0,0.0,0.103866044583238,0.0,0.14754843209663657,0.1632537269395273,0.10657834057273251,0.0,0.0
26,2014-02-12,"[0.         0.1252079  0.13075066 0.10270582 0.11931391 0.
 0.         0.10343038 0.         0.14738125 0.16592786 0.10528223
 0.        ]",0.9688562866573458,0.9839836693036033,0.02691409954352228,0.1252078952381194,0.13075065793125884,0.10270581746536281,0.11931390505128245,0.0,0.0,0.10343038383710382,0.0,0.1473812493151839,0.16592786113374594,0.10528223002794283,0.0,0.0
27,2014-02-13,"[0.         0.12571763 0.13120551 0.10328301 0.12050304 0.
 0.         0.10331782 0.         0.1479564  0.16198768 0.1060289
 0.        ]",0.9575535542081443,0.9783839688205085,0.030708763897526525,0.1257176320240196,0.13120551331817945,0.10328300552184891,0.12050304299903732,0.0,0.0,0.10331782488790066,0.0,0.14795639863062898,0.161987684086762,0.10602889853162308,0.0,0.0
28,2014-02-14,"[0.         0.124146   0.13066357 0.10273176 0.1196929  0.
 0.         0.10370243 0.         0.1492342  0.16488938 0.10493976
 0.        ]",0.948970731663013,0.9728084541281697,0.02680654256227779,0.12414599526595924,0.13066357044151025,0.10273176398492133,0.11969290401035104,0.0,0.0,0.1037024275819636,0.0,0.14923419641795585,0.1648893834908037,0.104939758806535,0.0,0.0
29,2014-02-18,"[0.         0.12513141 0.13011003 0.10292087 0.12038286 0.
 0.         0.10385164 0.         0.1480359  0.16420459 0.1053627
 0.        ]",0.9768854505629729,0.9914415773955876,0.007690432606461249,0.12513140758081664,0.130110033633212,0.10292086715067501,0.12038286313719167,0.0,0.0,0.10385163826291027,0.0,0.14803590013646636,0.16420458826545714,0.10536270183327096,0.0,0.0
30,2014-02-19,"[0.         0.12261521 0.13111428 0.10341839 0.12225336 0.
 0.         0.10667817 0.         0.14505925 0.16224111 0.10662023
 0.        ]",0.9888338692465242,1.0022286933297682,0.018083322442132177,0.12261520828271608,0.13111427657204094,0.10341838841896166,0.1222533622502325,0.0,0.0,0.10667816838077947,0.0,0.14505925268427797,0.16224111187392942,0.10662023153706199,0.0,0.0
31,2014-02-20,"[0.         0.12321101 0.13063303 0.10354857 0.12221766 0.
 0.         0.10675983 0.         0.14417931 0.16270645 0.10674413
 0.        ]",0.9910884867860216,1.004317515308634,0.01919687646237981,0.12321101335427226,0.13063303274882251,0.10354857431356551,0.12221766241263472,0.0,0.0,0.10675983435305576,0.0,0.14417930664571674,0.16270644505026083,0.10674413112167176,0.0,0.0
32,2014-02-21,"[0.         0.12261848 0.1311862  0.1035182  0.12268742 0.
 0.         0.10638322 0.         0.14410761 0.16293629 0.10656257
 0.        ]",0.9799931025177779,0.9974208811040235,0.007554970238491488,0.122618482494808,0.13118620127672923,0.10351820026065249,0.12268741668715398,0.0,0.0,0.1063832239202417,0.0,0.14410761316418622,0.16293629438461615,0.1065625678116123,0.0,0.0
33,2014-02-24,"[0.         0.12227414 0.13145887 0.10337062 0.12270426 0.
 0.         0.10598689 0.         0.14380339 0.1637753  0.10662654
 0.        ]",1.0038824109366544,1.0152636453750306,0.014923642611651534,0.12227414173554953,0.1314588667058284,0.10337062173970564,0.12270425710959344,0.0,0.0,0.10598688986164319,0.0,0.14380338911887922,0.16377529546107505,0.10662653826772553,0.0,0.0
34,2014-02-25,"[0.         0.12188797 0.13079364 0.10305881 0.12243238 0.
 0.         0.10664072 0.         0.14534326 0.16338842 0.10645481
 0.        ]",0.9937527982773622,1.0059682098351277,0.015853389124112417,0.1218879712886192,0.13079363925673126,0.10305881094915795,0.1224323791713408,0.0,0.0,0.10664071804360305,0.0,0.14534325808511198,0.16338841535721296,0.10645480784822278,0.0,0.0
35,2014-02-26,"[0.         0.1223363  0.13042732 0.10302797 0.12307626 0.
 0.         0.10653949 0.         0.14399037 0.16386076 0.10674153
 0.        ]",1.0032113023033389,1.0135426386828146,0.01357011840558802,0.12233630289854115,0.1304273162040072,0.10302797159907329,0.12307626289150769,0.0,0.0,0.1065394851202191,0.0,0.14399036659257558,0.1638607597389619,0.10674153495511415,0.0,0.0
36,2014-02-27,"[0.         0.12146372 0.13189663 0.10298635 0.12217049 0.
 0.         0.10679051 0.         0.14396821 0.16420327 0.10652083
 0.        ]",0.9980743975905673,1.013467887428692,0.025328411010097664,0.12146371844647667,0.13189662744621497,0.102986351694249,0.12217048896083338,0.0,0.0,0.10679051132580938,0.0,0.14396820810807476,0.16420326537285113,0.10652082864549062,0.0,0.0
37,2014-02-28,"[0.         0.12182353 0.13153688 0.10332642 0.12284624 0.
 0.         0.1063032  0.         0.14429271 0.16314892 0.1067221
 0.        ]",0.9911867056823512,1.0115192236247963,0.011290291188445609,0.12182352771427252,0.1315368835448606,0.10332642086463821,0.12284624239272518,0.0,0.0,0.10630319511864082,0.0,0.14429271306928396,0.16314891786576308,0.10672209942981557,0.0,0.0
38,2014-03-03,"[0.         0.12193374 0.13078256 0.10333491 0.12342376 0.
 0.         0.10673231 0.         0.143318   0.16367312 0.10680159
 0.        ]",1.01010093100429,1.0233580067690704,0.014183803193048962,0.12193373880703876,0.13078256365302168,0.10333491019334538,0.12342376300196245,0.0,0.0,0.10673231448084748,0.0,0.14331799795141942,0.16367312314285556,0.10680158876950921,0.0,0.0
39,2014-03-04,"[0.         0.12139749 0.13112233 0.1031246  0.12362325 0.
 0.         0.10632243 0.         0.14440837 0.16358652 0.10641501
 0.        ]",0.9970052871536546,1.014953464749626,0.010142751015134212,0.12139749003438063,0.13112233316321475,0.1031246037822012,0.12362324726355294,0.0,0.0,0.10632242864446582,0.0,0.14440837272932464,0.16358651614016848,0.10641500824269158,0.0,0.0
40,2014-03-05,"[0.         0.12148669 0.1311848  0.10335464 0.12271635 0.
 0.         0.10634758 0.         0.14446008 0.16372746 0.10672239
 0.        ]",1.0161508207964691,1.0295168504824839,0.011775225821006562,0.12148668971890202,0.13118479873724673,0.10335463856602381,0.12271635445830106,0.0,0.0,0.10634757866866418,0.0,0.1444600825980854,0.16372746372215974,0.10672239353061704,0.0,0.0
41,2014-03-06,"[0.         0.12166117 0.13056112 0.10297543 0.12309186 0.
 0.         0.10620091 0.         0.14483325 0.16371582 0.10696043
 0.        ]",1.0281252813885564,1.0382264301945363,0.012873108755554332,0.1216611710266773,0.1305611193411889,0.10297543458879885,0.1230918588071254,0.0,0.0,0.10620091395519282,0.0,0.14483325314016857,0.16371581839336652,0.10696043074748172,0.0,0.0
42,2014-03-07,"[0.         0.12209249 0.13068581 0.10325508 0.12241533 0.
 0.         0.10649458 0.         0.14484828 0.16359927 0.10660915
 0.        ]",1.0562529669280363,1.056805887859189,0.013940826034814464,0.12209249488626575,0.130685808226879,0.10325508173984603,0.122415331132043,0.0,0.0,0.10649457828183918,0.0,0.14484828254590823,0.16359927410192346,0.10660914908529533,0.0,0.0
43,2014-03-10,"[0.         0.12145323 0.13380284 0.10311528 0.1223987  0.
 0.         0.10634526 0.         0.14435016 0.1621953  0.10633924
 0.        ]",1.0409794986207255,1.0446431919259744,0.043148732075122195,0.12145322520432625,0.13380283524499795,0.1031152790497187,0.12239869926117655,0.0,0.0,0.1063452584717056,0.0,0.14435016240251397,0.1621952953843116,0.10633924498124943,0.0,0.0
44,2014-03-11,"[0.         0.12197071 0.12916937 0.10347614 0.12365166 0.
 0.         0.10671902 0.         0.14464891 0.16348828 0.1068759
 0.        ]",1.0338432423131612,1.0370365482488233,0.023168275168068145,0.12197071166021282,0.12916937436233414,0.1034761389780387,0.12365165897214839,0.0,0.0,0.10671902391253446,0.0,0.1446489140057466,0.16348828020905168,0.10687589789993321,0.0,0.0
45,2014-03-12,"[0.         0.12153057 0.13039938 0.10323032 0.12347196 0.
 0.         0.10636168 0.         0.14344734 0.16477819 0.10678057
 0.        ]",1.0588484725209475,1.0530589779667523,0.019593794846403424,0.12153056548792458,0.13039938401917295,0.1032303152181543,0.12347195509337903,0.0,0.0,0.10636168207658503,0.0,0.1434473417217708,0.16477818524140928,0.10678057114160402,0.0,0.0
46,2014-03-13,"[0.         0.1210246  0.13371678 0.1027021  0.12250657 0.
 0.         0.1063646  0.         0.14346308 0.16416218 0.1060601
 0.        ]",1.0202273125871288,1.0218733720958917,0.04527658366385167,0.12102459574578742,0.13371677854194342,0.10270209527411121,0.12250656804312615,0.0,0.0,0.10636460480898835,0.0,0.14346307609200565,0.16416217994967042,0.10606010154436724,0.0,0.0
47,2014-03-14,"[0.         0.12146321 0.12906302 0.10274929 0.12402296 0.
 0.         0.10672007 0.         0.14487473 0.16456647 0.10654026
 0.        ]",1.065059617135335,1.0508012197843635,0.028399623557973604,0.12146320838384443,0.12906302274922027,0.1027492851368846,0.12402295679751917,0.0,0.0,0.10672006893467684,0.0,0.14487473099336792,0.16456647023163168,0.10654025677285518,0.0,0.0
48,2014-03-17,"[0.         0.12098944 0.13169846 0.10289009 0.1239097  0.
 0.         0.10636855 0.         0.14366909 0.16418663 0.10628803
 0.        ]",1.0408276025972925,1.0314793701334002,0.02336622817214851,0.12098944131424458,0.13169845617169756,0.10289009082716256,0.12390970377560852,0.0,0.0,0.1063685548750708,0.0,0.14366909271882974,0.16418663054246416,0.1062880297749221,0.0,0.0
49,2014-03-18,"[0.         0.12152304 0.1310401  0.10300337 0.12379691 0.
 0.         0.10650551 0.         0.14336604 0.16431003 0.10645499
 0.        ]",1.0754952517715852,1.05406400887623,0.015481740760719372,0.12152304319835096,0.13104009623222787,0.10300337374168977,0.1237969147792321,0.0,0.0,0.10650551477497294,0.0,0.1433660353470607,0.16431003064247574,0.10645499128398987,0.0,0.0
50,2014-03-19,"[0.         0.12130383 0.13106517 0.10269934 0.12423838 0.
 0.         0.10643568 0.         0.14399223 0.16369409 0.10657128
 0.        ]",1.0867597644696891,1.0654693507045436,0.015410621303044063,0.12130383092154587,0.13106516833072596,0.10269933600388616,0.12423838242422923,0.0,0.0,0.10643567752167751,0.0,0.14399223284686935,0.16369409458964546,0.10657127736142043,0.0,0.0
51,2014-03-20,"[0.         0.12129216 0.13236581 0.10312264 0.12311082 0.
 0.         0.10651559 0.         0.14370864 0.16357093 0.1063134
 0.        ]",1.0783374499964742,1.0626538258234721,0.022506000344494608,0.1212921563762823,0.13236581167335756,0.10312263716108211,0.12311082327305023,0.0,0.0,0.10651559252807616,0.0,0.14370864430199692,0.16357093098504627,0.10631340370110856,0.0,0.0
52,2014-03-21,"[0.         0.12153388 0.1303942  0.10336813 0.12343528 0.
 0.         0.10700966 0.         0.14443932 0.1631653  0.10665423
 0.        ]",1.0601459823398898,1.050524010797157,0.013169355812441729,0.12153388009479212,0.13039419840117786,0.1033681321282026,0.12343527903250183,0.0,0.0,0.10700966253783599,0.0,0.1444393162545586,0.1631652991712017,0.1066542323797293,0.0,0.0
53,2014-03-24,"[0.         0.12152524 0.13081358 0.10336097 0.12350491 0.
 0.         0.10667409 0.         0.14446427 0.16320635 0.10645059
 0.        ]",1.0699178874494748,1.0583773893974466,0.007875372798251897,0.12152523943468269,0.1308135797242548,0.10336097161226634,0.12350490734005351,0.0,0.0,0.10667408665464431,0.0,0.14446427105061999,0.1632063548124439,0.10645058937103444,0.0,0.0
54,2014-03-25,"[0.         0.12130395 0.13030337 0.10302397 0.12320735 0.
 0.         0.10667835 0.         0.14484438 0.16409574 0.1065429
 0.        ]",1.0833494637201897,1.0630709728858698,0.015331409901326485,0.12130394690177472,0.13030336541670348,0.10302397313485602,0.12320734636623423,0.0,0.0,0.106678350538391,0.0,0.14484438261461774,0.16409573930229512,0.10654289572512766,0.0,0.0
55,2014-03-26,"[0.         0.12106953 0.13008329 0.10256604 0.12322381 0.
 0.         0.10644526 0.         0.1464505  0.16394092 0.10622064
 0.        ]",1.085402874326179,1.0627685907640596,0.02834740333516105,0.1210695320518338,0.13008329356556564,0.10256603575151262,0.12322381215364561,0.0,0.0,0.10644525658941238,0.0,0.14645050345537147,0.1639409247757334,0.10622064165692509,0.0,0.0
56,2014-03-27,"[0.         0.12111197 0.13014957 0.10258117 0.1239357  0.
 0.         0.10648313 0.         0.14485891 0.16441636 0.10646318
 0.        ]",1.0903910720671763,1.0654386694187974,0.01603249758711172,0.12111197375614086,0.13014956532577984,0.10258116942523135,0.1239357038303691,0.0,0.0,0.10648313449734238,0.0,0.14485890573629734,0.16441636497252135,0.10646318245631778,0.0,0.0
57,2014-03-28,"[0.         0.12100289 0.1308239  0.10273973 0.12367623 0.
 0.         0.10669261 0.         0.14421213 0.16440337 0.10644914
 0.        ]",1.0581214851764347,1.0405095958713357,0.0055382187109352735,0.12100288798432685,0.1308238954098119,0.10273973025400067,0.12367623151601717,0.0,0.0,0.10669260722199775,0.0,0.1442121326197935,0.16440337338943972,0.10644914160461247,0.0,0.0
58,2014-03-31,"[0.         0.12092098 0.12980023 0.10269804 0.12403454 0.
 0.         0.10650159 0.         0.14369886 0.16581014 0.10653563
 0.        ]",1.0541252512851598,1.036362846479085,0.02805103690077161,0.12092097613725895,0.12980022857406348,0.10269803753970069,0.12403453591933603,0.0,0.0,0.1065015899098725,0.0,0.14369886046448804,0.16581014486839393,0.10653562658688624,0.0,0.0
59,2014-04-01,"[0.         0.12457571 0.12863537 0.1053624  0.11981152 0.
 0.         0.10651001 0.         0.14680306 0.15908669 0.10921523
 0.        ]",1.0569040389793336,1.0413183891620479,0.03555571830227817,0.1245757113730796,0.12863537194556152,0.10536239926329762,0.11981152286183604,0.0,0.0,0.10651000874261433,0.0,0.14680305757904039,0.15908669462104058,0.10921523361352989,0.0,0.0
60,2014-04-02,"[0.         0.12183625 0.12886886 0.09950116 0.1231107  0.
 0.         0.10697408 0.         0.14774079 0.16397165 0.10799652
 0.        ]",1.0560771405557503,1.0430609396215371,0.020854558367274637,0.12183624629522388,0.12886886023259678,0.09950116198454458,0.12311069778761936,0.0,0.0,0.10697408216707162,0.0,0.14774078642875066,0.16397164719274132,0.10799651791145182,0.0,0.0
61,2014-04-03,"[0.         0.12064076 0.12738626 0.09538581 0.12608976 0.
 0.         0.10745756 0.         0.1469622  0.16814652 0.10793113
 0.        ]",1.0793020617352462,1.0577242474694,0.01737035960092278,0.12064075912040305,0.12738625723490837,0.09538581165621998,0.1260897555946915,0.0,0.0,0.1074575615956166,0.0,0.14696219927351334,0.16814652098828553,0.10793113453636174,0.0,0.0
62,2014-04-04,"[0.         0.12036031 0.12812981 0.09504976 0.12565594 0.
 0.         0.10752168 0.         0.14686414 0.16883588 0.10758247
 0.        ]",1.0684260147464653,1.0546380403409152,0.008672280037164313,0.1203603095756289,0.12812980663346205,0.09504976092810515,0.1256559407967155,0.0,0.0,0.10752168243992385,0.0,0.1468641430513894,0.16883588462003787,0.10758247195473726,0.0,0.0
63,2014-04-07,"[0.         0.12053932 0.12748661 0.09532737 0.12582806 0.
 0.         0.10749874 0.         0.14691926 0.16839439 0.10800624
 0.        ]",1.0743022915390872,1.0579469952775542,0.009228448645538234,0.12053932438488897,0.12748660555562635,0.0953273695179954,0.12582806368891405,0.0,0.0,0.10749874266402723,0.0,0.14691926334083227,0.16839438973311938,0.10800624111459634,0.0,0.0
64,2014-04-08,"[0.         0.12030323 0.12797568 0.09531196 0.1256732  0.
 0.         0.10742645 0.         0.14717785 0.1682772  0.10785444
 0.        ]",1.0359430307589856,1.024989447068608,0.005830547760605972,0.12030322697742059,0.12797567766216872,0.09531195660539196,0.1256732029974056,0.0,0.0,0.10742644909845075,0.0,0.1471778548573425,0.1682771964584286,0.10785443534339112,0.0,0.0
65,2014-04-09,"[0.         0.11984744 0.12801255 0.09561839 0.12581265 0.
 0.         0.10741138 0.         0.1469965  0.16876898 0.1075321
 0.        ]",1.0263514778207832,1.0180067782352544,0.013232501528153374,0.11984744223294037,0.1280125479190758,0.09561838530153102,0.12581265067519476,0.0,0.0,0.10741138129405399,0.0,0.14699650468367845,0.16876898483871267,0.10753210305481312,0.0,0.0
66,2014-04-10,"[0.         0.1203476  0.12789723 0.09563249 0.12608186 0.
 0.         0.10743677 0.         0.14744407 0.16756329 0.10759669
 0.        ]",1.0366284133221282,1.0265036293486292,0.013965804886176754,0.12034759531415999,0.12789723012890375,0.09563248971288305,0.12608186311666936,0.0,0.0,0.10743677329058626,0.0,0.14744407491208106,0.16756328547599297,0.10759668804872344,0.0,0.0
67,2014-04-11,"[0.         0.12029292 0.12745042 0.09531946 0.12568666 0.
 0.         0.10795482 0.         0.14693017 0.16857148 0.10779405
 0.        ]",1.0555793009434336,1.0369186210348367,0.010804109016721476,0.12029292481666835,0.127450424044721,0.09531945737221996,0.12568666121771496,0.0,0.0,0.10795482217939241,0.0,0.14693017203264874,0.16857148472311362,0.10779405361352076,0.0,0.0
68,2014-04-14,"[0.         0.12062456 0.1276893  0.09559319 0.12563268 0.
 0.         0.10755744 0.         0.1466112  0.16830483 0.1079868
 0.        ]",1.0217986358701248,1.013824564338541,0.010500837407853061,0.1206245627826858,0.12768929546385296,0.09559318962078424,0.1256326824044209,0.0,0.0,0.10755744309103621,0.0,0.1466112006189958,0.16830482951452827,0.10798679650369584,0.0,0.0
69,2014-04-15,"[0.         0.12035886 0.12766905 0.09581283 0.12648868 0.
 0.         0.10740134 0.         0.14580846 0.16810663 0.10835415
 0.        ]",1.0391234724929872,1.0219291086118474,0.02197912234746095,0.12035885853791148,0.12766904959413913,0.09581283458915514,0.12648868232905558,0.0,0.0,0.10740134355040035,0.0,0.14580845756344113,0.16810662805617688,0.10835414577972027,0.0,0.0
