,Date,Weights,Profit,Base Profit,Volume,TCF,JPM,UMBF,C,CVR,LECO,SPXC,PFIN,PHM,BZH,MTH,NVR,cash
0,2014-01-06,"[0.09673757 0.         0.         0.09777939 0.         0.18394857
 0.         0.10003598 0.17099571 0.         0.1390551  0.09945758
 0.1119901 ]",0.9999999999909673,0.9999999999917251,0.9032624296109103,0.0,0.0,0.09777939452114857,0.0,0.1839485707169993,0.0,0.10003597534018717,0.17099571456393817,0.0,0.13905509905339236,0.09945757929130827,0.11199009612393637,0.09673757038908981
1,2014-01-07,"[0.         0.         0.         0.10420742 0.         0.21313306
 0.         0.10641195 0.19554164 0.         0.15428236 0.10605984
 0.12036372]",1.005338613994723,1.0056998058765214,0.09673757038821611,0.0,0.0,0.10420742025947173,0.0,0.2131330609401862,0.0,0.10641195412180524,0.19554164274173574,0.0,0.1542823592008701,0.10605984004002617,0.12036372269590495,0.0
2,2014-01-08,"[0.         0.         0.         0.10325942 0.         0.21686284
 0.         0.10526889 0.196922   0.         0.15359709 0.10500182
 0.11908795]",1.007729181412745,1.005082651759811,0.00845648957741182,0.0,0.0,0.10325941740306228,0.0,0.21686284034959633,0.0,0.10526889125869558,0.19692199576378752,0.0,0.15359708526123877,0.10500182220541347,0.11908794775820593,0.0
3,2014-01-09,"[0.         0.         0.         0.10315891 0.         0.21728379
 0.         0.10477861 0.19741629 0.         0.15351974 0.10492215
 0.1189205 ]",1.007138350763776,1.0015820995345555,0.011058221081208634,0.0,0.0,0.10315890903797997,0.0,0.2172837933496536,0.0,0.10477861461900183,0.19741629475878447,0.0,0.15351973707741406,0.1049221510572286,0.11892050009993753,0.0
4,2014-01-10,"[0.         0.         0.         0.10330249 0.         0.21827746
 0.         0.1049384  0.19727952 0.         0.15276052 0.10480371
 0.11863789]",1.017507201557752,1.0082850068890747,0.018327892394007603,0.0,0.0,0.10330249232588075,0.0,0.21827746391828706,0.0,0.10493840237330766,0.19727951730302107,0.0,0.15276052387955047,0.10480371274459198,0.11863788745536104,0.0
5,2014-01-13,"[0.         0.         0.         0.10325144 0.         0.21644097
 0.         0.10487371 0.19764773 0.         0.15387664 0.10518332
 0.11872619]",1.018554306829129,1.0078186763679116,0.00599142005415771,0.0,0.0,0.10325144250086798,0.0,0.2164409730757098,0.0,0.1048737135766328,0.19764772516708234,0.0,0.15387663826847647,0.10518331609307445,0.11872619131815629,0.0
6,2014-01-14,"[0.         0.         0.         0.10337911 0.         0.21768521
 0.         0.10501443 0.19631307 0.         0.15386692 0.10485283
 0.11888841]",1.0052535051990379,1.0022409205414151,0.012119718766481408,0.0,0.0,0.10337911205628268,0.0,0.21768521482397363,0.0,0.10501443208853865,0.1963130729092551,0.0,0.15386692386967465,0.10485283014529338,0.11888841410698195,0.0
7,2014-01-15,"[0.         0.         0.         0.10343068 0.         0.21551175
 0.         0.10530052 0.19721338 0.         0.15454044 0.10507137
 0.11893185]",0.9748623456943207,0.9883266565154618,0.009411788331917588,0.0,0.0,0.1034306835877994,0.0,0.21551175282996962,0.0,0.10530051617479003,0.1972133815787862,0.0,0.15454043831406267,0.10507137491948738,0.11893185259510475,0.0
8,2014-01-16,"[0.         0.         0.         0.10376594 0.         0.21337835
 0.         0.10543288 0.19859431 0.         0.15437159 0.10512302
 0.11933391]",1.0179817352257692,1.0056021152477927,0.025283885409684712,0.0,0.0,0.103765944595907,0.0,0.21337835144238523,0.0,0.10543287938342738,0.19859431338697914,0.0,0.15437158519787908,0.10512301784866436,0.11933390814475778,0.0
9,2014-01-17,"[0.         0.         0.         0.10274237 0.         0.22186282
 0.         0.10451087 0.19498353 0.         0.15324104 0.10440302
 0.11825635]",1.0116143252599952,1.003894906929338,0.042298200829436285,0.0,0.0,0.10274236859728857,0.0,0.22186281754490328,0.0,0.10451087377935553,0.19498352837097274,0.0,0.15324104198718716,0.1044030169709898,0.1182563527493029,0.0
10,2014-01-21,"[0.         0.         0.         0.10340476 0.         0.21637337
 0.         0.10519915 0.19684548 0.         0.15419693 0.1050349
 0.11894541]",1.0134091420463585,1.0041827462822677,0.0056184919512784525,0.0,0.0,0.10340476335814741,0.0,0.21637337021963682,0.0,0.10519915157134958,0.19684547545693662,0.0,0.15419692768529475,0.10503490187438723,0.11894540983424766,0.0
11,2014-01-22,"[0.         0.         0.         0.10315682 0.         0.21695721
 0.         0.10493074 0.1968468  0.         0.15412152 0.10498248
 0.11900444]",1.0248240654234082,1.0084171568694058,0.005718536198169033,0.0,0.0,0.10315681556628463,0.0,0.21695720785221828,0.0,0.10493073823304011,0.1968467965802183,0.0,0.15412152341907157,0.10498248231085727,0.11900443603830987,0.0
12,2014-01-23,"[0.         0.         0.         0.10333221 0.         0.21605922
 0.         0.10497485 0.1976064  0.         0.15415111 0.10474749
 0.11912872]",1.0314377329599143,1.0107112057617684,0.0077305361901639285,0.0,0.0,0.10333220570519125,0.0,0.2160592247704866,0.0,0.10497484727686711,0.19760640363735882,0.0,0.15415110842340046,0.10474748859825318,0.11912872158844254,0.0
13,2014-01-24,"[0.         0.         0.         0.10325476 0.         0.21663179
 0.         0.10510538 0.19741147 0.         0.15424726 0.10466996
 0.11867937]",1.0362109069562158,1.010525815604645,0.009165480901908421,0.0,0.0,0.1032547598345831,0.0,0.21663179416075354,0.0,0.10510538018032471,0.19741147202876558,0.0,0.15424726479631629,0.10466996116940788,0.11867936782984896,0.0
14,2014-01-27,"[0.         0.         0.         0.10332889 0.         0.21552284
 0.         0.10484678 0.19776788 0.         0.1545504  0.10508292
 0.11890029]",1.0339177119592717,1.0031180447150718,0.014562091270388083,0.0,0.0,0.10332889196370634,0.0,0.21552283769004316,0.0,0.10484677848665178,0.1977678789525679,0.0,0.1545503969960682,0.1050829225462391,0.11890029336472364,0.0
15,2014-01-28,"[0.         0.         0.         0.10342828 0.         0.21759253
 0.         0.10458559 0.19644321 0.         0.15390586 0.10530905
 0.11873548]",1.020745563502985,0.9892218279384436,0.011743744218679726,0.0,0.0,0.10342828407799937,0.0,0.21759253480277194,0.0,0.10458558818667424,0.19644320743706004,0.0,0.15390585756937827,0.10530905019850088,0.11873547772761522,0.0
16,2014-01-29,"[0.         0.         0.         0.10371985 0.         0.21800495
 0.         0.10441167 0.19689305 0.         0.15310478 0.1053665
 0.11849918]",1.0248604511279673,0.989471964855031,0.018070267126574772,0.0,0.0,0.10371985387311138,0.0,0.21800495433195197,0.0,0.10441167330537741,0.19689305311782151,0.0,0.1531047835646877,0.1053664998045812,0.11849918200246896,0.0
17,2014-01-30,"[0.         0.         0.         0.10335957 0.         0.21754187
 0.         0.10458711 0.19659469 0.         0.15404403 0.10490926
 0.11896347]",1.0410583850670256,0.9960825043082624,0.015425937451031432,0.0,0.0,0.1033595658010671,0.0,0.2175418682681666,0.0,0.10458711387383285,0.19659469048565514,0.0,0.15404402863512526,0.10490926020822199,0.11896347272793102,0.0
18,2014-01-31,"[0.         0.         0.         0.10339227 0.         0.21583951
 0.         0.10471574 0.19763993 0.         0.1540967  0.10540651
 0.11890934]",1.043887248887432,1.0027436066929225,0.016032483794091845,0.0,0.0,0.10339227344029484,0.0,0.21583951092029846,0.0,0.10471574409871279,0.19763993174668734,0.0,0.15409669606796308,0.10540650641803977,0.11890933730800357,0.0
19,2014-02-03,"[0.         0.         0.         0.10335754 0.         0.21720251
 0.         0.10459136 0.19553857 0.         0.15518115 0.10567733
 0.11845155]",1.0424462842267752,0.9941281509234394,0.021024295289235887,0.0,0.0,0.10335754237599877,0.0,0.2172025110884215,0.0,0.10459135655575659,0.19553856587053967,0.0,0.1551811452395418,0.10567732609366821,0.11845155277607354,0.0
20,2014-02-04,"[0.         0.         0.         0.10345718 0.         0.21994414
 0.         0.10426865 0.19634715 0.         0.15308247 0.10482357
 0.11807685]",1.0535430777859562,1.0044735524215196,0.02734101893835705,0.0,0.0,0.10345717711879437,0.0,0.21994413580370445,0.0,0.10426865159555561,0.19634715256807592,0.0,0.15308247223575883,0.10482356565200782,0.11807684502610317,0.0
21,2014-02-05,"[0.         0.         0.         0.10387226 0.         0.21550334
 0.         0.10453717 0.19656391 0.         0.155185   0.10582129
 0.11851703]",1.0236502944869332,0.9826345652286215,0.01704193776449455,0.0,0.0,0.10387226430564095,0.0,0.2155033413973523,0.0,0.10453716924636804,0.19656390989416223,0.0,0.15518499514878584,0.10582128753579174,0.11851703247189889,0.0
22,2014-02-06,"[0.         0.         0.         0.10406592 0.         0.21538753
 0.         0.10425072 0.19787334 0.         0.15453014 0.10527092
 0.11862142]",1.0198540691846478,0.9820645168890022,0.017976110011185282,0.0,0.0,0.10406591957428044,0.0,0.21538753292117016,0.0,0.10425072036668635,0.19787334291044492,0.0,0.15453014243180138,0.10527092010038182,0.11862142169523501,0.0
23,2014-02-07,"[0.         0.         0.         0.10402596 0.         0.21649067
 0.         0.10463571 0.19658577 0.         0.154424   0.10528624
 0.11855166]",1.0087803869391958,0.9765354280084813,0.007826389248114473,0.0,0.0,0.10402596066029919,0.0,0.2164906656789297,0.0,0.10463570535486749,0.19658576513861847,0.0,0.15442399671173246,0.1052862446898677,0.11855166176568502,0.0
24,2014-02-10,"[0.         0.         0.         0.10397806 0.         0.21607727
 0.         0.10464883 0.19769781 0.         0.15450746 0.10465279
 0.11843778]",1.0095914486425903,0.9868663089208077,0.015424945855410307,0.0,0.0,0.10397806286747717,0.0,0.21607727188037346,0.0,0.10464883127854298,0.19769780796152533,0.0,0.15450745623016315,0.10465278626272165,0.11843778351919634,0.0
25,2014-02-11,"[0.         0.         0.         0.10394173 0.         0.21570356
 0.         0.10487121 0.19560538 0.         0.15545859 0.10580208
 0.11861745]",1.0183635228691648,0.9897520246025956,0.020876123743403016,0.0,0.0,0.10394172794787702,0.0,0.21570355601132135,0.0,0.10487120872732238,0.1956053823438338,0.0,0.15545859365725964,0.10580207664187279,0.11861745467051313,0.0
26,2014-02-12,"[0.         0.         0.         0.10373066 0.         0.21661146
 0.         0.10466421 0.19717409 0.         0.15449987 0.10496968
 0.11835004]",1.017260570339955,0.9848165678021431,0.006351347476815083,0.0,0.0,0.10373065679629233,0.0,0.21661145520230282,0.0,0.10466420884199577,0.19717409417852683,0.0,0.15449987250474462,0.1049696752361288,0.11835003724000884,0.0
27,2014-02-13,"[0.         0.         0.         0.10374332 0.         0.21695686
 0.         0.10453254 0.19669513 0.         0.15512266 0.10481171
 0.11813776]",1.0200902104964953,0.9931788277065425,0.00777656066114361,0.0,0.0,0.10374332497377663,0.0,0.21695685958249422,0.0,0.10453254462720572,0.1966951342041276,0.0,0.1551226590115545,0.10481171460227454,0.11813776299856686,0.0
28,2014-02-14,"[0.         0.         0.         0.10415383 0.         0.21585417
 0.         0.10527542 0.19669152 0.         0.15469876 0.10524751
 0.11807879]",1.014771534105626,0.9879688799160669,0.01640425905374878,0.0,0.0,0.10415382980523384,0.0,0.2158541709232841,0.0,0.10527542031193221,0.19669152273229842,0.0,0.15469876101621804,0.10524750848831853,0.11807878672271489,0.0
29,2014-02-18,"[0.         0.         0.         0.10370285 0.         0.21708297
 0.         0.10439567 0.1975443  0.         0.15403567 0.10495331
 0.11828523]",1.029759480678025,1.0029419659404741,0.012992336836159333,0.0,0.0,0.10370284976881944,0.0,0.21708297444862096,0.0,0.10439567028915951,0.19754429609134264,0.0,0.15403566802445487,0.1049533116249716,0.11828522975263096,0.0
30,2014-02-19,"[0.         0.         0.         0.09246508 0.         0.20069509
 0.         0.09989224 0.18189911 0.07726459 0.13116479 0.10092356
 0.11569554]",1.0348548395722346,1.0065189913903367,0.15912788155086813,0.0,0.0,0.09246507888730326,0.0,0.2006950943432649,0.0,0.09989224175494857,0.18189910727376402,0.07726458679753707,0.13116478746550478,0.10092355999926837,0.11569554347840891,0.0
31,2014-02-20,"[0.         0.         0.         0.09197756 0.         0.19853595
 0.         0.09998718 0.17954437 0.0839855  0.12875278 0.10108162
 0.11613505]",1.031775283377657,1.0038129119250014,0.015260733951777527,0.0,0.0,0.09197756293458216,0.0,0.19853594678450237,0.0,0.09998717825826285,0.17954436940429488,0.08398549837429721,0.12875278119312356,0.10108161550498541,0.1161350475459516,0.0
32,2014-02-21,"[0.         0.         0.         0.09187109 0.         0.19837218
 0.         0.09996439 0.18082882 0.084358   0.1277908  0.10080749
 0.11600722]",1.0193484914987294,0.9939606353295313,0.012523744571837898,0.0,0.0,0.09187109067996083,0.0,0.19837218462528397,0.0,0.09996439448525465,0.1808288249000856,0.08435799524983631,0.1277908036830258,0.1008074892077111,0.11600721716884181,0.0
33,2014-02-24,"[0.         0.         0.         0.09174251 0.         0.1984648
 0.         0.10005209 0.17965069 0.08459805 0.12829486 0.10105529
 0.11614169]",1.0264556014485378,1.0005068119631502,0.006034513624386862,0.0,0.0,0.09174251196207414,0.0,0.19846480445893827,0.0,0.10005209334332943,0.17965069340008719,0.08459805354262974,0.12829486211673657,0.10105529089925297,0.11614169027695165,0.0
34,2014-02-25,"[0.         0.         0.         0.09193336 0.         0.19834759
 0.         0.09999027 0.17944974 0.08463662 0.12835379 0.10123017
 0.11605846]",1.0447830288019169,1.008597582419032,0.0062521772418934465,0.0,0.0,0.09193335885625543,0.0,0.19834758518051643,0.0,0.09999027324752534,0.17944974156685575,0.08463662040945047,0.12835378997194552,0.10123016828582503,0.11605846248162598,0.0
35,2014-02-26,"[0.         0.         0.         0.09202271 0.         0.1983364
 0.         0.09962164 0.18013549 0.08454835 0.1285599  0.10101753
 0.11575798]",1.0533345192039305,1.0153839872917978,0.007716989519922395,0.0,0.0,0.09202271340313868,0.0,0.19833639733409075,0.0,0.09962163922268198,0.18013548709253546,0.08454835145108336,0.1285598957848826,0.1010175308435908,0.11575798486799631,0.0
36,2014-02-27,"[0.         0.         0.         0.09219725 0.         0.19845543
 0.         0.09987372 0.18002671 0.08447017 0.1283777  0.10096019
 0.11563883]",1.0608538204707443,1.018496810806387,0.009026224369188884,0.0,0.0,0.09219724931652018,0.0,0.1984554252589914,0.0,0.09987372305421315,0.18002671083776176,0.08447017318035843,0.12837769518658892,0.10096019395002412,0.11563882921554192,0.0
37,2014-02-28,"[0.         0.         0.         0.09207221 0.         0.1983862
 0.         0.09983467 0.17938152 0.08461309 0.12854509 0.10133397
 0.11583326]",1.0732837102344295,1.0253572951208958,0.00776583925625189,0.0,0.0,0.09207220732198346,0.0,0.1983862020240448,0.0,0.09983466505675352,0.17938152155551942,0.08461308640901902,0.1285450894677106,0.10133397233223378,0.1158332558327354,0.0
38,2014-03-03,"[0.         0.         0.         0.09211656 0.         0.19767194
 0.         0.09977942 0.17938036 0.08469587 0.12903982 0.10134685
 0.11596918]",1.0751340761720398,1.0266007452327433,0.015867482607029998,0.0,0.0,0.09211656034861211,0.0,0.19767193810921457,0.0,0.09977941991696432,0.1793803621720788,0.0846958698267087,0.12903982477925685,0.10134684924486528,0.11596917560229941,0.0
39,2014-03-04,"[0.         0.         0.         0.09215731 0.         0.19842756
 0.         0.09989223 0.17952089 0.08458683 0.12841809 0.10116237
 0.11583471]",1.071010588064274,1.0211677956403327,0.004999398622843142,0.0,0.0,0.09215731416608688,0.0,0.19842756003448217,0.0,0.09989223488582141,0.1795208856903367,0.08458683017074219,0.128418090378946,0.10116236993582314,0.11583471473776169,0.0
40,2014-03-05,"[0.         0.         0.         0.09229157 0.         0.19858425
 0.         0.09985789 0.18039761 0.08441563 0.1276776  0.10095187
 0.11582358]",1.086961027301079,1.0337332400520174,0.01487793399507062,0.0,0.0,0.09229157336515943,0.0,0.19858424681169434,0.0,0.09985789399950537,0.18039761148623787,0.08441562739301929,0.1276775981211813,0.10095186814692225,0.11582358067628015,0.0
41,2014-03-06,"[0.         0.         0.         0.09209981 0.         0.19868165
 0.         0.09971265 0.17947039 0.0846641  0.12837389 0.10108721
 0.1159103 ]",1.0813811682618817,1.0344770675627446,0.007550552800007027,0.0,0.0,0.09209980792062586,0.0,0.19868165321999165,0.0,0.09971264748488907,0.17947038887969177,0.08466409940415143,0.12837389150158643,0.10108721232631206,0.11591029926275168,0.0
42,2014-03-07,"[0.         0.         0.         0.09228762 0.         0.19815694
 0.         0.10002485 0.17939009 0.08448816 0.12834598 0.10125259
 0.11605377]",1.079445876938886,1.034056200963868,0.0100610553391623,0.0,0.0,0.09228762176389896,0.0,0.19815694070508058,0.0,0.10002485365364845,0.17939008530999975,0.08448815972926466,0.12834598256578772,0.10125258568037128,0.11605377059194838,0.0
43,2014-03-10,"[0.         0.         0.         0.0921047  0.         0.19840553
 0.         0.09986309 0.18008151 0.0844888  0.1283209  0.10099813
 0.11573733]",1.0822543158657973,1.0386283328518677,0.004702097097596489,0.0,0.0,0.09210470285594596,0.0,0.19840553417255719,0.0,0.09986309047610611,0.18008151346817533,0.08448879541490122,0.12832089929496054,0.10099813155708082,0.11573733276027276,0.0
44,2014-03-11,"[0.         0.         0.         0.09213813 0.         0.19920685
 0.         0.09987807 0.17940923 0.08453347 0.12809719 0.10091334
 0.11582371]",1.0711589249714741,1.0296168504518877,0.010178059633867097,0.0,0.0,0.09213812582288687,0.0,0.19920685103650654,0.0,0.09987807350016388,0.1794092341823434,0.08453347384809126,0.12809718776198256,0.10091334007050252,0.11582371377752321,0.0
45,2014-03-12,"[0.         0.         0.         0.09216199 0.         0.19943429
 0.         0.09988293 0.17964361 0.08451735 0.12768585 0.10089343
 0.11578055]",1.0695058524280596,1.0290116524749144,0.01358609247349569,0.0,0.0,0.0921619879059744,0.0,0.19943428633041932,0.0,0.09988293191341803,0.17964361259036166,0.08451735180325627,0.12768585235651517,0.10089343103198692,0.11578054606806829,0.0
46,2014-03-13,"[0.         0.         0.         0.09201019 0.         0.19959606
 0.         0.09976643 0.17997892 0.08452239 0.12734115 0.10092869
 0.11585617]",1.0537020817732585,1.0137780697901406,0.016637362195552292,0.0,0.0,0.09201018958418732,0.0,0.19959606093970095,0.0,0.09976642541575322,0.17997892340411453,0.08452238505770049,0.12734115475065008,0.10092869282654705,0.1158561680213463,0.0
47,2014-03-14,"[0.         0.         0.         0.09220114 0.         0.19755742
 0.         0.09971879 0.18047443 0.08459005 0.12806776 0.10119777
 0.11619264]",1.053201823059045,1.016711549831353,0.013551129090952706,0.0,0.0,0.09220113578577345,0.0,0.19755742358117173,0.0,0.09971879108854002,0.18047443354382553,0.08459005424024912,0.12806775582950253,0.10119776518873656,0.11619264074220106,0.0
48,2014-03-17,"[0.         0.         0.         0.09232566 0.         0.19840873
 0.         0.09986397 0.1792378  0.08472112 0.12811732 0.10122228
 0.11610312]",1.0410061400199895,1.004370658387005,0.005967069286748589,0.0,0.0,0.09232566044970089,0.0,0.1984087313974622,0.0,0.09986396822185524,0.1792378031398683,0.08472111928677184,0.1281173245336099,0.10122227750526784,0.11610311546546379,0.0
49,2014-03-18,"[0.         0.         0.         0.0920783  0.         0.19977483
 0.         0.09970689 0.17964547 0.08448415 0.12757789 0.10084259
 0.11588987]",1.0298873354012699,1.003740946262742,0.015788380220266556,0.0,0.0,0.09207830399493805,0.0,0.19977483150755704,0.0,0.09970689030469765,0.1796454653135043,0.08448415172363867,0.1275778918253899,0.10084259453812654,0.1158898707921479,0.0
50,2014-03-19,"[0.         0.         0.         0.09229751 0.         0.19645956
 0.         0.10014214 0.17991345 0.08480979 0.12845933 0.10133423
 0.11658399]",1.0269835884055183,1.004089822439578,0.01842492753119943,0.0,0.0,0.09229751257742741,0.0,0.1964595572878303,0.0,0.10014214388051114,0.17991344714668633,0.0848097922681894,0.12845932993094483,0.10133422820149209,0.11658398870691844,0.0
51,2014-03-20,"[0.         0.         0.         0.09213328 0.         0.19823844
 0.         0.10004686 0.17976183 0.08472988 0.12798252 0.10094818
 0.11615901]",1.044677329765042,1.0158964288970165,0.006842823218905797,0.0,0.0,0.09213327535274475,0.0,0.19823843774748492,0.0,0.10004686106674376,0.1797618334712615,0.08472987808152718,0.12798252343761507,0.10094817849405514,0.11615901234856765,0.0
