,Date,Weights,Profit,Base Profit,Volume,MTH,BZH,PHM,NVR,HUBB,IIN,MRCY,AVX,BIO,PKI,COHR,WAT,cash
0,2014-01-06,"[0.         0.10208358 0.10452919 0.09666084 0.         0.
 0.15121967 0.14563464 0.         0.         0.09722932 0.14612342
 0.15651932]",0.9949999778717756,0.9950000000000002,0.9999999776482582,0.10208357870578766,0.10452918708324432,0.09666083753108978,0.0,0.0,0.1512196660041809,0.14563463628292084,0.0,0.0,0.09722932428121567,0.14612342417240143,0.1565193235874176,0.0
1,2014-01-07,"[0.         0.1030065  0.10452257 0.0970996  0.         0.
 0.15115194 0.14576909 0.         0.         0.09699233 0.1450507
 0.15640728]",1.0050492789394503,1.0003957522497788,0.002977288217619305,0.1030065044760704,0.10452257096767426,0.09709960222244263,0.0,0.0,0.15115194022655487,0.14576908946037292,0.0,0.0,0.09699232876300812,0.14505070447921753,0.15640728175640106,0.0
2,2014-01-08,"[0.         0.10330393 0.10466772 0.09738666 0.         0.
 0.15115483 0.14592601 0.         0.         0.09696764 0.14417842
 0.15641478]",1.0056632148278963,1.0000902267922795,0.020127133656476722,0.1033039316534996,0.10466772317886353,0.09738665819168091,0.0,0.0,0.15115483105182648,0.14592601358890533,0.0,0.0,0.09696764498949051,0.14417842030525208,0.15641477704048157,0.0
3,2014-01-09,"[0.         0.10311552 0.10477951 0.09757714 0.         0.
 0.15120354 0.14585285 0.         0.         0.09695069 0.14427876
 0.15624192]",0.9988074424132202,0.994938658834136,0.007450993927589538,0.1031155213713646,0.10477951169013977,0.09757713973522186,0.0,0.0,0.15120354294776917,0.14585284888744354,0.0,0.0,0.09695069491863251,0.14427876472473145,0.15624192357063293,0.0
4,2014-01-10,"[0.         0.10328797 0.10471201 0.09751214 0.         0.
 0.1511423  0.14589667 0.         0.         0.09693765 0.14422609
 0.15628517]",0.9991019097777358,1.0014099319133518,0.01651122171476066,0.1032879650592804,0.10471200942993164,0.0975121408700943,0.0,0.0,0.15114229917526245,0.14589667320251465,0.0,0.0,0.0969376489520073,0.1442260891199112,0.15628516674041748,0.0
5,2014-01-13,"[0.         0.10346961 0.10485505 0.0980325  0.         0.
 0.15096304 0.14599869 0.         0.         0.09694773 0.14357081
 0.15616253]",0.996121488810434,1.0045461676310379,0.013108889457485864,0.1034696102142334,0.10485505312681198,0.09803250432014465,0.0,0.0,0.15096303820610046,0.14599868655204773,0.0,0.0,0.09694772958755493,0.14357081055641174,0.15616253018379211,0.0
6,2014-01-14,"[0.         0.10322439 0.10489593 0.09810559 0.         0.
 0.1509331  0.14583655 0.         0.         0.09715074 0.14382744
 0.15602624]",1.0009233004120375,1.0080484833686638,0.004793546516117099,0.10322438925504684,0.1048959344625473,0.09810558706521988,0.0,0.0,0.15093310177326202,0.14583654701709747,0.0,0.0,0.09715073555707932,0.1438274383544922,0.15602624416351318,0.0
7,2014-01-15,"[0.         0.10332184 0.10492483 0.09809911 0.         0.
 0.15096366 0.14582825 0.         0.         0.09706849 0.14362387
 0.15616998]",0.98557492130781,0.9942073779776042,0.012995070294057305,0.10332183539867401,0.10492482781410217,0.09809911251068115,0.0,0.0,0.1509636640548706,0.1458282470703125,0.0,0.0,0.09706848859786987,0.14362387359142303,0.15616998076438904,0.0
8,2014-01-16,"[0.         0.10301854 0.10495041 0.09799404 0.         0.
 0.15109423 0.14578134 0.         0.         0.09711382 0.14408264
 0.15596497]",1.0063989431920022,1.009625759578731,0.008546886598586913,0.10301853716373444,0.10495040565729141,0.09799404442310333,0.0,0.0,0.1510942280292511,0.14578133821487427,0.0,0.0,0.09711381793022156,0.14408263564109802,0.15596497058868408,0.0
9,2014-01-17,"[0.         0.10303172 0.10491811 0.09784123 0.         0.
 0.15108591 0.14576735 0.         0.         0.09703416 0.14407545
 0.15624605]",1.0127799245467788,1.015553874096918,0.009394011006303216,0.1030317172408104,0.10491810739040375,0.09784123301506042,0.0,0.0,0.15108591318130493,0.14576734602451324,0.0,0.0,0.09703416377305984,0.1440754532814026,0.15624605119228363,0.0
10,2014-01-21,"[0.         0.10323513 0.10490481 0.09778924 0.         0.
 0.15108237 0.14580204 0.         0.         0.09703276 0.1437858
 0.15636787]",1.018946923455014,1.0186835905890164,0.010230943824880231,0.10323513299226761,0.10490480810403824,0.0977892354130745,0.0,0.0,0.1510823667049408,0.14580203592777252,0.0,0.0,0.09703275561332703,0.14378580451011658,0.15636786818504333,0.0
11,2014-01-22,"[0.         0.10315055 0.10492717 0.09781093 0.         0.
 0.15112676 0.14580211 0.         0.         0.09702288 0.14382787
 0.15633175]",1.0270377299460538,1.02694391041881,0.003813699021137653,0.10315054655075073,0.1049271747469902,0.09781093150377274,0.0,0.0,0.15112675726413727,0.1458021104335785,0.0,0.0,0.0970228835940361,0.1438278704881668,0.15633174777030945,0.0
12,2014-01-23,"[0.         0.10344597 0.10481076 0.0978219  0.         0.
 0.15094432 0.14584462 0.         0.         0.09706483 0.14361048
 0.15645708]",1.0342143081320485,1.0274656370255593,0.011213299042012037,0.10344596952199936,0.10481075942516327,0.09782189875841141,0.0,0.0,0.150944322347641,0.14584462344646454,0.0,0.0,0.09706483036279678,0.14361047744750977,0.1564570814371109,0.0
13,2014-01-24,"[0.         0.10335259 0.10475168 0.09771456 0.         0.
 0.15091541 0.14582302 0.         0.         0.09709884 0.14391899
 0.1564249 ]",1.0354317655691248,1.027928835308132,0.017912898499510364,0.10335259139537811,0.10475168377161026,0.09771455824375153,0.0,0.0,0.15091541409492493,0.14582301676273346,0.0,0.0,0.09709884226322174,0.1439189910888672,0.1564248949289322,0.0
14,2014-01-27,"[0.         0.10300468 0.10484591 0.09781481 0.         0.
 0.15107994 0.14579141 0.         0.         0.09713628 0.14426313
 0.15606382]",1.0219146998215303,1.018621926322059,0.01214418862474078,0.10300467908382416,0.10484591126441956,0.09781480580568314,0.0,0.0,0.1510799378156662,0.1457914113998413,0.0,0.0,0.09713628143072128,0.1442631334066391,0.15606382489204407,0.0
15,2014-01-28,"[0.         0.10278365 0.10521721 0.09834889 0.         0.
 0.15135626 0.14586619 0.         0.         0.09712576 0.14376332
 0.15553878]",1.010997083872039,1.0077709822783443,0.01508983065828538,0.10278365015983582,0.10521721094846725,0.09834889322519302,0.0,0.0,0.1513562649488449,0.14586618542671204,0.0,0.0,0.09712576121091843,0.14376331865787506,0.15553878247737885,0.0
16,2014-01-29,"[0.         0.10295484 0.10550695 0.09890113 0.         0.
 0.15143488 0.14606051 0.         0.         0.0972528  0.14280911
 0.15507977]",1.0220530819352858,1.0137299161239084,0.02078089423769913,0.10295484215021133,0.10550694912672043,0.09890113025903702,0.0,0.0,0.15143488347530365,0.146060511469841,0.0,0.0,0.09725280106067657,0.14280910789966583,0.15507976710796356,0.0
17,2014-01-30,"[0.         0.10355265 0.10539143 0.09881607 0.         0.
 0.15112929 0.14609204 0.         0.         0.09750262 0.14230582
 0.15521011]",1.0321490164074765,1.0247820027662997,0.029971964318985786,0.10355265438556671,0.10539142787456512,0.09881606698036194,0.0,0.0,0.15112929046154022,0.14609204232692719,0.0,0.0,0.09750261902809143,0.14230582118034363,0.15521010756492615,0.0
18,2014-01-31,"[0.         0.10360874 0.10532585 0.09861583 0.         0.
 0.15112855 0.14606684 0.         0.         0.09737343 0.14245187
 0.1554289 ]",1.0165621941741925,1.0186443646757741,0.021985659970200286,0.10360874235630035,0.105325847864151,0.09861583262681961,0.0,0.0,0.15112854540348053,0.1460668444633484,0.0,0.0,0.09737342596054077,0.14245186746120453,0.1554289013147354,0.0
