,Date,Weights,Profit,Base Profit,Volume,SPXC,PFIN,CVR,LECO,ITT,IEX,GGG,FLS,COHR,PKI,BIO,WAT,cash
0,2014-01-06,"[0.         0.         0.15682086 0.12419143 0.22808841 0.1190989
 0.12354582 0.         0.12123233 0.         0.         0.
 0.12702224]",0.9949999852478505,0.9950000000000002,0.9999999850988388,0.0,0.1568208634853363,0.12419142574071884,0.2280884087085724,0.11909890174865723,0.1235458180308342,0.0,0.12123233079910278,0.0,0.0,0.0,0.12702223658561707,0.0
1,2014-01-07,"[0.         0.         0.17788696 0.13666943 0.25801793 0.
 0.14467719 0.         0.1397012  0.         0.         0.
 0.14304727]",1.0023340524519004,1.0042405565802688,0.23700679967091987,0.0,0.177886962890625,0.13666942715644836,0.2580179274082184,0.0,0.14467719197273254,0.0,0.13970120251178741,0.0,0.0,0.0,0.1430472731590271,0.0
2,2014-01-08,"[0.         0.         0.17829788 0.13606216 0.25702256 0.
 0.14583485 0.         0.1402389  0.         0.         0.
 0.14254367]",1.0012984169860124,1.001526836543983,0.008535718975102163,0.0,0.17829787731170654,0.1360621601343155,0.25702255964279175,0.0,0.14583484828472137,0.0,0.1402388960123062,0.0,0.0,0.0,0.14254367351531982,0.0
3,2014-01-09,"[0.         0.         0.17837599 0.13564979 0.25684178 0.
 0.1463194  0.         0.14008978 0.         0.         0.
 0.14272325]",1.0125463527505458,1.0110221493764688,0.012680616366127169,0.0,0.1783759891986847,0.13564978539943695,0.256841778755188,0.0,0.1463194042444229,0.0,0.14008978009223938,0.0,0.0,0.0,0.14272324740886688,0.0
4,2014-01-10,"[0.         0.         0.17814861 0.1345004  0.25720415 0.
 0.1470204  0.         0.14036672 0.         0.         0.
 0.14275971]",1.015974274334766,1.0158817527251365,0.009907121630398147,0.0,0.17814861238002777,0.1345003992319107,0.2572041451931,0.0,0.1470203995704651,0.0,0.14036671817302704,0.0,0.0,0.0,0.14275971055030823,0.0
5,2014-01-13,"[0.         0.         0.17787534 0.13377757 0.2578526  0.
 0.14710173 0.         0.13998    0.         0.         0.
 0.14341271]",1.014527663470549,1.0209204143108475,0.008963263939020983,0.0,0.1778753399848938,0.13377757370471954,0.25785261392593384,0.0,0.1471017301082611,0.0,0.1399800032377243,0.0,0.0,0.0,0.14341270923614502,0.0
6,2014-01-14,"[0.         0.         0.2050612  0.         0.298353   0.
 0.16934161 0.         0.16077015 0.         0.         0.
 0.16647407]",1.013278499711778,1.019453486116739,0.2791834892031852,0.0,0.2050611972808838,0.0,0.298352986574173,0.0,0.16934160888195038,0.0,0.16077014803886414,0.0,0.0,0.0,0.16647407412528992,0.0
7,2014-01-15,"[0.         0.         0.17768665 0.13431862 0.25850886 0.
 0.14569078 0.         0.13899422 0.         0.         0.
 0.14480089]",0.9955498742918164,1.00345273646742,0.27220432434701103,0.0,0.1776866465806961,0.13431861996650696,0.2585088610649109,0.0,0.14569078385829926,0.0,0.1389942169189453,0.0,0.0,0.0,0.14480088651180267,0.0
8,2014-01-16,"[0.         0.         0.1779582  0.13374758 0.2577026  0.
 0.14721736 0.         0.13931228 0.         0.         0.
 0.14406198]",1.0306802149005123,1.0293911446828405,0.021148688875747793,0.0,0.17795820534229279,0.13374757766723633,0.2577025890350342,0.0,0.14721736311912537,0.0,0.139312282204628,0.0,0.0,0.0,0.14406198263168335,0.0
9,2014-01-17,"[0.         0.         0.17817992 0.1340897  0.25733572 0.
 0.147244   0.         0.13915236 0.         0.         0.
 0.14399832]",1.0285821516471247,1.0307017590388563,0.039775880816015435,0.0,0.17817991971969604,0.13408969342708588,0.25733572244644165,0.0,0.14724400639533997,0.0,0.13915236294269562,0.0,0.0,0.0,0.14399832487106323,0.0
