,Date,Weights,Profit,Base Profit,Volume,JACK,EAT,PZZA,MCD,XLNX,KOPN,INTC,MXIM,DORM,SUP,MOD,STRT,cash
0,2014-01-06,"[0.09084129 0.09750199 0.         0.1057313  0.         0.12619643
 0.09384541 0.1059621  0.06663676 0.         0.08913539 0.09569424
 0.12845506]",0.9954541769488392,0.9950000000000002,0.9091586768627167,0.09750198572874069,0.0,0.105731301009655,0.0,0.12619642913341522,0.0938454121351242,0.10596209764480591,0.06663675606250763,0.0,0.08913539350032806,0.09569424390792847,0.1284550577402115,0.09084129333496094
1,2014-01-07,"[0.09218797 0.09699216 0.         0.10599106 0.         0.12540908
 0.09451268 0.10587101 0.06704666 0.         0.08752544 0.09586246
 0.12860146]",0.9999437348774587,0.9974042472833589,0.00462861923712556,0.09699216485023499,0.0,0.10599105805158615,0.0,0.1254090815782547,0.09451267868280411,0.10587100684642792,0.06704666465520859,0.0,0.08752544224262238,0.09586245566606522,0.12860146164894104,0.09218797087669373
2,2014-01-08,"[0.09260111 0.09692633 0.         0.10575569 0.         0.12516169
 0.0946651  0.10620465 0.06692754 0.         0.0875522  0.09575952
 0.12844615]",0.989754947649496,0.9865863649842403,0.010657040055188268,0.09692633152008057,0.0,0.10575568675994873,0.0,0.12516169250011444,0.09466509521007538,0.10620465129613876,0.06692754477262497,0.0,0.08755219727754593,0.09575951844453812,0.12844614684581757,0.09260110557079315
3,2014-01-09,"[0.09248436 0.09710707 0.         0.1057443  0.         0.12519352
 0.09467109 0.10614835 0.06685401 0.         0.08760911 0.09561392
 0.12857428]",0.9900687800760064,0.9872516310450582,0.009001502260265179,0.09710706770420074,0.0,0.10574430227279663,0.0,0.1251935213804245,0.0946710854768753,0.10614834725856781,0.06685401499271393,0.0,0.08760911226272583,0.09561391919851303,0.12857428193092346,0.09248436242341995
4,2014-01-10,"[0.09229457 0.09727108 0.         0.10580566 0.         0.12519991
 0.09472585 0.10606148 0.06669584 0.         0.0876965  0.09550532
 0.12874377]",0.9919791305970111,0.9893453393025382,0.006148106100170929,0.09727108478546143,0.0,0.1058056578040123,0.0,0.12519991397857666,0.09472585469484329,0.10606148093938828,0.06669583916664124,0.0,0.08769650012254715,0.09550531953573227,0.12874376773834229,0.09229457378387451
5,2014-01-13,"[0.09240853 0.09720179 0.         0.10567015 0.         0.12514776
 0.09471682 0.10626565 0.06671926 0.         0.0878153  0.0955006
 0.12855412]",0.9864935365540118,0.9820621680102523,0.006720918595586274,0.09720178693532944,0.0,0.10567015409469604,0.0,0.1251477599143982,0.09471681714057922,0.10626564919948578,0.06671926379203796,0.0,0.0878152996301651,0.09550060331821442,0.12855412065982819,0.09240853041410446
6,2014-01-14,"[0.09233617 0.09707954 0.         0.10573345 0.         0.12517314
 0.09467568 0.10620375 0.06695406 0.         0.08768624 0.0957135
 0.12844443]",0.987137325496671,0.9817465046805889,0.007779361248756623,0.09707953780889511,0.0,0.10573345422744751,0.0,0.12517313659191132,0.09467567503452301,0.10620374977588654,0.06695406138896942,0.0,0.08768624067306519,0.09571350365877151,0.12844443321228027,0.09233617037534714
7,2014-01-15,"[0.09220154 0.09735028 0.         0.10568442 0.         0.12527655
 0.09469084 0.10620155 0.0667943  0.         0.08799411 0.09530531
 0.12850112]",0.9907777071454706,0.9824957790432414,0.007534604674077361,0.09735027700662613,0.0,0.10568442195653915,0.0,0.12527655065059662,0.09469084441661835,0.10620155185461044,0.06679429858922958,0.0,0.08799410611391068,0.09530530869960785,0.12850111722946167,0.09220153838396072
8,2014-01-16,"[0.09164547 0.09761804 0.         0.10592472 0.         0.12564488
 0.09445081 0.1057585  0.06675184 0.         0.08819501 0.09522707
 0.12878366]",1.0017624754522327,0.9957384170127331,0.008575713021289818,0.09761803597211838,0.0,0.10592471808195114,0.0,0.12564487755298615,0.09445080906152725,0.10575849562883377,0.06675183773040771,0.0,0.08819501101970673,0.09522707015275955,0.12878365814685822,0.09164547175168991
9,2014-01-17,"[0.09150185 0.09749064 0.         0.10603895 0.         0.12581977
 0.094249   0.10555455 0.06715252 0.         0.08804495 0.0954879
 0.12865989]",1.0080943878237094,0.9988835748953401,0.01538294673472984,0.09749063849449158,0.0,0.10603895038366318,0.0,0.12581977248191833,0.09424900263547897,0.10555455088615417,0.06715252250432968,0.0,0.08804494887590408,0.09548790007829666,0.12865988910198212,0.09150185436010361
10,2014-01-21,"[0.09157409 0.09769174 0.         0.1059576  0.         0.12571226
 0.09439895 0.10564665 0.0668615  0.         0.08816862 0.09519259
 0.12879603]",1.0004794484394322,0.9926749363480034,0.009717185023724836,0.09769173711538315,0.0,0.10595760494470596,0.0,0.12571226060390472,0.09439894556999207,0.10564664751291275,0.06686150282621384,0.0,0.08816862106323242,0.09519258886575699,0.1287960261106491,0.09157408773899078
11,2014-01-22,"[0.09154119 0.09801289 0.         0.10591415 0.         0.12562539
 0.09468368 0.10565497 0.06675442 0.         0.08834935 0.0946582
 0.12880577]",1.0041651527509066,0.9925596546394042,0.011846901384090409,0.09801289439201355,0.0,0.1059141457080841,0.0,0.1256253868341446,0.0946836769580841,0.10565496981143951,0.06675441563129425,0.0,0.088349349796772,0.09465820342302322,0.12880577147006989,0.09154119342565536
12,2014-01-23,"[0.09143639 0.09805512 0.         0.10594722 0.         0.12568349
 0.09468507 0.10563307 0.06672583 0.         0.08844981 0.09458064
 0.12880336]",1.0043196321273673,0.9996018105895159,0.00982137025666283,0.09805511683225632,0.0,0.10594721883535385,0.0,0.1256834864616394,0.09468507021665573,0.10563307255506516,0.06672582775354385,0.0,0.08844980597496033,0.09458064287900925,0.12880335748195648,0.09143639355897903
13,2014-01-24,"[0.09715451 0.10568159 0.         0.1137178  0.         0.13488796
 0.10136022 0.11270653 0.         0.         0.09518853 0.10068658
 0.1386163 ]",1.010134981735229,1.0035112985914942,0.12814648937752357,0.10568159073591232,0.0,0.11371780186891556,0.0,0.1348879635334015,0.10136022418737411,0.11270652711391449,0.0,0.0,0.09518852829933167,0.10068657994270325,0.13861629366874695,0.09715451300144196
14,2014-01-27,"[0.09727221 0.10557123 0.         0.11346523 0.         0.13510478
 0.10111168 0.11308907 0.         0.         0.09560082 0.10049792
 0.1382871 ]",1.0220890496326147,1.0121025892863462,0.013455595234908137,0.10557122528553009,0.0,0.11346523463726044,0.0,0.13510477542877197,0.10111168026924133,0.11308906972408295,0.0,0.0,0.09560082107782364,0.10049791634082794,0.13828709721565247,0.09727220982313156
15,2014-01-28,"[0.09745603 0.10597448 0.         0.11325186 0.         0.13460296
 0.10166301 0.1131274  0.         0.         0.09561665 0.09977716
 0.13853042]",0.9926826494288251,0.9890437000910495,0.034896341012704314,0.105974480509758,0.0,0.11325186491012573,0.0,0.13460296392440796,0.1016630083322525,0.11312739551067352,0.0,0.0,0.0956166461110115,0.09977716207504272,0.1385304182767868,0.09745603054761887
16,2014-01-29,"[0.0980658  0.10542484 0.         0.11309421 0.         0.13461854
 0.10147578 0.1134712  0.         0.         0.09517322 0.100485
 0.1381914 ]",0.9913536820123583,0.9852860806555781,0.025328814283584456,0.10542483627796173,0.0,0.11309421062469482,0.0,0.13461853563785553,0.1014757752418518,0.11347119510173798,0.0,0.0,0.09517322480678558,0.10048500448465347,0.13819140195846558,0.0980658009648323
17,2014-01-30,"[0.09791809 0.10569739 0.         0.11310785 0.         0.13455047
 0.10184102 0.11333174 0.         0.         0.09563977 0.0998211
 0.13809259]",1.0064183871212276,0.9971544303000385,0.028971778202336092,0.1056973859667778,0.0,0.1131078451871872,0.0,0.13455046713352203,0.1018410176038742,0.11333174258470535,0.0,0.0,0.09563976526260376,0.09982109814882278,0.13809259235858917,0.0979180857539177
18,2014-01-31,"[0.09773182 0.10585147 0.         0.1130124  0.         0.13427943
 0.10218331 0.11344037 0.         0.         0.09591699 0.0995886
 0.13799559]",1.0065817137502313,0.997699977010345,0.021260460492808005,0.10585147142410278,0.0,0.1130124032497406,0.0,0.13427942991256714,0.10218331217765808,0.1134403720498085,0.0,0.0,0.0959169939160347,0.09958860278129578,0.13799558579921722,0.0977318212389946
19,2014-02-03,"[0.09769769 0.10581727 0.         0.11306893 0.         0.13426827
 0.10219104 0.1133916  0.         0.         0.09589677 0.0996331
 0.13803534]",0.9912854628810602,0.9857286970688689,0.024853401619567953,0.1058172732591629,0.0,0.11306893080472946,0.0,0.13426826894283295,0.10219103842973709,0.11339160054922104,0.0,0.0,0.09589677304029465,0.0996330976486206,0.1380353420972824,0.09769769012928009
20,2014-02-04,"[0.09782206 0.10605146 0.         0.11262846 0.         0.13400018
 0.10229778 0.11377829 0.         0.         0.09635913 0.09911241
 0.13795024]",1.0131735215873439,1.004948440554146,0.0027575299123690257,0.10605145990848541,0.0,0.11262845993041992,0.0,0.13400018215179443,0.10229778289794922,0.11377828568220139,0.0,0.0,0.09635912626981735,0.09911240637302399,0.13795024156570435,0.09782206267118454
21,2014-02-05,"[0.09850224 0.10601535 0.         0.11217012 0.         0.13360293
 0.10244139 0.11423244 0.         0.         0.09626364 0.09894256
 0.13782936]",0.9924630239987765,0.9846515539814922,0.02593993632050636,0.10601534694433212,0.0,0.11217011511325836,0.0,0.13360293209552765,0.10244139283895493,0.11423244327306747,0.0,0.0,0.09626363962888718,0.09894256293773651,0.13782936334609985,0.09850224107503891
