,Date,Weights,Profit,Base Profit,Volume,STKL,PYX,ANDE,UVV,PKI,WAT,BIO,COHR,NBIX,TECH,TTNP,BCRX,cash
0,2014-01-06,"[0.11845008 0.         0.09086635 0.12173124 0.10196187 0.
 0.11433683 0.         0.1693138  0.         0.         0.08522043
 0.19811937]",0.9955922208922431,0.9950000000000002,0.8815498873591423,0.0,0.09086634963750839,0.121731236577034,0.10196186602115631,0.0,0.11433682590723038,0.0,0.16931380331516266,0.0,0.0,0.08522043377161026,0.1981193721294403,0.11845008283853531
1,2014-01-07,"[0.11981593 0.         0.09186958 0.12224255 0.10179161 0.
 0.11340878 0.         0.16909328 0.         0.         0.0842642
 0.19751409]",1.0184078146691302,1.0094804544949467,0.004375523301234804,0.0,0.09186957776546478,0.12224254757165909,0.101791612803936,0.0,0.11340878158807755,0.0,0.1690932810306549,0.0,0.0,0.08426419645547867,0.19751408696174622,0.11981593072414398
2,2014-01-08,"[0.13106151 0.         0.10032646 0.13354751 0.11108591 0.
 0.12372496 0.         0.1846149  0.         0.         0.
 0.21563877]",1.0165520999925757,1.05788171827707,0.15634352368801854,0.0,0.10032645612955093,0.13354751467704773,0.111085906624794,0.0,0.12372495979070663,0.0,0.184614896774292,0.0,0.0,0.0,0.21563877165317535,0.13106150925159454
3,2014-01-09,"[0.13196987 0.         0.10015136 0.1345923  0.11096518 0.
 0.1229332  0.         0.18373543 0.         0.         0.
 0.21565261]",1.0177917663779752,1.0780471225712887,0.017620242454534075,0.0,0.10015136003494263,0.13459229469299316,0.11096518486738205,0.0,0.12293320149183273,0.0,0.1837354302406311,0.0,0.0,0.0,0.21565261483192444,0.1319698691368103
4,2014-01-10,"[0.13214986 0.         0.09983515 0.13477442 0.11092862 0.
 0.1224465  0.         0.18413515 0.         0.         0.
 0.2157303 ]",1.0343887075898237,1.0913400103271815,0.008572990754964992,0.0,0.09983514994382858,0.13477441668510437,0.11092862486839294,0.0,0.12244649976491928,0.0,0.18413515388965607,0.0,0.0,0.0,0.21573029458522797,0.1321498602628708
5,2014-01-13,"[0.13240564 0.         0.09989631 0.13472502 0.11090148 0.
 0.12240896 0.         0.18389374 0.         0.         0.
 0.21576889]",1.0429967815529195,1.101653658383397,0.03226669887581996,0.0,0.09989631175994873,0.13472501933574677,0.11090148240327835,0.0,0.12240895628929138,0.0,0.18389374017715454,0.0,0.0,0.0,0.21576888859272003,0.13240563869476318
6,2014-01-14,"[0.13194916 0.         0.09950113 0.134984   0.11115221 0.
 0.12237019 0.         0.18415324 0.         0.         0.
 0.21589011]",1.0372784224383165,1.1081236471970524,0.016502275891223064,0.0,0.09950113296508789,0.13498400151729584,0.11115220934152603,0.0,0.12237019091844559,0.0,0.1841532438993454,0.0,0.0,0.0,0.21589010953903198,0.13194915652275085
7,2014-01-15,"[0.13207689 0.         0.09955381 0.13489293 0.11111101 0.
 0.12231256 0.         0.18419747 0.         0.         0.
 0.21585532]",1.0385442112609617,1.0996088247803077,0.01396476968329438,0.0,0.09955380856990814,0.13489292562007904,0.11111100763082504,0.0,0.12231256067752838,0.0,0.18419747054576874,0.0,0.0,0.0,0.21585531532764435,0.13207688927650452
8,2014-01-16,"[0.13182746 0.         0.0994309  0.13505891 0.11120656 0.
 0.12249234 0.         0.18411155 0.         0.         0.
 0.2158723 ]",1.075590080922649,1.127055943576678,0.015736290670646795,0.0,0.09943090379238129,0.1350589096546173,0.11120656132698059,0.0,0.12249233573675156,0.0,0.184111550450325,0.0,0.0,0.0,0.21587230265140533,0.1318274587392807
9,2014-01-17,"[0.12035199 0.         0.09086157 0.12381764 0.10188995 0.
 0.11216296 0.         0.16878816 0.         0.         0.08442968
 0.19769806]",1.0613121494276951,1.1184048937659878,0.17417459310638647,0.0,0.09086156636476517,0.12381763756275177,0.1018899455666542,0.0,0.11216295510530472,0.0,0.16878816485404968,0.0,0.0,0.08442968130111694,0.19769805669784546,0.12035199254751205
10,2014-01-21,"[0.13161951 0.         0.09925301 0.13516387 0.11118299 0.
 0.12253275 0.         0.18429844 0.         0.         0.
 0.21594945]",1.0636359959960615,1.1242298482986617,0.16546049993685075,0.0,0.09925301373004913,0.13516387343406677,0.11118298768997192,0.0,0.12253274768590927,0.0,0.18429844081401825,0.0,0.0,0.0,0.21594944596290588,0.13161951303482056
11,2014-01-22,"[0.13148727 0.         0.09917187 0.13525887 0.11123908 0.
 0.12245627 0.         0.18443641 0.         0.         0.
 0.21595027]",1.0775705237874724,1.1357962584172472,0.006717307080683192,0.0,0.09917186945676804,0.13525886833667755,0.11123908311128616,0.0,0.12245627492666245,0.0,0.18443641066551208,0.0,0.0,0.0,0.21595026552677155,0.13148726522922516
