,Date,Weights,Profit,Base Profit,Volume,IEC,FLEX,SANM,CTS,IEX,FLS,GGG,ITT,CRY,ATRI,TFX,MMM,cash
0,2014-01-06,"[0.07492395 0.07441986 0.0799652  0.07506752 0.07261942 0.07790249
 0.0776771  0.07783452 0.07691738 0.08432303 0.0790837  0.0737555
 0.07551035]",0.9998149922386929,0.9998000000000002,0.9250760525465012,0.07441985607147217,0.07996519654989243,0.07506752014160156,0.07261942327022552,0.07790248841047287,0.07767710089683533,0.07783451676368713,0.0769173800945282,0.08432302623987198,0.07908369600772858,0.07375549525022507,0.07551035284996033,0.07492395490407944
1,2014-01-07,"[0.07312544 0.07573159 0.07845996 0.07636118 0.0733349  0.07763875
 0.08060946 0.07827116 0.07741887 0.08249473 0.07820469 0.07331954
 0.07502974]",1.0029063369543219,1.0030902297635527,0.012581873697299337,0.07573159039020538,0.0784599632024765,0.07636117935180664,0.07333489507436752,0.07763875275850296,0.08060946315526962,0.07827115803956985,0.07741887122392654,0.08249472826719284,0.0782046914100647,0.07331953942775726,0.07502973824739456,0.0731254369020462
2,2014-01-08,"[0.07356188 0.07622227 0.07814162 0.07638065 0.07321392 0.07771482
 0.08044057 0.07814108 0.07729964 0.08251084 0.07817325 0.07332478
 0.07487468]",0.9994163196409853,0.9993242949238796,0.00848250029369734,0.07622227072715759,0.07814162224531174,0.0763806477189064,0.07321391999721527,0.07771481573581696,0.08044057339429855,0.07814107835292816,0.07729963958263397,0.08251084387302399,0.07817324995994568,0.0733247771859169,0.07487468421459198,0.07356187701225281
3,2014-01-09,"[0.0739016  0.07658658 0.07782567 0.07649224 0.07309948 0.07791163
 0.08015574 0.07807606 0.07712673 0.08271772 0.07810523 0.07341813
 0.0745832 ]",1.0005511736497323,1.0005838028048957,0.009522477103624305,0.07658658176660538,0.07782566547393799,0.07649224251508713,0.07309947907924652,0.0779116302728653,0.08015573769807816,0.07807605713605881,0.07712673395872116,0.08271772414445877,0.07810522615909576,0.07341812551021576,0.07458319514989853,0.07390160113573074
4,2014-01-10,"[0.07454228 0.07740387 0.07717025 0.07661549 0.07280909 0.07811114
 0.07972983 0.07786766 0.0770558  0.08274814 0.07805973 0.07361444
 0.07427226]",1.0002798769269834,1.0005142721972022,0.0062347956056849636,0.07740386575460434,0.0771702453494072,0.07661549001932144,0.07280908524990082,0.07811114192008972,0.079729825258255,0.07786766439676285,0.07705580443143845,0.08274813741445541,0.07805973291397095,0.0736144408583641,0.0742722600698471,0.07454227656126022
5,2014-01-13,"[0.07540312 0.07867122 0.07603098 0.07692661 0.07220151 0.07854381
 0.07893831 0.07757641 0.07701706 0.08299775 0.07795233 0.0740721
 0.07366882]",1.0033235191752008,1.003864972492385,0.010642960669065435,0.07867122441530228,0.07603098452091217,0.07692661136388779,0.07220151275396347,0.07854381203651428,0.0789383053779602,0.0775764063000679,0.07701706141233444,0.08299775421619415,0.0779523253440857,0.07407210022211075,0.07366881519556046,0.0754031240940094
6,2014-01-14,"[0.08268265 0.08712193 0.07926607 0.08355577 0.         0.08517516
 0.08335065 0.08272021 0.08345209 0.08966164 0.08377451 0.08097871
 0.07826059]",0.9991959839928515,0.9982091322197618,0.1383930057775583,0.08712192624807358,0.07926607131958008,0.08355576545000076,0.0,0.08517515659332275,0.08335065096616745,0.08272021263837814,0.08345209062099457,0.08966164290904999,0.08377450704574585,0.08097871392965317,0.07826059311628342,0.08268265426158905
7,2014-01-15,"[0.09234974 0.09889086 0.         0.09208132 0.         0.09223507
 0.08648299 0.08611415 0.09259856 0.09696936 0.08917622 0.09076142
 0.08234029]",0.989941590493707,0.9896012035651798,0.14768196005083908,0.09889085590839386,0.0,0.09208132326602936,0.0,0.09223506599664688,0.08648298680782318,0.08611414581537247,0.0925985649228096,0.0969693586230278,0.08917621523141861,0.09076142311096191,0.0823402851819992,0.09234973788261414
8,2014-01-16,"[0.09487925 0.10164078 0.         0.0944153  0.         0.08729339
 0.08131447 0.07972275 0.09818464 0.09773599 0.08693397 0.09596592
 0.08191358]",0.9984473656796133,0.998764729091875,0.036987201068451256,0.10164077579975128,0.0,0.09441529959440231,0.0,0.08729338645935059,0.08131446689367294,0.07972274720668793,0.09818463772535324,0.09773598611354828,0.08693397045135498,0.0959659218788147,0.08191357553005219,0.09487924724817276
9,2014-01-17,"[0.08003286 0.08705965 0.         0.08153751 0.08288844 0.07153269
 0.06773027 0.07210052 0.09746761 0.09486289 0.06935668 0.09903206
 0.09639882]",1.001096223912562,1.0023348719242553,0.1860273840712088,0.08705964684486389,0.0,0.08153751492500305,0.08288843929767609,0.07153268903493881,0.06773027032613754,0.07210052013397217,0.09746760874986649,0.09486288577318192,0.06935667991638184,0.09903205931186676,0.09639882296323776,0.08003285527229309
10,2014-01-21,"[0.         0.09709912 0.11613583 0.         0.         0.09909418
 0.11457003 0.09818174 0.10474747 0.13360144 0.         0.10688027
 0.12968993]",1.003985151358684,1.0018728757811004,0.5472504200395579,0.09709911793470383,0.11613582819700241,0.0,0.0,0.09909418225288391,0.11457002907991409,0.09818173944950104,0.104747474193573,0.13360144197940826,0.0,0.10688026994466782,0.12968993186950684,0.0
11,2014-01-22,"[0.         0.08144081 0.09426012 0.08487847 0.         0.08439997
 0.09502634 0.08735197 0.09923054 0.09917582 0.08787932 0.08763759
 0.09871905]",1.0073435994146585,1.0038351560179986,0.3468925183445259,0.08144080638885498,0.09426011890172958,0.08487846702337265,0.0,0.08439996838569641,0.09502633661031723,0.0873519703745842,0.09923054277896881,0.0991758182644844,0.08787932246923447,0.08763758838176727,0.0987190529704094,0.0
12,2014-01-23,"[0.         0.07807592 0.08602294 0.07968175 0.07508502 0.08090342
 0.08820425 0.08241886 0.09026258 0.08848573 0.08241657 0.08013386
 0.08830909]",1.0040967041117,1.0010287244843323,0.15127285426741943,0.07807591557502747,0.08602294325828552,0.07968174666166306,0.07508502155542374,0.08090341836214066,0.08820424973964691,0.08241885900497437,0.09026258438825607,0.0884857252240181,0.08241657167673111,0.08013385534286499,0.08830908685922623,0.0
13,2014-01-24,"[0.         0.07900634 0.08646635 0.08031814 0.0761299  0.08108365
 0.08763061 0.08330556 0.08882436 0.08724727 0.08348959 0.07936488
 0.08713335]",0.9965027648602668,0.9932377153456426,0.013011580053931647,0.07900633662939072,0.08646634966135025,0.0803181380033493,0.07612989842891693,0.08108364790678024,0.08763061463832855,0.08330556005239487,0.08882436156272888,0.08724727481603622,0.08348958939313889,0.07936488091945648,0.08713334798812866,0.0
14,2014-01-27,"[0.         0.0791816  0.08653576 0.08079768 0.07717762 0.08140222
 0.0874513  0.08396131 0.08771399 0.08682805 0.08360027 0.07890479
 0.08644541]",0.9893905887011801,0.9860093804123132,0.00945231862656729,0.07918159663677216,0.08653575927019119,0.08079767972230911,0.07717762142419815,0.08140221983194351,0.08745130151510239,0.08396130800247192,0.08771399408578873,0.08682804554700851,0.08360026776790619,0.07890479266643524,0.0864454135298729,0.0
15,2014-01-28,"[0.         0.07960256 0.08626334 0.08092096 0.07792065 0.08153076
 0.08723677 0.08426346 0.08716709 0.08655962 0.08375631 0.0786257
 0.08615277]",0.9683632327568824,0.9652576336696528,0.012204437153781259,0.07960256189107895,0.08626333624124527,0.08092096447944641,0.07792064547538757,0.08153076469898224,0.08723676949739456,0.08426345884799957,0.08716709166765213,0.08655961602926254,0.08375630527734756,0.07862570136785507,0.08615276962518692,0.0
16,2014-01-29,"[0.         0.07978464 0.08618247 0.08109204 0.07831366 0.08163956
 0.08715935 0.08439722 0.08680084 0.08643726 0.08385906 0.07853097
 0.08580291]",0.9659883859180165,0.9625908629456936,0.01545946549699625,0.07978463917970657,0.08618246763944626,0.08109203726053238,0.07831365615129471,0.08163955807685852,0.08715935051441193,0.08439721912145615,0.08680084347724915,0.08643725514411926,0.08385905623435974,0.07853097468614578,0.08580291271209717,0.0
17,2014-01-30,"[0.         0.07993084 0.08608505 0.08121018 0.07851215 0.08166733
 0.08724339 0.08438627 0.08663181 0.08627519 0.08398238 0.07851534
 0.08556005]",0.9630321384679681,0.9592888867366565,0.018651619028280393,0.07993084192276001,0.08608505129814148,0.0812101811170578,0.07851215451955795,0.08166733384132385,0.08724338561296463,0.08438627421855927,0.08663181215524673,0.08627519011497498,0.08398237824440002,0.07851533591747284,0.08556005358695984,0.0
18,2014-01-31,"[0.         0.0801426  0.08592506 0.08121629 0.07875542 0.08165221
 0.08730832 0.08442727 0.08648694 0.08611354 0.08396133 0.07849133
 0.08551966]",0.9762313096351948,0.9725204498367854,0.011887168061905727,0.08014260232448578,0.08592505753040314,0.08121629059314728,0.07875541597604752,0.0816522091627121,0.08730832487344742,0.08442727476358414,0.08648694306612015,0.08611354231834412,0.08396133035421371,0.07849133014678955,0.08551966398954391,0.0
19,2014-02-03,"[0.         0.08005188 0.08592716 0.08134955 0.07881598 0.08178634
 0.08728147 0.08442464 0.08638502 0.08614171 0.0840018  0.07858189
 0.08525255]",0.9674846936807363,0.9639570549549892,0.01726145809822552,0.08005187660455704,0.08592715859413147,0.08134955167770386,0.07881598174571991,0.08178634196519852,0.08728146553039551,0.08442463725805283,0.08638501912355423,0.08614170551300049,0.0840018019080162,0.07858189195394516,0.0852525532245636,0.0
20,2014-02-04,"[0.         0.08021712 0.08583445 0.08137297 0.07896686 0.08178231
 0.08730657 0.08443156 0.08627302 0.08609836 0.08402602 0.07852826
 0.08516248]",0.9666660286369841,0.9631401849001375,0.007656309684162772,0.08021711558103561,0.08583445101976395,0.08137296885251999,0.07896686345338821,0.08178231120109558,0.08730657398700714,0.08443155884742737,0.08627302199602127,0.08609835803508759,0.0840260237455368,0.0785282626748085,0.08516248315572739,0.0
