,Date,Weights,Profit,Base Profit,Volume,OLN,BCPC,FMC,GRA,AVX,IIN,HUBB,MRCY,CTO,FRPH,TRC,CIGI,cash
0,2014-01-06,"[0.08071347 0.08194885 0.08616562 0.07299667 0.         0.11050131
 0.06963138 0.10227904 0.09647128 0.07405752 0.07643026 0.07378316
 0.07502144]",0.9954035599872204,0.9950000000000002,0.9192865192890167,0.08194884657859802,0.08616562187671661,0.07299666851758957,0.0,0.11050131171941757,0.06963137537240982,0.10227903723716736,0.09647127985954285,0.07405751943588257,0.07643026113510132,0.07378315925598145,0.07502143830060959,0.08071347326040268
1,2014-01-07,"[0.08141724 0.08205599 0.08588854 0.07194462 0.         0.10980218
 0.06992915 0.10249104 0.09696898 0.07431824 0.07601447 0.07376731
 0.0754022 ]",1.0053910492526141,1.006169377445091,0.004196628671125624,0.08205599337816238,0.08588854223489761,0.07194461673498154,0.0,0.10980217903852463,0.06992915272712708,0.10249104350805283,0.09696897864341736,0.07431823760271072,0.07601447403430939,0.07376731187105179,0.07540220022201538,0.08141724020242691
2,2014-01-08,"[0.08201393 0.08219339 0.08573537 0.07079127 0.         0.10874255
 0.07004298 0.10263439 0.09740689 0.07443601 0.07616358 0.07379086
 0.07604873]",0.997818094161135,0.9982426362829918,0.012757363270640358,0.08219338953495026,0.08573537319898605,0.07079126685857773,0.0,0.10874255001544952,0.07004297524690628,0.10263439267873764,0.09740688651800156,0.0744360089302063,0.07616358250379562,0.07379086315631866,0.07604873180389404,0.08201393485069275
3,2014-01-09,"[0.08146702 0.0817451  0.08588403 0.07192527 0.         0.10983424
 0.06963659 0.10240352 0.0969641  0.07424759 0.07643564 0.07380632
 0.07565059]",0.9981973392034122,0.9983626433416025,0.009944444075304043,0.08174510300159454,0.08588402718305588,0.07192526757717133,0.0,0.10983423888683319,0.06963659077882767,0.10240352153778076,0.09696409851312637,0.07424759119749069,0.0764356404542923,0.07380631566047668,0.07565058767795563,0.08146701753139496
4,2014-01-10,"[0.08135486 0.08154118 0.08571142 0.07234522 0.         0.11041237
 0.06960813 0.1023632  0.09691293 0.07416767 0.07636416 0.07375107
 0.0754678 ]",0.9997116846590961,0.9989461937161012,0.009341405478741944,0.08154118061065674,0.08571141958236694,0.07234521955251694,0.0,0.1104123666882515,0.06960812956094742,0.10236319899559021,0.0969129279255867,0.07416766881942749,0.07636415958404541,0.0737510696053505,0.0754677951335907,0.08135486394166946
5,2014-01-13,"[0.08138826 0.08110581 0.08550277 0.07257421 0.         0.11086459
 0.06932388 0.10229345 0.09696155 0.07405426 0.07660407 0.0737473
 0.07557985]",1.0002734131541908,0.99927345652144,0.01252835779111733,0.08110581338405609,0.08550277352333069,0.07257421314716339,0.0,0.11086459457874298,0.06932387501001358,0.10229344666004181,0.09696155041456223,0.07405425608158112,0.07660406827926636,0.07374729961156845,0.07557985186576843,0.08138826489448547
6,2014-01-14,"[0.08165851 0.08129639 0.08554313 0.07181654 0.         0.11000834
 0.06942259 0.10238798 0.09725951 0.07411377 0.07662892 0.07378104
 0.07608329]",0.9974386890889503,0.9963781736652013,0.007795485942708842,0.0812963917851448,0.08554313331842422,0.07181654125452042,0.0,0.1100083440542221,0.06942258775234222,0.10238797962665558,0.0972595140337944,0.07411377131938934,0.0766289159655571,0.07378104329109192,0.07608328759670258,0.0816585123538971
7,2014-01-15,"[0.0813707  0.08119095 0.08564546 0.07222463 0.         0.11034836
 0.06930638 0.10230547 0.09717617 0.07395027 0.076648   0.07375088
 0.07608273]",0.991984905611609,0.9883559826520468,0.010162120236478367,0.08119095116853714,0.08564545959234238,0.07222463190555573,0.0,0.11034835875034332,0.069306381046772,0.10230547189712524,0.09717617183923721,0.07395026832818985,0.07664800435304642,0.07375087589025497,0.0760827288031578,0.08137070387601852
8,2014-01-16,"[0.08125372 0.08113957 0.08559177 0.07250384 0.         0.11062019
 0.06937147 0.10233892 0.09714536 0.07394768 0.07644391 0.07373632
 0.07590725]",1.0050690333846346,1.0032385653446425,0.00847629372832049,0.08113957196474075,0.08559177070856094,0.07250384241342545,0.0,0.11062018573284149,0.06937146931886673,0.10233891755342484,0.09714536368846893,0.07394767552614212,0.07644391059875488,0.07373632490634918,0.07590724527835846,0.08125372231006622
9,2014-01-17,"[0.08163411 0.08119659 0.08543337 0.07190963 0.         0.11022149
 0.06951692 0.10254387 0.09725997 0.07403303 0.07651626 0.0737578
 0.07597698]",1.0167816691395843,1.015022036713725,0.012104668442684548,0.08119659125804901,0.08543337136507034,0.07190962880849838,0.0,0.1102214902639389,0.06951691955327988,0.10254386812448502,0.09725996851921082,0.07403302937746048,0.07651626318693161,0.07375779747962952,0.07597697526216507,0.08163411170244217
