,Date,Weights,Profit,Base Profit,Volume,IEX,FLS,GGG,ITT,SANM,FLEX,CTS,IEC,ANDE,UVV,STKL,PYX,cash
619,2016-06-21,"[0.         0.14644023 0.12044298 0.15979746 0.11294281 0.
 0.         0.         0.11338174 0.         0.11059151 0.11403443
 0.12236885]",0.9107668102193107,0.9695983955135887,0.006285047462450927,0.14644022500167592,0.1204429796854,0.15979745774031215,0.11294280809955301,0.0,0.0,0.0,0.11338174496622612,0.0,0.11059150623373172,0.114034432524055,0.12236884574904618,0.0
620,2016-06-22,"[0.         0.14686528 0.12085403 0.16067606 0.11317298 0.
 0.         0.         0.11212689 0.         0.11046211 0.11388851
 0.12195414]",0.9133942153636812,0.9740469411779102,0.015014596795306706,0.14686528459794598,0.1208540281676895,0.16067606103542043,0.11317297891266648,0.0,0.0,0.0,0.11212688833144878,0.0,0.11046211025794973,0.11388850628593745,0.1219541424109417,0.0
621,2016-06-23,"[0.         0.14679702 0.12048779 0.1605603  0.1128349  0.
 0.         0.         0.1131119  0.         0.11047844 0.11332382
 0.12240583]",0.9069143839036957,0.96998743376521,0.009487606849330853,0.14679701846531162,0.12048778692564482,0.16056030396754134,0.11283490437358473,0.0,0.0,0.0,0.11311189660815714,0.0,0.11047844210567499,0.11332382226912224,0.12240582528496322,0.0
622,2016-06-24,"[0.         0.14684286 0.12068097 0.1606768  0.11273069 0.
 0.         0.         0.11252438 0.         0.11062241 0.11334491
 0.12257697]",0.9224926556121831,0.9846274688531788,0.005045941571988129,0.14684286417186723,0.12068097072203372,0.16067679621191172,0.11273069127313745,0.0,0.0,0.0,0.11252438105622757,0.0,0.11062241460813103,0.1133449124874051,0.12257696946928616,0.0
623,2016-06-27,"[0.         0.14677202 0.1206385  0.16052418 0.11269934 0.
 0.         0.         0.11316819 0.         0.11059949 0.11314069
 0.12245758]",0.8863346489819514,0.955685012885845,0.01473583453149745,0.14677202299463635,0.12063850171747714,0.16052418054290496,0.11269933908150717,0.0,0.0,0.0,0.1131681913452797,0.0,0.11059948909638545,0.11314069431955337,0.12245758090225582,0.0
624,2016-06-28,"[0.         0.1467325  0.11936854 0.16046877 0.11465321 0.
 0.         0.         0.11390809 0.         0.11059526 0.11286695
 0.12140667]",0.8654429543482753,0.9339416604997577,0.007886462588289735,0.14673249638288058,0.11936854494238229,0.16046877368583876,0.11465320516643969,0.0,0.0,0.0,0.11390809175886583,0.0,0.11059526298332309,0.11286695187478832,0.1214066732054815,0.0
625,2016-06-29,"[0.         0.14689293 0.11876119 0.16051129 0.11413507 0.
 0.         0.         0.11389499 0.         0.11095422 0.11316818
 0.12168213]",0.8564364814454185,0.9250203815366855,0.020879446919384727,0.1468929336722794,0.11876119408937619,0.16051128660698352,0.11413507058750293,0.0,0.0,0.0,0.11389498663485757,0.0,0.1109542167550993,0.1131681819285916,0.12168212972530944,0.0
626,2016-06-30,"[0.         0.1470585  0.11921794 0.16065983 0.11420859 0.
 0.         0.         0.1139143  0.         0.11073972 0.11232968
 0.12187145]",0.8660562110285336,0.9317443771903268,0.012850848025450562,0.1470584994429692,0.11921794388829048,0.16065982775871065,0.11420858510154497,0.0,0.0,0.0,0.11391430035831691,0.0,0.11073972217631321,0.11232967501711695,0.12187144625673761,0.0
627,2016-07-01,"[0.         0.14758055 0.11978088 0.16163728 0.11427941 0.
 0.         0.         0.11264285 0.         0.11040989 0.11235868
 0.12131045]",0.8657453776077694,0.9332698819963238,0.009551427870233315,0.14758055230852504,0.11978088206570638,0.16163727649185433,0.11427941442097499,0.0,0.0,0.0,0.11264284907825653,0.0,0.11040989498609922,0.11235868320925353,0.1213104474393299,0.0
628,2016-07-05,"[0.         0.14785135 0.11998581 0.16187914 0.11373383 0.
 0.         0.         0.11257114 0.         0.11042764 0.11167953
 0.12187156]",0.8756464541225496,0.9426463762779606,0.007794671438543693,0.14785134922979573,0.1199858091861018,0.16187914134550563,0.11373383364684186,0.0,0.0,0.0,0.11257113852752804,0.0,0.11042763733551031,0.11167952614901311,0.12187156457970368,0.0
629,2016-07-06,"[0.         0.14774264 0.11994127 0.16168052 0.11368962 0.
 0.         0.         0.11219863 0.         0.11079409 0.11256459
 0.12138865]",0.8794492559255703,0.9422761356923671,0.011615353045446442,0.14774263583265954,0.11994126721247186,0.1616805231990748,0.1136896175155267,0.0,0.0,0.0,0.11219862537462147,0.0,0.110794090399372,0.11256458642380134,0.12138865404247237,0.0
630,2016-07-07,"[0.         0.14772378 0.11983051 0.1614702  0.11363579 0.
 0.         0.         0.11265635 0.         0.11026446 0.11231803
 0.12210089]",0.8696154745796804,0.9340511064916008,0.013972423405464873,0.14772377844978907,0.11983051273546519,0.16147019550109823,0.11363579437682292,0.0,0.0,0.0,0.11265634741145206,0.0,0.11026445542070756,0.11231802533879344,0.12210089076587162,0.0
631,2016-07-08,"[0.         0.14767686 0.11963559 0.16151016 0.11370149 0.
 0.         0.         0.11327108 0.         0.11064197 0.11208802
 0.12147483]",0.8867670996430986,0.946359127004485,0.010436741216543276,0.147676859187863,0.11963559446579164,0.1615101558973823,0.11370149360968657,0.0,0.0,0.0,0.11327108202708297,0.0,0.11064196855207223,0.11208801709404895,0.12147482916607225,0.0
632,2016-07-11,"[0.         0.14782622 0.11987242 0.16143018 0.114082   0.
 0.         0.         0.11247453 0.         0.11025235 0.11269752
 0.12136478]",0.8990988801032702,0.9551427310724604,0.012933427252724849,0.14782622126428346,0.11987241536662256,0.16143017627980666,0.1140819989754152,0.0,0.0,0.0,0.11247453388382281,0.0,0.1102523520838952,0.11269752288366329,0.12136477926249081,0.0
633,2016-07-12,"[0.         0.1480193  0.11969543 0.1621562  0.11412313 0.
 0.         0.         0.11226661 0.         0.11022134 0.11243814
 0.12107987]",0.9181023557486472,0.9756731569647057,0.010611476161810632,0.14801929632976107,0.11969542770336147,0.16215619686353677,0.11412312510334129,0.0,0.0,0.0,0.11226660596732899,0.0,0.1102213442944103,0.11243813563786892,0.12107986810039123,0.0
634,2016-07-13,"[0.         0.14794511 0.11956718 0.16211258 0.11423347 0.
 0.         0.         0.11271054 0.         0.11028563 0.11193
 0.12121548]",0.9322079967001832,0.9862825697376121,0.008133296589316155,0.14794510772378322,0.11956718429010388,0.16211257906651633,0.11423347386911116,0.0,0.0,0.0,0.11271054438916912,0.0,0.11028563134669603,0.11193000431247195,0.12121547500214833,0.0
635,2016-07-14,"[0.         0.14763476 0.1196863  0.16148698 0.1143743  0.
 0.         0.         0.11260074 0.         0.1102973  0.11233721
 0.12158239]",0.9597815731061174,1.000221400461535,0.008515504151659676,0.1476347638452071,0.11968630291040798,0.16148698465517744,0.11437430473315359,0.0,0.0,0.0,0.11260074091395662,0.0,0.11029729585164867,0.11233721395571945,0.12158239313472904,0.0
636,2016-07-15,"[0.         0.14715902 0.11972652 0.16046843 0.11394958 0.
 0.         0.         0.11270517 0.         0.11037974 0.11210766
 0.12350388]",0.9554072579015062,1.0025599815773691,0.027501945142224413,0.14715901759512817,0.11972651575545559,0.1604684332642298,0.11394958000522737,0.0,0.0,0.0,0.1127051741376984,0.0,0.11037974078740961,0.11210765915973156,0.12350387929511945,0.0
637,2016-07-18,"[0.         0.14760456 0.11999713 0.16118993 0.11417347 0.
 0.         0.         0.11316645 0.         0.11053534 0.11202038
 0.12131275]",0.9584920253229638,1.0047690549485924,0.008123097699754311,0.14760455744623338,0.11999713426580742,0.16118992894703793,0.11417346814165323,0.0,0.0,0.0,0.11316644509489543,0.0,0.110535344621282,0.11202037624007972,0.12131274524301106,0.0
638,2016-07-19,"[0.         0.14744716 0.11991451 0.16108633 0.11412348 0.
 0.         0.         0.11306351 0.         0.1104474  0.11230974
 0.12160788]",0.9563824822904529,1.004105048211279,0.004295146122595392,0.14744715872028222,0.11991450749095582,0.161086328649488,0.11412347610348729,0.0,0.0,0.0,0.11306351355661572,0.0,0.11044739787110208,0.11230973983903719,0.1216078777690319,0.0
639,2016-07-20,"[0.         0.14744248 0.11972271 0.16122607 0.11415356 0.
 0.         0.         0.11342364 0.         0.11035659 0.11227661
 0.12139834]",0.9606260058619168,1.003971049279021,0.005311000767922009,0.1474424806483168,0.11972271495836427,0.16122607219192858,0.11415355534122865,0.0,0.0,0.0,0.11342363821071928,0.0,0.11035659236462152,0.11227661011325234,0.12139833617156848,0.0
640,2016-07-21,"[0.         0.1477904  0.11968567 0.1614042  0.11400721 0.
 0.         0.         0.11267195 0.         0.11043573 0.11275082
 0.12125402]",0.9607476099355001,1.0068211507785414,0.012338031345477642,0.14779039792508952,0.11968567302376451,0.16140420480781956,0.11400720654612478,0.0,0.0,0.0,0.11267194598537926,0.0,0.11043572933693262,0.11275082256974307,0.12125401980514657,0.0
641,2016-07-22,"[0.         0.14831103 0.11963697 0.16174447 0.11397106 0.
 0.         0.         0.11256341 0.         0.11043199 0.11175081
 0.12159026]",0.950631526272617,1.0062316203977282,0.007989653389947643,0.14831102623136086,0.11963696610877471,0.1617444713125967,0.11397106479157047,0.0,0.0,0.0,0.11256341061951623,0.0,0.11043198531395393,0.11175081359465068,0.12159026202757646,0.0
642,2016-07-25,"[0.         0.14788031 0.1201689  0.15960437 0.1138837  0.
 0.         0.         0.11344012 0.         0.11046703 0.11291477
 0.1216408 ]",0.9370023449076903,0.986532900086823,0.010969099116063606,0.14788031217493286,0.12016889717057935,0.1596043677315467,0.11388370179442345,0.0,0.0,0.0,0.11344011824126725,0.0,0.11046702993980015,0.11291477043512703,0.12164080251232329,0.0
