,Date,Weights,Profit,Base Profit,Volume,DGX,LH,PMD,AMS,IVAC,TRT,VECO,ASYS,UIS,EBIX,STRM,JKHY,cash
0,2014-01-06,"[0.08467555 0.0692094  0.08500383 0.06698266 0.08039144 0.07825418
 0.07604626 0.07526701 0.08337927 0.07677776 0.07653111 0.07155898
 0.07592255]",0.9998169351100922,0.9998000000000002,0.9153244495391846,0.06920939683914185,0.08500383049249649,0.06698265671730042,0.08039144426584244,0.07825417816638947,0.07604625821113586,0.0752670094370842,0.08337926864624023,0.07677776366472244,0.07653111219406128,0.07155898213386536,0.07592254877090454,0.08467555046081543
1,2014-01-07,"[0.08483496 0.06916916 0.08503977 0.06623938 0.08062506 0.07780684
 0.07617716 0.07543845 0.08349947 0.07692967 0.07648766 0.07149342
 0.076259  ]",1.012452805911671,1.0133865414926366,0.0025198763155000756,0.06916915625333786,0.08503977209329605,0.0662393793463707,0.08062506467103958,0.07780683785676956,0.07617716491222382,0.07543844729661942,0.0834994688630104,0.07692966610193253,0.07648766040802002,0.07149341702461243,0.07625900208950043,0.08483495563268661
2,2014-01-08,"[0.08499399 0.06919023 0.08501812 0.06618095 0.080675   0.07770216
 0.07611343 0.07539837 0.08341213 0.07700937 0.07654753 0.07141987
 0.07633884]",1.009999532778296,1.0107240549941208,0.01053579325983165,0.06919022649526596,0.08501812070608139,0.06618095189332962,0.08067499846220016,0.07770215719938278,0.07611343264579773,0.07539837062358856,0.08341213315725327,0.07700937241315842,0.0765475258231163,0.07141987234354019,0.07633883506059647,0.08499398827552795
3,2014-01-09,"[0.08472981 0.06916106 0.08502012 0.0663643  0.08057804 0.07787603
 0.0762173  0.07547767 0.08349253 0.07689643 0.07643258 0.07156712
 0.07618694]",1.027612919445157,1.0295729583226536,0.01085457166428338,0.0691610649228096,0.08502012491226196,0.06636430323123932,0.0805780366063118,0.0778760313987732,0.07621730118989944,0.07547767460346222,0.08349253237247467,0.07689642906188965,0.07643257826566696,0.0715671181678772,0.07618694007396698,0.08472981303930283
4,2014-01-10,"[0.0844017  0.06910481 0.08502774 0.06645406 0.08042381 0.07805852
 0.07634496 0.0756339  0.08370992 0.07680472 0.07630118 0.07169369
 0.07604102]",1.041318438391527,1.0440479751693619,0.018176847521260513,0.06910480558872223,0.08502773940563202,0.06645406037569046,0.08042380958795547,0.07805851846933365,0.07634495943784714,0.07563389837741852,0.08370991796255112,0.07680471986532211,0.07630117982625961,0.07169368863105774,0.07604102045297623,0.0844016969203949
5,2014-01-13,"[0.08422312 0.06904329 0.0851257  0.06648828 0.08037823 0.07824642
 0.0764066  0.07559672 0.08381064 0.07668103 0.07620689 0.07187026
 0.0759228 ]",1.0421703876082065,1.045495057344191,0.022812137693090234,0.06904329359531403,0.08512569963932037,0.06648828089237213,0.0803782269358635,0.07824642211198807,0.07640659809112549,0.07559671998023987,0.08381064236164093,0.07668103277683258,0.07620689272880554,0.07187025994062424,0.07592280209064484,0.08422312140464783
6,2014-01-14,"[0.08447695 0.06907633 0.08513419 0.06640203 0.08044904 0.07813099
 0.07629042 0.07547247 0.08366968 0.0767607  0.0762955  0.07181866
 0.07602306]",1.0368204407562431,1.0393767100207052,0.02569086162400758,0.06907632946968079,0.08513418585062027,0.06640203297138214,0.08044904470443726,0.07813099026679993,0.07629042118787766,0.07547246664762497,0.08366967737674713,0.07676070183515549,0.07629549503326416,0.07181866466999054,0.07602305710315704,0.08447694778442383
7,2014-01-15,"[0.08447605 0.06907198 0.08512738 0.06640867 0.08042239 0.07814948
 0.07628926 0.07545687 0.08368016 0.07677445 0.07627919 0.07185761
 0.07600646]",1.0358339872764522,1.0380748999309892,0.013628949005623798,0.06907197833061218,0.08512737601995468,0.066408671438694,0.08042239397764206,0.07814948260784149,0.07628925889730453,0.07545687258243561,0.083680160343647,0.07677444815635681,0.07627919316291809,0.07185760885477066,0.0760064646601677,0.0844760537147522
8,2014-01-16,"[0.08424385 0.06905387 0.08504591 0.06658015 0.08029819 0.07824504
 0.07641796 0.07561018 0.08375955 0.07673923 0.07617733 0.07193319
 0.07589556]",1.0554969469590134,1.0586959936249891,0.01706812011792807,0.06905386596918106,0.08504591137170792,0.0665801540017128,0.08029819279909134,0.07824503630399704,0.0764179602265358,0.07561017572879791,0.08375954627990723,0.07673922926187515,0.07617732882499695,0.07193319499492645,0.07589555531740189,0.08424384891986847
9,2014-01-17,"[0.08414905 0.06901364 0.08511846 0.06663825 0.08029781 0.07838599
 0.0764177  0.07554056 0.08379081 0.07664586 0.07615086 0.0720392
 0.07581187]",1.054649451831275,1.0582739255518543,0.016058354963300693,0.06901364028453827,0.08511845767498016,0.06663824617862701,0.0802978053689003,0.07838598638772964,0.0764176994562149,0.07554055750370026,0.08379080891609192,0.0766458585858345,0.07615085691213608,0.07203920185565948,0.07581187039613724,0.08414904773235321
10,2014-01-21,"[0.08403671 0.06898399 0.08511487 0.06674089 0.08024035 0.07848179
 0.07646239 0.07555916 0.08382183 0.07660058 0.07611147 0.07211655
 0.07572942]",1.0573575956413748,1.061595951671398,0.014257115761256612,0.06898399442434311,0.08511487394571304,0.06674088537693024,0.08024035394191742,0.07848178595304489,0.07646238803863525,0.07555916160345078,0.08382183313369751,0.076600581407547,0.07611146569252014,0.07211654633283615,0.07572942227125168,0.08403670787811279
11,2014-01-22,"[0.08390287 0.0689805  0.08507097 0.06685024 0.08014271 0.07855416
 0.07658324 0.07561428 0.08384839 0.07656045 0.07600813 0.07223532
 0.07564873]",1.0579990975031437,1.0623263547645376,0.01151780578004873,0.06898050010204315,0.08507096767425537,0.06685024499893188,0.08014271408319473,0.07855416089296341,0.07658323645591736,0.07561428099870682,0.08384839445352554,0.07656045258045197,0.0760081335902214,0.07223532348871231,0.075648732483387,0.08390286564826965
12,2014-01-23,"[0.08397119 0.06899486 0.0850484  0.0668277  0.08015943 0.07849959
 0.07654558 0.07561839 0.0838104  0.07660615 0.07604177 0.0721881
 0.07568843]",1.0572227057038706,1.0614406830408663,0.01096797525292377,0.06899486482143402,0.08504839986562729,0.0668276995420456,0.08015942573547363,0.07849958539009094,0.0765455812215805,0.07561838626861572,0.08381039649248123,0.0766061544418335,0.07604177296161652,0.07218810170888901,0.0756884291768074,0.08397119492292404
13,2014-01-24,"[0.08433332 0.06904033 0.08507338 0.06669959 0.08033145 0.07830111
 0.07631899 0.07549068 0.08359814 0.0767227  0.07622847 0.07200443
 0.0758574 ]",1.0722569235130448,1.0772985229938088,0.00598259394773999,0.06904032826423645,0.08507338166236877,0.06669958680868149,0.08033145219087601,0.07830110937356949,0.07631898671388626,0.07549067586660385,0.08359813690185547,0.07672269642353058,0.07622846961021423,0.07200442999601364,0.07585740089416504,0.08433332294225693
14,2014-01-27,"[0.08458202 0.06905839 0.08514681 0.06651239 0.08044735 0.07819083
 0.07617836 0.07534833 0.08352066 0.07678809 0.07632611 0.07191996
 0.07598073]",1.0585716370263991,1.0627919880250196,0.02053558683051228,0.0690583884716034,0.08514680713415146,0.06651239097118378,0.08044735342264175,0.07819082587957382,0.07617835700511932,0.07534833252429962,0.08352065831422806,0.07678809016942978,0.07632610946893692,0.07191996276378632,0.07598073035478592,0.08458202332258224
15,2014-01-28,"[0.08479702 0.06907066 0.08518735 0.06636777 0.08052319 0.0781002
 0.07608195 0.07522322 0.08343692 0.07685518 0.07639848 0.07188526
 0.07607278]",1.0398862070093577,1.0421212291100603,0.012490226279209732,0.06907065957784653,0.08518734574317932,0.06636776775121689,0.08052318543195724,0.07810020446777344,0.07608195394277573,0.07522322237491608,0.08343692123889923,0.07685518264770508,0.07639848440885544,0.07188525795936584,0.07607278227806091,0.08479702472686768
16,2014-01-29,"[0.08509994 0.06909423 0.08526888 0.06621078 0.08070432 0.07798988
 0.07588968 0.07501195 0.0832893  0.07691593 0.07655275 0.07177256
 0.07619979]",1.0262729655137492,1.0277374908944692,0.010154945308645982,0.0690942257642746,0.08526887744665146,0.0662107765674591,0.08070432394742966,0.07798988372087479,0.07588967680931091,0.0750119537115097,0.08328930288553238,0.0769159346818924,0.07655274868011475,0.07177256047725677,0.07619979232549667,0.08509994298219681
17,2014-01-30,"[0.08526941 0.06912452 0.08529352 0.06615206 0.08078181 0.07789254
 0.07575612 0.07495109 0.08320875 0.07697046 0.07666223 0.07164674
 0.07629073]",1.0184588614102383,1.0185269360328169,0.02256564432629109,0.06912451982498169,0.08529351651668549,0.06615205854177475,0.08078180998563766,0.07789254188537598,0.07575611770153046,0.07495108991861343,0.08320875465869904,0.07697045803070068,0.07666223496198654,0.07164674252271652,0.07629072666168213,0.08526940643787384
18,2014-01-31,"[0.08493774 0.0690564  0.08533328 0.06631524 0.08067733 0.07815839
 0.07586685 0.0749827  0.08335377 0.07681955 0.07653306 0.07187049
 0.07609521]",1.0327442931192667,1.0343614840140098,0.01473049379463729,0.06905639916658401,0.08533328026533127,0.06631524115800858,0.080677330493927,0.07815839350223541,0.07586684823036194,0.07498270273208618,0.08335376530885696,0.07681955397129059,0.07653305679559708,0.07187049090862274,0.07609520852565765,0.08493773639202118
19,2014-02-03,"[0.08491991 0.06906565 0.08529816 0.06631754 0.08065479 0.07810948
 0.07587063 0.07506938 0.0833708  0.07685702 0.07653938 0.071806
 0.07612126]",1.0318121505269824,1.0320304069932398,0.02336325975844384,0.0690656453371048,0.08529815822839737,0.06631754338741302,0.08065478503704071,0.07810948044061661,0.07587062567472458,0.0750693827867508,0.08337079733610153,0.07685702294111252,0.07653938233852386,0.07180599868297577,0.0761212632060051,0.08491991460323334
