,Date,Weights,Profit,Base Profit,Volume,SUP,MOD,STRT,DORM,EAT,MCD,PZZA,JACK,MXIM,KOPN,XLNX,INTC,cash
0,2014-01-06,"[0.         0.         0.         0.13736941 0.13670087 0.15880772
 0.         0.         0.         0.13253881 0.1385051  0.13469523
 0.1613829 ]",1.0000000446934836,0.9999999999900002,1.0000000447034836,0.0,0.0,0.13736940920352936,0.13670086860656738,0.15880772471427917,0.0,0.0,0.0,0.1325388103723526,0.13850510120391846,0.13469523191452026,0.16138289868831635,0.0
1,2014-01-07,"[0.         0.         0.         0.13743667 0.13753837 0.15746182
 0.         0.         0.         0.13216701 0.13856815 0.1353814
 0.16144656]",1.0023554393244207,1.0024163289179746,0.0034353623125649526,0.0,0.0,0.1374366730451584,0.1375383734703064,0.15746182203292847,0.0,0.0,0.0,0.1321670114994049,0.13856814801692963,0.13538140058517456,0.16144655644893646,0.0
2,2014-01-08,"[0.         0.         0.         0.13731414 0.13752478 0.15762691
 0.         0.         0.         0.13223793 0.13856538 0.13518487
 0.161546  ]",0.9917049410329178,0.9915440854013814,0.011499811000189545,0.0,0.0,0.13731414079666138,0.1375247836112976,0.1576269119977951,0.0,0.0,0.0,0.13223792612552643,0.13856537640094757,0.1351848691701889,0.1615460067987442,0.0
3,2014-01-09,"[0.         0.         0.         0.13735683 0.13745812 0.15768641
 0.         0.         0.         0.13215609 0.13864022 0.13522808
 0.16147421]",0.99074399888883,0.9922126945077241,0.010023476613317619,0.0,0.0,0.13735683262348175,0.13745811581611633,0.15768641233444214,0.0,0.0,0.0,0.13215608894824982,0.13864022493362427,0.13522808253765106,0.16147421300411224,0.0
4,2014-01-10,"[0.         0.         0.         0.13732345 0.1374489  0.15780391
 0.         0.         0.         0.13221492 0.1385525  0.13512887
 0.1615275 ]",0.9930153788185119,0.9943169239122058,0.005290692480498986,0.0,0.0,0.13732345402240753,0.13744890689849854,0.15780390799045563,0.0,0.0,0.0,0.13221491873264313,0.1385525017976761,0.13512887060642242,0.16152749955654144,0.0
5,2014-01-13,"[0.         0.         0.         0.13736208 0.13740434 0.15775762
 0.         0.         0.         0.13222852 0.13857433 0.13511074
 0.16156231]",0.9844242207372618,0.9869971537692781,0.006293705645101586,0.0,0.0,0.13736207783222198,0.13740433752536774,0.15775762498378754,0.0,0.0,0.0,0.1322285234928131,0.13857433199882507,0.1351107358932495,0.16156230866909027,0.0
6,2014-01-14,"[0.         0.         0.         0.1375087  0.13734251 0.15746805
 0.         0.         0.         0.13210455 0.13874494 0.13531159
 0.1615196 ]",0.9790079904530369,0.9866799041917301,0.010090109361042843,0.0,0.0,0.13750870525836945,0.13734251260757446,0.1574680507183075,0.0,0.0,0.0,0.1321045458316803,0.13874493539333344,0.13531158864498138,0.1615196019411087,0.0
7,2014-01-15,"[0.         0.         0.         0.13746075 0.13738456 0.15758473
 0.         0.         0.         0.13218603 0.13863656 0.13523091
 0.16151647]",0.9837142988766159,0.9874329437521773,0.008024751444071956,0.0,0.0,0.13746075332164764,0.1373845636844635,0.15758472681045532,0.0,0.0,0.0,0.13218602538108826,0.13863655924797058,0.1352309137582779,0.161516472697258,0.0
8,2014-01-16,"[0.         0.         0.         0.13750352 0.13743614 0.15779878
 0.         0.         0.         0.13237004 0.13822685 0.13534102
 0.1613236 ]",1.0026622196307724,1.0007421276409805,0.011278493379942769,0.0,0.0,0.137503519654274,0.1374361366033554,0.15779878199100494,0.0,0.0,0.0,0.13237003982067108,0.13822685182094574,0.13534101843833923,0.16132360696792603,0.0
9,2014-01-17,"[0.         0.         0.         0.13764976 0.13741341 0.15766695
 0.         0.         0.         0.1322858  0.13824098 0.13555604
 0.161187  ]",1.0046472985041937,1.0039030903370365,0.013421536412241664,0.0,0.0,0.1376497596502304,0.1374134123325348,0.15766695141792297,0.0,0.0,0.0,0.13228580355644226,0.1382409781217575,0.13555604219436646,0.16118699312210083,0.0
10,2014-01-21,"[0.         0.         0.         0.13757123 0.1374145  0.15787992
 0.         0.         0.         0.13243993 0.13809931 0.13540529
 0.1611898 ]",0.9952643613872547,0.997663252601082,0.01305682256836057,0.0,0.0,0.13757123053073883,0.13741450011730194,0.15787991881370544,0.0,0.0,0.0,0.13243992626667023,0.1380993127822876,0.1354052871465683,0.16118979454040527,0.0
11,2014-01-22,"[0.         0.         0.         0.13760807 0.13737206 0.1577843
 0.         0.         0.         0.13247517 0.1381618  0.13540243
 0.16119619]",0.9960877461851421,0.9975473915874157,0.01770145904454264,0.0,0.0,0.13760806620121002,0.13737206161022186,0.15778429806232452,0.0,0.0,0.0,0.13247516751289368,0.1381617933511734,0.13540242612361908,0.16119618713855743,0.0
12,2014-01-23,"[0.         0.         0.         0.13757925 0.13747886 0.15773231
 0.         0.         0.         0.13253058 0.13805951 0.13538395
 0.16123557]",1.010138732414358,1.0046249352557985,0.012880890968034124,0.0,0.0,0.13757924735546112,0.13747885823249817,0.1577323079109192,0.0,0.0,0.0,0.1325305849313736,0.13805951178073883,0.1353839486837387,0.16123557090759277,0.0
13,2014-01-24,"[0.         0.         0.         0.1374896  0.13755523 0.1582057
 0.         0.         0.         0.13278699 0.1375866  0.13518697
 0.16118892]",1.0151990640420303,1.0085540689260897,0.026738475375002742,0.0,0.0,0.13748960196971893,0.13755522668361664,0.15820570290088654,0.0,0.0,0.0,0.13278698921203613,0.1375865936279297,0.13518697023391724,0.16118891537189484,0.0
14,2014-01-27,"[0.         0.         0.         0.13739116 0.1377298  0.15821247
 0.         0.         0.         0.13291325 0.13740906 0.13512188
 0.16122234]",1.0347496092354675,1.0171885319359046,0.01682465179834397,0.0,0.0,0.13739116489887238,0.13772979378700256,0.15821246802806854,0.0,0.0,0.0,0.1329132467508316,0.1374090611934662,0.1351218819618225,0.16122233867645264,0.0
15,2014-01-28,"[0.         0.         0.         0.13719442 0.13756922 0.15857041
 0.         0.         0.         0.1329264  0.13760321 0.13479014
 0.16134621]",1.0064305645696703,0.994013768925788,0.03838294604009566,0.0,0.0,0.13719442486763,0.13756921887397766,0.15857040882110596,0.0,0.0,0.0,0.13292640447616577,0.13760320842266083,0.13479013741016388,0.1613462120294571,0.0
16,2014-01-29,"[0.         0.         0.         0.13723697 0.13776655 0.15822394
 0.         0.         0.         0.13306937 0.1374939  0.13476805
 0.16144118]",1.015183627717938,0.9902372669806282,0.03031666298315618,0.0,0.0,0.13723696768283844,0.13776655495166779,0.1582239419221878,0.0,0.0,0.0,0.13306936621665955,0.13749389350414276,0.1347680538892746,0.16144117712974548,0.0
17,2014-01-30,"[0.         0.         0.         0.1371139  0.13781159 0.15831545
 0.         0.         0.         0.13322431 0.13736726 0.13468537
 0.16148217]",1.0277289134939143,1.0021652565729313,0.026219475282456578,0.0,0.0,0.13711389899253845,0.1378115862607956,0.15831544995307922,0.0,0.0,0.0,0.13322430849075317,0.13736726343631744,0.13468536734580994,0.16148217022418976,0.0
