,Date,Weights,Profit,Base Profit,Volume,IEC,FLEX,SANM,CTS,IEX,FLS,GGG,ITT,CRY,ATRI,TFX,MMM,cash
0,2014-01-06,"[0.10615118 0.12407085 0.10732797 0.         0.10060839 0.
 0.11584134 0.         0.10281175 0.12846967 0.         0.12521726
 0.08950158]",0.9999999999910613,0.9999999999917251,0.8938488175329544,0.12407085112772072,0.1073279676412623,0.0,0.10060838532568976,0.0,0.11584133940368843,0.0,0.10281175378174406,0.1284696718379535,0.0,0.12521726461245974,0.08950158380243595,0.1061511824670455
1,2014-01-07,"[0.         0.14064714 0.11885787 0.         0.11134522 0.
 0.13037583 0.         0.11389272 0.14566141 0.         0.14173381
 0.097486  ]",1.0015321596107802,1.0027233169116043,0.1061511824660965,0.14064714210280174,0.1188578677514687,0.0,0.11134521589281825,0.0,0.13037583194924837,0.0,0.1138927195630913,0.14566141405439034,0.0,0.14173381163145055,0.09748599705473078,0.0
2,2014-01-08,"[0.         0.1404963  0.11850406 0.         0.1116366  0.
 0.13056405 0.         0.11361983 0.14643815 0.         0.14205102
 0.09668999]",0.9998807867325494,0.9996062598046344,0.009500746729959708,0.14049630036911656,0.11850406054622144,0.0,0.11163659925387275,0.0,0.1305640523850847,0.0,0.11361982546570418,0.1464381506319553,0.0,0.1420510214343724,0.09668998991367277,0.0
3,2014-01-09,"[0.         0.1415343  0.11836434 0.         0.11201547 0.
 0.13016634 0.         0.1132664  0.14642755 0.         0.14215425
 0.09607136]",1.0023880018298732,1.0006487520831642,0.008092519638207165,0.14153429893953576,0.11836433766802797,0.0,0.11201547040201634,0.0,0.13016633536275538,0.0,0.11326640314953915,0.1464275524033583,0.0,0.14215424684829764,0.09607135522646944,0.0
4,2014-01-10,"[0.         0.1405043  0.11834219 0.         0.11289113 0.
 0.13010559 0.         0.11310805 0.14715175 0.         0.14245601
 0.09544098]",0.9983517616350125,1.0005912017313683,0.005042819330720065,0.1405042988742305,0.11834218590121488,0.0,0.11289113044232704,0.0,0.13010559164774307,0.0,0.11310805227615388,0.14715174665371747,0.0,0.14245601073998274,0.09544098346463033,0.0
5,2014-01-13,"[0.         0.13951866 0.11878349 0.         0.11428097 0.
 0.12922991 0.         0.11306459 0.14789787 0.         0.14275419
 0.09447033]",1.0044162783015167,1.003364569995311,0.009416473937194561,0.13951865983905218,0.11878348707437436,0.0,0.11428096963153375,0.0,0.12922991206158804,0.0,0.1130645900811711,0.14789786755249135,0.0,0.14275418628415648,0.09447032747563287,0.0
6,2014-01-14,"[0.         0.1382761  0.11913477 0.         0.11570433 0.
 0.12797897 0.         0.11271496 0.14979445 0.         0.14327629
 0.09312011]",0.9990473793249195,0.9986832417545931,0.00782584705552775,0.1382761045591198,0.11913477404688975,0.0,0.11570433188217334,0.0,0.1279789729961108,0.0,0.1127149617029806,0.14979445378857445,0.0,0.1432762932153455,0.09312010780880592,0.0
7,2014-01-15,"[0.         0.1358872  0.12033349 0.         0.11716322 0.
 0.12556433 0.         0.11316032 0.1519148  0.         0.14398794
 0.09198869]",0.9922064050824877,0.9915584755726632,0.01305237249935044,0.13588720435438245,0.12033349435771615,0.0,0.11716322362388269,0.0,0.1255643264289577,0.0,0.1131603195373137,0.1519147978575102,0.0,0.14398793912088986,0.09198869471934724,0.0
8,2014-01-16,"[0.         0.13209852 0.12437179 0.         0.11676772 0.
 0.12007152 0.         0.11470602 0.15378567 0.         0.14601173
 0.09218703]",1.0023155617970854,0.9991431082293354,0.018944189146516688,0.1320985215211671,0.12437178806268652,0.0,0.1167677212017639,0.0,0.12007152054424111,0.0,0.11470602291646836,0.15378566903410784,0.0,0.14601172519418654,0.09218703152537867,0.0
9,2014-01-17,"[0.         0.13080527 0.13241272 0.         0.10844744 0.
 0.10061651 0.         0.11554383 0.16878974 0.         0.15013574
 0.09324875]",1.005727949281805,1.0020981086641105,0.06089527148516584,0.1308052711315337,0.13241271940574628,0.0,0.10844744240903205,0.0,0.10061650607261831,0.0,0.11554382911015379,0.1687897359376554,0.0,0.1501357418033794,0.0932487541298811,0.0
