,Date,Weights,Profit,Base Profit,Volume,BCRX,TTNP,NBIX,TECH,BIO,PKI,COHR,WAT,EBIX,JKHY,UIS,STRM,cash
0,2014-01-06,"[0.14285714 0.         0.14285714 0.14285714 0.14285714 0.
 0.         0.14285714 0.14285714 0.         0.14285714 0.
 0.        ]",0.9998285714285712,0.9998,0.857142857142857,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285
1,2014-01-07,"[0.14285714 0.         0.14285714 0.14285714 0.14285714 0.
 0.         0.14285714 0.14285714 0.         0.14285714 0.
 0.        ]",1.0076046227571764,1.0123740212045527,1.6650490510171166e-16,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285
2,2014-01-08,"[0.14285714 0.         0.14285714 0.14285714 0.14285714 0.
 0.         0.14285714 0.14285714 0.         0.14285714 0.
 0.        ]",1.0997288033439176,1.068236412890621,0.0072013798530757836,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285
3,2014-01-09,"[0.14285714 0.         0.14285714 0.14285714 0.14285714 0.
 0.         0.14285714 0.14285714 0.         0.14285714 0.
 0.        ]",1.1202636830549988,1.0926572392383735,0.13763302407581632,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285
4,2014-01-10,"[0.14285714 0.         0.14285714 0.14285714 0.14285714 0.
 0.         0.14285714 0.14285714 0.         0.14285714 0.
 0.        ]",1.1248211050501413,1.108042995270119,0.037016765331996174,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285
5,2014-01-13,"[0.14285714 0.         0.14285714 0.14285714 0.14285714 0.
 0.         0.14285714 0.14285714 0.         0.14285714 0.
 0.        ]",1.1223064132830924,1.1135984172601738,0.006518190130124416,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285
6,2014-01-14,"[0.14285714 0.         0.14285714 0.14285714 0.14285714 0.
 0.         0.14285714 0.14285714 0.         0.14285714 0.
 0.        ]",1.1345110471797109,1.1173843303353639,0.006937918013022367,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285
7,2014-01-15,"[0.14285714 0.         0.14285714 0.14285714 0.14285714 0.
 0.         0.14285714 0.14285714 0.         0.14285714 0.
 0.        ]",1.123223789747379,1.1103448039565924,0.019223032601312404,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285
8,2014-01-16,"[0.125 0.    0.125 0.125 0.125 0.    0.    0.125 0.125 0.125 0.125 0.
 0.   ]",1.1471049274342822,1.1470683097017624,0.2591364636448112,0.0,0.125,0.125,0.125,0.0,0.0,0.125,0.125,0.125,0.125,0.0,0.0,0.125
9,2014-01-17,"[0.14285714 0.         0.14285714 0.14285714 0.14285714 0.
 0.         0.14285714 0.14285714 0.         0.14285714 0.
 0.        ]",1.1423892654680459,1.1303730355053494,0.2664736466020667,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285
