,Date,Weights,Profit,Base Profit,Volume,UVV,PYX,STKL,ANDE,F,PCAR,SPAR,OSK,LH,AMS,PMD,DGX,cash
0,2014-01-06,"[0.11606085 0.         0.2050257  0.10527422 0.10080329 0.
 0.         0.16411324 0.1629204  0.14580226 0.         0.
 0.        ]",0.9998231749317343,0.9998000000000002,0.8839391097426414,0.0,0.20502570271492004,0.10527421534061432,0.10080329328775406,0.0,0.0,0.16411323845386505,0.16292040050029755,0.14580225944519043,0.0,0.0,0.0,0.11606085300445557
1,2014-01-07,"[0.11709224 0.         0.20518675 0.10634537 0.10071231 0.
 0.         0.1631414  0.16171993 0.14580199 0.         0.
 0.        ]",1.0125264097889195,1.0152331848187566,0.003495159381646737,0.0,0.20518675446510315,0.10634537041187286,0.10071230679750443,0.0,0.0,0.1631413996219635,0.1617199331521988,0.14580199122428894,0.0,0.0,0.0,0.11709223687648773
2,2014-01-08,"[0.11742286 0.         0.20523816 0.10630491 0.10066438 0.
 0.         0.16317977 0.16161017 0.14557979 0.         0.
 0.        ]",0.9942542190410616,1.0067283304778636,0.01018930846924821,0.0,0.20523816347122192,0.10630490630865097,0.10066437721252441,0.0,0.0,0.16317977011203766,0.1616101711988449,0.14557978510856628,0.0,0.0,0.0,0.11742286384105682
3,2014-01-09,"[0.11703303 0.         0.20517838 0.10625301 0.10056461 0.
 0.         0.16324928 0.16193855 0.14578311 0.         0.
 0.        ]",0.9945175941545962,1.009700231038925,0.01220745412796187,0.0,0.2051783800125122,0.1062530055642128,0.1005646139383316,0.0,0.0,0.16324928402900696,0.16193854808807373,0.14578311145305634,0.0,0.0,0.0,0.11703303456306458
4,2014-01-10,"[0.11712885 0.         0.2056486  0.10630101 0.10042031 0.
 0.         0.16276065 0.161611   0.14612955 0.         0.
 0.        ]",0.9960504393113657,1.0105449459994134,0.01793784592581307,0.0,0.20564860105514526,0.10630100965499878,0.10042031109333038,0.0,0.0,0.1627606451511383,0.16161100566387177,0.1461295485496521,0.0,0.0,0.0,0.11712884902954102
5,2014-01-13,"[0.11712517 0.         0.20573707 0.10646509 0.10053404 0.
 0.         0.16254157 0.161379   0.14621809 0.         0.
 0.        ]",1.003036863465031,1.014162509923935,0.014569206298995191,0.0,0.20573706924915314,0.10646509379148483,0.10053404420614243,0.0,0.0,0.16254156827926636,0.16137899458408356,0.14621809124946594,0.0,0.0,0.0,0.11712516844272614
6,2014-01-14,"[0.11659797 0.         0.20598869 0.1068877  0.10047504 0.
 0.         0.1618376  0.1612453  0.14696768 0.         0.
 0.        ]",0.9959414778926654,1.0140693170398378,0.003526820975976687,0.0,0.20598869025707245,0.10688769817352295,0.10047503560781479,0.0,0.0,0.1618375927209854,0.16124530136585236,0.14696767926216125,0.0,0.0,0.0,0.1165979653596878
7,2014-01-15,"[0.11667933 0.         0.20610234 0.10724856 0.10065427 0.
 0.         0.16142927 0.16072886 0.14715742 0.         0.
 0.        ]",0.9830168892545624,1.0116663990185322,0.015162348522539627,0.0,0.20610234141349792,0.10724855959415436,0.10065426677465439,0.0,0.0,0.1614292711019516,0.16072885692119598,0.14715741574764252,0.0,0.0,0.0,0.11667932569980621
8,2014-01-16,"[0.11642073 0.         0.20597427 0.10754582 0.10081799 0.
 0.         0.16130362 0.16069497 0.14724258 0.         0.
 0.        ]",0.9879696936154008,1.0199997991128695,0.010171845928226196,0.0,0.2059742659330368,0.10754582285881042,0.10081799328327179,0.0,0.0,0.16130362451076508,0.16069497168064117,0.14724257588386536,0.0,0.0,0.0,0.11642073094844818
9,2014-01-17,"[0.11656313 0.         0.20608974 0.10758836 0.10092074 0.
 0.         0.1611179  0.16037701 0.14734314 0.         0.
 0.        ]",0.9970817254264044,1.0240237749059415,0.015500677461944803,0.0,0.20608973503112793,0.10758835822343826,0.10092074424028397,0.0,0.0,0.16111789643764496,0.16037701070308685,0.14734314382076263,0.0,0.0,0.0,0.11656313389539719
