,Date,Weights,Profit,Base Profit,Volume,AMS,PMD,LH,DGX,WLFC,KAMN,LAWS,HDSN,JNJ,BMY,PFE,ABT,cash
0,2014-01-06,"[0.07293788 0.07715122 0.07815195 0.07942268 0.07718197 0.0757079
 0.0788119  0.07900609 0.07935698 0.07504495 0.07600951 0.07431851
 0.07689843]",0.9998145577858512,0.9998000000000002,0.9270620867609978,0.07715122401714325,0.07815194875001907,0.07942267507314682,0.07718197256326675,0.07570790499448776,0.0788118988275528,0.07900609076023102,0.07935697585344315,0.07504495233297348,0.07600951194763184,0.07431850582361221,0.07689842581748962,0.07293788343667984
1,2014-01-07,"[0.07245993 0.07676334 0.07751176 0.07956876 0.07646928 0.07568041
 0.07803733 0.07872267 0.08020769 0.075333   0.07684704 0.07457954
 0.07781925]",1.0135211436993354,1.0145485973392483,0.006129350023520344,0.0767633393406868,0.0775117576122284,0.0795687586069107,0.07646927982568741,0.07568041235208511,0.078037329018116,0.07872267067432404,0.0802076905965805,0.07533299922943115,0.07684703916311264,0.07457954436540604,0.07781925052404404,0.07245992869138718
2,2014-01-08,"[0.07250828 0.07670917 0.07750008 0.07958838 0.07647281 0.07565643
 0.07807355 0.07874215 0.08026026 0.07532256 0.07682875 0.07454364
 0.07779396]",1.0165236678480614,1.0178648564863098,0.007936228073828856,0.07670916616916656,0.07750008255243301,0.079588383436203,0.07647281140089035,0.07565642893314362,0.07807355374097824,0.0787421464920044,0.0802602618932724,0.07532256096601486,0.07682874798774719,0.07454364001750946,0.07779395580291748,0.07250828295946121
3,2014-01-09,"[0.07251933 0.07671484 0.07750145 0.07956477 0.07651377 0.07565513
 0.07805321 0.07874276 0.08025439 0.0753058  0.07683712 0.07455461
 0.07778279]",1.0194176096856813,1.0207876942408105,0.011440068831528831,0.07671483606100082,0.07750144600868225,0.07956477254629135,0.07651377469301224,0.07565512508153915,0.07805321365594864,0.07874276489019394,0.08025439083576202,0.07530579715967178,0.07683712244033813,0.07455461472272873,0.07778279483318329,0.07251933217048645
4,2014-01-10,"[0.07253364 0.07670515 0.0775102  0.07958944 0.07648928 0.07563781
 0.07808264 0.07875565 0.08027057 0.07531136 0.0768125  0.07453132
 0.07777046]",1.0241311103427124,1.0257862469887615,0.008903937373648387,0.07670515030622482,0.07751020044088364,0.07958944141864777,0.07648927718400955,0.0756378099322319,0.07808263599872589,0.07875565439462662,0.08027057349681854,0.07531136274337769,0.0768124982714653,0.07453132420778275,0.07777045667171478,0.07253364473581314
5,2014-01-13,"[0.07264857 0.07659101 0.07747    0.07957825 0.07661884 0.07560251
 0.07810225 0.07878706 0.08030904 0.07523506 0.07682506 0.07450274
 0.07772964]",1.0291421409579724,1.0312600056634376,0.010474769639943877,0.07659100741147995,0.07746999710798264,0.07957825064659119,0.07661883533000946,0.07560250908136368,0.078102245926857,0.07878705859184265,0.08030904084444046,0.07523506134748459,0.07682505995035172,0.07450273633003235,0.07772964239120483,0.07264856994152069
6,2014-01-14,"[0.07272784 0.07651952 0.07745746 0.07957181 0.07669492 0.07558735
 0.07811673 0.07881674 0.08034314 0.07518004 0.07681385 0.07448099
 0.07768963]",1.0314108450662873,1.0338082411472267,0.014036889831779616,0.07651951909065247,0.07745745778083801,0.07957180589437485,0.07669492065906525,0.07558734714984894,0.07811672985553741,0.0788167417049408,0.08034314215183258,0.0751800388097763,0.07681385427713394,0.07448098808526993,0.07768962532281876,0.07272783666849136
7,2014-01-15,"[0.07277299 0.07647771 0.07743587 0.0795833  0.07672592 0.07555705
 0.07810884 0.0788396  0.08038556 0.07515839 0.07682153 0.074455
 0.07767824]",1.036204911330747,1.0392670171973644,0.006713890925531548,0.07647771388292313,0.07743587344884872,0.0795833021402359,0.07672592252492905,0.07555705308914185,0.07810883969068527,0.07883960008621216,0.08038555830717087,0.07515839487314224,0.07682152837514877,0.07445500046014786,0.07767824083566666,0.07277299463748932
8,2014-01-16,"[0.07281066 0.07643265 0.0774359  0.07960604 0.07670762 0.07554791
 0.07816307 0.0788506  0.08041447 0.0751545  0.07679256 0.07442405
 0.07766   ]",1.04383858170551,1.0470732822526179,0.015437315140259974,0.07643264532089233,0.07743589580059052,0.07960604131221771,0.0767076164484024,0.07554791122674942,0.07816306501626968,0.07885059714317322,0.08041447401046753,0.07515449821949005,0.07679256051778793,0.07442405074834824,0.07766000181436539,0.07281065732240677
9,2014-01-17,"[0.07280921 0.07643413 0.07744113 0.07962711 0.07669824 0.07552426
 0.07816949 0.07885637 0.08040213 0.07516366 0.07679749 0.07441155
 0.07766524]",1.0442015117687986,1.0474326116481638,0.012375341928866326,0.07643412798643112,0.07744112610816956,0.07962711155414581,0.07669824361801147,0.07552426308393478,0.07816948741674423,0.07885637134313583,0.08040212839841843,0.07516366243362427,0.0767974853515625,0.0744115486741066,0.07766523957252502,0.07280921190977097
