,Date,Weights,Profit,Base Profit,Volume,ENSV,CLB,HLX,RES,BCRX,TTNP,NBIX,TECH,ATRI,TFX,CRY,MMM,cash
708,2016-10-26,"[0.         0.21059143 0.14413498 0.         0.         0.
 0.         0.         0.12626514 0.2075084  0.18021587 0.13128418
 0.        ]",0.9678933032647844,1.2897322135720883,0.010151763181437021,0.21059143142550382,0.14413497514671353,0.0,0.0,0.0,0.0,0.0,0.12626514324348664,0.20750839797918927,0.18021587120212174,0.13128418100298497,0.0,0.0
709,2016-10-27,"[0.         0.20445704 0.145211   0.         0.         0.
 0.         0.         0.12657849 0.20855932 0.18081153 0.1343826
 0.        ]",0.9502430952556978,1.27984089574831,0.029431937103110338,0.20445704019044955,0.14521100322909217,0.0,0.0,0.0,0.0,0.0,0.12657849340878585,0.2085593242049475,0.18081153453646975,0.13438260443025515,0.0,0.0
710,2016-10-28,"[0.         0.20946725 0.14430774 0.         0.         0.
 0.         0.         0.1256312  0.20791624 0.17932241 0.13335516
 0.        ]",0.9399347950249752,1.2722665485886089,0.01070984056522415,0.20946725273724234,0.14430773524400067,0.0,0.0,0.0,0.0,0.0,0.12563119914042223,0.20791623831810033,0.17932241240738883,0.1333551621528457,0.0,0.0
711,2016-10-31,"[0.         0.21297423 0.14050526 0.         0.         0.
 0.         0.         0.12503969 0.21042615 0.17778433 0.13327033
 0.        ]",0.9041139096089251,1.244251627447035,0.026745202943289807,0.21297423415261793,0.14050526233284572,0.0,0.0,0.0,0.0,0.0,0.12503969497526077,0.2104261482470495,0.17778432795921895,0.13327033233300722,0.0,0.0
712,2016-11-01,"[0.         0.2114644  0.14038204 0.         0.         0.
 0.         0.         0.12572723 0.21187151 0.17859849 0.13195634
 0.        ]",0.9099654717021044,1.241260914294401,0.028203755425591517,0.2114643961551659,0.14038203618034698,0.0,0.0,0.0,0.0,0.0,0.1257272307313944,0.21187151141904573,0.17859849015938048,0.13195633535466636,0.0,0.0
713,2016-11-02,"[0.         0.21295144 0.13952193 0.         0.         0.
 0.         0.         0.12509867 0.2098682  0.18064306 0.13191669
 0.        ]",0.9075124252108858,1.2360425385881333,0.006205830403504923,0.2129514448121513,0.13952192670778604,0.0,0.0,0.0,0.0,0.0,0.1250986739565682,0.2098682017837599,0.18064306136448813,0.13191669137524645,0.0,0.0
714,2016-11-03,"[0.         0.21272554 0.13892506 0.         0.         0.
 0.         0.         0.12548521 0.21076367 0.18038659 0.13171394
 0.        ]",0.8861220500481973,1.2333132648064593,0.0101880607313615,0.21272553533020902,0.13892505904599517,0.0,0.0,0.0,0.0,0.0,0.12548521144351704,0.21076367019652079,0.1803865855194593,0.13171393846429863,0.0,0.0
715,2016-11-04,"[0.         0.21070517 0.14061316 0.         0.         0.
 0.         0.         0.12500893 0.2110039  0.1803993  0.13226954
 0.        ]",0.8803549511432753,1.2340212743134917,0.020671914273843968,0.21070516935905978,0.14061315575600908,0.0,0.0,0.0,0.0,0.0,0.12500893254199735,0.21100389745162856,0.1803993031355153,0.13226954175579,0.0,0.0
716,2016-11-07,"[0.         0.21171757 0.1402017  0.         0.         0.
 0.         0.         0.1259046  0.21028307 0.18095855 0.13093451
 0.        ]",0.8901855674174627,1.1954420195107602,0.01203530430060373,0.21171757089019141,0.14020170030156995,0.0,0.0,0.0,0.0,0.0,0.12590459897397555,0.21028306920035902,0.18095854817424029,0.13093451245966384,0.0,0.0
717,2016-11-08,"[0.         0.21271056 0.14107    0.         0.         0.
 0.         0.         0.12391276 0.20853995 0.17985152 0.13391521
 0.        ]",0.9018680097921282,1.2220245044928626,0.022026195134552007,0.2127105609716935,0.1410700030565285,0.0,0.0,0.0,0.0,0.0,0.12391275620073913,0.20853995402018335,0.1798515158379872,0.1339152099128683,0.0,0.0
718,2016-11-09,"[0.         0.21460597 0.13996348 0.         0.         0.
 0.         0.         0.12455362 0.20987811 0.17954912 0.1314497
 0.        ]",0.9009047864921891,1.2407834866779524,0.00805596303220677,0.21460596586457298,0.1399634840911339,0.0,0.0,0.0,0.0,0.0,0.1245536178774946,0.20987810769952572,0.17954912308003246,0.13144970138724052,0.0,0.0
