,Date,Weights,Profit,Base Profit,Volume,ENSV,CLB,HLX,RES,BCRX,TTNP,NBIX,TECH,ATRI,TFX,CRY,MMM,cash
0,2014-01-06,"[0.         0.08570358 0.08509443 0.08246783 0.08550376 0.08361837
 0.08368718 0.08176824 0.08182521 0.08288898 0.07859822 0.08094957
 0.08789462]",0.9997999925523997,0.9998000000000002,0.9999999925494194,0.08570358157157898,0.08509442955255508,0.08246783167123795,0.08550376445055008,0.08361837267875671,0.0836871787905693,0.08176824450492859,0.08182521164417267,0.08288897573947906,0.07859821617603302,0.080949567258358,0.08789461851119995,0.0
1,2014-01-07,"[0.         0.0873953  0.08319627 0.0833847  0.08461117 0.08501419
 0.08374199 0.08309624 0.07981925 0.08330075 0.07922374 0.08099367
 0.08622273]",1.0097488934964953,1.0095555163666154,0.01293461313372778,0.08739529550075531,0.08319627493619919,0.08338470011949539,0.08461116999387741,0.08501418679952621,0.08374199271202087,0.08309624344110489,0.07981925457715988,0.08330074697732925,0.07922373712062836,0.08099367469549179,0.08622273057699203,0.0
2,2014-01-08,"[0.         0.08750433 0.08302034 0.08348638 0.08458162 0.08505779
 0.08369824 0.08328807 0.07985997 0.08336364 0.07916453 0.08090016
 0.0860749 ]",1.0648931745096835,1.0645907983340608,0.013699648524347751,0.08750433474779129,0.08302033692598343,0.08348637819290161,0.08458162099123001,0.08505778759717941,0.08369824290275574,0.08328806608915329,0.07985997200012207,0.08336363732814789,0.0791645348072052,0.0809001550078392,0.08607490360736847,0.0
3,2014-01-09,"[0.         0.08750803 0.08269506 0.08335552 0.08463092 0.08491737
 0.08380723 0.08334023 0.0801471  0.08291592 0.07924037 0.08135859
 0.08608363]",1.07441299154496,1.0811480262413877,0.09418353511316624,0.08750803023576736,0.08269505947828293,0.08335551619529724,0.08463092148303986,0.08491737395524979,0.08380722999572754,0.08334022760391235,0.08014710247516632,0.08291592448949814,0.07924037426710129,0.08135858923196793,0.08608362823724747,0.0
4,2014-01-10,"[0.         0.08728289 0.08257083 0.08347718 0.08469796 0.08487096
 0.08353611 0.08359013 0.08023344 0.08301966 0.07940844 0.08132336
 0.08598905]",1.088724654122821,1.0950710613274885,0.023793435743705828,0.08728288859128952,0.08257082849740982,0.08347717672586441,0.08469796180725098,0.08487096428871155,0.08353611081838608,0.08359013497829437,0.08023343980312347,0.08301965892314911,0.0794084370136261,0.08132336288690567,0.08598905056715012,0.0
5,2014-01-13,"[0.         0.08740324 0.08226389 0.08369255 0.08483682 0.0849935
 0.08331514 0.08393204 0.08017831 0.08290848 0.07943857 0.08125912
 0.08577833]",1.09384749238288,1.1014636377413982,0.029125753182234836,0.08740323781967163,0.08226388692855835,0.08369255065917969,0.08483681827783585,0.08499349653720856,0.08331514149904251,0.08393204212188721,0.08017830550670624,0.08290848135948181,0.07943857461214066,0.0812591165304184,0.08577832579612732,0.0
6,2014-01-14,"[0.         0.08738016 0.08217062 0.08372498 0.08485612 0.08499982
 0.08321116 0.08411402 0.08022133 0.08295972 0.07943475 0.08126901
 0.08565833]",1.107509496553996,1.116989003277754,0.017501915450311285,0.08738015592098236,0.08217062056064606,0.0837249755859375,0.08485611528158188,0.08499982208013535,0.08321116119623184,0.08411402255296707,0.08022133260965347,0.08295971900224686,0.07943475246429443,0.08126901090145111,0.08565833419561386,0.0
7,2014-01-15,"[0.         0.08740143 0.0819706  0.08372556 0.08479261 0.08527219
 0.08314674 0.08418092 0.08033048 0.08297799 0.07940249 0.08125386
 0.08554517]",1.1064533114526784,1.1159226999256007,0.014494220856857648,0.08740142732858658,0.08197060227394104,0.08372555673122406,0.0847926065325737,0.08527218550443649,0.08314674347639084,0.08418092131614685,0.08033048361539841,0.08297798782587051,0.07940249145030975,0.08125385642051697,0.08554517477750778,0.0
8,2014-01-16,"[0.         0.08706605 0.08220863 0.08392722 0.08494022 0.0851672
 0.08302025 0.08428635 0.08032213 0.08290925 0.0794402  0.08113168
 0.0855808 ]",1.1293526201665158,1.1422078824232194,0.0191509712275399,0.08706604689359665,0.08220863342285156,0.083927221596241,0.08494021743535995,0.08516719937324524,0.08302024751901627,0.08428634703159332,0.08032213151454926,0.0829092487692833,0.07944019883871078,0.08113168179988861,0.08558079600334167,0.0
9,2014-01-17,"[0.         0.08728959 0.08203554 0.08397138 0.08482233 0.08563691
 0.08292042 0.0843279  0.08039669 0.08282771 0.07930288 0.08097678
 0.08549191]",1.118224280508246,1.1279806181654846,0.027105813427488794,0.08728959411382675,0.08203554153442383,0.08397138118743896,0.08482232689857483,0.0856369137763977,0.08292041718959808,0.08432789891958237,0.08039668947458267,0.08282770961523056,0.07930288463830948,0.08097677677869797,0.08549191057682037,0.0
10,2014-01-21,"[0.         0.08725324 0.08182312 0.08368933 0.08469667 0.08605632
 0.08293061 0.08428687 0.08082948 0.08275855 0.07919677 0.08111773
 0.08536134]",1.130733445858174,1.1415737285582714,0.019851828898894804,0.08725324273109436,0.08182311803102493,0.08368933200836182,0.08469666540622711,0.08605632185935974,0.08293060958385468,0.08428686857223511,0.08082947880029678,0.08275855332612991,0.07919676601886749,0.08111773431301117,0.08536133915185928,0.0
