,Date,Weights,Profit,Base Profit,Volume,CTO,TRC,CIGI,FRPH,FFG,CIA,GL,AAME,PFE,BMY,JNJ,ABT,cash
56,2014-03-27,[0.   0.   0.25 0.   0.25 0.   0.   0.   0.25 0.25 0.   0.   0.  ],0.9524515411451846,1.0032416058894835,0.008053117610940935,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0
57,2014-03-28,[0.  0.  0.2 0.  0.2 0.  0.  0.  0.2 0.2 0.  0.  0.2],0.9458024870725451,0.9926803948486956,0.38098061645807363,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.0
58,2014-03-31,[0.   0.   0.25 0.   0.25 0.   0.   0.   0.25 0.25 0.   0.   0.  ],0.9355461991984892,0.9872811424832626,0.3802186552251576,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0
59,2014-04-01,[0.  0.  0.2 0.  0.2 0.  0.  0.  0.2 0.2 0.  0.  0.2],0.9316764796647976,0.9848621085211084,0.37421847967939564,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.0
60,2014-04-02,"[0.11111111 0.11111111 0.11111111 0.         0.11111111 0.11111111
 0.11111111 0.         0.11111111 0.11111111 0.         0.
 0.11111111]",0.9360009467434229,0.9920079737188213,0.7246372619615092,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.0,0.0,0.11111111111111112,0.11111111111111112
61,2014-04-03,"[0.11111111 0.11111111 0.11111111 0.         0.11111111 0.11111111
 0.11111111 0.         0.11111111 0.11111111 0.         0.
 0.11111111]",0.9413077720885256,0.9982107710253392,0.008575406522733302,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.0,0.0,0.11111111111111112,0.11111111111111112
62,2014-04-04,"[0.11111111 0.11111111 0.11111111 0.         0.11111111 0.11111111
 0.11111111 0.         0.11111111 0.11111111 0.         0.
 0.11111111]",0.9460398889000116,1.0019281914899316,0.008943681311872571,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.0,0.0,0.11111111111111112,0.11111111111111112
63,2014-04-07,"[0.11111111 0.11111111 0.11111111 0.         0.11111111 0.11111111
 0.11111111 0.         0.11111111 0.11111111 0.         0.
 0.11111111]",0.9475213218062272,1.0042937347251515,0.009309257585685453,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.0,0.0,0.11111111111111112,0.11111111111111112
64,2014-04-08,"[0.11111111 0.11111111 0.11111111 0.         0.11111111 0.11111111
 0.11111111 0.         0.11111111 0.11111111 0.         0.
 0.11111111]",0.9262329644610688,0.9836906476876872,0.008407170600956552,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.0,0.0,0.11111111111111112,0.11111111111111112
65,2014-04-09,"[0.11111111 0.11111111 0.11111111 0.         0.11111111 0.11111111
 0.11111111 0.         0.11111111 0.11111111 0.         0.
 0.11111111]",0.921954557055833,0.9789650417811917,0.01519349616131502,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.0,0.0,0.11111111111111112,0.11111111111111112
