,Date,Weights,Profit,Base Profit,Volume,ITT,IEX,GGG,FLS,ABT,JNJ,PFE,BMY,PCAR,F,SPAR,OSK,cash
0,2014-01-06,"[0.07176809 0.07522566 0.07688225 0.07872553 0.07833686 0.07470183
 0.07857905 0.07739573 0.07873032 0.07482099 0.07904636 0.07996879
 0.07581855]",0.9998143610657331,0.9998000000000002,0.928231917321682,0.07522565871477127,0.0768822506070137,0.07872553169727325,0.07833686470985413,0.07470183074474335,0.07857904583215714,0.0773957297205925,0.07873032242059708,0.07482098788022995,0.07904636114835739,0.07996878772974014,0.07581854611635208,0.07176809012889862
1,2014-01-07,"[0.07169273 0.07558643 0.07755447 0.07934642 0.07874886 0.07531375
 0.07714576 0.07765846 0.07796775 0.07580571 0.07827535 0.07820841
 0.07669589]",1.010099871823179,1.0109338799929264,0.009528069569017304,0.07558643072843552,0.07755447179079056,0.0793464183807373,0.07874885946512222,0.0753137469291687,0.07714575529098511,0.07765845954418182,0.07796774804592133,0.07580570876598358,0.07827535271644592,0.07820840924978256,0.07669588923454285,0.07169273495674133
2,2014-01-08,"[0.07200951 0.07549845 0.07744221 0.07935616 0.07865705 0.075398
 0.07712633 0.07768659 0.07784104 0.07585356 0.07823403 0.07811818
 0.0767789 ]",1.0050571361272131,1.0055150679524478,0.0034596183441337586,0.07549844682216644,0.07744220644235611,0.07935615628957748,0.07865705341100693,0.07539799809455872,0.07712633162736893,0.07768658548593521,0.07784104347229004,0.07585355639457703,0.07823403179645538,0.07811817526817322,0.07677889615297318,0.07200951129198074
3,2014-01-09,"[0.07172291 0.07556213 0.07752205 0.07932808 0.07868872 0.07543107
 0.0771969  0.07772739 0.07798801 0.07581451 0.07823756 0.07810738
 0.07667331]",1.0067898970725404,1.0073238286112705,0.007105103281992263,0.07556213438510895,0.07752204686403275,0.07932807505130768,0.07868871837854385,0.07543107122182846,0.07719690352678299,0.07772739231586456,0.07798801362514496,0.07581450790166855,0.07823755592107773,0.07810737937688828,0.07667330652475357,0.07172290980815887
4,2014-01-10,"[0.07167131 0.07551663 0.07753371 0.07932358 0.07870981 0.0753919
 0.07721999 0.07772705 0.07794959 0.07579512 0.07824727 0.07816488
 0.07674916]",1.0136645715937302,1.014747592136627,0.005537984190113227,0.07551662623882294,0.07753371447324753,0.07932358235120773,0.07870981097221375,0.07539189606904984,0.07721999287605286,0.0777270495891571,0.07794959098100662,0.07579512149095535,0.07824727147817612,0.07816488295793533,0.07674916088581085,0.07167130708694458
5,2014-01-13,"[0.07149531 0.07549193 0.07758153 0.07929935 0.07875329 0.07531095
 0.07729838 0.07771298 0.07796247 0.07573039 0.07824868 0.07830983
 0.07680489]",1.0195317739156184,1.0210347182701665,0.005322533978311767,0.07549192756414413,0.07758153229951859,0.07929935306310654,0.07875329256057739,0.07531095296144485,0.07729838043451309,0.07771297544240952,0.0779624655842781,0.07573039084672928,0.07824867963790894,0.07830982655286789,0.07680489122867584,0.07149530947208405
6,2014-01-14,"[0.         0.08122288 0.08366858 0.08534428 0.08489325 0.08095031
 0.08330483 0.08368465 0.08400578 0.08145354 0.08426879 0.08445939
 0.08274368]",1.022950387477886,1.0245653261986778,0.07247214815922037,0.08122288435697556,0.08366858214139938,0.08534428477287292,0.08489324897527695,0.0809503123164177,0.08330482989549637,0.08368464559316635,0.08400578051805496,0.08145353943109512,0.08426878601312637,0.08445938676595688,0.08274368196725845,0.0
7,2014-01-15,"[0.         0.08108106 0.08371348 0.08538587 0.08488353 0.08101962
 0.08328953 0.08374798 0.08386001 0.08152998 0.08415481 0.08437214
 0.082962  ]",1.0147944453379933,1.0165039653609786,0.010275004932344572,0.08108106255531311,0.08371347934007645,0.08538587391376495,0.08488352596759796,0.08101961761713028,0.08328953385353088,0.0837479755282402,0.08386000990867615,0.08152998238801956,0.08415481448173523,0.0843721404671669,0.08296199887990952,0.0
8,2014-01-16,"[0.         0.08116943 0.08370283 0.08536219 0.08493223 0.08089127
 0.08322658 0.08368949 0.08390724 0.08149613 0.08422313 0.08447486
 0.08292464]",1.0260112081543693,1.0276371212589301,0.006258864172568805,0.08116942644119263,0.08370283246040344,0.08536218851804733,0.08493223041296005,0.08089126646518707,0.08322658389806747,0.08368948847055435,0.08390723913908005,0.08149612694978714,0.08422312885522842,0.08447486162185669,0.08292464166879654,0.0
9,2014-01-17,"[0.         0.08112536 0.08367281 0.08537395 0.08491994 0.0808863
 0.08322766 0.08368616 0.08388568 0.08149996 0.08424149 0.08451185
 0.08296882]",1.0278074624532467,1.0293872449453956,0.008435446074362259,0.08112535625696182,0.08367281407117844,0.08537395298480988,0.08491994440555573,0.08088629692792892,0.08322766423225403,0.08368615806102753,0.08388567715883255,0.08149995654821396,0.08424149453639984,0.08451184630393982,0.0829688236117363,0.0
10,2014-01-21,"[0.         0.08121847 0.08367676 0.0853829  0.08494481 0.08083782
 0.08317198 0.08363207 0.08393482 0.08150541 0.0842702  0.08452234
 0.08290238]",1.0307485357665154,1.032278920538977,0.006438352502236466,0.08121846616268158,0.0836767628788948,0.08538290113210678,0.08494481444358826,0.08083781599998474,0.08317197859287262,0.08363207429647446,0.08393482118844986,0.08150541037321091,0.08427020162343979,0.08452233672142029,0.08290237933397293,0.0
11,2014-01-22,"[0.         0.08131752 0.08368053 0.08539663 0.0849406  0.08086311
 0.08311718 0.08359353 0.08404726 0.08152383 0.08428776 0.0844759
 0.08275615]",1.032808201565009,1.0342467845140098,0.005977051827336261,0.08131752163171768,0.08368053287267685,0.08539662510156631,0.084940604865551,0.0808631107211113,0.08311717957258224,0.08359353244304657,0.08404725790023804,0.0815238282084465,0.08428776264190674,0.08447589725255966,0.0827561467885971,0.0
12,2014-01-23,"[0.         0.08127602 0.08371117 0.08538961 0.08496355 0.08089498
 0.08313428 0.08365397 0.08399107 0.08150735 0.08427401 0.08439823
 0.08280578]",1.024240339580473,1.0255731690994057,0.005449346518941928,0.08127602189779282,0.0837111696600914,0.08538961410522461,0.08496355265378952,0.08089498430490494,0.08313427865505219,0.08365397155284882,0.08399106562137604,0.08150734752416611,0.08427400887012482,0.08439823240041733,0.08280578255653381,0.0
13,2014-01-24,"[0.         0.08128587 0.08365545 0.08535733 0.08494652 0.08087683
 0.08320302 0.08361304 0.0840426  0.08145165 0.08427534 0.08451802
 0.08277433]",1.0188642587661625,1.0201761957493132,0.006140479687364544,0.08128587156534195,0.083655446767807,0.08535733073949814,0.08494652062654495,0.08087682723999023,0.0832030177116394,0.08361303806304932,0.08404260128736496,0.0814516544342041,0.08427533507347107,0.08451801538467407,0.0827743262052536,0.0
14,2014-01-27,"[0.         0.08114819 0.08366025 0.08535144 0.08492525 0.08091334
 0.0832987  0.08369149 0.0839481  0.08144119 0.08422169 0.08450386
 0.08289649]",1.0025743461845233,1.0039883625110637,0.005149446579696526,0.0811481922864914,0.08366025239229202,0.08535143733024597,0.08492524921894073,0.08091334253549576,0.0832986980676651,0.08369149267673492,0.08394809812307358,0.08144118636846542,0.08422169089317322,0.08450385928153992,0.08289648592472076,0.0
15,2014-01-28,"[0.         0.08098219 0.08366156 0.08538467 0.08483246 0.0810032
 0.08336247 0.08372396 0.08386562 0.08152357 0.08414709 0.08449486
 0.08301836]",0.9695447441450765,0.970811248885114,0.007670059349442286,0.08098218590021133,0.08366155624389648,0.08538467437028885,0.08483245968818665,0.08100319653749466,0.08336246758699417,0.08372396230697632,0.08386562019586563,0.08152357488870621,0.08414708822965622,0.08449485898017883,0.08301835507154465,0.0
