,Date,Weights,Profit,Base Profit,Volume,CVR,PFIN,SPXC,LECO,AMS,DGX,PMD,LH,CTO,FRPH,TRC,CIGI,cash
0,2014-01-06,"[0.07852729 0.         0.09656893 0.10303737 0.         0.0983424
 0.09449082 0.07459693 0.08309224 0.11034676 0.07477764 0.10370584
 0.08251381]",0.9998157278004819,0.9998000000000002,0.9214727357029915,0.0,0.09656893461942673,0.10303737223148346,0.0,0.0983423963189125,0.09449081867933273,0.07459693402051926,0.08309223502874374,0.11034675687551498,0.07477764040231705,0.10370583832263947,0.08251380920410156,0.0785272866487503
1,2014-01-07,"[0.07869379 0.         0.09639453 0.10268132 0.         0.09829182
 0.09474335 0.07498218 0.0830491  0.11057709 0.07461751 0.10352672
 0.0824426 ]",1.0134451122551766,1.0150727498511112,0.0019023779986109186,0.0,0.09639453142881393,0.10268132388591766,0.0,0.09829182177782059,0.09474334865808487,0.0749821811914444,0.08304909616708755,0.11057709157466888,0.07461750507354736,0.10352671891450882,0.08244260400533676,0.07869379222393036
2,2014-01-08,"[0.07870879 0.         0.09635274 0.10264941 0.         0.09828098
 0.0948032  0.0750024  0.08304057 0.11060677 0.07460313 0.1035054
 0.0824466 ]",1.0093630615305909,1.011617388307421,0.008848842808548132,0.0,0.09635274112224579,0.10264940559864044,0.0,0.09828098118305206,0.09480319917201996,0.07500240206718445,0.08304057270288467,0.11060677468776703,0.0746031329035759,0.10350539535284042,0.08244660496711731,0.07870879024267197
3,2014-01-09,"[0.07864982 0.         0.09633981 0.10274499 0.         0.09826987
 0.09487043 0.07490797 0.08303616 0.11056749 0.07459399 0.10354892
 0.08247057]",1.0156929316467846,1.021490722141216,0.013205577977429784,0.0,0.09633981436491013,0.10274498909711838,0.0,0.09826987236738205,0.0948704332113266,0.07490796595811844,0.0830361619591713,0.11056748777627945,0.07459399104118347,0.10354892164468765,0.08247056603431702,0.07864981889724731
4,2014-01-10,"[0.07869798 0.         0.09635093 0.10267364 0.         0.09823171
 0.09482512 0.07500357 0.08305863 0.11058971 0.07459369 0.10352949
 0.08244552]",1.0145703087710691,1.019919999931757,0.00863277854638913,0.0,0.09635093063116074,0.10267364233732224,0.0,0.0982317104935646,0.09482511878013611,0.07500357180833817,0.08305862545967102,0.11058971285820007,0.0745936930179596,0.10352949053049088,0.08244552463293076,0.07869797945022583
5,2014-01-13,"[0.07866937 0.         0.09635837 0.10270761 0.         0.09824045
 0.09483022 0.07496499 0.08306015 0.11057071 0.0746053  0.10355575
 0.08243705]",1.0096583129436452,1.0177139471427665,0.011994385163211045,0.0,0.09635837376117706,0.10270760953426361,0.0,0.0982404500246048,0.094830222427845,0.0749649927020073,0.08306014537811279,0.11057071387767792,0.0746053010225296,0.10355575382709503,0.08243705332279205,0.07866936922073364
6,2014-01-14,"[0.07866805 0.         0.0963249  0.10269181 0.         0.0982814
 0.09488035 0.07496317 0.08303484 0.11059221 0.07459954 0.10353769
 0.08242601]",1.0074660521059893,1.012112877538552,0.007685319886988833,0.0,0.09632489830255508,0.10269181430339813,0.0,0.09828139841556549,0.0948803499341011,0.07496316730976105,0.08303483575582504,0.11059220880270004,0.07459954172372818,0.10353769361972809,0.08242601156234741,0.07866805046796799
7,2014-01-15,"[0.07868268 0.         0.09629142 0.10267697 0.         0.09826484
 0.09493668 0.07498505 0.08302565 0.11061009 0.07457766 0.10351813
 0.08243086]",1.0105135413742536,1.005229681809738,0.011656257480883982,0.0,0.09629141539335251,0.10267696529626846,0.0,0.09826483577489853,0.09493668377399445,0.07498504966497421,0.08302564918994904,0.11061009019613266,0.07457765936851501,0.10351812839508057,0.08243086189031601,0.07868268340826035
8,2014-01-16,"[0.07874902 0.         0.0963304  0.10257404 0.         0.09826092
 0.09481739 0.07510829 0.08304866 0.11063851 0.07459029 0.10348392
 0.08239859]",1.0175282089847522,1.0288457396003476,0.014713965821407944,0.0,0.09633040428161621,0.10257403552532196,0.0,0.09826092422008514,0.0948173925280571,0.07510828971862793,0.08304866403341293,0.11063851416110992,0.0745902881026268,0.10348391532897949,0.08239858597517014,0.07874901592731476
9,2014-01-17,"[0.07869984 0.         0.09634338 0.10264742 0.         0.09828974
 0.09482276 0.07501696 0.08303972 0.11060123 0.07461306 0.10352418
 0.08240171]",1.0230945071542132,1.0305176304808386,0.010674479992584923,0.0,0.09634338319301605,0.10264742374420166,0.0,0.09828973561525345,0.09482275694608688,0.07501696050167084,0.08303971588611603,0.11060123145580292,0.074613057076931,0.10352417826652527,0.08240170776844025,0.07869984209537506
10,2014-01-21,"[0.0787302  0.         0.09635452 0.10259505 0.         0.09826849
 0.09478632 0.07508999 0.08305797 0.11061704 0.07461137 0.10351134
 0.08237767]",1.024723993382911,1.0320840504929247,0.01458024700828006,0.0,0.09635452181100845,0.10259505361318588,0.0,0.09826849400997162,0.09478632360696793,0.07508999109268188,0.08305796980857849,0.11061704158782959,0.0746113657951355,0.10351134091615677,0.08237767219543457,0.07873019576072693
11,2014-01-22,"[0.07870546 0.         0.09635676 0.10263299 0.         0.09826799
 0.09480418 0.07505844 0.0830565  0.11060087 0.07460386 0.103526
 0.08238695]",1.0248316128839783,1.0327679656584121,0.007682663534288582,0.0,0.09635675698518753,0.10263299196958542,0.0,0.09826799482107162,0.09480417519807816,0.07505843788385391,0.0830565020442009,0.11060086637735367,0.0746038630604744,0.10352599620819092,0.08238694816827774,0.07870545983314514
12,2014-01-23,"[0.07873998 0.         0.09634478 0.10257938 0.         0.09826843
 0.09479871 0.0751086  0.08305356 0.11062732 0.0746032  0.10350077
 0.08237526]",1.0273783475264358,1.036029727682963,0.009197108539624556,0.0,0.09634478390216827,0.10257937759160995,0.0,0.09826842695474625,0.09479870647192001,0.0751085951924324,0.08305355906486511,0.11062732338905334,0.07460319995880127,0.10350076854228973,0.08237525820732117,0.07873997837305069
13,2014-01-24,"[0.07881799 0.         0.09637099 0.10246082 0.         0.0982483
 0.09469569 0.07524335 0.08307896 0.11066667 0.07461637 0.10345902
 0.08234186]",1.0296539748055715,1.035830142850049,0.009286211947194143,0.0,0.09637098759412766,0.1024608165025711,0.0,0.09824830293655396,0.09469569474458694,0.07524334639310837,0.08307895809412003,0.1106666699051857,0.07461637258529663,0.10345901548862457,0.08234185725450516,0.07881798595190048
14,2014-01-27,"[0.0788179  0.         0.09637794 0.10245589 0.         0.0982384
 0.09468237 0.07524669 0.08308718 0.1106654  0.07462426 0.10346541
 0.08233857]",1.0212915891300445,1.0302817341140336,0.010497893321650627,0.0,0.09637793898582458,0.10245589166879654,0.0,0.09823840111494064,0.09468237310647964,0.07524669170379639,0.08308717608451843,0.11066539585590363,0.07462425529956818,0.10346540808677673,0.08233857154846191,0.07881790399551392
15,2014-01-28,"[0.0788204  0.         0.09635029 0.10243992 0.         0.09823325
 0.09472363 0.0752299  0.08308303 0.11068503 0.07463735 0.1034592
 0.082338  ]",1.010359705042002,1.0178349097998454,0.00635605101931335,0.0,0.0963502898812294,0.10243991762399673,0.0,0.09823325276374817,0.09472362697124481,0.07522989809513092,0.08308303356170654,0.11068502813577652,0.07463734596967697,0.1034592017531395,0.08233799785375595,0.07882039994001389
16,2014-01-29,"[0.0788096  0.         0.0963714  0.10245254 0.         0.09823955
 0.09469107 0.07521342 0.08309042 0.11067232 0.0746541  0.10347309
 0.08233251]",1.0053172130979766,1.0147824080829633,0.007064012907451364,0.0,0.09637140482664108,0.10245253890752792,0.0,0.09823954850435257,0.09469106793403625,0.07521341741085052,0.0830904170870781,0.11067232489585876,0.07465410232543945,0.10347308963537216,0.08233250677585602,0.07880960404872894
17,2014-01-30,"[0.07879455 0.         0.09640742 0.10247841 0.         0.09819249
 0.09464686 0.07521606 0.08312437 0.11064368 0.07465817 0.10350487
 0.08233313]",1.003807983363588,1.0100318571206641,0.009893182742470542,0.0,0.09640742093324661,0.10247841477394104,0.0,0.0981924906373024,0.0946468636393547,0.07521606236696243,0.08312436938285828,0.11064368486404419,0.07465817034244537,0.10350486636161804,0.08233312517404556,0.07879454642534256
18,2014-01-31,"[0.07870339 0.         0.09630615 0.10262144 0.         0.09824409
 0.09488844 0.0750212  0.08305134 0.11062136 0.07463013 0.10353433
 0.08237816]",1.0057324229924756,1.0161729813947038,0.017280381921071626,0.0,0.09630614519119263,0.10262144356966019,0.0,0.0982440859079361,0.09488844126462936,0.07502119988203049,0.08305133879184723,0.1106213629245758,0.07463013380765915,0.10353433340787888,0.08237816393375397,0.0787033885717392
19,2014-02-03,"[0.07868385 0.         0.09633023 0.10264475 0.         0.09820559
 0.09485456 0.07499857 0.08308062 0.11059844 0.07464867 0.10357054
 0.08238418]",0.9903325495790838,1.0082544708736305,0.016628925077885624,0.0,0.09633023291826248,0.10264474898576736,0.0,0.09820558875799179,0.09485456347465515,0.07499856501817703,0.08308061957359314,0.11059843748807907,0.0746486708521843,0.10357053577899933,0.08238418400287628,0.07868384569883347
