,Date,Weights,Profit,Base Profit,Volume,PHM,MTH,NVR,BZH,JNJ,BMY,PFE,ABT,INTC,KOPN,MXIM,XLNX,cash
0,2014-01-06,"[0.         0.08119727 0.08008557 0.0839126  0.08287714 0.08096599
 0.08467584 0.08041542 0.08428043 0.08713284 0.08221481 0.08444575
 0.08779632]",0.9997999776571989,0.9998000000000002,0.9999999776482582,0.08119726926088333,0.08008556813001633,0.08391259610652924,0.08287714421749115,0.08096598833799362,0.08467584103345871,0.08041542023420334,0.08428043127059937,0.08713284134864807,0.08221480995416641,0.08444575220346451,0.08779631555080414,0.0
1,2014-01-07,"[0.         0.08194896 0.08097441 0.08426858 0.08313378 0.08089072
 0.08477489 0.08066971 0.08375365 0.08638211 0.08281535 0.08375721
 0.08663066]",1.0060171601690107,1.0060676439124576,0.006412724806250304,0.08194895833730698,0.08097440749406815,0.08426857739686966,0.08313377946615219,0.0808907225728035,0.08477488905191422,0.08066970854997635,0.08375364542007446,0.08638210594654083,0.08281534910202026,0.08375720679759979,0.08663065731525421,0.0
2,2014-01-08,"[0.         0.08195209 0.08102299 0.08424722 0.0831084  0.08085735
 0.08480763 0.08071063 0.08373826 0.08636503 0.08279885 0.08374214
 0.08664942]",1.001171915243901,1.0012337175216683,0.010530105490605096,0.08195208758115768,0.08102298527956009,0.08424722403287888,0.08310840278863907,0.08085735142230988,0.0848076269030571,0.08071062713861465,0.08373825997114182,0.08636502921581268,0.08279885351657867,0.08374214172363281,0.08664941787719727,0.0
3,2014-01-09,"[0.         0.08197822 0.08101984 0.08425201 0.0830812  0.08089282
 0.0847819  0.08066342 0.08376376 0.08637317 0.08276415 0.08374546
 0.08668406]",0.9909447357973518,0.9911005735527597,0.009594964269480182,0.0819782242178917,0.08101984113454819,0.0842520073056221,0.0830812007188797,0.08089281618595123,0.08478190004825592,0.08066342025995255,0.08376376330852509,0.08637316524982452,0.0827641487121582,0.08374546468257904,0.08668406307697296,0.0
4,2014-01-10,"[0.         0.08196321 0.08102622 0.08425887 0.08304188 0.08083519
 0.08479556 0.08066544 0.08376914 0.08641163 0.08274645 0.08375884
 0.0867276 ]",1.0006014402682146,1.000762505625993,0.01102494522039655,0.08196321129798889,0.08102621883153915,0.08425886929035187,0.08304187655448914,0.08083519339561462,0.08479555696249008,0.08066543936729431,0.08376913517713547,0.08641162514686584,0.08274644613265991,0.08375883847475052,0.08672760426998138,0.0
5,2014-01-13,"[0.         0.08195893 0.0810463  0.08428496 0.08301225 0.0808061
 0.08478226 0.0806493  0.08379071 0.08641974 0.08269755 0.08378174
 0.08677012]",0.9973610936285608,0.9974663288389912,0.00687539109991989,0.08195893466472626,0.08104629814624786,0.0842849612236023,0.08301225304603577,0.08080609887838364,0.08478225767612457,0.08064930140972137,0.08379071205854416,0.0864197388291359,0.0826975479722023,0.08378174155950546,0.08677011728286743,0.0
6,2014-01-14,"[0.         0.08200522 0.08104981 0.08433199 0.08313008 0.08090422
 0.08468319 0.08065476 0.08380504 0.08630607 0.08271614 0.08376511
 0.08664837]",0.9964393555898562,0.9965332658576139,0.010199587021087411,0.08200521767139435,0.08104980736970901,0.08433198928833008,0.08313007652759552,0.08090422302484512,0.08468319475650787,0.08065476268529892,0.08380503952503204,0.08630607277154922,0.08271613717079163,0.08376511186361313,0.0866483747959137,0.0
7,2014-01-15,"[0.07116133 0.07618555 0.07532258 0.07832256 0.07718394 0.07514759
 0.07869221 0.07491187 0.07784232 0.08013851 0.0768097  0.07779933
 0.08048248]",0.989781785264133,0.9894185672940744,0.07090796440337044,0.07618555426597595,0.07532257586717606,0.07832255959510803,0.07718393951654434,0.0751475915312767,0.07869221270084381,0.07491187006235123,0.07784232497215271,0.08013851195573807,0.07680970430374146,0.07779932767152786,0.08048248291015625,0.07116132974624634
8,2014-01-16,"[0.         0.08195317 0.08096419 0.08432326 0.08308725 0.08089447
 0.08469289 0.08059775 0.0838671  0.08638399 0.08265618 0.08382653
 0.08675318]",1.003646922116198,1.0030999648230239,0.07090690350201481,0.08195316791534424,0.08096418529748917,0.08432326465845108,0.0830872505903244,0.08089447021484375,0.08469288796186447,0.08059775084257126,0.08386709541082382,0.08638399094343185,0.08265618234872818,0.08382653445005417,0.08675318211317062,0.0
9,2014-01-17,"[0.         0.0819876  0.08100101 0.08435437 0.0831245  0.08089904
 0.08470983 0.08060621 0.08381726 0.08632209 0.08269476 0.08381056
 0.08667274]",1.0042857670883714,1.003698014143755,0.008766664775507334,0.08198760449886322,0.08100100606679916,0.08435437083244324,0.08312450349330902,0.08089904487133026,0.08470983058214188,0.08060621470212936,0.083817258477211,0.08632209151983261,0.08269476145505905,0.08381056040525436,0.08667273819446564,0.0
10,2014-01-21,"[0.         0.08196735 0.08102866 0.08435109 0.08311138 0.0808512
 0.08472579 0.08063229 0.08380106 0.08633193 0.0826936  0.08381674
 0.08668895]",1.0028174507728993,1.0021671278510127,0.008968600185403162,0.08196734637022018,0.08102866262197495,0.0843510851264,0.08311137557029724,0.08085119724273682,0.08472578972578049,0.0806322917342186,0.08380106091499329,0.08633192628622055,0.08269359916448593,0.08381673693656921,0.08668895065784454,0.0
11,2014-01-22,"[0.         0.0819759  0.08105641 0.08432759 0.08311211 0.08088145
 0.08472569 0.08064378 0.0837919  0.08630743 0.08269636 0.08379974
 0.0866816 ]",1.004720417777225,1.0038475720819475,0.012042765777040708,0.08197589963674545,0.08105640858411789,0.0843275934457779,0.08311210572719574,0.08088144659996033,0.08472569286823273,0.08064378052949905,0.08379190415143967,0.08630742877721786,0.08269636332988739,0.08379974216222763,0.08668160438537598,0.0
12,2014-01-23,"[0.         0.08193286 0.08106668 0.08431391 0.0830889  0.08083183
 0.08478165 0.0806648  0.08376424 0.08632928 0.08270772 0.08381321
 0.08670491]",0.9957899086005036,0.9947984253907555,0.00901074201022975,0.08193285763263702,0.08106667548418045,0.08431391417980194,0.08308890461921692,0.08083183318376541,0.08478165417909622,0.08066479861736298,0.08376424014568329,0.08632928133010864,0.0827077180147171,0.08381321281194687,0.08670490980148315,0.0
13,2014-01-24,"[0.         0.08183774 0.08105157 0.08431486 0.08307464 0.08074862
 0.08480776 0.08068889 0.08373105 0.08638864 0.0827174  0.08387127
 0.08676759]",0.9996653101305459,0.9983528085286152,0.010200393316838635,0.0818377360701561,0.08105157315731049,0.08431486040353775,0.08307463675737381,0.08074861764907837,0.08480776101350784,0.08068888634443283,0.08373104780912399,0.08638864010572433,0.0827173963189125,0.0838712677359581,0.08676759153604507,0.0
14,2014-01-27,"[0.         0.08179964 0.08103587 0.08430834 0.08303242 0.08066566
 0.08489018 0.08068825 0.08367793 0.08644841 0.0827463  0.08389861
 0.08680835]",0.9975923545739146,0.9963088325971063,0.013220367397076337,0.08179964125156403,0.08103587478399277,0.08430834114551544,0.08303242176771164,0.08066566288471222,0.08489017933607101,0.08068825304508209,0.08367793262004852,0.08644840866327286,0.08274629712104797,0.08389861136674881,0.08680835366249084,0.0
15,2014-01-28,"[0.         0.08174117 0.0811316  0.08422862 0.08294048 0.08054981
 0.08504084 0.08075961 0.08359644 0.08646549 0.08275431 0.08389651
 0.08689512]",0.9734443693417068,0.9722028283534339,0.010874166349600013,0.08174116909503937,0.08113159984350204,0.08422861993312836,0.0829404816031456,0.08054980635643005,0.08504083752632141,0.08075960725545883,0.08359643816947937,0.0864654928445816,0.08275431394577026,0.08389651030302048,0.08689512312412262,0.0
16,2014-01-29,"[0.         0.08182087 0.0811796  0.08426743 0.08293668 0.08060245
 0.08503424 0.08073183 0.08360015 0.08636012 0.08270155 0.08391395
 0.08685113]",0.9721871810782511,0.9709827921202532,0.017408146004256317,0.08182086795568466,0.08117959648370743,0.08426743000745773,0.08293668180704117,0.08060245215892792,0.08503424376249313,0.0807318314909935,0.08360014855861664,0.08636011928319931,0.08270154893398285,0.08391395211219788,0.08685112744569778,0.0
17,2014-01-30,"[0.         0.08165517 0.08111596 0.08422688 0.08292456 0.08041167
 0.08515336 0.08083742 0.08349728 0.08651192 0.08279465 0.0839343
 0.08693685]",0.9794498555341022,0.9783380264501924,0.011991331480026445,0.08165516704320908,0.0811159610748291,0.08422687649726868,0.08292455971240997,0.08041166514158249,0.08515336364507675,0.0808374211192131,0.08349727839231491,0.08651192486286163,0.08279465138912201,0.08393429964780807,0.0869368463754654,0.0
18,2014-01-31,"[0.         0.08162973 0.08115213 0.08421846 0.08291538 0.08038788
 0.08515765 0.08083944 0.08349065 0.08650312 0.08278075 0.08395325
 0.08697155]",0.99174100345313,0.9906413162663331,0.013214559325350197,0.08162973076105118,0.08115212619304657,0.08421846479177475,0.08291538059711456,0.08038788288831711,0.08515764772891998,0.08083944022655487,0.08349065482616425,0.08650311827659607,0.08278074860572815,0.08395325392484665,0.08697155117988586,0.0
