,Date,Weights,Profit,Base Profit,Volume,DGX,LH,AMS,PMD,INTC,XLNX,MXIM,KOPN,C,UMBF,TCF,JPM,cash
0,2014-01-06,"[0.09525099 0.10505521 0.10415224 0.         0.10479395 0.
 0.         0.0989473  0.12733027 0.11827528 0.12866483 0.
 0.11752993]",0.9999999999909525,0.9999999999917251,0.9047490077474439,0.10505521467591757,0.10415224071277321,0.0,0.10479394646287572,0.0,0.0,0.09894729620453828,0.1273302671793866,0.11827528186169806,0.1286648280604626,0.0,0.1175299325897919,0.09525099225255607
1,2014-01-07,"[0.         0.1156761  0.11380834 0.         0.11410081 0.
 0.         0.10812772 0.14233294 0.13133036 0.14453778 0.
 0.13008595]",1.0170523570156107,1.0117921766079767,0.09525099225169428,0.11567609865390198,0.11380834469345101,0.0,0.11410080851984761,0.0,0.0,0.10812771934411322,0.14233294125151733,0.131330357898132,0.14453777635470655,0.0,0.1300859532843303,0.0
2,2014-01-08,"[0.         0.11529915 0.11346089 0.         0.11384825 0.
 0.         0.10749315 0.14314856 0.13148423 0.14493116 0.
 0.1303346 ]",1.0111643000037744,1.0095733515592769,0.007235038229183487,0.1152991510781563,0.11346089092594477,0.0,0.11384825304741057,0.0,0.0,0.10749315038536453,0.14314856168825338,0.13148423120276823,0.14493116400745656,0.0,0.1303345976646457,0.0
3,2014-01-09,"[0.         0.11505102 0.11346734 0.         0.11400592 0.
 0.         0.10756207 0.1423509  0.13169928 0.1452676  0.
 0.13059587]",1.0136150151890109,1.0105555267998008,0.011602413471427762,0.11505102368614548,0.11346733632585311,0.0,0.11400591914048437,0.0,0.0,0.1075620696983903,0.14235089849644234,0.1316992795500384,0.14526760121703503,0.0,0.130595871885611,0.0
4,2014-01-10,"[0.         0.11534627 0.11382765 0.         0.11404699 0.
 0.         0.10736824 0.14252511 0.13124249 0.14540617 0.
 0.13023707]",1.0166648883006562,1.0095316578115634,0.0104460663393035,0.1153462735968641,0.11382765377291412,0.0,0.114046992363663,0.0,0.0,0.1073682369387689,0.14252510910087832,0.1312424877742688,0.14540617196798145,0.0,0.1302370744846613,0.0
5,2014-01-13,"[0.         0.11490073 0.11347571 0.         0.11409998 0.
 0.         0.10723311 0.14299926 0.13134353 0.14534366 0.
 0.13060403]",1.0135642781634522,1.0070302555713342,0.003947667124731123,0.11490072534462811,0.11347570792265846,0.0,0.11409998337725809,0.0,0.0,0.10723310726514486,0.14299925831643662,0.1313435253385587,0.14534365770764815,0.0,0.13060403472766702,0.0
6,2014-01-14,"[0.         0.11520234 0.11365609 0.         0.11391819 0.
 0.         0.10716232 0.14266255 0.13121969 0.14575603 0.
 0.13042279]",1.0111806922690985,1.0069571910058708,0.010422893957386239,0.11520234403104426,0.11365608648514756,0.0,0.11391819165923356,0.0,0.0,0.1071623220753568,0.14266255098883757,0.13121968823705926,0.14575603019183334,0.0,0.13042278633148766,0.0
7,2014-01-15,"[0.         0.11508014 0.1135109  0.         0.11402744 0.
 0.         0.10742822 0.14311155 0.13091033 0.14541311 0.
 0.13051832]",1.0099236423717433,1.0129324170423748,0.0032656996115729402,0.11508014031170678,0.11351089714651294,0.0,0.11402743991200637,0.0,0.0,0.10742821982792708,0.14311155255085165,0.1309103269664583,0.1454131077090517,0.0,0.13051831557548524,0.0
8,2014-01-16,"[0.         0.11536362 0.11340361 0.         0.11390387 0.
 0.         0.10764248 0.1431517  0.13113827 0.14524917 0.
 0.13014728]",1.0199726213364764,1.02465320214306,0.004883390468521664,0.11536361838365802,0.11340361117005482,0.0,0.11390386928992582,0.0,0.0,0.10764248055693983,0.14315169599214136,0.13113827010478743,0.14524917193703732,0.0,0.13014728256545538,0.0
9,2014-01-17,"[0.         0.11545962 0.11339084 0.         0.11393216 0.
 0.         0.10801182 0.14344811 0.13139701 0.14481286 0.
 0.1295476 ]",1.0251088276329563,1.0243190230636205,0.009532600045271303,0.11545961514104466,0.11339083832759188,0.0,0.11393215683974087,0.0,0.0,0.10801181605773845,0.14344811178898537,0.13139700562709988,0.1448128605883323,0.0,0.1295475956294667,0.0
10,2014-01-21,"[0.         0.11535786 0.1133964  0.         0.11384392 0.
 0.         0.10768385 0.14358556 0.13096595 0.14494528 0.
 0.13022118]",1.0205177874751512,1.0190623271843098,0.010855980988546511,0.11535786096460343,0.1133964018694395,0.0,0.11384392273814165,0.0,0.0,0.10768385411078459,0.14358555663244266,0.13096594694835606,0.14494527637067345,0.0,0.1302211803655586,0.0
11,2014-01-22,"[0.         0.11525219 0.11368821 0.         0.11411023 0.
 0.         0.10771983 0.14268339 0.13100785 0.14500631 0.
 0.130532  ]",1.0208353205972567,1.0194965366226993,0.009643972173352243,0.11525218729382891,0.11368821186049459,0.0,0.11411022943013804,0.0,0.0,0.10771982504760462,0.14268338979956166,0.13100784966220771,0.1450063083540722,0.0,0.13053199855209235,0.0
12,2014-01-23,"[0.         0.11526128 0.11362489 0.         0.11409795 0.
 0.         0.10776117 0.14258222 0.13128849 0.14541282 0.
 0.12997119]",1.0229903962193372,1.0205919223829951,0.0098010026485805,0.11526127883080331,0.11362488759218503,0.0,0.11409795093438452,0.0,0.0,0.1077611675992021,0.14258222127286047,0.13128849110636817,0.14541281652243213,0.0,0.12997118614176445,0.0
