,Date,Weights,Profit,Base Profit,Volume,DGX,LH,PMD,AMS,IVAC,TRT,VECO,ASYS,UIS,EBIX,STRM,JKHY,cash
0,2014-01-06,"[0.         0.08845696 0.09341586 0.09321276 0.         0.09107454
 0.09127015 0.0927215  0.08985797 0.09213752 0.08638822 0.09380682
 0.08765774]",0.9998000521332026,0.9998000000000002,1.0000000521540642,0.08845695853233337,0.09341586381196976,0.09321276098489761,0.0,0.09107454121112823,0.09127014875411987,0.09272149950265884,0.08985797315835953,0.09213752299547195,0.08638822287321091,0.09380681812763214,0.08765774220228195,0.0
1,2014-01-07,"[0.07066263 0.07607321 0.07991266 0.07986037 0.07223053 0.07726984
 0.07821699 0.07876597 0.07648835 0.07864741 0.07491817 0.08011637
 0.0768375 ]",1.0122494644911852,1.0133865414926366,0.21508067714172222,0.07607320696115494,0.07991266250610352,0.07986036688089371,0.07223052531480789,0.07726984471082687,0.07821699231863022,0.07876596599817276,0.07648834586143494,0.07864741235971451,0.07491816580295563,0.08011636883020401,0.07683750241994858,0.07066263258457184
2,2014-01-08,"[0.         0.08171519 0.08612239 0.08605777 0.0768822  0.08329964
 0.08427349 0.08483992 0.08247954 0.08483434 0.08055519 0.08638682
 0.08255354]",1.0092514298347184,1.0107240549941208,0.07064549427593637,0.0817151889204979,0.08612239360809326,0.08605776727199554,0.07688219845294952,0.08329963684082031,0.08427348732948303,0.08483991771936417,0.08247953653335571,0.08483434468507767,0.08055519312620163,0.08638682216405869,0.08255354315042496,0.0
3,2014-01-09,"[0.         0.08162357 0.08621429 0.08607845 0.07686418 0.08327654
 0.0842608  0.08488632 0.0825795  0.08477294 0.08058895 0.086266
 0.08258846]",1.028352251985873,1.0295729583226536,0.011242694288783234,0.08162356913089752,0.08621428906917572,0.0860784500837326,0.07686417549848557,0.08327654004096985,0.08426079899072647,0.08488631993532181,0.08257950097322464,0.08477293699979782,0.08058895170688629,0.08626600354909897,0.08258845657110214,0.0
4,2014-01-10,"[0.         0.08145145 0.08625965 0.08627161 0.07657681 0.08339807
 0.08426142 0.08494107 0.08271355 0.08472013 0.08065999 0.08625053
 0.0824957 ]",1.0431761581508119,1.0440479751693619,0.01919733107748204,0.08145145326852798,0.08625964820384979,0.08627160638570786,0.07657681405544281,0.08339807391166687,0.08426142483949661,0.084941066801548,0.0827135518193245,0.08472012728452682,0.08065999299287796,0.08625052869319916,0.08249570429325104,0.0
5,2014-01-13,"[0.         0.0814402  0.08636629 0.08627823 0.07631651 0.08359233
 0.08423043 0.08498926 0.08285824 0.0846812  0.08057106 0.0862129
 0.08246337]",1.0437486507394866,1.045495057344191,0.02368656714435803,0.08144020289182663,0.08636628836393356,0.08627822995185852,0.07631651312112808,0.08359232544898987,0.08423043042421341,0.08498925715684891,0.08285824209451675,0.0846811980009079,0.08057105541229248,0.08621290326118469,0.08246336877346039,0.0
6,2014-01-14,"[0.         0.08149417 0.08625904 0.08629864 0.07642522 0.08346448
 0.08424913 0.08494098 0.08273688 0.0847284  0.08064101 0.08622845
 0.08253356]",1.0375310961463629,1.0393767100207052,0.027806235925879077,0.08149416744709015,0.08625904470682144,0.08629864454269409,0.0764252170920372,0.08346448093652725,0.08424913138151169,0.08494098484516144,0.08273687958717346,0.08472839742898941,0.080641008913517,0.08622845262289047,0.08253356069326401,0.0
7,2014-01-15,"[0.         0.08143201 0.08626329 0.08633769 0.07634943 0.08348274
 0.0842373  0.0849444  0.0826905  0.0847794  0.08065358 0.08631548
 0.08251416]",1.035978821974915,1.0380748999309892,0.01496478682656153,0.08143201470375061,0.08626329153776169,0.08633769303560257,0.07634942978620529,0.08348274230957031,0.08423729985952377,0.08494439721107483,0.08269049972295761,0.08477940410375595,0.08065357804298401,0.08631548285484314,0.08251415938138962,0.0
8,2014-01-16,"[0.         0.0813937  0.08625267 0.08629287 0.07643676 0.08340861
 0.08429877 0.08487146 0.08262181 0.08480721 0.08067936 0.08643151
 0.08250526]",1.0570547126015055,1.0586959936249891,0.017793930165247867,0.08139369636774063,0.08625267446041107,0.08629287034273148,0.07643675804138184,0.08340860903263092,0.0842987671494484,0.08487146347761154,0.08262181282043457,0.08480720967054367,0.08067936450242996,0.08643151074647903,0.0825052559375763,0.0
9,2014-01-17,"[0.         0.08140706 0.08631212 0.08625413 0.07638951 0.08349357
 0.08428168 0.08486141 0.08271132 0.08477096 0.08061694 0.08643264
 0.08246872]",1.0563114905633735,1.0582739255518543,0.01802676973230183,0.08140706270933151,0.08631211519241333,0.08625413477420807,0.07638950645923615,0.08349356800317764,0.08428168296813965,0.0848614051938057,0.08271132409572601,0.08477095514535904,0.08061693608760834,0.08643263578414917,0.08246871829032898,0.0
10,2014-01-21,"[0.         0.08141279 0.0863207  0.08623309 0.0764147  0.08343609
 0.08434459 0.08480161 0.08271167 0.08477985 0.08059148 0.08646977
 0.08248368]",1.0589000111029507,1.061595951671398,0.01456531588865733,0.08141279220581055,0.08632069826126099,0.08623309433460236,0.07641469687223434,0.08343608677387238,0.08434458822011948,0.08480160683393478,0.08271167427301407,0.08477985113859177,0.08059147745370865,0.08646976947784424,0.0824836790561676,0.0
11,2014-01-22,"[0.         0.08137801 0.08637773 0.08615998 0.076474   0.08329671
 0.08437161 0.08476034 0.08274544 0.08484698 0.08058298 0.08654065
 0.08246558]",1.0597918975028229,1.0623263547645376,0.012314196393982785,0.0813780128955841,0.08637773245573044,0.08615998178720474,0.07647399604320526,0.08329670876264572,0.08437161147594452,0.08476033806800842,0.08274544030427933,0.08484698086977005,0.08058298379182816,0.08654065430164337,0.08246558159589767,0.0
12,2014-01-23,"[0.         0.08137948 0.08628985 0.08617432 0.07662001 0.08321933
 0.08438132 0.08469679 0.08263134 0.08486857 0.08064919 0.08660874
 0.08248102]",1.0586461488524144,1.0614406830408663,0.012103952184539333,0.0813794806599617,0.08628985285758972,0.08617432415485382,0.07662000507116318,0.08321932703256607,0.08438131958246231,0.08469679206609726,0.08263134211301804,0.08486857265233994,0.08064918965101242,0.08660873770713806,0.0824810191988945,0.0
13,2014-01-24,"[0.         0.08146583 0.08614144 0.08625901 0.07671282 0.08321058
 0.08436888 0.08473435 0.08248626 0.08484743 0.08070577 0.08653346
 0.08253418]",1.0752886391145378,1.0772985229938088,0.006931195201965634,0.08146583288908005,0.0861414447426796,0.08625900745391846,0.07671281695365906,0.08321058005094528,0.08436887711286545,0.08473435044288635,0.08248626440763474,0.08484742790460587,0.08070576936006546,0.08653345704078674,0.08253417909145355,0.0
14,2014-01-27,"[0.         0.0815106  0.08607469 0.08631368 0.07668657 0.0833004
 0.08424119 0.08479673 0.08244178 0.08483589 0.08076161 0.08646699
 0.08256983]",1.0604057059305387,1.0627919880250196,0.022457013472299853,0.08151060342788696,0.08607469499111176,0.08631367981433868,0.0766865685582161,0.0833004042506218,0.08424118906259537,0.0847967341542244,0.0824417769908905,0.08483588695526123,0.0807616114616394,0.08646699041128159,0.08256983011960983,0.0
15,2014-01-28,"[0.07055667 0.0757978  0.07993943 0.08025952 0.07129612 0.07737364
 0.07829522 0.07878731 0.07656556 0.07886957 0.07508387 0.08038432
 0.07679093]",1.041135201215376,1.0421212291100603,0.07481871961450759,0.07579780369997025,0.07993943244218826,0.0802595242857933,0.07129611819982529,0.07737363874912262,0.07829522341489792,0.07878731191158295,0.07656555622816086,0.07886957377195358,0.07508387416601181,0.08038432151079178,0.07679092884063721,0.07055667042732239
16,2014-01-29,"[0.07061473 0.07587815 0.07986955 0.0802496  0.07132147 0.07746964
 0.0781864  0.07889339 0.07650428 0.07887492 0.07507163 0.08034416
 0.07672212]",1.027662847678223,1.0277374908944692,0.010060513086690252,0.07587815076112747,0.07986954599618912,0.0802496001124382,0.07132146507501602,0.07746963948011398,0.07818640023469925,0.07889339327812195,0.07650428265333176,0.07887491583824158,0.07507163286209106,0.08034415543079376,0.07672212272882462,0.07061472535133362
17,2014-01-30,"[0.07072377 0.07587048 0.07988743 0.0803071  0.07108914 0.07766078
 0.0780886  0.07902621 0.0766036  0.07881201 0.0750476  0.08021645
 0.07666683]",1.0192709184568987,1.0185269360328169,0.023333180812752177,0.07587048411369324,0.07988743484020233,0.08030710369348526,0.07108914107084274,0.07766078412532806,0.07808860391378403,0.07902621477842331,0.07660359889268875,0.07881201058626175,0.07504759728908539,0.08021645247936249,0.07666683197021484,0.0707237720489502
18,2014-01-31,"[0.07066036 0.07576304 0.07996368 0.08036157 0.07107073 0.07764412
 0.0781223  0.07901564 0.07671617 0.07877836 0.07507663 0.08021873
 0.07660869]",1.0334152614094825,1.0343614840140098,0.01495302345417973,0.075763039290905,0.07996367663145065,0.08036157488822937,0.07107073068618774,0.07764412462711334,0.07812230288982391,0.07901564240455627,0.07671616971492767,0.07877835631370544,0.0750766322016716,0.08021873235702515,0.07660868763923645,0.07066036015748978
19,2014-02-03,"[0.0706813  0.07570983 0.07994542 0.08043519 0.0709487  0.07772227
 0.07807796 0.07911077 0.07670738 0.07878928 0.07509927 0.08021113
 0.07656154]",1.0321944354250334,1.0320304069932398,0.02356022111220399,0.07570982724428177,0.07994541525840759,0.08043518662452698,0.07094869762659073,0.07772227376699448,0.07807795703411102,0.0791107714176178,0.0767073780298233,0.07878927886486053,0.07509926706552505,0.08021112531423569,0.07656154036521912,0.07068129628896713
20,2014-02-04,"[0.07078842 0.07580019 0.07994588 0.08029269 0.07092597 0.07787511
 0.07801957 0.07913498 0.07674582 0.07873233 0.07505503 0.08013085
 0.0765532 ]",1.0303410274322136,1.030571604344898,0.02531486757251975,0.07580018788576126,0.0799458771944046,0.08029269427061081,0.07092597335577011,0.07787510752677917,0.07801956683397293,0.0791349783539772,0.07674581557512283,0.07873233407735825,0.07505503296852112,0.08013084530830383,0.07655319571495056,0.0707884207367897
21,2014-02-05,"[0.07078253 0.07580804 0.07982538 0.08039022 0.0710258  0.07773022
 0.0780234  0.07910466 0.07659204 0.07878981 0.07515135 0.08015581
 0.07662077]",1.01058234887016,1.0058362506154275,0.018088911700307724,0.07580804079771042,0.07982537895441055,0.08039022237062454,0.0710257962346077,0.0777302235364914,0.07802340388298035,0.07910466194152832,0.07659204304218292,0.07878980785608292,0.07515134662389755,0.08015581220388412,0.07662076503038406,0.07078252732753754
22,2014-02-06,"[0.07071878 0.07582394 0.07986787 0.08029135 0.07113516 0.07766964
 0.07803596 0.07909852 0.0766317  0.07883161 0.07513075 0.0801492
 0.07661555]",1.0244481742950349,1.0196428651466374,0.02481030522680036,0.07582394033670425,0.07986786961555481,0.08029134571552277,0.07113516330718994,0.07766963541507721,0.07803595811128616,0.07909851521253586,0.07663169503211975,0.07883160561323166,0.07513074576854706,0.08014920353889465,0.07661554962396622,0.07071878015995026
23,2014-02-07,"[0.07068822 0.07573026 0.07998277 0.08034511 0.07090028 0.07775157
 0.0780137  0.07922002 0.07676817 0.07884236 0.07509175 0.08011259
 0.07655319]",1.0292363202976795,1.0249375432079422,0.03193848544327803,0.07573025673627853,0.07998276501893997,0.08034510910511017,0.07090027630329132,0.07775156944990158,0.07801370322704315,0.07922001928091049,0.0767681747674942,0.07884235680103302,0.07509174942970276,0.08011259138584137,0.07655318826436996,0.07068821787834167
24,2014-02-10,"[0.07078052 0.07591099 0.07976019 0.08031787 0.07117889 0.07765272
 0.07798353 0.07914905 0.07654493 0.07883383 0.07514867 0.0800695
 0.07666931]",1.034541403437552,1.0330832332836324,0.013262279372653703,0.07591098546981812,0.07976019382476807,0.08031786978244781,0.07117889076471329,0.07765272259712219,0.07798352837562561,0.0791490450501442,0.07654492557048798,0.07883382588624954,0.07514867186546326,0.08006949722766876,0.07666930556297302,0.07078052312135696
25,2014-02-11,"[0.07077612 0.07572578 0.07995122 0.0804044  0.07068404 0.07793907
 0.07800707 0.07923892 0.07675959 0.07880253 0.07506367 0.08011994
 0.07652761]",1.0485685470201371,1.0481098506035782,0.022991354748765035,0.07572577893733978,0.0799512192606926,0.08040440082550049,0.0706840381026268,0.07793907076120377,0.07800707221031189,0.07923892140388489,0.07675959169864655,0.07880253344774246,0.07506366819143295,0.08011993765830994,0.07652761042118073,0.07077611982822418
26,2014-02-12,"[0.07071248 0.07575045 0.07990978 0.08033159 0.07092963 0.0777876
 0.07802386 0.07920153 0.07663589 0.07886235 0.07509843 0.08017441
 0.07658202]",1.0608208321162595,1.0593087592891872,0.01362527890743644,0.0757504478096962,0.0799097791314125,0.08033158630132675,0.0709296315908432,0.0777876004576683,0.07802385836839676,0.07920153439044952,0.07663588970899582,0.07886235415935516,0.0750984326004982,0.08017440885305405,0.07658202201128006,0.07071248441934586
27,2014-02-13,"[0.07071383 0.07579218 0.07975525 0.08037654 0.07116641 0.07766757
 0.07804593 0.07918008 0.07646541 0.07885718 0.07521078 0.08014938
 0.07661949]",1.0636662209622243,1.0625509884943691,0.013844127599314113,0.07579217851161957,0.0797552540898323,0.08037654310464859,0.07116641104221344,0.07766757160425186,0.07804592698812485,0.07918008416891098,0.07646540552377701,0.0788571760058403,0.07521077990531921,0.08014938235282898,0.07661949098110199,0.0707138255238533
28,2014-02-14,"[0.07076614 0.07585351 0.079688   0.08039958 0.07113925 0.07767986
 0.07804784 0.07913767 0.07647064 0.07884763 0.07522456 0.0801153
 0.07663004]",1.0522890234093991,1.050262304291948,0.018046522205089153,0.07585351169109344,0.07968799769878387,0.08039958029985428,0.07113925367593765,0.07767985761165619,0.07804784178733826,0.07913766801357269,0.07647063583135605,0.07884763181209564,0.07522456347942352,0.08011529594659805,0.07663004100322723,0.0707661360502243
29,2014-02-18,"[0.07068478 0.07586806 0.07946735 0.08046807 0.07156769 0.07734032
 0.07823563 0.07893458 0.07610466 0.07892482 0.0753572  0.08027176
 0.0767751 ]",1.0745756487178875,1.0751792425738718,0.010222599503424046,0.07586806267499924,0.07946734875440598,0.0804680734872818,0.07156769186258316,0.07734031975269318,0.07823562622070312,0.07893458008766174,0.07610465586185455,0.07892481982707977,0.07535719871520996,0.08027175813913345,0.07677510380744934,0.0706847757101059
30,2014-02-19,"[0.07091494 0.0757767  0.07946263 0.08073662 0.0720194  0.07730424
 0.0777983  0.07890005 0.07583202 0.07859921 0.07547123 0.07997252
 0.07721213]",1.0840234800948596,1.0855417174211024,0.021084183465644748,0.07577669620513916,0.07946263253688812,0.08073662221431732,0.07201939821243286,0.07730424404144287,0.07779829949140549,0.0789000540971756,0.07583201676607132,0.07859921455383301,0.07547122985124588,0.0799725204706192,0.0772121325135231,0.07091493904590607
31,2014-02-20,"[0.07095125 0.0757051  0.07953035 0.08080702 0.07177286 0.07750721
 0.07770634 0.07906984 0.07598087 0.0785476  0.07545674 0.07987214
 0.07709269]",1.0849362229932855,1.0867799053119431,0.0161782595615695,0.07570510357618332,0.07953035086393356,0.08080701529979706,0.07177285850048065,0.07750721275806427,0.07770633697509766,0.0790698379278183,0.07598087191581726,0.07854760438203812,0.07545673847198486,0.07987213879823685,0.07709269225597382,0.07095125317573547
32,2014-02-21,"[0.0708577  0.07565045 0.07943612 0.08094459 0.0719384  0.0773237
 0.07773665 0.07909204 0.07592035 0.078554   0.07559417 0.07984986
 0.07710193]",1.0956057937366976,1.0987526360643263,0.012929786360888415,0.07565045356750488,0.07943612337112427,0.08094459027051926,0.0719383955001831,0.07732370495796204,0.07773665338754654,0.07909204065799713,0.07592035084962845,0.07855400443077087,0.07559417188167572,0.07984986156225204,0.077101930975914,0.0708576962351799
33,2014-02-24,"[0.07085915 0.07564722 0.07953163 0.08088765 0.07179291 0.07746568
 0.0776697  0.07916605 0.07606257 0.07855327 0.07551773 0.07984231
 0.07700413]",1.093525238301696,1.0927765228954285,0.017120592045819838,0.07564722001552582,0.07953163236379623,0.08088765293359756,0.07179290801286697,0.07746568322181702,0.07766969501972198,0.07916605472564697,0.07606256753206253,0.07855326682329178,0.07551772892475128,0.07984231412410736,0.07700413465499878,0.0708591490983963
34,2014-02-25,"[0.07086298 0.0756147  0.07963961 0.08084341 0.07167208 0.07757044
 0.07758849 0.07924064 0.07612782 0.07855354 0.0754481  0.0798444
 0.07699382]",1.0948438861319933,1.0943358787914277,0.025281288056751373,0.07561469823122025,0.07963961362838745,0.08084341138601303,0.07167208194732666,0.07757043838500977,0.07758849114179611,0.07924064248800278,0.07612781971693039,0.07855353504419327,0.07544809579849243,0.0798444002866745,0.07699382305145264,0.07086297869682312
35,2014-02-26,"[0.07086905 0.07568725 0.07958224 0.08079348 0.07178244 0.07753326
 0.0775548  0.07924709 0.07602525 0.07858481 0.07546085 0.07986831
 0.07701115]",1.0927952362209807,1.0928125390211707,0.011870326128053025,0.07568725198507309,0.07958223670721054,0.08079347759485245,0.0717824399471283,0.07753325998783112,0.07755479961633682,0.07924708724021912,0.07602524757385254,0.07858481258153915,0.07546085119247437,0.07986830919981003,0.07701114565134048,0.07086905092000961
36,2014-02-27,"[0.0708787  0.07566097 0.07957326 0.08080004 0.07176042 0.07754553
 0.077591   0.07916797 0.07606068 0.07858007 0.07546822 0.07993462
 0.07697849]",1.0920316107368726,1.0920556861730886,0.015650806479333257,0.07566096633672714,0.07957325875759125,0.08080004155635834,0.07176042348146439,0.07754553109407425,0.07759100198745728,0.07916796952486038,0.07606068253517151,0.07858007401227951,0.07546821981668472,0.07993461936712265,0.07697848975658417,0.07087869942188263
37,2014-02-28,"[0.07093669 0.07569817 0.07954717 0.08081887 0.07169243 0.07761392
 0.07757003 0.07921904 0.07606585 0.07855052 0.07545881 0.07983897
 0.07698955]",1.093514020234026,1.0932906334895185,0.016051413750549054,0.07569816708564758,0.07954716682434082,0.08081886917352676,0.07169242948293686,0.07761391997337341,0.07757002860307693,0.0792190358042717,0.07606585323810577,0.07855051755905151,0.07545880973339081,0.07983896881341934,0.0769895538687706,0.07093668729066849
38,2014-03-03,"[0.07090165 0.0754521  0.07962859 0.08094561 0.07145435 0.07766485
 0.07773571 0.07914928 0.07618242 0.07853147 0.07553618 0.07990666
 0.0769111 ]",1.1140484869288207,1.1179902449223926,0.014979198529169686,0.07545210421085358,0.0796285942196846,0.08094561100006104,0.07145434617996216,0.07766485214233398,0.07773571461439133,0.0791492760181427,0.07618241757154465,0.07853147387504578,0.07553618401288986,0.0799066573381424,0.07691109925508499,0.07090165466070175
39,2014-03-04,"[0.07090849 0.07549746 0.07964711 0.08093661 0.07137305 0.0777148
 0.07764357 0.07923036 0.07619953 0.07854906 0.07548637 0.07992085
 0.07689273]",1.0935412611408135,1.0956082075523983,0.026926687899406394,0.07549746334552765,0.07964710891246796,0.08093661069869995,0.07137304544448853,0.07771480083465576,0.07764356583356857,0.07923036068677902,0.07619953155517578,0.07854906469583511,0.07548636943101883,0.07992085069417953,0.07689272612333298,0.07090849429368973
40,2014-03-05,"[0.07085803 0.07529676 0.07980308 0.08107036 0.07107825 0.07782511
 0.07764601 0.07929934 0.07645255 0.07851517 0.07549754 0.07988205
 0.07677578]",1.1107128258418553,1.118484466636231,0.014609865132337613,0.07529675960540771,0.07980307936668396,0.08107036352157593,0.07107824832201004,0.07782510668039322,0.07764600962400436,0.07929933816194534,0.07645255327224731,0.07851517200469971,0.07549753785133362,0.07988204807043076,0.07677578181028366,0.07085803151130676
