,Date,Weights,Profit,Base Profit,Volume,MRCY,IIN,HUBB,AVX,PFIN,LECO,CVR,SPXC,ITT,IEX,GGG,FLS,cash
0,2014-01-06,"[0.07313085 0.08204868 0.07410413 0.073089   0.07695626 0.07568819
 0.07582394 0.07856345 0.07899389 0.07578161 0.07849181 0.0783373
 0.07899088]",0.999814611273786,0.9998000000000002,0.9268691390752792,0.0820486769080162,0.07410413026809692,0.07308899611234665,0.07695625722408295,0.0756881907582283,0.07582394033670425,0.07856345176696777,0.07899388670921326,0.07578160613775253,0.07849181443452835,0.07833730429410934,0.0789908841252327,0.07313084602355957
1,2014-01-07,"[0.07247519 0.08162093 0.07403    0.07320348 0.07711994 0.07597283
 0.07621574 0.07787149 0.07901624 0.07601568 0.0784842  0.07877456
 0.07919972]",1.01117346882352,1.0121815224653787,0.003058003592137004,0.08162093162536621,0.07402999699115753,0.07320348173379898,0.07711993902921677,0.07597283273935318,0.07621573656797409,0.07787149399518967,0.07901623845100403,0.07601568102836609,0.0784841999411583,0.07877455651760101,0.07919972389936447,0.07247518748044968
2,2014-01-08,"[0.07254813 0.08168466 0.07412339 0.07320628 0.07702088 0.07593288
 0.07627273 0.07787366 0.07898276 0.07596367 0.07847955 0.0786795
 0.0792319 ]",1.0076578874970024,1.0086239178850263,0.008478886706099174,0.0816846564412117,0.07412339001893997,0.07320628315210342,0.07702088356018066,0.07593288272619247,0.07627272605895996,0.07787366211414337,0.07898276299238205,0.07596366852521896,0.07847955077886581,0.07867950201034546,0.07923189550638199,0.07254812866449356
3,2014-01-09,"[0.07253312 0.08166012 0.07404021 0.07322406 0.07711839 0.07593824
 0.07622221 0.07784121 0.07899657 0.07598443 0.078483   0.07875957
 0.07919888]",1.0127281307532565,1.014070640513411,0.009544321733203812,0.08166012167930603,0.07404021173715591,0.07322406023740768,0.0771183893084526,0.07593823969364166,0.07622221112251282,0.07784121483564377,0.07899656891822815,0.07598443329334259,0.07848300039768219,0.07875956594944,0.07919888198375702,0.07253312319517136
4,2014-01-10,"[0.07253046 0.08166227 0.07399486 0.07323827 0.07715686 0.07595202
 0.07619375 0.07783294 0.07899344 0.07598902 0.07848941 0.0787872
 0.07917952]",1.0148878106456942,1.0162544529056439,0.007354199908961528,0.08166226744651794,0.07399486005306244,0.07323826849460602,0.07715686410665512,0.07595202326774597,0.07619374990463257,0.07783294469118118,0.07899343967437744,0.0759890154004097,0.07848940789699554,0.07878720015287399,0.07917951792478561,0.07253045588731766
5,2014-01-13,"[0.07256421 0.0815978  0.07404447 0.07329063 0.07719509 0.07592157
 0.07622206 0.07779384 0.07897593 0.0759947  0.07844112 0.07880659
 0.07915199]",1.0185234057159989,1.0203516545976838,0.010109607214151594,0.08159779757261276,0.07404446601867676,0.0732906311750412,0.07719508558511734,0.07592156529426575,0.07622206211090088,0.07779384404420853,0.07897593080997467,0.07599470019340515,0.07844112068414688,0.07880658656358719,0.07915198802947998,0.07256421446800232
6,2014-01-14,"[0.07258976 0.0815036  0.07413486 0.07326505 0.07714352 0.07591245
 0.07627888 0.07786561 0.07900333 0.0760211  0.07840092 0.0786998
 0.07918111]",1.0197713082400663,1.0216110088640062,0.008659023611694728,0.08150359988212585,0.07413486391305923,0.07326504588127136,0.07714352011680603,0.07591244578361511,0.07627888023853302,0.0778656080365181,0.07900333404541016,0.07602109760046005,0.07840092480182648,0.07869979739189148,0.07918111234903336,0.07258976250886917
7,2014-01-15,"[0.07259636 0.08152691 0.0740767  0.07325794 0.07716282 0.0759297
 0.07625704 0.07786777 0.07899795 0.07601564 0.07841306 0.07872348
 0.07917468]",1.0085215722996206,1.0090540006959279,0.011992193032295428,0.08152690529823303,0.07407670468091965,0.0732579380273819,0.07716281712055206,0.07592970132827759,0.07625704258680344,0.0778677687048912,0.07899795472621918,0.07601563632488251,0.07841306179761887,0.0787234753370285,0.07917467504739761,0.07259635627269745
8,2014-01-16,"[0.0725304  0.08151253 0.07406196 0.07327091 0.0771938  0.07593217
 0.07624146 0.0778259  0.07899763 0.0760377  0.07842816 0.07879825
 0.0791691 ]",1.0348343167139318,1.0366430272899985,0.013670379668076943,0.08151253312826157,0.07406195998191833,0.07327090948820114,0.07719380408525467,0.07593217492103577,0.07624146342277527,0.07782589644193649,0.07899762690067291,0.07603769749403,0.07842816412448883,0.07879824936389923,0.07916910201311111,0.07253039628267288
9,2014-01-17,"[0.07253167 0.08150623 0.07409298 0.07327733 0.07720242 0.07591481
 0.07625754 0.07778326 0.07900705 0.07603492 0.07841849 0.07878891
 0.07918441]",1.0389731841576813,1.040653497432246,0.026523571596015687,0.08150622993707657,0.07409297674894333,0.07327733188867569,0.07720241695642471,0.07591480761766434,0.07625754177570343,0.0777832642197609,0.07900705188512802,0.07603491842746735,0.07841849327087402,0.07878891378641129,0.07918441295623779,0.07253167033195496
