,Date,Weights,Profit,Base Profit,Volume,BKTI,VSAT,MSI,SCON,UMBF,C,JPM,TCF,PHM,NVR,BZH,MTH,cash
0,2014-01-06,"[0.07301473 0.07844806 0.07762665 0.0765941  0.07282523 0.07650878
 0.07900415 0.07556199 0.07936111 0.07710225 0.07800964 0.079612
 0.0763313 ]",0.9998145880503267,0.9998000000000002,0.9269852563738823,0.07844805717468262,0.07762664556503296,0.07659409940242767,0.07282523065805435,0.0765087828040123,0.07900415360927582,0.07556198537349701,0.07936111092567444,0.07710225135087967,0.07800964266061783,0.07961200177669525,0.07633129507303238,0.07301472872495651
1,2014-01-07,"[0.07313157 0.07805344 0.07820746 0.07752062 0.07505438 0.07665623
 0.07767979 0.07536497 0.0775618  0.07720765 0.07786732 0.0790954
 0.07659937]",1.0048377897400553,1.0052800107556017,0.00863003896732588,0.07805344462394714,0.07820745557546616,0.07752062380313873,0.07505438476800919,0.07665622979402542,0.07767979055643082,0.07536496967077255,0.07756179571151733,0.07720764726400375,0.07786732167005539,0.07909540086984634,0.0765993744134903,0.07313156872987747
2,2014-01-08,"[0.07313687 0.07790498 0.07837443 0.07726295 0.07528351 0.07683303
 0.07750394 0.07538591 0.07737507 0.07676348 0.0780874  0.0793761
 0.0767123 ]",1.0260693085621946,1.029147554462914,0.008180887251468281,0.07790497690439224,0.07837443053722382,0.07726295292377472,0.07528351247310638,0.07683303207159042,0.07750394195318222,0.07538590580224991,0.07737506926059723,0.07676348090171814,0.07808740437030792,0.07937610149383545,0.07671230286359787,0.07313686609268188
3,2014-01-09,"[0.07317314 0.07774788 0.07840468 0.07750364 0.07493611 0.07687485
 0.0775979  0.07544939 0.07760391 0.07693309 0.0780388  0.0791233
 0.07661329]",1.0106578454151363,1.0107944033212055,0.04232294662962353,0.0777478814125061,0.07840467989444733,0.07750364392995834,0.07493611425161362,0.07687485218048096,0.07759790122509003,0.0754493921995163,0.07760390639305115,0.07693309336900711,0.07803880423307419,0.07912330329418182,0.07661329209804535,0.0731731429696083
4,2014-01-10,"[0.07315162 0.07784683 0.07840758 0.07741446 0.07509482 0.07686217
 0.07749831 0.07542416 0.07753497 0.07684559 0.07804874 0.07919047
 0.07668029]",1.025132035956256,1.0271852694120691,0.024764437179514626,0.07784683257341385,0.07840757817029953,0.07741446048021317,0.07509481906890869,0.07686217129230499,0.07749830931425095,0.07542416453361511,0.07753496617078781,0.07684559375047684,0.07804874330759048,0.07919047027826309,0.07668028771877289,0.0731516182422638
5,2014-01-13,"[0.07315853 0.07776877 0.07838535 0.07752758 0.07490996 0.07688616
 0.07754564 0.075417   0.07770669 0.07699207 0.07799702 0.07903251
 0.07667275]",1.0151504986978446,1.0146576665821492,0.014928849198638332,0.07776876538991928,0.07838534563779831,0.07752758264541626,0.07490995526313782,0.07688616216182709,0.0775456428527832,0.07541699707508087,0.07770668715238571,0.07699207216501236,0.07799702137708664,0.07903251051902771,0.0766727477312088,0.07315853238105774
6,2014-01-14,"[0.0731187  0.07788868 0.0783232  0.07743423 0.07503743 0.07679616
 0.07761469 0.07533018 0.07761154 0.07706526 0.07794119 0.07913111
 0.07670761]",1.0098777961882166,1.00898503060448,0.015048251221300235,0.07788867503404617,0.07832320034503937,0.0774342343211174,0.07503742724657059,0.07679615914821625,0.0776146948337555,0.07533018290996552,0.077611543238163,0.07706525921821594,0.07794119417667389,0.0791311115026474,0.07670760899782181,0.07311870157718658
7,2014-01-15,"[0.07313814 0.07790393 0.07837717 0.07750301 0.07507227 0.07682013
 0.07751523 0.07543054 0.07758532 0.07698929 0.07793996 0.07907885
 0.07664615]",1.0023621699431051,1.0001658535090352,0.0057777412873391614,0.07790392637252808,0.07837717235088348,0.0775030106306076,0.0750722661614418,0.07682012766599655,0.07751522958278656,0.07543054223060608,0.07758532464504242,0.07698929309844971,0.0779399573802948,0.07907884567975998,0.07664614915847778,0.07313814014196396
8,2014-01-16,"[0.07314491 0.07789194 0.07840227 0.0775287  0.07505735 0.07682244
 0.07749641 0.07542294 0.07763231 0.07694852 0.07795458 0.07905626
 0.07664138]",1.0102612562387652,1.0089772963604693,0.014449410364544423,0.07789193838834763,0.07840227335691452,0.0775287002325058,0.07505735009908676,0.0768224447965622,0.07749640941619873,0.07542293518781662,0.07763230800628662,0.07694851607084274,0.07795458287000656,0.0790562629699707,0.07664138078689575,0.07314491271972656
9,2014-01-17,"[0.07312086 0.07789126 0.07846116 0.07745775 0.07519654 0.07685471
 0.07742678 0.07545431 0.07749956 0.07679461 0.07801388 0.07917131
 0.07665728]",1.0169287957871773,1.0176308274721295,0.004798649165807257,0.0778912603855133,0.07846115529537201,0.07745774835348129,0.07519654184579849,0.07685471326112747,0.07742678374052048,0.07545430958271027,0.07749956101179123,0.07679460942745209,0.07801388204097748,0.0791713148355484,0.07665728032588959,0.07312086224555969
