,Date,Weights,Profit,Base Profit,Volume,SPXC,PFIN,CVR,LECO,ITT,IEX,GGG,FLS,COHR,PKI,BIO,WAT,cash
0,2014-01-06,"[0.08749433 0.11093957 0.09369491 0.14489952 0.08770015 0.
 0.         0.0878277  0.09445147 0.09367143 0.10999424 0.
 0.08932667]",0.999999999990875,0.9999999999917251,0.9125056672881471,0.1109395718573364,0.09369490944746836,0.1448995227860859,0.08770015195111391,0.0,0.0,0.08782770110317854,0.09445147072327756,0.09367142613771728,0.10999424078544359,0.0,0.08932667249652557,0.08749433271185296
1,2014-01-07,"[0.         0.12100781 0.10160545 0.16652474 0.09360371 0.
 0.         0.09416084 0.10416552 0.1008688  0.12172623 0.
 0.09633691]",1.0119406449775834,1.0076852878661375,0.08749433271105442,0.1210078070873342,0.10160544505261292,0.16652474146683946,0.09360370746812932,0.0,0.0,0.09416083504611239,0.10416552066586834,0.10086880084402249,0.12172622798057367,0.0,0.09633691438850712,0.0
2,2014-01-08,"[0.         0.12086345 0.1008385  0.16822579 0.09325214 0.
 0.         0.09346662 0.10446192 0.1009938  0.12241629 0.
 0.09548148]",1.0112149021916872,1.0054283112967874,0.0036365532147229393,0.1208634528999021,0.10083850056537814,0.16822578913364916,0.09325214378542211,0.0,0.0,0.09346661739164683,0.10446192403649482,0.10099380390276098,0.12241628896146059,0.0,0.0954814793232852,0.0
3,2014-01-09,"[0.         0.12054263 0.10114091 0.16883315 0.09309737 0.
 0.         0.09332042 0.10422606 0.1007755  0.12218208 0.
 0.09588189]",1.0240330750427302,1.0133254776569909,0.009253168304087634,0.12054263071675911,0.10114091028894255,0.1688331450714384,0.09309737398478685,0.0,0.0,0.09332041614618054,0.10422605849318657,0.10077549969526288,0.12218207834257173,0.0,0.09588188726087132,0.0
4,2014-01-10,"[0.         0.1205232  0.10118238 0.16945398 0.09289262 0.
 0.         0.0934851  0.1041206  0.1003968  0.1219516  0.
 0.09599372]",1.0280973891050564,1.0173671660948622,0.006833533104855333,0.12052319894465725,0.10118237553942648,0.16945397745925325,0.0928926225056851,0.0,0.0,0.09348509790152854,0.104120600158418,0.10039680144562098,0.12195160312425679,0.0,0.09599372292115357,0.0
5,2014-01-13,"[0.         0.1205595  0.10162505 0.16903935 0.09294248 0.
 0.         0.09356732 0.10371809 0.10028717 0.12200977 0.
 0.09625128]",1.0319636107898806,1.0215577756595091,0.006735435856454809,0.1205594973229064,0.1016250533296738,0.16903934877754564,0.09294247844538389,0.0,0.0,0.09356732075107965,0.10371808946961875,0.100287167663749,0.12200976544204391,0.0,0.09625127879799897,0.0
6,2014-01-14,"[0.         0.12005892 0.10176791 0.17078352 0.09265281 0.
 0.         0.0936984  0.10338689 0.09957992 0.12119657 0.
 0.09687507]",1.0244081952253858,1.0203377446619297,0.009829314210722258,0.12005891575954009,0.1017679064602786,0.17078352068593636,0.09265280641754861,0.0,0.0,0.0936984014198947,0.10338689361165974,0.09957992050744159,0.12119656534886253,0.0,0.0968750697888376,0.0
7,2014-01-15,"[0.         0.12035008 0.10208462 0.16945575 0.09270171 0.
 0.         0.09384628 0.10367047 0.09952724 0.12125727 0.
 0.09710657]",1.0019597634827497,1.0070300649574409,0.011905869671734777,0.12035008046577962,0.10208462146385451,0.16945575356587383,0.09270171023231955,0.0,0.0,0.09384627687353168,0.10367047482658129,0.09952724392532686,0.12125726824525851,0.0,0.09710657040147422,0.0
8,2014-01-16,"[0.         0.12037924 0.10263027 0.16843575 0.09281011 0.
 0.         0.09397546 0.10378633 0.09952337 0.12107789 0.
 0.09738158]",1.044190601229798,1.0286028059939702,0.024119242090568857,0.12037923828268143,0.10263027124364711,0.16843575214764492,0.09281010649850639,0.0,0.0,0.09397546197458483,0.10378632733883715,0.0995233695112049,0.12107788931628699,0.0,0.09738158368660636,0.0
9,2014-01-17,"[0.         0.11968326 0.10106885 0.17310874 0.09267728 0.
 0.         0.09316234 0.10335321 0.09978547 0.12081274 0.
 0.09634811]",1.042775641509408,1.0296928321770065,0.03927612935689641,0.11968325741262542,0.10106885101766258,0.1731087420920529,0.09267728307893014,0.0,0.0,0.09316233530435133,0.1033532096720637,0.09978547003244878,0.12081273656216059,0.0,0.0963481148277045,0.0
10,2014-01-21,"[0.         0.12033429 0.10158567 0.16912313 0.09309372 0.
 0.         0.09340876 0.10395584 0.10032187 0.12149164 0.
 0.09668508]",1.0455373500308125,1.0284817836254458,0.007579928505569969,0.12033429211961755,0.10158567243991871,0.16912312642011462,0.09309371787521796,0.0,0.0,0.09340876023072435,0.10395584476998662,0.10032187171434374,0.12149163929508545,0.0,0.0966850751349909,0.0
11,2014-01-22,"[0.         0.12002752 0.10177495 0.16994167 0.09288553 0.
 0.         0.09352389 0.10374188 0.09992728 0.1213876  0.
 0.09678969]",1.0516403633128746,1.034128482620048,0.004462144338338678,0.12002752263829937,0.10177494946963742,0.16994166675852013,0.09288552918819587,0.0,0.0,0.09352389064403126,0.10374187849696485,0.09992728076180944,0.12138759620952451,0.0,0.09678968583301731,0.0
12,2014-01-23,"[0.         0.12035997 0.10156255 0.16870073 0.09329446 0.
 0.         0.09341549 0.10405834 0.10053273 0.12175814 0.
 0.09631759]",1.0568554705555728,1.0352450701775013,0.004724227196198374,0.12035997344184038,0.1015625549368222,0.16870073187382228,0.09329445969677187,0.0,0.0,0.09341548958715208,0.10405833519431014,0.10053272725806107,0.12175814147455197,0.0,0.09631758653666801,0.0
13,2014-01-24,"[0.         0.12035488 0.10149544 0.16915971 0.09315854 0.
 0.         0.09333193 0.10398039 0.10052434 0.12160906 0.
 0.0963857 ]",1.0489781136752836,1.030367336546564,0.007519902083443076,0.12035487632956314,0.10149544460851455,0.16915971045109354,0.09315854178734198,0.0,0.0,0.09333193272329608,0.10398039284630464,0.10052434282266941,0.12160905941642346,0.0,0.0963856990147933,0.0
14,2014-01-27,"[0.         0.11990864 0.10184311 0.16905128 0.09309108 0.
 0.         0.09340739 0.10423546 0.10016587 0.12166654 0.
 0.09663064]",1.0398855170991466,1.0217072146984134,0.007355638224507153,0.11990863544593433,0.1018431105489921,0.1690512762543894,0.09309107539233716,0.0,0.0,0.09340738678279295,0.10423546323047635,0.10016587073917929,0.12166654286160161,0.0,0.09663063874429677,0.0
