,Date,Weights,Profit,Base Profit,Volume,IVAC,TRT,ASYS,VECO,TFX,ATRI,MMM,CRY,KOPN,XLNX,INTC,MXIM,cash
927,2017-09-11,"[0.07286481 0.08401545 0.09297541 0.08263907 0.08943423 0.07500654
 0.08783521 0.08664238 0.07718095 0.         0.07999758 0.07688005
 0.09452835]",1.751805761750813,1.5041134735489932,0.025246192958016507,0.08401545137166977,0.09297540783882141,0.08263906836509705,0.08943422883749008,0.07500653713941574,0.08783520758152008,0.08664237707853317,0.07718095183372498,0.0,0.07999757677316666,0.07688004523515701,0.09452835470438004,0.07286480814218521
928,2017-09-12,"[0.07293985 0.08402945 0.09293198 0.08261751 0.08938032 0.07500277
 0.08783353 0.08664489 0.07723141 0.         0.07994563 0.07688623
 0.09455642]",1.7522091102119097,1.5059623707000318,0.014464147511662829,0.08402945101261139,0.09293197840452194,0.08261751383543015,0.08938032388687134,0.0750027745962143,0.08783353120088577,0.08664488792419434,0.07723140716552734,0.0,0.0799456313252449,0.07688622921705246,0.09455642104148865,0.07293985038995743
929,2017-09-13,"[0.07296702 0.08403815 0.0929191  0.08260386 0.08935989 0.07500476
 0.08783612 0.08664395 0.07724733 0.         0.0799289  0.07688178
 0.09456915]",1.7841392060467445,1.5325619323883275,0.027949142379729366,0.0840381532907486,0.09291909635066986,0.08260385692119598,0.08935988694429398,0.07500476390123367,0.0878361165523529,0.08664394915103912,0.07724732905626297,0.0,0.07992890477180481,0.0768817812204361,0.0945691466331482,0.07296702265739441
930,2017-09-14,"[0.07289919 0.0840457  0.09291717 0.08260864 0.08939697 0.07501883
 0.08785636 0.08665026 0.07720133 0.         0.07996558 0.07689501
 0.09454498]",1.8010550420649063,1.5424053906385713,0.020359042315034867,0.08404570072889328,0.09291716665029526,0.08260864019393921,0.08939696848392487,0.07501883059740067,0.08785635977983475,0.08665025979280472,0.07720132917165756,0.0,0.07996557652950287,0.07689500600099564,0.09454497694969177,0.07289918512105942
931,2017-09-15,"[0.07284292 0.08403749 0.09294893 0.08263669 0.08942101 0.07500907
 0.08786216 0.08665224 0.07716331 0.         0.08000478 0.07690999
 0.09451138]",1.8010837387885006,1.541907652339995,0.025002449361549793,0.08403749018907547,0.09294892847537994,0.08263669162988663,0.08942101150751114,0.0750090703368187,0.08786215633153915,0.0866522416472435,0.07716330885887146,0.0,0.08000478148460388,0.07690998911857605,0.09451138228178024,0.07284291833639145
932,2017-09-18,"[0.07285155 0.08402738 0.09297292 0.08262637 0.08943392 0.07501715
 0.08785652 0.08667454 0.07715559 0.         0.07999703 0.07687408
 0.09451296]",1.8055438035571767,1.5460243629973718,0.019649249441647445,0.08402737975120544,0.09297291934490204,0.08262637257575989,0.08943392336368561,0.07501715421676636,0.08785651624202728,0.08667454123497009,0.07715559005737305,0.0,0.07999702543020248,0.07687407732009888,0.09451296180486679,0.07285155355930328
933,2017-09-19,"[0.07289911 0.08403763 0.09294579 0.08260056 0.08940433 0.07501792
 0.08786368 0.0866926  0.07717856 0.         0.07996399 0.07687411
 0.09452171]",1.8087037540339,1.5472586995123576,0.02020804383047813,0.08403763175010681,0.09294579178094864,0.08260055631399155,0.08940432965755463,0.07501792162656784,0.08786367624998093,0.08669260144233704,0.07717856019735336,0.0,0.07996398955583572,0.07687410712242126,0.09452170878648758,0.07289911061525345
934,2017-09-20,"[0.07277741 0.08404883 0.09294825 0.08265582 0.08943562 0.07500824
 0.08788986 0.0866673  0.07711602 0.         0.0800406  0.07694049
 0.09447157]",1.823486078347302,1.5677803554607377,0.03059465395473621,0.08404882997274399,0.09294825047254562,0.08265581727027893,0.0894356220960617,0.07500823587179184,0.08788985759019852,0.08666729927062988,0.07711602002382278,0.0,0.0800405964255333,0.07694049179553986,0.09447157382965088,0.0727774128317833
935,2017-09-21,"[0.07274903 0.0840535  0.09294932 0.08267088 0.08943704 0.07499937
 0.08790184 0.08667012 0.07709784 0.         0.08005828 0.07696354
 0.09444924]",1.8329270412985088,1.5750363360379003,0.017827227366393184,0.08405350148677826,0.09294931590557098,0.08267088234424591,0.08943703770637512,0.0749993696808815,0.08790183812379837,0.08667012304067612,0.07709784060716629,0.0,0.08005828410387039,0.07696353644132614,0.0944492444396019,0.07274903357028961
936,2017-09-22,"[0.07285898 0.08409107 0.09286418 0.08264015 0.0893314  0.07497545
 0.08791127 0.08663295 0.07718709 0.         0.08000077 0.07702218
 0.09448455]",1.8177046865582884,1.5585329874536928,0.025092184936044003,0.08409106731414795,0.09286417812108994,0.0826401486992836,0.08933139592409134,0.07497544586658478,0.08791127055883408,0.08663295209407806,0.07718709111213684,0.0,0.08000076562166214,0.07702217996120453,0.09448454529047012,0.07285898178815842
937,2017-09-25,"[0.07285672 0.08409419 0.09285602 0.08263628 0.08933396 0.07497685
 0.08791703 0.08663996 0.07718395 0.         0.07999969 0.07702619
 0.09447914]",1.813313515871339,1.5567097178488165,0.02917884223077528,0.08409418910741806,0.0928560197353363,0.0826362818479538,0.08933395892381668,0.074976846575737,0.0879170298576355,0.08663995563983917,0.07718395441770554,0.0,0.07999969273805618,0.07702618837356567,0.09447914361953735,0.07285672426223755
938,2017-09-26,"[0.07283743 0.08413597 0.09275573 0.08260296 0.08932078 0.07499906
 0.08795819 0.08661538 0.07719351 0.         0.08000559 0.07709458
 0.09448084]",1.836661835999595,1.5753410327194342,0.018148176987323777,0.08413597196340561,0.09275572746992111,0.08260295540094376,0.08932077884674072,0.07499906420707703,0.0879581868648529,0.08661538362503052,0.07719350606203079,0.0,0.08000559359788895,0.07709457725286484,0.09448084235191345,0.07283742725849152
939,2017-09-27,"[0.07290827 0.0841485  0.09271617 0.08256994 0.08928031 0.07499813
 0.08795989 0.08661468 0.07724119 0.         0.07996345 0.07709841
 0.09450103]",1.8165593598297567,1.556236489036046,0.017356917195946807,0.08414850383996964,0.09271617233753204,0.08256994187831879,0.08928030729293823,0.07499812543392181,0.0879598930478096,0.0866146832704544,0.0772411897778511,0.0,0.07996344566345215,0.07709841430187225,0.09450103342533112,0.07290826737880707
940,2017-09-28,"[0.07257492 0.0842783  0.09245248 0.08265682 0.08933558 0.07505063
 0.08810448 0.08651218 0.07710198 0.         0.08013603 0.07736368
 0.09443291]",1.8302323279096144,1.5634296211444783,0.02862938295823438,0.08427830040454865,0.09245248138904572,0.08265682309865952,0.08933557569980621,0.07505062967538834,0.0881044790148735,0.08651217818260193,0.07710198312997818,0.0,0.08013603091239929,0.07736367732286453,0.09443291276693344,0.0725749209523201
941,2017-09-29,"[0.07238884 0.08427183 0.09249604 0.08269958 0.08942641 0.07505818
 0.08814029 0.0865115  0.07699163 0.         0.08025455 0.0774097
 0.09435142]",1.8443064751642002,1.575283705102227,0.01719883574354005,0.08427182585000992,0.09249604493379593,0.08269958198070526,0.08942640572786331,0.07505817711353302,0.08814029395580292,0.08651150017976761,0.07699162513017654,0.0,0.08025454729795456,0.07740969955921173,0.09435141831636429,0.07238884270191193
942,2017-10-02,"[0.07230868 0.08404246 0.09296664 0.08282946 0.08968353 0.07504854
 0.08795484 0.08664942 0.07686839 0.         0.08027521 0.07704751
 0.09432535]",1.8583034652880417,1.587658848270687,0.0322474964733533,0.08404245972633362,0.09296663850545883,0.08282946050167084,0.08968353271484375,0.0750485360622406,0.08795484155416489,0.08664941787719727,0.07686838507652283,0.0,0.08027520775794983,0.07704751193523407,0.09432534873485565,0.07230868190526962
943,2017-10-03,"[0.07228224 0.08402941 0.09299882 0.08284183 0.08970816 0.07504855
 0.08795025 0.08666094 0.07684708 0.         0.08028965 0.07702988
 0.09431315]",1.8694923068314189,1.5975178039441527,0.014802365724132821,0.0840294137597084,0.09299881756305695,0.08284182846546173,0.08970816433429718,0.0750485509634018,0.08795025199651718,0.08666093647480011,0.07684707641601562,0.0,0.08028964698314667,0.07702988386154175,0.09431315213441849,0.07228223979473114
944,2017-10-04,"[0.0722838  0.08403018 0.09299868 0.08283988 0.08971091 0.07505271
 0.08795094 0.08666825 0.07684653 0.         0.08028413 0.07701837
 0.09431565]",1.8953926390493265,1.6249052897233935,0.01268782895847551,0.08403018116950989,0.0929986760020256,0.08283987641334534,0.08971091359853745,0.07505270838737488,0.0879509374499321,0.08666825294494629,0.07684652507305145,0.0,0.08028413355350494,0.0770183727145195,0.09431564807891846,0.0722838044166565
945,2017-10-05,"[0.07228007 0.08402788 0.09300888 0.0828466  0.08970777 0.07504783
 0.08795002 0.08666763 0.07684276 0.         0.08029021 0.07701968
 0.09431069]",1.8868345251944105,1.6216894230083827,0.02362214124217609,0.08402787894010544,0.09300888329744339,0.08284660428762436,0.08970776945352554,0.07504782825708389,0.08795002102851868,0.08666763454675674,0.07684275507926941,0.0,0.08029021322727203,0.07701968401670456,0.0943106859922409,0.07228007167577744
946,2017-10-06,"[0.07227769 0.08398523 0.09308623 0.0828516  0.08975866 0.07505541
 0.08791704 0.08670123 0.07682616 0.         0.08028543 0.0769418
 0.09431352]",1.8864436079876092,1.6203807786697337,0.02154495237544353,0.08398523181676865,0.09308622777462006,0.0828515961766243,0.08975865691900253,0.07505541294813156,0.08791704475879669,0.08670122921466827,0.07682615518569946,0.0,0.08028542995452881,0.07694180309772491,0.09431352466344833,0.07227769494056702
