,Date,Weights,Profit,Base Profit,JACK,EAT,PZZA,MCD,XLNX,KOPN,INTC,MXIM,DORM,SUP,MOD,STRT,cash
10,2014-01-21,"[0.         0.09631693 0.07483932 0.07831527 0.07945583 0.18125368
 0.         0.1288838  0.17302702 0.10012525 0.         0.0877829
 0.        ]",0.9980978710509224,0.9980662654448159,0.09631693491851875,0.07483932010058127,0.07831527411712841,0.07945582820914318,0.18125367626791314,0.0,0.12888379624218727,0.17302701974924997,0.10012525456224296,0.0,0.08778289583303522,0.0,0.0
11,2014-01-22,"[0.         0.09642717 0.07482707 0.07837604 0.07891293 0.1812989
 0.         0.12893799 0.17290663 0.1000969  0.         0.08821637
 0.        ]",0.9990470562663047,0.9979703866836673,0.09642716599280177,0.07482707295906002,0.07837604057930808,0.07891292983377184,0.18129889823153233,0.0,0.12893799480080534,0.1729066283550451,0.10009689940892694,0.0,0.08821636983874857,0.0,0.0
12,2014-01-23,"[0.         0.09647067 0.07484793 0.07845653 0.07875469 0.18139648
 0.         0.12904697 0.17266743 0.09980106 0.         0.08855824
 0.        ]",1.0004992342930503,1.0038272845082719,0.09647067070225958,0.07484792914528937,0.07845652662867655,0.07875469416774618,0.18139648000937628,0.0,0.12904696686989078,0.17266742755316333,0.09980106154204557,0.0,0.0885582433815522,0.0,0.0
13,2014-01-24,"[0.         0.09657138 0.07494932 0.07876609 0.07884547 0.18170672
 0.         0.12942109 0.17183415 0.09862767 0.         0.08927811
 0.        ]",1.008702091721705,1.007078770549808,0.0965713823686606,0.07494931921948478,0.07876608800499163,0.07884547425919665,0.18170671787705805,0.0,0.12942108525904902,0.17183415214854178,0.09862766864777561,0.0,0.08927811221524194,0.0,0.0
14,2014-01-27,"[0.         0.09660608 0.07496974 0.07879696 0.07891307 0.18174639
 0.         0.1294691  0.17167805 0.0984752  0.         0.08934541
 0.        ]",1.0058859140653356,1.014224069821465,0.09660608255753325,0.07496973837306191,0.07879695959561554,0.07891306972856339,0.1817463902381462,0.0,0.1294691016009128,0.17167804757519203,0.09847519938836413,0.0,0.08934541094261066,0.0,0.0
15,2014-01-28,"[0.         0.09686479 0.07492581 0.07884816 0.07837767 0.18167896
 0.         0.12944071 0.17164991 0.09863555 0.         0.08957844
 0.        ]",0.9976959740078057,0.9950461988793142,0.09686478970058107,0.07492580837074256,0.07884816418644021,0.07837766999994607,0.18167895765983505,0.0,0.1294407067328848,0.17164991451646436,0.09863555150439329,0.0,0.0895784373287126,0.0,0.0
16,2014-01-29,"[0.         0.09690427 0.07479917 0.07865946 0.07867784 0.18144428
 0.         0.12923578 0.17211415 0.09919329 0.         0.08897177
 0.        ]",0.9869249889480097,0.9919210205598884,0.09690427147202231,0.07479916725130253,0.07865946234558295,0.07867784173283673,0.18144427610243177,0.0,0.12923577550862145,0.17211415023501508,0.09919328776146469,0.0,0.08897176759072256,0.0,0.0
17,2014-01-30,"[0.         0.09703351 0.07486236 0.07883883 0.07809376 0.18162721
 0.         0.12938964 0.17173517 0.09879516 0.         0.08962436
 0.        ]",0.9916177798640514,1.001791820313079,0.09703351051576488,0.07486235632949904,0.07883882796077861,0.07809375500337622,0.18162721387207884,0.0,0.12938964243643705,0.17173517371450941,0.0987951560638779,0.0,0.08962436410367805,0.0,0.0
18,2014-01-31,"[0.         0.09723186 0.07483008 0.07890186 0.0775043  0.18163896
 0.         0.12954732 0.17144605 0.09847    0.         0.09042957
 0.        ]",1.004292900672869,1.0022455466098905,0.09723185540770374,0.07483008054347855,0.07890186272263361,0.07750430118840063,0.18163896020809991,0.0,0.1295473166368182,0.17144604611689676,0.09847000440799047,0.0,0.0904295727679783,0.0,0.0
19,2014-02-03,"[0.         0.09724291 0.07486092 0.07894983 0.07742683 0.18170808
 0.         0.12959915 0.1713052  0.09834362 0.         0.09056345
 0.        ]",0.9945308116024544,0.9922891406535789,0.09724290727442718,0.07486092304593267,0.07894982940987541,0.07742682967160086,0.1817080765886028,0.0,0.12959915479559242,0.1713052041211712,0.0983436237161316,0.0,0.09056345137666583,0.0,0.0
20,2014-02-04,"[0.         0.09743436 0.07483368 0.07901418 0.07703501 0.18172686
 0.         0.12965206 0.17117185 0.09827237 0.         0.09085963
 0.        ]",1.0116148464779795,1.008274028606337,0.09743435826358293,0.07483367948961445,0.07901418096090335,0.07703501303962397,0.18172685816764358,0.0,0.12965205780609002,0.1711718497245367,0.09827237450211433,0.0,0.09085962804589058,0.0,0.0
21,2014-02-05,"[0.         0.09758977 0.0747701  0.07892457 0.0768012  0.18151963
 0.         0.12945882 0.17151651 0.09885967 0.         0.09055973
 0.        ]",0.9956913250382678,0.9913932904267536,0.09758977209405444,0.07477009741817682,0.07892456905531185,0.07680120255138867,0.18151963439434782,0.0,0.12945881545356086,0.1715165102416475,0.09885967229472735,0.0,0.09055972649678459,0.0,0.0
22,2014-02-06,"[0.         0.09762072 0.07473347 0.0789509  0.07683462 0.18156869
 0.         0.12952952 0.17143428 0.09867872 0.         0.09064909
 0.        ]",0.9883259970238373,0.9874301705061506,0.09762071508137739,0.07473346834728244,0.07895089804304506,0.07683461772763225,0.18156869292525618,0.0,0.12952951851651118,0.1714342821735177,0.0986787178373234,0.0,0.09064908934805445,0.0,0.0
23,2014-02-07,"[0.         0.09764355 0.07471698 0.07889238 0.07697022 0.18142939
 0.         0.1294195  0.17164015 0.09894744 0.         0.09034039
 0.        ]",0.9921066133318586,0.9893523043016301,0.09764354539677209,0.07471697773379703,0.07889238215567868,0.07697021983656205,0.18142939381162088,0.0,0.12941949902546065,0.17164015066072283,0.09894744278374695,0.0,0.09034038859563888,0.0,0.0
24,2014-02-10,"[0.         0.09742691 0.07476381 0.07888114 0.07740325 0.18153444
 0.         0.12940244 0.17167667 0.09892394 0.         0.08998739
 0.        ]",1.0066431873262291,0.997772606214343,0.09742691094206965,0.07476381370865975,0.07888113975632037,0.07740325431524671,0.18153443614840284,0.0,0.12940243630700918,0.17167667413360918,0.09892394440879611,0.0,0.08998739027988625,0.0,0.0
25,2014-02-11,"[0.         0.09718024 0.07427374 0.07851081 0.07706307 0.18166154
 0.         0.12906004 0.17249583 0.10013681 0.         0.08961791
 0.        ]",1.0177228298794023,1.0034991554237729,0.09718023767900454,0.07427373694129388,0.07851081491082383,0.07706306699165971,0.18166154417236147,0.0,0.12906004392988077,0.17249583363225215,0.10013681172288243,0.0,0.08961791001984121,0.0,0.0
26,2014-02-12,"[0.         0.09704845 0.07427176 0.07853617 0.07684999 0.18190017
 0.         0.1290615  0.17248192 0.10016923 0.         0.08968081
 0.        ]",1.0230067475404094,1.0104892216492234,0.09704845324714387,0.07427175815274852,0.07853616868933488,0.07684999472974702,0.1819001714082572,0.0,0.129061496822587,0.172481917855392,0.10016922833788548,0.0,0.08968081075690393,0.0,0.0
27,2014-02-13,"[0.         0.09789751 0.073545   0.07834222 0.07507849 0.18133212
 0.         0.12946902 0.17277004 0.10077169 0.         0.09079393
 0.        ]",1.0326778301993635,1.020055105522223,0.09789751060280405,0.0735449976580042,0.07834222061347425,0.0750784859422904,0.18133211698655652,0.0,0.12946901524475074,0.1727700352716803,0.10077169097181292,0.0,0.09079392670862665,0.0,0.0
28,2014-02-14,"[0.         0.09763244 0.07355377 0.07811062 0.07540486 0.18094638
 0.         0.12923863 0.1733454  0.10150967 0.         0.09025824
 0.        ]",1.0332177696680713,1.019803737569632,0.09763243567250011,0.07355377347396605,0.07811061950786974,0.07540485712036872,0.1809463755024416,0.0,0.12923862857297685,0.17334540354984979,0.10150966947435204,0.0,0.09025823712567498,0.0,0.0
29,2014-02-18,"[0.         0.09762857 0.07357865 0.07819351 0.07529167 0.18102647
 0.         0.12931881 0.17319114 0.10127848 0.         0.0904927
 0.        ]",1.0515683014275348,1.0335008716769183,0.09762856663483986,0.07357864602258597,0.0781935058257297,0.07529167134065601,0.18102647021524376,0.0,0.12931881395361938,0.17319114469247385,0.10127848277509141,0.0,0.09049269853976008,0.0,0.0
30,2014-02-19,"[0.         0.09839776 0.07345472 0.078161   0.0752063  0.1804859
 0.         0.1294152  0.1731085  0.10060749 0.         0.09116313
 0.        ]",1.0537077083699562,1.0336955758841633,0.0983977635116039,0.07345471582957422,0.07816100244604703,0.07520629680982786,0.18048590224041672,0.0,0.12941519740081509,0.1731085015439724,0.100607489400241,0.0,0.0911631308175017,0.0,0.0
31,2014-02-20,"[0.         0.0983511  0.0737416  0.07672802 0.08198568 0.17668651
 0.         0.12719337 0.17702337 0.10435236 0.         0.08393799
 0.        ]",1.054078925339904,1.0407135932416602,0.09835109691257292,0.07374160235491922,0.0767280228248889,0.08198567984004101,0.17668650519000276,0.0,0.12719336851949645,0.17702337325285494,0.10435236353792895,0.0,0.08393798756729476,0.0,0.0
32,2014-02-21,"[0.         0.0983406  0.07375516 0.0766639  0.08239826 0.17617695
 0.         0.12694445 0.17768276 0.10475728 0.         0.08328065
 0.        ]",1.0666628809473082,1.057630022740916,0.09834060305791338,0.0737551559396136,0.07666389741958586,0.08239825715940438,0.17617695011735585,0.0,0.12694444976763306,0.17768275750845294,0.10475727987117915,0.0,0.08328064915886174,0.0,0.0
33,2014-02-24,"[0.         0.09804086 0.07370203 0.07683306 0.08241956 0.17673396
 0.         0.12707164 0.1773818  0.10432586 0.         0.08349123
 0.        ]",1.0824151930661345,1.0704619822764387,0.09804085737418139,0.07370203134405397,0.07683306365635986,0.08241956365468373,0.1767339598085567,0.0,0.127071635919744,0.1773817972152957,0.10432586450657795,0.0,0.08349122652054676,0.0,0.0
34,2014-02-25,"[0.         0.09806162 0.07369534 0.07685816 0.08241722 0.17676155
 0.         0.12708839 0.17731843 0.10425647 0.         0.08354282
 0.        ]",1.076449072574089,1.0662986881254497,0.09806162201704968,0.07369533847909111,0.07685816058869027,0.08241722016000642,0.17676154501677918,0.0,0.12708839232491487,0.17731842568008024,0.10425647212886519,0.0,0.0835428236045231,0.0,0.0
35,2014-02-26,"[0.         0.09813408 0.07363887 0.07688695 0.08222755 0.17676733
 0.         0.12713342 0.1772437  0.1041636  0.         0.0838045
 0.        ]",1.087946313675466,1.0706655746696516,0.09813408286949152,0.07363886591289392,0.07688694767351575,0.08222755268465226,0.17676733001542297,0.0,0.12713342185389004,0.17724369818748567,0.10416359960248,0.0,0.08380450120016783,0.0,0.0
36,2014-02-27,"[0.         0.09821413 0.07357061 0.07692415 0.08217857 0.17676629
 0.         0.12720894 0.17708832 0.10389649 0.         0.08415249
 0.        ]",1.0837633048327897,1.0647975089699027,0.09821413410018992,0.07357061069515569,0.07692415394594376,0.08217856561865816,0.1767662871308924,0.0,0.1272089445996356,0.17708832214043083,0.1038964921995366,0.0,0.08415248956955694,0.0,0.0
37,2014-02-28,"[0.         0.09823244 0.07341973 0.07692611 0.08191837 0.17693838
 0.         0.12734597 0.17685917 0.10353791 0.         0.08482192
 0.        ]",1.0898149426473054,1.075879213357535,0.09823244200120933,0.07341972944533341,0.07692611199633088,0.08191836821198657,0.1769383786815318,0.0,0.12734596990249633,0.176859170668344,0.10353790570299644,0.0,0.08482192338977118,0.0,0.0
38,2014-03-03,"[0.         0.09824563 0.07344917 0.0769445  0.08206926 0.17693713
 0.         0.12734626 0.17681704 0.10347643 0.         0.08471459
 0.        ]",1.0974383476289358,1.0867373655119776,0.09824562722361839,0.07344916715845842,0.07694449761483099,0.08206926499078664,0.17693712712512255,0.0,0.12734625844139139,0.17681703644409336,0.10347643289525775,0.0,0.08471458810644047,0.0,0.0
39,2014-03-04,"[0.         0.09833965 0.07343153 0.07707165 0.08219095 0.17700479
 0.         0.12746639 0.17646807 0.10289866 0.         0.0851283
 0.        ]",1.0921004547677438,1.0811452926737102,0.09833964606461988,0.07343153438006507,0.0770716479111636,0.0821909539894858,0.17700478944862638,0.0,0.127466390851061,0.17646806890134534,0.10289866466654775,0.0,0.08512830378708498,0.0,0.0
40,2014-03-05,"[0.         0.09835175 0.07339898 0.07700198 0.08206612 0.17695898
 0.         0.12743848 0.17659647 0.10313225 0.         0.08505499
 0.        ]",1.1045136061974683,1.0954123892376681,0.09835174981869489,0.07339898009517198,0.077001982417481,0.08206612073214248,0.17695898216990877,0.0,0.1274384799438306,0.17659646801248038,0.10313225075040185,0.0,0.08505498605988811,0.0,0.0
41,2014-03-06,"[0.         0.09820524 0.07337049 0.07708742 0.08199125 0.17728709
 0.         0.12754983 0.17630998 0.10275848 0.         0.08544022
 0.        ]",1.113658212844709,1.1052778875866662,0.09820523948878764,0.0733704861463218,0.07708741738619426,0.08199125056353425,0.17728709403723805,0.0,0.1275498334964806,0.1763099804797503,0.10275847804801122,0.0,0.08544022035368189,0.0,0.0
42,2014-03-07,"[0.         0.09843863 0.07307564 0.07670397 0.08063252 0.1770564
 0.         0.12751507 0.17669921 0.10339378 0.         0.08648477
 0.        ]",1.1088617648024504,1.0998451049672557,0.09843862917231014,0.07307563850647315,0.0767039707050393,0.08063251839904712,0.17705640448625845,0.0,0.12751507422844902,0.17669921402549604,0.10339377894627803,0.0,0.0864847715306488,0.0,0.0
43,2014-03-10,"[0.         0.0984717  0.07301124 0.07665655 0.08051566 0.17700659
 0.         0.12752331 0.17676656 0.10345116 0.         0.08659722
 0.        ]",1.1204750243433093,1.110515096418003,0.09847169950240954,0.07301124245317128,0.07665655252819757,0.0805156610329051,0.177006587702153,0.0,0.12752331376544904,0.1767665634163869,0.10345115643098866,0.0,0.08659722316833879,0.0,0.0
44,2014-03-11,"[0.         0.09839004 0.07297632 0.07667061 0.08018112 0.17715088
 0.         0.12754676 0.17674388 0.10353729 0.         0.0868031
 0.        ]",1.119936703891985,1.1088642711628602,0.09839004131834404,0.07297632099197518,0.07667061236680418,0.08018111878985743,0.17715088138377708,0.0,0.12754675765578324,0.17674387788411305,0.10353728702720633,0.0,0.08680310258213943,0.0,0.0
45,2014-03-12,"[0.         0.09841695 0.07294523 0.07661087 0.08020086 0.17706583
 0.         0.12750419 0.17687566 0.10371595 0.         0.08666446
 0.        ]",1.121288219461389,1.118174189049614,0.09841695483067599,0.07294522687920334,0.07661087093203442,0.08020085872382732,0.17706582717130112,0.0,0.12750418699343194,0.17687565876124928,0.10371595288508736,0.0,0.08666446282318921,0.0,0.0
46,2014-03-13,"[0.         0.09842358 0.07301239 0.0765062  0.08036245 0.17678271
 0.         0.12734766 0.17722847 0.1042162  0.         0.08612034
 0.        ]",1.112991929623115,1.1112131268848402,0.09842358308649064,0.0730123853199815,0.07650619951163823,0.08036245247070535,0.17678271069965032,0.0,0.1273476628330715,0.17722846828705055,0.10421620200971857,0.0,0.08612033578169344,0.0,0.0
47,2014-03-14,"[0.         0.09837151 0.07300214 0.07653115 0.08022789 0.1768675
 0.         0.12735947 0.17720677 0.10420578 0.         0.08622779
 0.        ]",1.1220662461887623,1.1176699956061582,0.09837150858498377,0.07300213825907839,0.07653115125274579,0.08022788770840314,0.1768675013129716,0.0,0.12735946529084696,0.17720677216622188,0.10420578322678038,0.0,0.08622779219796813,0.0,0.0
48,2014-03-17,"[0.         0.09840619 0.07295427 0.07651578 0.08003299 0.17688979
 0.         0.12736655 0.17726098 0.10432663 0.         0.08624679
 0.        ]",1.1008800995304324,1.0971366230951427,0.09840619481692245,0.07295427284464254,0.07651578484661065,0.08003299104503149,0.17688979292206006,0.0,0.12736655458968985,0.17726098476222443,0.10432662931242764,0.0,0.08624679486039104,0.0,0.0
49,2014-03-18,"[0.         0.0983753  0.07291146 0.07656074 0.07987812 0.17706687
 0.         0.12744877 0.17710459 0.1041248  0.         0.08652935
 0.        ]",1.1157639130577321,1.107255075332939,0.09837530236321818,0.07291145546883028,0.07656073842806396,0.07987812452622395,0.17706687327883788,0.0,0.12744876694666035,0.17710459273691007,0.10412479589526939,0.0,0.08652935035598594,0.0,0.0
50,2014-03-19,"[0.         0.0984237  0.07285903 0.07657865 0.07972581 0.17710681
 0.         0.12751248 0.17699603 0.1039789  0.         0.08681858
 0.        ]",1.1190836792189351,1.1067878272440426,0.0984237040279805,0.07285902662963258,0.07657865043237069,0.0797258060431229,0.17710681138694193,0.0,0.1275124807340236,0.17699603381427562,0.10397890453860124,0.0,0.08681858239305094,0.0,0.0
51,2014-03-20,"[0.         0.09841177 0.07282318 0.07664883 0.07966455 0.17729511
 0.         0.12761255 0.17678049 0.10368783 0.         0.08707569
 0.        ]",1.1293815830319724,1.116646733744158,0.09841176870816405,0.07282317962803406,0.07664882630016408,0.07966455155126899,0.1772951096316798,0.0,0.12761255399210825,0.17678049094671594,0.10368782720884419,0.0,0.08707569203302076,0.0,0.0
52,2014-03-21,"[0.         0.0984192  0.07282329 0.07655832 0.07984312 0.17715723
 0.         0.12752442 0.17699545 0.10399877 0.         0.08668021
 0.        ]",1.1180536599056468,1.1070020943262406,0.09841919905833152,0.07282328636814728,0.07655832029346372,0.07984311520683152,0.17715722992227254,0.0,0.12752441500770947,0.176995450832682,0.10399877384043837,0.0,0.08668020947012339,0.0,0.0
53,2014-03-24,"[0.         0.0983286  0.0727666  0.07649877 0.07987018 0.17720466
 0.         0.12752177 0.17707118 0.10409933 0.         0.08663891
 0.        ]",1.135981172369864,1.120249003624529,0.09832860354664512,0.07276660275000596,0.07649876792288916,0.0798701771644876,0.17720465801291735,0.0,0.1275217733980488,0.17707117857459237,0.10409933309004299,0.0,0.08663890554037063,0.0,0.0
54,2014-03-25,"[0.         0.09829769 0.07278693 0.07643063 0.08004667 0.17710055
 0.         0.12743849 0.17725722 0.10436272 0.         0.08627911
 0.        ]",1.125297774260455,1.1113669241787218,0.09829768872137067,0.07278693354460412,0.07643062501913671,0.0800466704012066,0.17710054524451965,0.0,0.12743848711721875,0.17725721918166717,0.10436272401665941,0.0,0.08627910675361694,0.0,0.0
55,2014-03-26,"[0.         0.09828629 0.07286557 0.07635425 0.08013517 0.17686355
 0.         0.12728969 0.1775408  0.10478458 0.         0.0858801
 0.        ]",1.1210839321924029,1.099298855204117,0.09828628824065931,0.07286557107162087,0.07635424835556422,0.08013517139142767,0.17686355275786617,0.0,0.1272896896011408,0.17754079787125027,0.10478457930235022,0.0,0.08588010140812048,0.0,0.0
56,2014-03-27,"[0.         0.09825538 0.07286154 0.07636519 0.08023353 0.17686287
 0.         0.12728956 0.17752596 0.10472571 0.         0.08588026
 0.        ]",1.124765655287159,1.1036975739264117,0.09825537840518313,0.0728615416299703,0.07636518681818787,0.08023353184393223,0.17686287423189997,0.0,0.12728955531946798,0.17752595550384231,0.10472571354209805,0.0,0.08588026270541825,0.0,0.0
57,2014-03-28,"[0.         0.09839742 0.07285316 0.07613364 0.08055993 0.17628769
 0.         0.12712109 0.17804964 0.10536112 0.         0.08523631
 0.        ]",1.110152913421942,1.0917146113037517,0.0983974186412369,0.07285316201099687,0.07613363608141333,0.08055992504996769,0.17628769121857826,0.0,0.127121092867066,0.1780496427929194,0.10536111994310607,0.0,0.08523631139471552,0.0,0.0
58,2014-03-31,"[0.         0.09848352 0.07290823 0.07613273 0.08082007 0.17604543
 0.         0.12707753 0.17812213 0.10531671 0.         0.08509365
 0.        ]",1.103255287776067,1.0888622151250928,0.09848352201187534,0.0729082305441972,0.07613273377958739,0.08082006896337439,0.17604543353424104,0.0,0.12707752673297434,0.1781221264254332,0.10531670710631398,0.0,0.08509365090200298,0.0,0.0
59,2014-04-01,"[0.         0.10046517 0.06705767 0.         0.06918859 0.16318494
 0.07362502 0.12095521 0.19457931 0.13685407 0.         0.07409003
 0.        ]",1.1148101901943561,1.0985751367068814,0.10046516576859273,0.06705766759685142,0.0,0.06918858516212062,0.16318493763209735,0.07362502019305488,0.12095521182938562,0.19457931411842977,0.13685407225720203,0.0,0.07409002544226555,0.0,0.0
60,2014-04-02,"[0.         0.10769286 0.         0.         0.07303962 0.17054886
 0.08285245 0.12770817 0.2101069  0.1498309  0.         0.07822023
 0.        ]",1.1304672598290506,1.1110642626228218,0.10769286327282712,0.0,0.0,0.07303962304768728,0.17054885914877171,0.08285244629654646,0.12770817381224273,0.21010690105960228,0.1498309003365448,0.0,0.07822023302577766,0.0,0.0
61,2014-04-03,"[0.         0.1072163  0.         0.         0.07276406 0.17055757
 0.08287493 0.12736829 0.211229   0.15009439 0.         0.07789548
 0.        ]",1.1435677543750669,1.1227128652406646,0.10721629604809373,0.0,0.0,0.07276405910456063,0.170557565336055,0.08287492502943541,0.12736828845067702,0.21122899812967427,0.15009439178542833,0.0,0.07789547611607565,0.0,0.0
62,2014-04-04,"[0.         0.1071391  0.         0.         0.07272241 0.17049374
 0.08287794 0.12722585 0.21142248 0.15016219 0.         0.07795629
 0.        ]",1.1441293859837083,1.1229780973322774,0.10713910095394807,0.0,0.0,0.0727224103971658,0.17049374167679437,0.08287794390499244,0.12722585442116716,0.21142247625967175,0.15016218692138386,0.0,0.07795628546487639,0.0,0.0
63,2014-04-07,"[0.         0.10732285 0.         0.         0.07265273 0.17023935
 0.08277935 0.12723392 0.21157916 0.15031701 0.         0.07787563
 0.        ]",1.148109756775473,1.12457398834937,0.10732285446213571,0.0,0.0,0.0726527268241107,0.17023935456441827,0.08277934877540613,0.1272339180132942,0.21157915502051777,0.15031700834370323,0.0,0.07787563399641392,0.0,0.0
64,2014-04-08,"[0.         0.10784337 0.         0.         0.07267211 0.1697919
 0.08225956 0.12734705 0.21178916 0.15043459 0.         0.07786226
 0.        ]",1.108477397856382,1.0933818133248672,0.10784336629958449,0.0,0.0,0.07267210799896166,0.16979189944850126,0.08225956215787461,0.1273470462879546,0.2117891640071968,0.15043458882289207,0.0,0.07786226497703452,0.0,0.0
65,2014-04-09,"[0.         0.10811786 0.         0.         0.0724504  0.16934246
 0.08231156 0.1274196  0.2120621  0.15075621 0.         0.07753981
 0.        ]",1.1046628589006549,1.0852119529926618,0.10811786269372474,0.0,0.0,0.07245040256456257,0.16934245613747556,0.08231156085055091,0.12741960112840925,0.212062096153837,0.15075620669402112,0.0,0.0775398137774188,0.0,0.0
66,2014-04-10,"[0.         0.10805944 0.         0.         0.07232204 0.16922825
 0.08254097 0.12735697 0.21214058 0.15092609 0.         0.07742566
 0.        ]",1.1175850597695622,1.0947749844358599,0.10805943733119594,0.0,0.0,0.0723220375528051,0.16922825217126847,0.08254096586710766,0.1273569735684294,0.21214058080151307,0.1509260879861598,0.0,0.07742566472152043,0.0,0.0
67,2014-04-11,"[0.         0.10789567 0.         0.         0.07248393 0.16949191
 0.08248264 0.12737324 0.21203153 0.150708   0.         0.07753307
 0.        ]",1.1261175421875262,1.1055651430431164,0.10789566854335722,0.0,0.0,0.07248393131663851,0.1694919122088397,0.08248264462943092,0.12737324309621983,0.2120315315140539,0.15070799593030046,0.0,0.07753307276115946,0.0,0.0
68,2014-04-14,"[0.         0.10861666 0.         0.         0.0725179  0.16895303
 0.08175332 0.12757052 0.21230255 0.15081701 0.         0.07746902
 0.        ]",1.0900789012467151,1.079210343360747,0.10861665505702144,0.0,0.0,0.07251789888335564,0.16895302729439468,0.081753316526254,0.12757051753272752,0.21230255454969718,0.15081701451502644,0.0,0.07746901564152323,0.0,0.0
69,2014-04-15,"[0.         0.1086825  0.         0.         0.07229897 0.1686567
 0.0819905  0.12755807 0.21245197 0.15107851 0.         0.07728277
 0.        ]",1.0913325331298214,1.0786681390097375,0.1086824959026117,0.0,0.0,0.07229897410577327,0.1686567018779483,0.0819905043296023,0.12755807406827888,0.21245197415444053,0.15107850647988774,0.0,0.07728276908145719,0.0,0.0
70,2014-04-16,"[0.         0.10883074 0.         0.         0.0725408  0.16871945
 0.08152643 0.12765341 0.21242591 0.15085357 0.         0.07744969
 0.        ]",1.0897590907737011,1.0760957254948378,0.10883073921786289,0.0,0.0,0.07254080338527928,0.16871944704525796,0.08152642828349992,0.12765340785069537,0.21242591262398375,0.15085356823271895,0.0,0.0774496933607019,0.0,0.0
