,Date,Weights,Profit,Base Profit,Volume,PYX,STKL,UVV,ANDE,CTO,TRC,FRPH,CIGI,MCD,JACK,EAT,PZZA,cash
0,2014-01-06,"[0.         0.         0.         0.         0.12137206 0.12320323
 0.         0.14074272 0.10976139 0.14014722 0.11927051 0.10875148
 0.13675138]",0.9998000074476003,0.9998000000000002,1.0000000074505806,0.0,0.0,0.0,0.12137205898761749,0.12320323288440704,0.0,0.1407427191734314,0.10976139456033707,0.14014722406864166,0.11927051097154617,0.10875148326158524,0.13675138354301453,0.0
1,2014-01-07,"[0.         0.         0.         0.         0.12147273 0.12261907
 0.         0.14055914 0.10960934 0.14063269 0.11945676 0.10858814
 0.13706216]",1.0055402556588977,1.0101115607672295,0.0021658829274831775,0.0,0.0,0.0,0.12147273123264313,0.12261907011270523,0.0,0.1405591368675232,0.10960933566093445,0.14063268899917603,0.11945676058530807,0.10858813673257828,0.1370621621608734,0.0
2,2014-01-08,"[0.         0.         0.         0.         0.12145269 0.12284527
 0.         0.14061111 0.10965598 0.14037177 0.11934734 0.10870083
 0.13701503]",0.9950540179694545,0.9936146976803958,0.009922374918658135,0.0,0.0,0.0,0.1214526891708374,0.12284526973962784,0.0,0.14061111211776733,0.10965597629547119,0.14037176966667175,0.11934734135866165,0.10870082676410675,0.13701502978801727,0.0
3,2014-01-09,"[0.         0.         0.         0.         0.12146207 0.12287749
 0.         0.14069064 0.10975511 0.14027306 0.11933562 0.10865681
 0.1369492 ]",0.999127677776647,0.9961412191427206,0.0056485463548427315,0.0,0.0,0.0,0.12146206945180893,0.12287749350070953,0.0,0.1406906396150589,0.10975510627031326,0.1402730643749237,0.11933562159538269,0.10865680873394012,0.13694919645786285,0.0
4,2014-01-10,"[0.         0.         0.         0.         0.12108359 0.12286975
 0.         0.14067422 0.10985574 0.14008062 0.11936016 0.10868891
 0.13738701]",0.9964041654354217,0.9983241903374322,0.00633347648998965,0.0,0.0,0.0,0.12108359485864639,0.12286975234746933,0.0,0.14067421853542328,0.10985574126243591,0.14008061587810516,0.11936016380786896,0.10868891328573227,0.1373870074748993,0.0
5,2014-01-13,"[0.         0.         0.         0.         0.12099572 0.12290939
 0.         0.14067124 0.10987274 0.14001212 0.11934184 0.108726
 0.13747096]",0.9920422371244569,0.9966391483345408,0.009166596768543313,0.0,0.0,0.0,0.12099572271108627,0.12290938943624496,0.0,0.1406712383031845,0.1098727434873581,0.14001211524009705,0.11934183537960052,0.10872600227594376,0.13747096061706543,0.0
6,2014-01-14,"[0.         0.         0.         0.         0.12081927 0.12311143
 0.         0.14078233 0.1100496  0.1396568  0.1192865  0.10876127
 0.13753286]",0.9832252140294828,0.9854238698319625,0.006656556796934667,0.0,0.0,0.0,0.12081927061080933,0.12311142683029175,0.0,0.14078232645988464,0.11004959791898727,0.13965679705142975,0.11928649991750717,0.1087612733244896,0.13753286004066467,0.0
7,2014-01-15,"[0.         0.         0.         0.         0.12091811 0.12304739
 0.         0.14082254 0.1100827  0.13973957 0.11931914 0.10868941
 0.1373811 ]",0.9734757311218459,0.977949608918535,0.01062291082810395,0.0,0.0,0.0,0.12091811001300812,0.12304738909006119,0.0,0.14082254469394684,0.1100827008485794,0.13973957300186157,0.1193191409111023,0.10868940502405167,0.13738110661506653,0.0
8,2014-01-16,"[0.         0.         0.         0.         0.12112456 0.12264706
 0.         0.14073907 0.10995155 0.14028588 0.11945873 0.10851741
 0.13727571]",0.9858208852811492,0.9835616741563317,0.012681810167407902,0.0,0.0,0.0,0.12112455815076828,0.12264706194400787,0.0,0.1407390683889389,0.10995154827833176,0.14028587937355042,0.11945873498916626,0.10851740837097168,0.13727571070194244,0.0
9,2014-01-17,"[0.         0.         0.         0.         0.12110418 0.12261733
 0.         0.14078954 0.11002138 0.14028019 0.11948527 0.10845058
 0.13725159]",0.9980564863284644,0.9979244161695655,0.011254515941898793,0.0,0.0,0.0,0.1211041808128357,0.12261732667684555,0.0,0.14078953862190247,0.11002138257026672,0.14028018712997437,0.1194852739572525,0.10845057666301727,0.1372515857219696,0.0
10,2014-01-21,"[0.         0.         0.         0.         0.12108701 0.122412
 0.         0.14065742 0.10987902 0.14057614 0.11955693 0.10844404
 0.13738745]",0.9979189363089882,1.0011203343370108,0.012773380941071074,0.0,0.0,0.0,0.12108701467514038,0.12241199612617493,0.0,0.1406574249267578,0.1098790168762207,0.14057613909244537,0.11955692619085312,0.10844403505325317,0.1373874545097351,0.0
11,2014-01-22,"[0.         0.         0.         0.         0.12105278 0.12245532
 0.         0.1407511  0.11001603 0.14044303 0.11956383 0.10838687
 0.13733101]",0.9965684333769089,1.0015242546729857,0.00945043079118445,0.0,0.0,0.0,0.12105277925729752,0.12245532125234604,0.0,0.14075109362602234,0.11001603305339813,0.14044302701950073,0.11956383287906647,0.10838687419891357,0.1373310089111328,0.0
12,2014-01-23,"[0.         0.         0.         0.         0.12107703 0.12238542
 0.         0.14074671 0.11000996 0.14053527 0.11959283 0.10834714
 0.13730566]",1.0057782230482515,1.0079146811808744,0.007599185805137564,0.0,0.0,0.0,0.1210770308971405,0.1223854199051857,0.0,0.14074671268463135,0.11000996083021164,0.14053526520729065,0.1195928305387497,0.10834714025259018,0.13730566203594208,0.0
13,2014-01-24,"[0.         0.         0.         0.         0.12127272 0.12205953
 0.         0.1406839  0.10990336 0.14095351 0.11969554 0.10820921
 0.13722219]",1.0089867181291896,1.0092764086811863,0.017496801360857697,0.0,0.0,0.0,0.12127272039651871,0.12205953150987625,0.0,0.14068390429019928,0.10990335792303085,0.14095351099967957,0.11969554424285889,0.10820920765399933,0.13722218573093414,0.0
14,2014-01-27,"[0.         0.         0.         0.         0.12131171 0.12206114
 0.         0.14063573 0.1098144  0.14102307 0.11967003 0.10826501
 0.1372189 ]",1.0025560844429116,1.002196517217264,0.013598889245030527,0.0,0.0,0.0,0.12131170928478241,0.12206114083528519,0.0,0.14063572883605957,0.10981439799070358,0.14102306962013245,0.11967003345489502,0.10826500505208969,0.1372188925743103,0.0
15,2014-01-28,"[0.         0.         0.         0.         0.12145077 0.12213594
 0.         0.1406555  0.10978663 0.14100917 0.11961795 0.10830216
 0.13704187]",0.9944387641545948,0.9919557090653385,0.007544126553220951,0.0,0.0,0.0,0.1214507669210434,0.1221359372138977,0.0,0.1406555026769638,0.10978662967681885,0.1410091668367386,0.11961794644594193,0.10830216109752655,0.1370418667793274,0.0
16,2014-01-29,"[0.         0.         0.         0.         0.12128323 0.12233602
 0.         0.14062682 0.10978532 0.14073603 0.11952765 0.10846122
 0.13724375]",0.9791291580661619,0.9732302213627013,0.0037288943192511094,0.0,0.0,0.0,0.12128323316574097,0.1223360151052475,0.0,0.14062681794166565,0.10978531837463379,0.14073602855205536,0.1195276528596878,0.10846122354269028,0.13724374771118164,0.0
17,2014-01-30,"[0.         0.         0.         0.         0.1213098  0.12196375
 0.         0.14054245 0.10972986 0.14117797 0.11970687 0.10828729
 0.13728203]",0.9706753746886407,0.9706233488712395,0.007128835707867658,0.0,0.0,0.0,0.1213098019361496,0.1219637468457222,0.0,0.14054244756698608,0.10972986370325089,0.1411779671907425,0.11970686912536621,0.10828728973865509,0.13728202879428864,0.0
18,2014-01-31,"[0.         0.         0.         0.         0.12142996 0.12230753
 0.         0.14078927 0.10997451 0.1407345  0.11958797 0.10827828
 0.13689795]",0.9834650566856332,0.9752591292829401,0.016580353033761996,0.0,0.0,0.0,0.12142995744943619,0.12230753153562546,0.0,0.14078927040100098,0.10997451096773148,0.1407344937324524,0.1195879727602005,0.10827828198671341,0.1368979513645172,0.0
19,2014-02-03,"[0.         0.         0.         0.         0.12158289 0.12197617
 0.         0.14064719 0.1097759  0.14125316 0.11969843 0.10819252
 0.1368738 ]",0.9698073527339708,0.9610917051758047,0.017978216581546514,0.0,0.0,0.0,0.12158288806676865,0.12197617441415787,0.0,0.14064718782901764,0.10977590084075928,0.14125315845012665,0.1196984276175499,0.10819251835346222,0.13687379658222198,0.0
20,2014-02-04,"[0.         0.         0.         0.         0.12169036 0.12222394
 0.         0.14080551 0.10993095 0.14093164 0.11960035 0.10820494
 0.13661228]",0.9810529388777668,0.9652215232598553,0.010756229302755804,0.0,0.0,0.0,0.12169035524129868,0.12222394347190857,0.0,0.14080551266670227,0.10993095487356186,0.140931636095047,0.11960034817457199,0.10820493847131729,0.13661228120326996,0.0
21,2014-02-05,"[0.         0.         0.         0.         0.12165333 0.12257367
 0.         0.14089307 0.11002378 0.14049079 0.11945421 0.10834904
 0.13656208]",0.9657485608190485,0.944248112927529,0.0068819552299894775,0.0,0.0,0.0,0.12165333330631256,0.12257367372512817,0.0,0.14089307188987732,0.11002378165721893,0.14049078524112701,0.11945421248674393,0.1083490401506424,0.13656207919120789,0.0
22,2014-02-06,"[0.         0.         0.         0.         0.12150004 0.12245435
 0.         0.14085548 0.11003537 0.14055727 0.11952463 0.10830834
 0.13676456]",0.9651398361167317,0.9496600418754508,0.007535840842651253,0.0,0.0,0.0,0.12150003761053085,0.12245434522628784,0.0,0.14085547626018524,0.11003537476062775,0.14055727422237396,0.11952462792396545,0.1083083376288414,0.1367645561695099,0.0
23,2014-02-07,"[0.         0.         0.         0.         0.12145176 0.122771
 0.         0.14093305 0.11009431 0.14016247 0.11937647 0.10845917
 0.13675183]",0.9622030558496604,0.9500335442736387,0.0034271178947306697,0.0,0.0,0.0,0.12145175784826279,0.1227710023522377,0.0,0.1409330517053604,0.11009430885314941,0.14016246795654297,0.11937646567821503,0.10845917463302612,0.13675183057785034,0.0
24,2014-02-10,"[0.         0.         0.         0.         0.12186293 0.12239262
 0.         0.14085929 0.10992473 0.14080007 0.11949294 0.10827194
 0.13639547]",0.9799924124550274,0.9606048089545215,0.010565018958330365,0.0,0.0,0.0,0.12186293303966522,0.12239261716604233,0.0,0.14085929095745087,0.10992472618818283,0.14080007374286652,0.11949294060468674,0.10827194154262543,0.13639546930789948,0.0
25,2014-02-11,"[0.         0.         0.         0.         0.12282203 0.12168761
 0.         0.14090052 0.10971861 0.14168158 0.11960424 0.10791293
 0.13567245]",0.9852859621271958,0.9795650584728198,0.016341696374341033,0.0,0.0,0.0,0.12282203137874603,0.12168760597705841,0.0,0.14090052247047424,0.10971860587596893,0.14168158173561096,0.11960423737764359,0.10791292786598206,0.1356724500656128,0.0
