,Date,Weights,Profit,Base Profit,Volume,PHM,BZH,MTH,NVR,CIGI,TRC,FRPH,CTO,SUP,DORM,STRT,MOD,cash
0,2014-01-06,"[0.13140069 0.         0.13370752 0.         0.12869586 0.10491826
 0.         0.         0.11203424 0.         0.10292327 0.11970583
 0.16661432]",0.9998262801378965,0.9998000000000002,0.8685993105173111,0.0,0.13370752334594727,0.0,0.12869586050510406,0.10491826385259628,0.0,0.0,0.11203423887491226,0.0,0.10292327404022217,0.11970582604408264,0.1666143238544464,0.1314006894826889
1,2014-01-07,"[0.1314689  0.         0.13388205 0.         0.12901287 0.10471735
 0.         0.         0.11166368 0.         0.10272593 0.11982332
 0.1667059 ]",0.9969497154900807,1.0004426397564086,0.001469163139323564,0.0,0.1338820457458496,0.0,0.12901286780834198,0.10471735149621964,0.0,0.0,0.11166368424892426,0.0,0.10272593051195145,0.11982332170009613,0.1667059063911438,0.13146890699863434
2,2014-01-08,"[0.13143867 0.         0.1339091  0.         0.12901613 0.1046861
 0.         0.         0.11169334 0.         0.10271626 0.11983287
 0.16670749]",0.9915298031644316,0.9910801571132173,0.006398801130453003,0.0,0.13390910625457764,0.0,0.12901613116264343,0.10468610376119614,0.0,0.0,0.11169333755970001,0.0,0.10271625965833664,0.11983286589384079,0.16670748591423035,0.13143867254257202
3,2014-01-09,"[0.1314746  0.         0.13385022 0.         0.12906983 0.10475387
 0.         0.         0.11161209 0.         0.10272828 0.11977714
 0.16673394]",0.989746057105489,0.987614989549282,0.007934097788921651,0.0,0.13385021686553955,0.0,0.12906983494758606,0.10475387424230576,0.0,0.0,0.11161208897829056,0.0,0.10272828489542007,0.1197771355509758,0.16673393547534943,0.1314745992422104
4,2014-01-10,"[0.13138682 0.         0.13381481 0.         0.12894589 0.10480039
 0.         0.         0.11177302 0.         0.10288177 0.1197721
 0.16662514]",0.9905411971248154,0.9911668723238459,0.014477581186478334,0.0,0.13381481170654297,0.0,0.12894588708877563,0.10480038821697235,0.0,0.0,0.11177302151918411,0.0,0.1028817743062973,0.11977209895849228,0.16662514209747314,0.13138681650161743
5,2014-01-13,"[0.13145016 0.         0.13373972 0.         0.12891546 0.10486193
 0.         0.         0.11173556 0.         0.1029466  0.1197342
 0.16661641]",0.9862733769028712,0.9842015098326157,0.005388445419926787,0.0,0.13373972475528717,0.0,0.1289154589176178,0.10486193001270294,0.0,0.0,0.11173555999994278,0.0,0.10294660180807114,0.11973419785499573,0.16661641001701355,0.13145016133785248
6,2014-01-14,"[0.13154833 0.         0.13369618 0.         0.1289609  0.10488676
 0.         0.         0.11162898 0.         0.10292303 0.11969669
 0.16665909]",0.9800262302791305,0.9786287878127491,0.003975330907925832,0.0,0.13369618356227875,0.0,0.12896089255809784,0.10488675534725189,0.0,0.0,0.11162897944450378,0.0,0.10292302817106247,0.11969669163227081,0.16665908694267273,0.13154833018779755
7,2014-01-15,"[0.13144885 0.         0.13361813 0.         0.12890984 0.10495954
 0.         0.         0.11176141 0.         0.10302337 0.11970012
 0.16657874]",0.9741736125915242,0.9662172381443755,0.005523505574433041,0.0,0.13361813127994537,0.0,0.12890984117984772,0.10495954006910324,0.0,0.0,0.11176140606403351,0.0,0.10302337259054184,0.1197001188993454,0.1665787398815155,0.13144885003566742
8,2014-01-16,"[0.13145131 0.         0.13366245 0.         0.12888436 0.10492034
 0.         0.         0.11177684 0.         0.10301396 0.1197117
 0.16657907]",0.9725468631373233,0.9688943169132791,0.010539197274576551,0.0,0.13366244733333588,0.0,0.12888436019420624,0.10492033511400223,0.0,0.0,0.11177684366703033,0.0,0.10301395505666733,0.11971169710159302,0.16657906770706177,0.1314513087272644
9,2014-01-17,"[0.13158107 0.         0.13364567 0.         0.1289817  0.10493848
 0.         0.         0.11160389 0.         0.10291795 0.11965586
 0.16667543]",0.9741715294451728,0.9732221307106755,0.010110901952774523,0.0,0.1336456686258316,0.0,0.12898169457912445,0.10493847727775574,0.0,0.0,0.11160388588905334,0.0,0.10291795432567596,0.11965585500001907,0.16667543351650238,0.13158106803894043
